task_id_list	courier_id	total_score	willingness
T0012	C022	87.015	0.2759
T0012	C025	66.386	0.0534
T0012	C032	74.108	0.5613
T0012	C034	94.902	0.2883
T0012	C041	40.595	0.1225
T0012	C042	44.211	0.1590
T0012	C043	66.526	0.4837
T0012	C047	45.441	0.1337
T0012,T0013	C011	68.620	0.0392
T0012,T0013	C014	45.265	0.2488
T0013	C002	43.555	0.2291
T0013	C003	63.626	0.1298
T0013	C012	62.527	0.2542
T0013	C023	89.754	0.2534
T0013	C025	47.410	0.0847
T0013	C029	66.294	0.0663
T0013	C035	58.884	0.1761
T0013	C041	40.819	0.0578
T0013	C045	68.938	0.2206
T0013	C047	62.538	0.1232
T0013	C048	34.757	0.2925
T0013	C051	61.338	0.2119
T0013	C052	80.801	0.0420
T0013,T0014	C018	53.775	0.1375
T0013,T0014	C021	58.370	0.1914
T0013,T0014	C027	65.028	0.1111
T0013,T0014	C033	59.694	0.2302
T0014	C004	55.286	0.2478
T0014	C007	66.412	0.1047
T0014	C015	55.990	0.2924
T0014	C017	75.094	0.0451
T0014	C039	62.443	0.2889
T0014	C041	73.555	0.5471
T0014	C043	42.787	0.1691
T0014	C044	37.267	0.2768
T0014	C046	77.862	0.2575
T0014	C052	74.029	0.5749
T0014	C053	62.670	0.1805
T0014,T0015	C025	58.200	0.1764
T0014,T0015	C028	51.871	0.0989
T0014,T0015	C034	67.703	0.2786
T0014,T0015	C040	46.943	0.2033
T0015	C002	51.960	0.2986
T0015	C003	37.919	0.2295
T0015	C016	42.164	0.2922
T0015	C017	35.310	0.2051
T0015	C020	49.587	0.2273
T0015	C024	60.834	0.0727
T0015	C037	60.908	0.0961
T0015	C044	50.679	0.0843
T0015	C045	48.426	0.0960
T0015,T0016	C032	55.050	0.2490
T0015,T0016	C035	50.365	0.2997
T0015,T0016	C047	50.344	0.2383
T0016	C007	83.285	0.1791
T0016	C008	71.039	0.2079
T0016	C014	79.076	0.2633
T0016	C016	50.572	0.2529
T0016	C018	95.748	0.0351
T0016	C019	74.146	0.1198
T0016	C020	70.941	0.1826
T0016	C028	56.943	0.3665
T0016	C029	86.105	0.2304
T0016	C031	82.771	0.0419
T0016	C032	68.918	0.2372
T0016	C039	64.524	0.4919
T0016	C049	61.662	0.2669
T0016,T0017	C039	48.476	0.3668
T0016,T0017	C042	68.748	0.2562
T0017	C000	58.242	0.0974
T0017	C012	43.619	0.2527
T0017	C013	36.725	0.1779
T0017	C016	75.029	0.5610
T0017	C023	89.691	0.1190
T0017	C026	51.010	0.1325
T0017	C031	45.222	0.1290
T0017	C043	58.276	0.0949
T0017	C050	58.215	0.1224
T0017	C052	94.088	0.1426
T0017,T0018	C046	51.956	0.1100
T0017,T0018	C049	67.595	0.5238
T0018	C002	60.266	0.1164
T0018	C017	72.989	0.1220
T0018	C018	71.020	0.2256
T0018	C029	56.684	0.2645
T0018	C044	50.182	0.2313
T0018	C054	53.342	0.2538
T0018,T0019	C001	61.477	0.2390
T0018,T0019	C053	50.932	0.2135
T0019	C006	68.871	0.1120
T0019	C007	61.349	0.2865
T0019	C009	54.596	0.2897
T0019	C013	60.946	0.1192
T0019	C022	41.737	0.1942
T0019	C023	60.686	0.0905
T0019	C031	71.743	0.1428
T0019	C043	55.999	0.2512
T0019	C046	63.366	0.1915
T0019	C049	60.480	0.1789
T0019,T0020	C005	60.005	0.1305
T0019,T0020	C008	65.355	0.1832
T0020	C005	32.335	0.2452
T0020	C007	69.563	0.0623
T0020	C008	63.533	0.2501
T0020	C011	23.729	0.1692
T0020	C012	81.015	0.2010
T0020	C013	74.589	0.5653
T0020	C022	46.930	0.2964
T0020	C027	40.435	0.2835
T0020	C028	40.496	0.2159
T0020	C043	70.223	0.2537
T0020	C045	54.611	0.1653
T0020	C047	64.318	0.2861
T0020	C049	58.787	0.1112
T0020,T0021	C012	55.115	0.0960
T0020,T0021	C015	52.152	0.1344
T0020,T0021	C018	49.380	0.2327
T0020,T0021	C033	67.992	0.2001
T0021	C002	57.754	0.2743
T0021	C014	47.354	0.2987
T0021	C017	78.409	0.1369
T0021	C025	55.994	0.1176
T0021	C027	68.740	0.1689
T0021	C032	61.024	0.0458
T0021	C033	68.637	0.1213
T0021	C034	71.183	0.4353
T0021	C035	43.538	0.2113
T0021	C038	60.563	0.1874
T0021	C044	56.231	0.1557
T0021	C045	61.013	0.4818
T0021	C051	73.736	0.1420
T0021,T0022	C019	61.215	0.2175
T0021,T0022	C022	44.645	0.0923
T0021,T0022	C025	64.404	0.0397
T0022	C001	65.154	0.0492
T0022	C013	62.997	0.2835
T0022	C019	49.156	0.1200
T0022	C028	63.994	0.1158
T0022	C033	47.205	0.3313
T0022	C037	45.184	0.2550
T0022	C038	44.053	0.2620
T0022	C046	68.000	0.2452
T0022	C049	43.643	0.1344
T0022	C050	60.856	0.2719
T0022	C054	61.296	0.1321
T0022,T0023	C026	61.524	0.2214
T0022,T0023	C029	49.934	0.2483
T0022,T0023	C038	54.422	0.0420
T0023	C005	61.286	0.0998
T0023	C006	86.142	0.1444
T0023	C031	71.750	0.2350
T0023	C042	69.572	0.1606
T0023	C043	60.593	0.5321
T0023	C044	35.795	0.1706
T0023	C045	56.286	0.1346
T0023	C047	78.071	0.1074
