task_id_list	courier_id	total_score	willingness
T0022,T0023	C000	50.876	0.2693
T0022,T0023	C001	66.687	0.7245
T0022,T0023	C007	50.671	0.6576
T0022,T0023	C011	56.964	0.1671
T0023	C000	62.386	0.3618
T0023	C001	52.361	0.3816
T0023	C002	43.108	0.5319
T0023	C003	33.375	0.6849
T0023	C004	35.718	0.7965
T0023	C008	65.328	0.4531
T0023	C010	45.296	0.7051
T0023	C017	51.059	0.4035
T0023	C019	48.130	0.3314
T0023	C021	31.330	0.3287
T0023	C023	45.931	0.1254
T0023	C024	58.593	0.4946
T0023	C030	57.221	0.6656
T0023	C031	51.449	0.4118
T0023	C034	49.815	0.3153
T0023	C039	36.260	0.4614
