task_id_list	courier_id	total_score	willingness
T0006	C006	66.023	0.5063
T0006	C007	64.901	0.5678
T0006	C012	62.879	0.4814
T0006	C013	62.293	0.4383
T0006	C014	42.889	0.6440
T0006	C018	61.569	0.4566
T0006	C021	42.188	0.0869
T0006	C023	51.231	0.8056
T0006	C024	67.012	0.7844
T0006	C027	41.988	0.7492
T0006	C041	66.694	0.6466
T0006	C049	51.537	0.6884
T0006	C054	54.867	0.5788
T0006	C055	43.455	0.5563
T0006	C057	65.825	0.2677
T0006	C061	49.543	0.0891
T0006	C066	53.325	0.7253
T0006	C071	51.389	0.1080
T0006,T0007	C024	61.946	0.4515
T0006,T0007	C027	49.033	0.0936
T0006,T0007	C033	69.800	0.6059
T0006,T0007,T0008	C024	89.992	0.2234
T0006,T0007,T0008	C027	74.391	0.6637
T0006,T0007,T0008	C054	95.721	0.7030
T0007	C003	65.683	0.6026
T0007	C005	34.768	0.6810
T0007	C010	34.022	0.4922
T0007	C012	82.942	0.3469
T0007	C013	66.675	0.4996
T0007	C017	42.166	0.2494
T0007	C018	63.044	0.8062
T0007	C019	77.879	0.6425
T0007	C022	44.786	0.7631
T0007	C024	83.722	0.1629
T0007	C025	59.905	0.7097
T0007	C028	47.180	0.1199
T0007	C034	39.125	0.6807
T0007	C035	80.298	0.5419
T0007	C038	40.559	0.3909
T0007	C043	55.456	0.4496
T0007	C046	42.252	0.1230
T0007	C051	38.810	0.3488
T0007	C054	58.204	0.2799
T0007	C056	56.875	0.2932
T0007	C061	57.083	0.2713
T0007	C069	44.658	0.6557
T0007	C073	43.632	0.5106
T0007	C077	67.583	0.2463
T0007,T0008	C031	51.076	0.4400
T0007,T0008	C034	60.229	0.7641
T0007,T0008	C043	45.461	0.2354
T0007,T0008	C049	67.163	0.1127
T0007,T0008	C058	47.818	0.1317
T0007,T0008	C070	52.216	0.5131
T0008	C000	36.567	0.6849
T0008	C005	72.423	0.2130
T0008	C006	29.821	0.6820
T0008	C011	72.396	0.1333
T0008	C017	78.693	0.5633
T0008	C018	31.456	0.5384
T0008	C022	66.942	0.6397
T0008	C023	90.717	0.5163
T0008	C024	45.971	0.2173
T0008	C027	81.103	0.5809
T0008	C029	40.099	0.3982
T0008	C033	82.928	0.1702
T0008	C034	78.649	0.7111
T0008	C036	50.640	0.3864
T0008	C038	76.875	0.7263
T0008	C042	61.490	0.5252
T0008	C045	82.859	0.5980
T0008	C050	74.159	0.7610
T0008	C051	88.437	0.2592
T0008	C055	62.279	0.4431
T0008	C058	54.403	0.1157
T0008	C061	62.309	0.3241
T0008	C062	69.135	0.5466
T0008	C067	63.050	0.4983
T0008	C074	64.813	0.5667
T0008,T0009	C038	60.813	0.0959
T0008,T0009	C041	47.508	0.3100
T0008,T0009	C056	60.651	0.3421
T0009	C002	36.778	0.3432
T0009	C010	73.664	0.4233
T0009	C011	70.881	0.7299
T0009	C022	71.632	0.2725
T0009	C025	53.918	0.3155
T0009	C027	54.095	0.1146
T0009	C028	69.061	0.7609
T0009	C029	54.784	0.4003
T0009	C030	47.668	0.2864
T0009	C033	66.318	0.4495
T0009	C037	51.880	0.1531
T0009	C042	33.306	0.2297
T0009	C043	59.226	0.2413
T0009	C048	47.141	0.5651
T0009	C049	45.128	0.8151
T0009	C051	71.615	0.5447
T0009	C053	49.848	0.7080
T0009	C055	55.999	0.3480
T0009	C056	67.451	0.5002
T0009	C063	60.351	0.2640
T0009	C064	57.569	0.4422
T0009	C066	55.321	0.2439
T0009	C072	42.209	0.2615
T0009	C074	66.756	0.6765
T0009	C075	80.260	0.3139
T0009,T0010	C007	47.951	0.1575
T0009,T0010	C045	67.093	0.2107
T0009,T0010	C048	56.369	0.2042
T0009,T0010	C060	47.413	0.1998
T0009,T0010	C072	61.225	0.1992
T0009,T0010,T0011	C045	74.245	0.3735
T0009,T0010,T0011	C048	76.407	0.7066
T0009,T0010,T0011	C051	83.938	0.7456
T0009,T0010,T0011	C054	82.932	0.4428
T0009,T0010,T0011	C057	79.320	0.4063
T0009,T0010,T0011	C060	86.728	0.1428
T0009,T0010,T0011	C063	96.150	0.3230
T0009,T0010,T0011	C075	83.839	0.0927
T0010	C004	50.027	0.2549
T0010	C010	56.529	0.1039
T0010	C015	55.766	0.3417
T0010	C018	67.837	0.3149
T0010	C021	48.543	0.3753
T0010	C022	61.851	0.1152
T0010	C031	59.884	0.6697
T0010	C032	29.349	0.1245
T0010	C033	40.885	0.7900
T0010	C034	57.239	0.1073
T0010	C042	66.155	0.3768
T0010	C043	46.743	0.3566
T0010	C053	61.825	0.8044
T0010	C057	54.774	0.7022
T0010	C058	54.789	0.1255
T0010	C061	30.783	0.4405
T0010	C065	44.058	0.3761
T0010	C067	39.304	0.6484
T0010	C068	58.932	0.7977
T0010	C070	60.249	0.2160
T0010	C072	55.281	0.5855
T0010	C074	53.381	0.3098
T0010	C075	61.485	0.1661
T0010	C079	40.629	0.6632
T0010,T0011	C014	48.699	0.6670
T0010,T0011	C052	44.213	0.7098
T0010,T0011	C055	61.699	0.2993
T0010,T0011	C058	61.499	0.6280
T0011	C001	79.979	0.4398
T0011	C004	55.943	0.2852
T0011	C007	64.892	0.1426
T0011	C011	37.018	0.5641
T0011	C013	77.346	0.5880
T0011	C015	37.117	0.7679
T0011	C018	61.827	0.7384
T0011	C019	52.834	0.6212
T0011	C023	39.671	0.2294
T0011	C028	36.984	0.3806
T0011	C029	81.282	0.3848
T0011	C032	59.648	0.6435
T0011	C037	62.445	0.7890
T0011	C038	61.375	0.3814
T0011	C039	30.925	0.7286
T0011	C043	54.093	0.4670
T0011	C045	36.639	0.7686
T0011	C048	61.490	0.2820
T0011	C050	58.601	0.1798
T0011	C052	62.343	0.7307
T0011	C062	45.512	0.7819
T0011	C065	79.964	0.1822
T0011	C070	79.640	0.2936
T0011	C073	40.288	0.2422
T0011	C075	51.236	0.1913
T0011	C079	48.387	0.3816
T0011,T0012	C000	69.882	0.6155
T0011,T0012	C006	66.669	0.6723
T0011,T0012	C018	52.903	0.6987
T0011,T0012	C059	55.436	0.2752
T0011,T0012	C062	66.343	0.3288
T0011,T0012	C068	60.003	0.4028
T0011,T0012	C074	45.227	0.7468
T0012	C007	56.765	0.7855
T0012	C009	67.513	0.4726
T0012	C010	82.969	0.3999
T0012	C019	52.474	0.1572
T0012	C022	67.752	0.0844
T0012	C023	91.354	0.1427
T0012	C027	82.836	0.4517
T0012	C033	86.721	0.7304
T0012	C042	42.607	0.2018
T0012	C043	59.865	0.1478
T0012	C044	61.838	0.3246
T0012	C049	74.373	0.6897
T0012	C055	60.172	0.1128
T0012	C056	68.028	0.4056
T0012	C066	52.046	0.3357
T0012	C077	45.854	0.2017
T0012,T0013	C007	44.213	0.2335
T0012,T0013	C013	61.777	0.7585
T0012,T0013	C016	45.138	0.5623
T0012,T0013	C022	45.580	0.3754
T0012,T0013	C028	57.927	0.7060
T0012,T0013	C066	64.396	0.4441
T0012,T0013	C069	47.809	0.1006
T0012,T0013	C072	54.818	0.3652
T0012,T0013	C075	55.643	0.7098
T0012,T0013,T0014	C001	92.908	0.4331
T0012,T0013,T0014	C013	90.239	0.2155
T0012,T0013,T0014	C066	87.926	0.4062
T0012,T0013,T0014	C069	76.149	0.6224
T0012,T0013,T0014	C075	91.925	0.6944
T0012,T0013,T0014	C078	97.450	0.2959
T0013	C003	65.904	0.2016
T0013	C007	51.366	0.1846
T0013	C013	37.294	0.1306
T0013	C016	59.303	0.0920
T0013	C017	64.949	0.6746
T0013	C021	70.203	0.1727
T0013	C022	55.414	0.4048
T0013	C026	43.618	0.7869
T0013	C030	36.161	0.1724
T0013	C041	50.854	0.6230
T0013	C042	34.752	0.4821
T0013	C047	38.308	0.5541
T0013	C048	48.491	0.5325
T0013	C049	55.430	0.5249
T0013	C051	77.744	0.7699
T0013	C060	42.382	0.3268
T0013	C061	53.870	0.3732
T0013	C070	48.665	0.7243
T0013	C071	36.291	0.2606
T0013,T0014	C005	58.145	0.7413
T0013,T0014	C014	53.278	0.0829
T0013,T0014	C073	56.988	0.4637
T0013,T0014	C076	64.512	0.2519
T0014	C001	66.811	0.2439
T0014	C003	33.797	0.1773
T0014	C006	61.366	0.6906
T0014	C011	70.195	0.6794
T0014	C012	64.013	0.3168
T0014	C022	63.762	0.1857
T0014	C023	57.808	0.5445
T0014	C028	58.458	0.7274
T0014	C029	56.198	0.5793
T0014	C032	41.355	0.2797
T0014	C033	42.149	0.6361
T0014	C035	62.160	0.0860
T0014	C036	58.818	0.1989
T0014	C038	50.562	0.5562
T0014	C045	57.851	0.5145
T0014	C052	53.504	0.2494
T0014	C053	45.864	0.4401
T0014	C054	52.465	0.1101
T0014	C055	39.456	0.8070
T0014	C056	46.349	0.4556
T0014	C063	50.255	0.7929
T0014	C065	63.289	0.5842
T0014	C072	32.623	0.0995
T0014	C073	42.979	0.7083
T0014	C075	52.786	0.6761
T0014	C079	42.348	0.1432
T0014,T0015	C000	52.140	0.2543
T0014,T0015	C003	61.216	0.6396
T0014,T0015	C012	62.338	0.2670
T0014,T0015	C042	68.382	0.6903
T0015	C001	60.092	0.5966
T0015	C004	36.719	0.7046
T0015	C013	62.366	0.3970
T0015	C017	55.309	0.5875
T0015	C018	64.118	0.1871
T0015	C019	61.275	0.4938
T0015	C028	38.330	0.1176
T0015	C029	73.988	0.3770
T0015	C034	56.403	0.2676
T0015	C035	69.318	0.7130
T0015	C036	64.374	0.2426
T0015	C040	37.800	0.7135
T0015	C057	36.556	0.1499
T0015	C058	80.184	0.3553
T0015	C059	76.364	0.4574
T0015	C063	45.822	0.1734
T0015	C065	67.242	0.6585
T0015	C066	59.137	0.1355
T0015	C068	34.661	0.5666
T0015	C078	52.760	0.1451
T0015	C079	37.886	0.2047
T0015,T0016	C007	55.590	0.6236
T0015,T0016	C010	62.442	0.1641
T0015,T0016	C013	53.934	0.8194
T0015,T0016	C016	69.692	0.5118
T0015,T0016	C028	54.246	0.4038
T0015,T0016	C037	53.928	0.1407
T0015,T0016	C043	47.687	0.3975
T0015,T0016	C046	55.366	0.3462
T0015,T0016	C049	63.650	0.7105
T0015,T0016,T0017	C007	84.415	0.7921
T0015,T0016,T0017	C010	81.766	0.7905
T0015,T0016,T0017	C016	86.117	0.4486
T0015,T0016,T0017	C022	74.829	0.5877
T0016	C002	72.944	0.6080
T0016	C009	70.256	0.7142
T0016	C019	80.196	0.6674
T0016	C026	53.856	0.8075
T0016	C028	38.396	0.5386
T0016	C039	45.294	0.5946
T0016	C040	40.102	0.6272
T0016	C042	80.524	0.3442
T0016	C044	47.532	0.6331
T0016	C045	41.285	0.8139
T0016	C047	83.061	0.5338
T0016	C049	73.983	0.6120
T0016	C052	39.499	0.7825
T0016	C062	59.446	0.6228
T0016	C063	43.233	0.3014
T0016	C064	79.671	0.5910
T0016	C065	70.050	0.3805
T0016	C068	64.576	0.1091
T0016,T0017	C014	64.525	0.6464
T0016,T0017	C017	58.817	0.2152
T0016,T0017	C029	52.019	0.3098
T0016,T0017	C044	53.300	0.2041
T0017	C000	44.166	0.1511
T0017	C006	59.283	0.3118
T0017	C018	56.838	0.1392
T0017	C021	72.409	0.6106
T0017	C025	49.906	0.4718
T0017	C026	44.315	0.2738
T0017	C032	64.041	0.5117
T0017	C036	47.435	0.6103
T0017	C038	53.429	0.3905
T0017	C040	71.558	0.5435
T0017	C041	43.159	0.3878
T0017	C043	56.221	0.6813
T0017	C047	43.396	0.1831
T0017	C048	50.305	0.1169
T0017	C054	40.763	0.3196
T0017	C057	68.754	0.4208
T0017	C060	48.233	0.5236
T0017	C061	66.415	0.5573
T0017	C067	65.750	0.4934
T0017	C068	76.341	0.7806
T0017	C069	80.431	0.6910
T0017,T0018	C021	59.295	0.7678
T0017,T0018	C024	61.302	0.2409
T0017,T0018	C030	52.383	0.1019
T0017,T0018	C033	64.441	0.6239
T0017,T0018	C036	55.846	0.4900
T0017,T0018	C048	52.738	0.3029
T0017,T0018	C054	55.382	0.2728
T0018	C009	47.591	0.5644
T0018	C010	58.895	0.5702
T0018	C011	54.834	0.4309
T0018	C016	67.849	0.4288
T0018	C020	40.873	0.0843
T0018	C021	49.745	0.1714
T0018	C023	57.553	0.2886
T0018	C025	41.115	0.4612
T0018	C026	40.988	0.3011
T0018	C032	31.968	0.4677
T0018	C035	64.037	0.1661
T0018	C036	62.048	0.1343
T0018	C046	55.365	0.7435
T0018	C050	52.756	0.1818
T0018	C054	37.724	0.8199
T0018	C058	53.450	0.6926
T0018	C061	36.023	0.4079
T0018	C062	61.429	0.6483
T0018	C066	35.440	0.2456
T0018	C070	46.835	0.1274
T0018	C072	48.406	0.6317
T0018	C073	39.701	0.1092
T0018	C074	45.957	0.7133
T0018	C076	68.737	0.7476
T0018,T0019	C028	47.281	0.1294
T0018,T0019	C031	59.476	0.6107
T0018,T0019	C037	49.023	0.1303
T0018,T0019	C043	58.556	0.4254
T0018,T0019	C052	44.650	0.6531
T0018,T0019	C064	60.633	0.2368
T0018,T0019,T0020	C028	91.664	0.5092
T0018,T0019,T0020	C031	81.068	0.5553
T0018,T0019,T0020	C034	90.321	0.3461
T0018,T0019,T0020	C043	83.423	0.4883
T0018,T0019,T0020	C049	89.617	0.2423
T0018,T0019,T0020	C055	80.337	0.3384
T0019	C002	53.643	0.3867
T0019	C004	33.308	0.7006
T0019	C016	31.407	0.2175
T0019	C019	67.184	0.3915
T0019	C027	36.818	0.3833
T0019	C036	60.000	0.5851
T0019	C045	46.898	0.7334
T0019	C051	33.535	0.6799
T0019	C053	57.148	0.4408
T0019	C054	52.219	0.3032
T0019	C066	62.874	0.6609
T0019	C077	51.641	0.3115
T0019	C078	44.318	0.0805
T0019	C079	38.032	0.3803
T0019,T0020	C035	67.037	0.4776
T0019,T0020	C038	50.177	0.4334
T0019,T0020	C047	61.389	0.4712
T0019,T0020	C062	58.670	0.3749
T0019,T0020	C065	59.410	0.3357
T0019,T0020	C071	64.613	0.1779
T0020	C000	90.143	0.3344
T0020	C001	87.298	0.5742
T0020	C002	57.391	0.2266
T0020	C003	54.333	0.4544
T0020	C004	48.148	0.1617
T0020	C021	54.511	0.5826
T0020	C029	81.297	0.5260
T0020	C032	56.953	0.4035
T0020	C037	58.377	0.7887
T0020	C040	47.962	0.3586
T0020	C041	75.061	0.4040
T0020	C049	56.619	0.5468
T0020	C057	46.354	0.2109
T0020	C059	78.180	0.7957
T0020	C061	60.903	0.1330
T0020	C064	93.360	0.4356
T0020	C065	74.919	0.2087
T0020	C066	69.912	0.4270
T0020	C069	39.906	0.5752
T0020	C072	73.324	0.5602
T0020	C076	75.904	0.0920
T0020,T0021	C001	54.097	0.7946
T0020,T0021	C004	58.098	0.2032
T0020,T0021	C042	57.914	0.2232
T0020,T0021	C045	54.644	0.7256
T0020,T0021	C048	44.995	0.3731
T0020,T0021	C054	52.395	0.5001
T0020,T0021	C069	56.960	0.0860
T0021	C002	39.625	0.1742
T0021	C006	40.467	0.2070
T0021	C007	48.756	0.3649
T0021	C008	57.712	0.6118
T0021	C009	56.365	0.6875
T0021	C011	73.832	0.2507
T0021	C012	43.183	0.4984
T0021	C022	70.741	0.6350
T0021	C034	66.243	0.2632
T0021	C050	67.935	0.1076
T0021	C057	81.800	0.7673
T0021	C058	47.724	0.7456
T0021	C063	63.583	0.8076
T0021	C066	39.149	0.2000
T0021	C068	64.388	0.6367
T0021	C069	83.582	0.2791
T0021	C072	52.984	0.5560
T0021	C079	70.631	0.7285
T0021,T0022	C002	57.074	0.7961
T0021,T0022	C005	52.112	0.4365
T0021,T0022	C049	57.787	0.2044
T0021,T0022	C052	52.321	0.0826
T0021,T0022	C064	66.317	0.7336
T0021,T0022	C067	55.289	0.3944
T0021,T0022	C070	52.083	0.3605
T0021,T0022	C073	69.297	0.1540
T0021,T0022	C079	45.472	0.7908
T0021,T0022,T0023	C049	93.739	0.5820
T0021,T0022,T0023	C052	78.059	0.6849
T0021,T0022,T0023	C058	79.310	0.1336
T0021,T0022,T0023	C070	71.993	0.1926
T0021,T0022,T0023	C076	97.027	0.5082
T0021,T0022,T0023	C079	81.198	0.8143
T0022	C011	54.106	0.6137
T0022	C012	62.035	0.8013
T0022	C013	48.224	0.1422
T0022	C014	51.587	0.3539
T0022	C017	75.735	0.6067
T0022	C025	52.071	0.4423
T0022	C026	40.474	0.3488
T0022	C030	49.562	0.5879
T0022	C039	61.275	0.4385
T0022	C040	57.705	0.3408
T0022	C042	57.082	0.2625
T0022	C049	51.334	0.7392
T0022	C051	69.626	0.2278
T0022	C056	53.785	0.6021
T0022	C057	55.483	0.6313
T0022	C063	51.415	0.6399
T0022	C064	54.272	0.3241
T0022	C069	56.962	0.1423
T0022	C071	56.234	0.2921
T0022	C073	38.979	0.3089
T0022	C077	41.957	0.4445
T0022	C079	40.742	0.1895
T0022,T0023	C018	58.361	0.5647
T0022,T0023	C056	66.384	0.4668
T0022,T0023	C059	49.753	0.0881
T0022,T0023	C062	51.893	0.3113
T0023	C001	65.851	0.1965
T0023	C007	62.116	0.2444
T0023	C008	66.124	0.2731
T0023	C010	33.118	0.2380
T0023	C011	57.673	0.5508
T0023	C015	35.667	0.3688
T0023	C016	53.459	0.2818
T0023	C017	53.135	0.5293
T0023	C018	75.698	0.6250
T0023	C019	65.627	0.3077
T0023	C020	46.955	0.5570
T0023	C021	34.213	0.6746
T0023	C025	50.096	0.2109
T0023	C026	53.169	0.3861
T0023	C032	39.006	0.6435
T0023	C033	37.486	0.7257
T0023	C034	54.929	0.3280
T0023	C037	64.702	0.0927
T0023	C043	49.963	0.8079
T0023	C045	55.384	0.5127
T0023	C047	60.478	0.1524
T0023	C048	56.959	0.4450
T0023	C049	54.736	0.6559
T0023	C055	44.652	0.3807
T0023	C057	41.510	0.4653
T0023	C059	64.058	0.6791
T0023	C062	33.677	0.4619
T0023	C068	51.330	0.7840
T0023	C071	50.847	0.4188
T0023	C072	64.241	0.4638
T0023	C073	35.356	0.8186
T0023	C077	52.684	0.2105
T0023,T0024	C004	56.174	0.5205
T0023,T0024	C007	69.497	0.6021
T0023,T0024	C063	51.501	0.5234
T0023,T0024	C066	62.922	0.5321
T0023,T0024	C078	46.930	0.7890
T0024	C000	75.076	0.5460
T0024	C006	73.705	0.4728
T0024	C012	93.382	0.3224
T0024	C013	65.406	0.1663
T0024	C016	45.047	0.2501
T0024	C019	63.753	0.7956
T0024	C022	42.824	0.6180
T0024	C023	47.951	0.7497
T0024	C024	83.071	0.3399
T0024	C034	32.016	0.6098
T0024	C037	70.838	0.7242
T0024	C039	59.880	0.6335
T0024	C040	41.306	0.1091
T0024	C041	74.335	0.4239
T0024	C045	45.707	0.7271
T0024	C049	62.045	0.7933
T0024	C050	49.331	0.8103
T0024	C051	54.014	0.7792
T0024	C054	73.250	0.1264
T0024	C062	50.108	0.1503
T0024	C069	46.703	0.3382
T0024	C070	69.187	0.7491
T0024	C075	38.232	0.3512
T0024	C077	79.833	0.2121
T0024	C078	72.301	0.3020
T0024,T0025	C014	67.243	0.8189
T0024,T0025	C020	67.907	0.4058
T0024,T0025	C026	68.119	0.1608
T0024,T0025	C029	66.142	0.1423
T0024,T0025	C070	66.904	0.1587
T0024,T0025	C073	45.476	0.3200
T0024,T0025,T0026	C002	78.192	0.7348
T0024,T0025,T0026	C070	96.366	0.3060
T0024,T0025,T0026	C073	75.446	0.4822
T0024,T0025,T0026	C076	95.178	0.0891
T0025	C003	49.632	0.7057
T0025	C007	45.630	0.7429
T0025	C008	58.788	0.5442
T0025	C011	68.814	0.7949
T0025	C013	57.544	0.1969
T0025	C016	75.664	0.7049
T0025	C020	58.677	0.3811
T0025	C023	77.282	0.1257
T0025	C025	47.996	0.2603
T0025	C027	73.117	0.1684
T0025	C028	70.844	0.3920
T0025	C029	39.777	0.4902
T0025	C032	50.583	0.4981
T0025	C037	51.578	0.7555
T0025	C038	49.079	0.3390
T0025	C039	72.168	0.5022
T0025	C040	75.191	0.5193
T0025	C045	65.307	0.2266
T0025	C056	73.511	0.5792
T0025	C057	76.815	0.5652
T0025	C058	35.173	0.3241
T0025	C061	48.448	0.1192
T0025	C066	56.845	0.2697
T0025	C067	69.032	0.6534
T0025	C071	52.354	0.2790
T0025	C072	64.413	0.4977
T0025	C073	74.326	0.7366
T0025,T0026	C000	65.398	0.3936
T0025,T0026	C021	69.865	0.4179
T0025,T0026	C024	49.433	0.4811
T0025,T0026	C030	58.655	0.1139
T0025,T0026	C077	66.370	0.1784
T0026	C000	64.086	0.5191
T0026	C002	31.642	0.4006
T0026	C015	44.803	0.7249
T0026	C016	52.876	0.7690
T0026	C023	64.853	0.1586
T0026	C030	44.342	0.6461
T0026	C032	57.503	0.6705
T0026	C033	49.072	0.3055
T0026	C034	72.879	0.4444
T0026	C039	66.751	0.2208
T0026	C045	47.721	0.6153
T0026	C046	66.978	0.1682
T0026	C056	52.955	0.7566
T0026	C057	59.324	0.3831
T0026	C058	47.410	0.1275
T0026	C063	72.695	0.1805
T0026	C067	38.489	0.4243
T0026	C070	64.463	0.6132
T0026	C071	51.109	0.2120
T0026	C074	53.553	0.6145
T0026	C077	49.835	0.4671
T0026,T0027	C004	65.989	0.6524
T0026,T0027	C007	52.015	0.8097
T0026,T0027	C016	59.050	0.2011
T0026,T0027	C019	67.991	0.3371
T0026,T0027	C034	69.082	0.1384
T0026,T0027	C037	61.156	0.2220
T0026,T0027	C046	64.578	0.7126
T0027	C000	63.913	0.7522
T0027	C004	39.918	0.5465
T0027	C007	55.304	0.6850
T0027	C022	52.094	0.5558
T0027	C025	59.242	0.1039
T0027	C028	56.408	0.4067
T0027	C029	60.790	0.3452
T0027	C031	43.289	0.5566
T0027	C033	46.658	0.4563
T0027	C036	55.724	0.4785
T0027	C037	40.767	0.3513
T0027	C038	47.968	0.3352
T0027	C039	36.720	0.8169
