task_id_list	courier_id	total_score	willingness
T0004	C037	68.210	0.0696
T0004	C041	42.252	0.0796
T0004	C042	51.159	0.1649
T0004	C043	68.325	0.2171
T0004	C047	44.999	0.0661
T0004	C050	72.730	0.1466
T0004	C055	48.699	0.0787
T0004	C058	39.394	0.1999
T0004,T0005	C004	47.826	0.2020
T0004,T0005	C010	47.426	0.2135
T0004,T0005	C019	50.932	0.1864
T0004,T0005	C049	53.524	0.0998
T0004,T0005	C052	64.527	0.0778
T0005	C003	54.563	0.1112
T0005	C009	46.958	0.0915
T0005	C010	60.886	0.0711
T0005	C013	40.311	0.1602
T0005	C021	59.336	0.0920
T0005	C030	50.262	0.1642
T0005	C031	38.627	0.1002
T0005	C032	43.990	0.1949
T0005	C035	61.060	0.2279
T0005	C040	66.069	0.1980
T0005	C043	37.691	0.1115
T0005	C046	61.621	0.1459
T0005	C047	41.447	0.0481
T0005	C048	51.077	0.1904
T0005	C053	55.865	0.2280
T0005,T0006	C011	62.962	0.1922
T0005,T0006	C017	61.713	0.1413
T0005,T0006	C023	66.793	0.0797
T0005,T0006	C056	61.144	0.1081
T0005,T0006	C059	57.398	0.2378
T0006	C000	66.788	0.0588
T0006	C001	47.667	0.0827
T0006	C004	53.177	0.1544
T0006	C005	60.868	0.0995
T0006	C011	62.881	0.1161
T0006	C022	50.951	0.1543
T0006	C040	58.581	0.1363
T0006	C048	62.325	0.0699
T0006	C050	51.647	0.1337
T0006	C051	43.329	0.0854
T0006	C052	49.063	0.2076
T0006	C053	63.976	0.0464
T0006	C054	40.145	0.1344
T0006	C058	58.871	0.1229
T0006,T0007	C003	57.068	0.0660
T0006,T0007	C006	68.624	0.1484
T0006,T0007	C012	57.546	0.0707
T0006,T0007	C015	56.832	0.2484
T0006,T0007	C018	54.388	0.1176
T0006,T0007	C024	50.919	0.1567
T0006,T0007	C033	65.865	0.0881
T0007	C001	58.787	0.1472
T0007	C006	66.118	0.2216
T0007	C011	45.918	0.0660
T0007	C013	78.498	0.1125
T0007	C019	64.136	0.0860
T0007	C021	39.949	0.1992
T0007	C024	78.178	0.1045
T0007	C026	56.520	0.1512
T0007	C027	43.005	0.1351
T0007	C029	77.103	0.0850
T0007	C031	71.916	0.0927
T0007	C033	48.983	0.1400
T0007	C035	71.971	0.2272
T0007	C036	71.121	0.1388
T0007	C038	48.337	0.2120
T0007	C039	46.936	0.1471
T0007	C040	47.475	0.2329
T0007	C041	64.080	0.1416
T0007	C044	39.838	0.2021
T0007	C048	77.129	0.0497
T0007	C049	52.199	0.1365
T0007	C052	42.320	0.0742
T0007	C053	66.386	0.1401
T0007	C056	45.123	0.1802
T0007	C057	46.676	0.0522
T0007	C058	91.695	0.1970
T0007	C059	73.496	0.2119
T0007,T0008	C010	67.794	0.1913
T0007,T0008	C013	54.726	0.0646
T0007,T0008	C016	57.008	0.1245
T0007,T0008	C019	56.985	0.2419
T0007,T0008	C025	68.989	0.0727
T0007,T0008	C028	67.979	0.1703
T0007,T0008	C031	52.699	0.0747
T0007,T0008	C037	59.153	0.1583
T0008	C001	51.459	0.0793
T0008	C002	47.948	0.1531
T0008	C003	69.220	0.1354
T0008	C007	53.590	0.1778
T0008	C008	66.645	0.1637
T0008	C009	75.277	0.0539
T0008	C011	76.313	0.2183
T0008	C021	65.258	0.1581
T0008	C022	66.190	0.1975
T0008	C023	83.576	0.1585
T0008	C024	34.935	0.1274
T0008	C025	49.669	0.1596
T0008	C035	33.023	0.0909
T0008	C038	62.672	0.0633
T0008	C044	78.425	0.0922
T0008	C045	85.448	0.1185
T0008	C047	43.072	0.1106
T0008	C058	30.823	0.0851
T0008,T0009	C017	44.855	0.2276
T0008,T0009	C020	53.349	0.0917
T0008,T0009	C035	69.881	0.1586
T0009	C005	57.227	0.1027
T0009	C006	64.287	0.1019
T0009	C007	45.200	0.1581
T0009	C008	42.722	0.1607
T0009	C009	52.238	0.2171
T0009	C013	41.558	0.2058
T0009	C016	72.313	0.0827
T0009	C021	52.656	0.1794
T0009	C029	66.109	0.1382
T0009	C035	54.493	0.1822
T0009	C036	55.892	0.1969
T0009	C039	60.042	0.2334
T0009	C041	59.320	0.0646
T0009	C047	39.766	0.0480
T0009	C050	65.655	0.0525
T0009	C054	35.052	0.1030
T0009	C057	60.274	0.1002
T0009,T0010	C024	66.938	0.1693
T0009,T0010	C027	61.723	0.1571
T0009,T0010	C045	62.205	0.1266
T0010	C000	60.936	0.0602
T0010	C008	45.528	0.1240
T0010	C011	60.638	0.1418
T0010	C012	56.968	0.1031
T0010	C013	49.605	0.0952
T0010	C014	40.299	0.1450
T0010	C020	32.220	0.2316
T0010	C022	51.045	0.1879
T0010	C023	55.344	0.2302
T0010	C025	53.419	0.1733
T0010	C033	48.700	0.1543
T0010	C038	32.732	0.1299
T0010	C039	44.211	0.2056
T0010	C047	48.915	0.1468
T0010	C049	31.578	0.1783
T0010	C053	56.269	0.0891
T0010	C056	37.822	0.2293
T0010,T0011	C031	51.882	0.1374
T0010,T0011	C034	44.966	0.0702
T0010,T0011	C043	53.971	0.2382
T0011	C000	89.724	0.2244
T0011	C006	84.427	0.1254
T0011	C010	36.809	0.1371
T0011	C013	55.760	0.2161
T0011	C014	68.591	0.1167
T0011	C016	31.218	0.1272
T0011	C017	39.006	0.1742
T0011	C018	83.872	0.1535
T0011	C040	39.169	0.2290
T0011	C043	52.238	0.1911
T0011	C047	83.344	0.2218
T0011	C056	51.841	0.1517
T0011,T0012	C002	60.787	0.1717
T0011,T0012	C038	48.075	0.1748
T0011,T0012	C041	58.183	0.1881
T0011,T0012	C053	59.049	0.1166
T0011,T0012	C059	58.534	0.0909
T0012	C000	38.467	0.1871
T0012	C001	54.345	0.1483
T0012	C003	74.577	0.0808
T0012	C007	58.675	0.1175
T0012	C008	64.445	0.0761
T0012	C009	64.654	0.2004
T0012	C021	66.020	0.2200
T0012	C022	91.471	0.0949
T0012	C023	91.220	0.0777
T0012	C026	56.540	0.1387
T0012	C027	75.848	0.1965
T0012	C028	80.808	0.1270
T0012	C029	33.766	0.0624
T0012	C032	60.214	0.1154
T0012	C037	47.943	0.1242
T0012	C045	72.589	0.1648
T0012	C048	45.822	0.1148
T0012	C050	70.230	0.1445
T0012	C055	55.971	0.0881
T0012,T0013	C000	54.087	0.1338
T0012,T0013	C003	57.175	0.2146
T0012,T0013	C045	44.529	0.1259
T0012,T0013	C048	58.361	0.1490
T0012,T0013	C051	69.328	0.2283
T0013	C008	53.875	0.1105
T0013	C011	78.644	0.1912
T0013	C013	29.749	0.0797
T0013	C014	52.181	0.1125
T0013	C017	86.090	0.0561
T0013	C020	46.070	0.1371
T0013	C021	65.484	0.0625
T0013	C026	62.017	0.1652
T0013	C027	72.233	0.0529
T0013	C028	66.585	0.1607
T0013	C029	41.312	0.0981
T0013	C043	42.057	0.1199
T0013	C045	60.368	0.2070
T0013	C046	68.401	0.0619
T0013	C049	45.797	0.1966
T0013	C054	55.571	0.1312
T0013,T0014	C001	51.413	0.2271
T0013,T0014	C004	44.892	0.2379
T0013,T0014	C019	50.405	0.1890
T0013,T0014	C052	63.620	0.0792
T0013,T0014	C055	56.988	0.0771
T0014	C000	66.976	0.0697
T0014	C002	35.204	0.2109
T0014	C007	65.068	0.0948
T0014	C012	61.978	0.0981
T0014	C015	47.762	0.1475
T0014	C018	58.539	0.0852
T0014	C028	55.769	0.1892
T0014	C030	62.072	0.1418
T0014	C031	58.982	0.1529
T0014	C032	42.268	0.0982
T0014	C033	55.079	0.0751
T0014	C035	53.480	0.1250
T0014	C042	53.193	0.1172
T0014	C048	53.464	0.0492
T0014,T0015	C002	46.649	0.1180
T0014,T0015	C014	52.749	0.1490
T0014,T0015	C020	45.893	0.1927
T0014,T0015	C023	52.776	0.0646
T0014,T0015	C059	51.683	0.0631
T0015	C009	54.883	0.2147
T0015	C010	39.575	0.0992
T0015	C019	52.452	0.2344
T0015	C021	45.894	0.1976
T0015	C023	62.177	0.1217
T0015	C025	66.873	0.1088
T0015	C026	55.454	0.1362
T0015	C030	71.382	0.1581
T0015	C031	69.176	0.1715
T0015	C033	34.438	0.1770
T0015	C034	35.151	0.1032
T0015	C036	78.060	0.1687
T0015	C037	65.253	0.0748
T0015	C038	60.896	0.1429
T0015	C044	41.304	0.2128
T0015	C047	81.991	0.0986
T0015	C050	37.486	0.0768
T0015,T0016	C006	67.063	0.1500
T0015,T0016	C009	54.252	0.0713
T0015,T0016	C024	64.455	0.2260
T0015,T0016	C033	63.084	0.0656
T0016	C001	71.414	0.2201
T0016	C013	84.685	0.2190
T0016	C021	45.915	0.1427
T0016	C024	89.373	0.1197
T0016	C033	65.105	0.1366
T0016	C037	79.849	0.2295
T0016	C041	88.620	0.1441
T0016	C042	76.508	0.1455
T0016	C043	80.074	0.1888
T0016	C044	50.691	0.0582
T0016	C045	48.982	0.1431
T0016	C047	83.780	0.0721
T0016	C050	69.895	0.1657
T0016	C059	88.712	0.1150
T0016,T0017	C013	48.457	0.1026
T0016,T0017	C016	57.339	0.2090
T0016,T0017	C022	64.705	0.1692
T0016,T0017	C040	66.421	0.2036
T0017	C004	73.257	0.1819
T0017	C008	44.421	0.0602
T0017	C012	38.337	0.1051
T0017	C015	54.362	0.2244
T0017	C018	34.567	0.1997
T0017	C028	60.261	0.1901
T0017	C029	55.487	0.2145
T0017	C032	56.412	0.0603
T0017	C034	78.926	0.0505
T0017	C036	48.933	0.2060
T0017	C041	39.337	0.1789
T0017	C045	63.160	0.1972
T0017	C046	75.161	0.1262
T0017	C047	54.447	0.1725
T0017	C048	35.969	0.1762
T0017	C049	64.734	0.2030
T0017	C050	61.159	0.2292
T0017	C059	33.966	0.2036
T0017,T0018	C020	58.854	0.0820
T0017,T0018	C023	69.967	0.1157
T0017,T0018	C047	64.331	0.1231
T0018	C000	73.890	0.1787
T0018	C006	59.813	0.1533
T0018	C009	40.747	0.1362
T0018	C011	51.509	0.1424
T0018	C012	52.820	0.1439
T0018	C016	47.653	0.1328
T0018	C017	63.195	0.1875
T0018	C021	41.148	0.2174
T0018	C023	56.863	0.1410
T0018	C025	38.607	0.0665
T0018	C027	41.412	0.0796
T0018	C028	61.686	0.1132
T0018	C030	53.654	0.1601
T0018	C031	56.783	0.0785
T0018	C032	32.323	0.0987
T0018	C035	72.373	0.1843
T0018	C037	54.741	0.1137
T0018	C038	57.002	0.1841
T0018	C044	43.074	0.0558
T0018	C047	54.290	0.1085
T0018	C048	44.276	0.2338
T0018	C051	55.150	0.1535
T0018	C052	59.711	0.2118
T0018	C053	58.553	0.0601
T0018	C055	32.302	0.0570
T0018	C059	55.403	0.0809
T0018,T0019	C027	69.232	0.1649
T0018,T0019	C030	67.679	0.1217
T0018,T0019	C033	57.182	0.1707
T0018,T0019	C036	45.679	0.1348
T0018,T0019	C057	53.442	0.1955
T0019	C002	65.400	0.2132
T0019	C007	52.039	0.0704
T0019	C010	38.508	0.0952
T0019	C013	75.048	0.1498
T0019	C015	53.009	0.1842
T0019	C016	53.215	0.1901
T0019	C022	41.375	0.1353
T0019	C026	46.605	0.1706
T0019	C030	53.683	0.1412
T0019	C033	31.321	0.1059
T0019	C037	54.364	0.2158
T0019	C038	43.381	0.1234
T0019	C039	31.021	0.1362
T0019	C041	67.570	0.2038
T0019	C044	35.555	0.0900
T0019	C046	51.296	0.2118
T0019	C048	65.052	0.2102
T0019	C049	54.870	0.2213
T0019	C050	36.702	0.1777
T0019	C051	37.485	0.1116
T0019	C055	42.391	0.1174
T0019	C056	52.793	0.1343
T0019	C057	52.498	0.2274
T0019	C058	68.478	0.1335
T0019,T0020	C034	45.295	0.0640
T0019,T0020	C037	63.039	0.0921
T0020	C001	74.571	0.0483
T0020	C002	57.277	0.2014
T0020	C003	57.213	0.1822
T0020	C005	43.539	0.0846
T0020	C008	74.467	0.1151
T0020	C012	92.063	0.1530
T0020	C014	62.653	0.2063
T0020	C020	70.272	0.2241
T0020	C024	87.587	0.1868
T0020	C027	51.780	0.0721
T0020	C035	84.998	0.1259
T0020	C039	44.512	0.1241
T0020	C041	92.890	0.0887
T0020	C043	63.242	0.0902
T0020	C044	63.865	0.1446
T0020	C045	53.863	0.1642
T0020	C047	78.292	0.1268
T0020	C049	74.982	0.0896
T0020	C052	42.903	0.2143
T0020	C056	44.594	0.1113
T0020	C058	84.034	0.2324
T0020,T0021	C041	55.572	0.0692
T0020,T0021	C044	63.943	0.1864
T0020,T0021	C059	63.125	0.0723
T0021	C000	43.132	0.0863
T0021	C005	62.694	0.2081
T0021	C006	39.865	0.0975
T0021	C007	39.734	0.1638
T0021	C008	55.375	0.1371
T0021	C013	48.371	0.2035
T0021	C015	51.697	0.0691
T0021	C016	69.509	0.1772
T0021	C017	71.247	0.0997
T0021	C021	72.765	0.2236
T0021	C023	82.197	0.2055
T0021	C025	56.807	0.2290
T0021	C026	56.329	0.0596
T0021	C028	67.950	0.1037
T0021	C030	51.868	0.2165
T0021	C042	55.151	0.1668
T0021	C043	62.315	0.1532
T0021	C050	74.512	0.2033
T0021	C051	63.643	0.0937
T0021	C058	50.217	0.2045
T0021,T0022	C000	47.815	0.1903
T0021,T0022	C018	66.492	0.0728
T0021,T0022	C048	58.643	0.0850
T0021,T0022	C051	47.790	0.1271
T0021,T0022	C054	67.861	0.1721
T0022	C006	70.673	0.2177
T0022	C008	45.604	0.1937
T0022	C011	65.885	0.0645
T0022	C012	50.633	0.1566
T0022	C013	37.068	0.0644
T0022	C016	69.318	0.1232
T0022	C018	62.854	0.0668
T0022	C023	77.374	0.0459
T0022	C030	61.191	0.2320
T0022	C032	43.034	0.0992
T0022	C038	42.505	0.2339
T0022	C041	47.954	0.1306
T0022	C043	47.675	0.1106
T0022	C044	46.951	0.0725
T0022	C046	67.461	0.1138
T0022	C047	53.247	0.1085
T0022	C049	49.826	0.1493
T0022	C054	33.459	0.1179
T0022	C055	44.627	0.0922
T0022	C057	60.186	0.2116
T0022,T0023	C022	59.996	0.0755
T0022,T0023	C025	64.400	0.2434
T0022,T0023	C055	52.813	0.1586
T0022,T0023	C058	62.448	0.2406
T0023	C001	59.633	0.1597
T0023	C005	42.145	0.1778
T0023	C008	49.983	0.0995
T0023	C009	56.065	0.2247
T0023	C011	44.734	0.1928
T0023	C012	68.030	0.1290
T0023	C013	71.243	0.0900
T0023	C016	47.759	0.0456
T0023	C017	45.967	0.0483
T0023	C018	73.808	0.0980
T0023	C024	68.120	0.1849
T0023	C029	66.150	0.1968
T0023	C034	49.069	0.1275
T0023	C035	60.313	0.2230
T0023	C039	43.603	0.1426
T0023	C040	46.843	0.1269
T0023	C044	42.243	0.2266
T0023	C050	44.410	0.1670
T0023	C051	38.949	0.1063
T0023	C058	61.946	0.1044
T0023,T0024	C002	46.803	0.1672
T0023,T0024	C005	48.746	0.2309
T0023,T0024	C014	52.847	0.2349
T0023,T0024	C023	49.950	0.2176
T0023,T0024	C032	51.380	0.2036
T0024	C003	70.865	0.0888
T0024	C011	33.008	0.0751
T0024	C014	74.147	0.0600
T0024	C017	44.712	0.1520
T0024	C020	64.646	0.1010
T0024	C021	54.521	0.0784
T0024	C022	33.328	0.0502
T0024	C023	49.810	0.1507
T0024	C025	71.034	0.0535
T0024	C030	85.378	0.1437
T0024	C033	63.065	0.0941
T0024	C040	35.687	0.0470
T0024	C055	51.028	0.0599
T0024	C059	71.987	0.1137
T0024,T0025	C009	59.225	0.1721
T0024,T0025	C012	65.662	0.1739
T0024,T0025	C018	47.499	0.2162
T0024,T0025	C021	48.543	0.1150
T0024,T0025	C027	54.336	0.2298
T0025	C006	45.138	0.1330
T0025	C010	69.869	0.0501
T0025	C014	50.976	0.2004
T0025	C017	77.002	0.1938
T0025	C024	34.200	0.2328
T0025	C026	63.772	0.1092
T0025	C027	57.223	0.2293
T0025	C028	82.808	0.1713
T0025	C030	35.371	0.1982
T0025	C034	71.517	0.2305
T0025	C035	33.301	0.1326
T0025	C038	53.293	0.0668
T0025	C039	62.195	0.1174
T0025	C040	89.222	0.0842
T0025	C041	46.583	0.1019
T0025	C044	72.555	0.0927
T0025	C051	73.262	0.1507
T0025	C058	58.464	0.0725
T0025,T0026	C016	54.533	0.2491
T0025,T0026	C019	63.360	0.2404
T0025,T0026	C028	47.603	0.2271
T0025,T0026	C031	45.626	0.2070
T0025,T0026	C037	56.550	0.2384
T0025,T0026	C046	50.753	0.2084
T0026	C000	49.604	0.1076
T0026	C001	46.021	0.1954
T0026	C005	65.214	0.2050
T0026	C006	64.674	0.1201
T0026	C007	37.782	0.0629
T0026	C012	63.676	0.2268
T0026	C013	40.864	0.1580
T0026	C022	50.601	0.1880
T0026	C031	45.887	0.1054
T0026	C032	35.848	0.1408
T0026	C033	56.027	0.0839
T0026	C036	43.924	0.1305
T0026	C037	48.421	0.2013
T0026	C042	49.156	0.1378
T0026	C051	59.207	0.1272
T0026	C054	44.476	0.1683
T0026	C056	42.494	0.1496
T0026,T0027	C023	58.669	0.1941
T0026,T0027	C026	46.563	0.2140
T0026,T0027	C038	48.504	0.0770
T0026,T0027	C041	55.388	0.1538
T0026,T0027	C047	57.882	0.1263
T0026,T0027	C050	69.121	0.2290
T0027	C000	64.657	0.2256
T0027	C001	73.832	0.1064
T0027	C002	55.028	0.1297
T0027	C008	57.162	0.1286
T0027	C010	49.978	0.0680
T0027	C011	60.484	0.1355
T0027	C015	42.911	0.1968
T0027	C020	56.431	0.1963
T0027	C023	49.345	0.0766
T0027	C036	59.110	0.1823
T0027	C037	48.027	0.1493
T0027	C038	49.695	0.1628
T0027	C041	71.037	0.0837
T0027	C043	53.204	0.1598
T0027	C054	45.914	0.0773
T0027	C055	57.665	0.0637
T0027	C059	53.192	0.1079
T0027,T0028	C000	65.969	0.0872
T0027,T0028	C030	57.112	0.0902
T0027,T0028	C033	67.022	0.2454
T0027,T0028	C045	46.265	0.1648
T0028	C000	90.598	0.1855
T0028	C010	36.689	0.2155
T0028	C011	42.421	0.1272
T0028	C016	35.598	0.1064
T0028	C030	78.371	0.0734
T0028	C035	81.797	0.1275
T0028	C041	77.560	0.0672
T0028	C042	71.288	0.2091
T0028	C043	59.696	0.2062
T0028	C044	48.688	0.0943
T0028	C048	63.559	0.0668
T0028	C049	66.306	0.1544
T0028	C050	45.498	0.1060
T0028	C051	36.035	0.2182
T0028	C059	83.924	0.1661
T0028,T0029	C001	61.818	0.0806
T0028,T0029	C004	68.780	0.1818
T0028,T0029	C037	44.979	0.1145
T0028,T0029	C040	61.389	0.1307
T0028,T0029	C046	45.082	0.0949
T0029	C003	59.795	0.0972
T0029	C005	85.742	0.1311
T0029	C006	43.557	0.0950
T0029	C007	57.401	0.0712
T0029	C011	76.727	0.1795
T0029	C015	69.047	0.1729
T0029	C016	73.082	0.1973
T0029	C017	88.464	0.1892
T0029	C020	65.833	0.2267
T0029	C021	62.025	0.1623
T0029	C024	47.962	0.1949
T0029	C030	56.245	0.2076
T0029	C031	46.818	0.0566
T0029	C034	82.119	0.1583
T0029	C035	45.546	0.1868
T0029	C036	42.662	0.2329
T0029	C043	44.680	0.0933
T0029	C046	82.460	0.1738
T0029	C047	52.120	0.1535
T0029	C048	47.344	0.2009
T0029	C049	51.934	0.1440
T0029	C051	69.986	0.1239
T0029	C056	62.337	0.1169
T0029	C059	48.732	0.1012
