task_id_list	courier_id	total_score	willingness
T0006,T0007,T0008	C014	72.281	0.6719
T0006,T0007,T0008	C017	74.708	0.4370
T0007	C003	59.056	0.7423
T0007	C004	36.074	0.4354
T0007	C005	38.127	0.2174
T0007	C006	89.895	0.3293
T0007	C009	52.475	0.3914
T0007	C010	24.675	0.7402
T0007	C011	43.311	0.2353
T0007	C012	85.373	0.2496
T0007	C013	48.034	0.8118
T0007	C017	52.448	0.7337
T0007,T0008	C003	44.903	0.7597
T0007,T0008	C006	38.751	0.7985
T0007,T0008	C009	55.739	0.3080
T0007,T0008	C012	43.261	0.6847
T0008	C001	47.804	0.4024
T0008	C008	46.883	0.5673
T0008	C014	46.843	0.3517
T0008	C015	73.067	0.3680
T0008	C016	65.362	0.4729
T0008	C017	63.354	0.4820
T0008,T0009	C001	38.182	0.5036
T0008,T0009	C004	38.210	0.4608
T0008,T0009	C010	50.129	0.7855
T0008,T0009	C013	34.886	0.2186
T0008,T0009	C016	38.364	0.3886
T0009	C000	29.041	0.4372
T0009	C002	38.046	0.5470
T0009	C003	50.844	0.5878
T0009	C004	59.173	0.5591
T0009	C005	73.196	0.5544
T0009	C006	42.681	0.2134
T0009	C007	51.148	0.6549
T0009	C008	42.995	0.5371
T0009	C010	60.093	0.2328
T0009	C012	40.371	0.2921
T0009	C016	76.348	0.4281
T0009	C017	77.303	0.1790
T0009,T0010	C002	47.677	0.4059
T0009,T0010	C005	38.901	0.4267
T0009,T0010	C008	44.465	0.7303
T0009,T0010	C011	37.054	0.6611
T0009,T0010,T0011	C002	68.254	0.1686
T0009,T0010,T0011	C005	60.543	0.1455
T0009,T0010,T0011	C008	52.605	0.3595
T0009,T0010,T0011	C011	69.681	0.5540
T0009,T0010,T0011	C014	64.222	0.1231
T0009,T0010,T0011	C017	53.808	0.4500
T0010	C002	59.354	0.7026
T0010	C005	58.772	0.8370
T0010	C007	37.287	0.3812
T0010	C008	37.787	0.7473
T0010	C009	51.347	0.8012
T0010	C011	58.350	0.6239
T0010,T0011	C009	51.676	0.7334
T0010,T0011	C012	46.816	0.5171
T0011	C003	58.181	0.6285
T0011	C004	56.347	0.7408
T0011	C006	75.791	0.5692
T0011	C009	53.274	0.1396
T0011	C010	35.961	0.1594
T0011	C012	70.988	0.3175
T0011	C013	67.458	0.3486
T0011	C014	35.481	0.7618
T0011	C015	39.429	0.1767
T0011,T0012	C001	53.215	0.2613
T0011,T0012	C013	33.002	0.4370
T0011,T0012	C016	53.632	0.2073
T0012	C000	33.398	0.1498
T0012	C001	61.188	0.2702
T0012	C002	60.105	0.4786
T0012	C004	72.683	0.7527
T0012	C005	91.170	0.4294
T0012	C007	62.318	0.7372
T0012	C011	88.964	0.6343
T0012	C013	64.270	0.3236
T0012	C014	55.852	0.4514
T0012	C017	86.043	0.3044
T0012,T0013	C005	55.631	0.3630
T0012,T0013	C008	51.935	0.7312
T0012,T0013	C011	31.134	0.5893
T0012,T0013	C014	43.014	0.5408
T0012,T0013,T0014	C005	72.201	0.2050
T0012,T0013,T0014	C008	71.561	0.7983
T0012,T0013,T0014	C011	53.440	0.2527
T0013	C003	43.292	0.7087
T0013	C004	56.435	0.2529
T0013	C005	77.279	0.2315
T0013	C006	53.466	0.6225
T0013	C010	41.402	0.3053
T0013	C011	85.262	0.3027
T0013	C015	51.067	0.1722
T0013	C016	45.438	0.7998
T0013,T0014	C000	48.382	0.4861
T0013,T0014	C003	52.131	0.7103
T0013,T0014	C006	47.698	0.6647
T0013,T0014	C012	49.321	0.2832
T0013,T0014	C015	30.241	0.5152
T0014	C004	56.095	0.7316
T0014	C005	37.800	0.1051
T0014	C007	53.824	0.4954
T0014	C008	42.905	0.8180
T0014	C009	55.743	0.1324
T0014	C010	49.777	0.2845
T0014	C011	55.385	0.7154
T0014	C013	61.377	0.7813
T0014	C014	23.560	0.6059
T0014	C017	36.931	0.6103
T0014,T0015	C001	53.469	0.3692
T0014,T0015	C004	50.922	0.1897
T0014,T0015	C010	32.687	0.6522
T0014,T0015	C013	47.965	0.3921
T0015	C000	54.731	0.1624
T0015	C002	47.836	0.7133
T0015	C004	30.898	0.7696
T0015	C007	52.723	0.2395
T0015	C009	43.205	0.1542
T0015	C012	53.423	0.2740
T0015	C014	48.862	0.2373
T0015	C015	39.931	0.6990
T0015	C016	53.308	0.3145
T0015	C017	55.098	0.7838
T0015,T0016	C008	47.929	0.1587
T0015,T0016	C011	38.902	0.6804
T0015,T0016	C017	37.147	0.6490
T0015,T0016,T0017	C002	74.580	0.3206
T0015,T0016,T0017	C005	63.072	0.6858
T0015,T0016,T0017	C008	53.632	0.7141
T0015,T0016,T0017	C011	65.827	0.4192
T0015,T0016,T0017	C014	72.740	0.1966
T0016	C000	76.021	0.3904
T0016	C001	60.648	0.4739
T0016	C002	71.334	0.5803
T0016	C003	67.462	0.6715
T0016	C005	52.217	0.3011
T0016	C006	80.020	0.7459
T0016	C007	57.607	0.6293
T0016	C008	61.977	0.4730
T0016	C009	70.501	0.8368
T0016	C010	41.743	0.4715
T0016	C011	55.202	0.4796
T0016	C012	87.371	0.4936
T0016	C013	61.025	0.7872
T0016,T0017	C000	50.247	0.1124
T0016,T0017	C003	43.957	0.1957
T0016,T0017	C009	52.072	0.6419
T0016,T0017	C015	52.780	0.3876
T0017	C001	31.981	0.1144
T0017	C004	52.652	0.3651
T0017	C006	44.720	0.7501
T0017	C007	51.001	0.7421
T0017	C008	32.076	0.1246
T0017	C011	71.334	0.8428
T0017	C015	60.451	0.6384
T0017	C017	58.592	0.3965
T0017,T0018	C004	42.037	0.6409
T0017,T0018	C007	54.808	0.6546
T0017,T0018	C010	55.536	0.6071
T0018	C002	49.879	0.1458
T0018	C005	51.332	0.2557
T0018	C011	71.417	0.7133
T0018	C012	35.791	0.3236
T0018	C013	62.774	0.2430
T0018	C015	35.806	0.6075
T0018,T0019	C002	35.942	0.7311
T0018,T0019	C005	44.123	0.7232
T0018,T0019	C011	50.282	0.8069
T0018,T0019	C014	39.608	0.2803
T0018,T0019	C017	45.289	0.7914
T0018,T0019,T0020	C005	56.210	0.3845
T0018,T0019,T0020	C008	70.397	0.5892
T0018,T0019,T0020	C011	70.643	0.3423
T0018,T0019,T0020	C014	65.612	0.6337
T0019	C000	73.817	0.6832
T0019	C001	40.592	0.2302
T0019	C002	60.817	0.2805
T0019	C003	36.511	0.4217
T0019	C004	19.961	0.7836
T0019	C007	48.268	0.7179
T0019	C008	57.455	0.6904
T0019	C009	47.271	0.6447
T0019	C010	38.624	0.4237
T0019	C013	58.274	0.1810
T0019	C015	48.442	0.1043
T0019	C016	41.822	0.2822
T0019	C017	55.969	0.1095
T0019,T0020	C000	44.569	0.1837
T0019,T0020	C003	51.506	0.1605
T0019,T0020	C006	34.060	0.8492
T0019,T0020	C009	46.266	0.6720
T0020	C002	62.673	0.2161
T0020	C003	72.277	0.3357
T0020	C004	54.549	0.7860
T0020	C005	21.754	0.7704
T0020	C006	82.706	0.5380
T0020	C009	53.077	0.1088
T0020	C010	42.085	0.5726
T0020	C011	27.935	0.6108
T0020	C013	68.408	0.3220
T0020	C015	54.752	0.3898
T0020	C016	41.336	0.1013
T0020,T0021	C004	53.861	0.7771
T0020,T0021	C007	39.066	0.1382
T0020,T0021	C010	54.656	0.4332
T0021	C001	32.296	0.5486
T0021	C003	50.661	0.1151
T0021	C005	73.138	0.3358
T0021	C007	43.902	0.6755
T0021	C008	47.421	0.1670
T0021	C009	45.249	0.1367
T0021	C010	60.757	0.6421
T0021	C012	25.666	0.1518
T0021	C013	55.906	0.8477
T0021	C014	56.592	0.5674
T0021	C016	68.137	0.3786
T0021,T0022	C005	48.665	0.7033
T0021,T0022	C008	50.680	0.7329
T0021,T0022	C011	31.117	0.3010
T0021,T0022	C014	45.447	0.5418
T0021,T0022	C017	48.481	0.4699
T0021,T0022,T0023	C002	74.364	0.4024
T0021,T0022,T0023	C008	66.129	0.8382
T0021,T0022,T0023	C011	54.343	0.6828
T0021,T0022,T0023	C014	64.582	0.1368
T0021,T0022,T0023	C017	67.281	0.2889
T0022	C001	45.610	0.3822
T0022	C003	49.912	0.8109
T0022	C004	37.680	0.6731
T0022	C005	54.370	0.4111
T0022	C006	61.378	0.8155
T0022	C008	31.812	0.6081
T0022	C009	46.997	0.7844
T0022	C013	32.399	0.3015
T0022	C014	34.353	0.4982
T0022	C015	46.186	0.6383
T0022	C016	43.498	0.5661
T0022,T0023	C000	45.987	0.3328
T0022,T0023	C003	39.031	0.1527
T0022,T0023	C006	51.472	0.5139
T0022,T0023	C009	45.261	0.5791
T0022,T0023	C015	49.841	0.8020
T0023	C000	73.624	0.7649
T0023	C001	61.059	0.5215
T0023	C002	34.496	0.6254
T0023	C005	44.476	0.1232
T0023	C012	64.361	0.5078
T0023	C013	67.650	0.3627
T0023	C014	33.377	0.1007
T0023	C015	34.304	0.1419
T0023,T0024	C010	40.652	0.3114
T0023,T0024	C013	48.675	0.4565
T0023,T0024	C016	36.002	0.3799
T0024	C000	70.853	0.7720
T0024	C001	84.799	0.7373
T0024	C005	47.163	0.8064
T0024	C006	77.371	0.6340
T0024	C007	66.785	0.5018
T0024	C009	44.029	0.1062
T0024	C012	69.105	0.1514
T0024	C014	57.443	0.4573
T0024	C015	55.159	0.2244
T0024	C016	47.957	0.2952
T0024,T0025	C002	35.742	0.7597
T0024,T0025	C008	43.101	0.3580
T0024,T0025	C014	36.790	0.6502
T0024,T0025	C017	50.732	0.2471
T0024,T0025,T0026	C002	75.925	0.4319
T0024,T0025,T0026	C014	68.734	0.3369
T0024,T0025,T0026	C017	75.078	0.8268
T0025	C000	59.496	0.4076
T0025	C001	38.580	0.6015
T0025	C002	41.408	0.3481
T0025	C003	67.065	0.4924
T0025	C005	85.182	0.4482
T0025	C006	39.470	0.7414
T0025	C007	24.137	0.7529
T0025	C008	47.050	0.4130
T0025	C010	44.165	0.2164
T0025	C011	90.327	0.4071
T0025	C012	38.976	0.7809
T0025	C015	66.623	0.3439
T0025	C016	64.768	0.5145
T0025	C017	82.926	0.7363
T0025,T0026	C000	44.883	0.4662
T0025,T0026	C006	47.637	0.1111
T0025,T0026	C009	30.627	0.5692
T0026	C000	66.609	0.2053
T0026	C001	55.195	0.1675
T0026	C004	58.969	0.2998
T0026	C005	60.054	0.5541
T0026	C007	54.712	0.3225
T0026	C009	38.837	0.8355
T0026	C011	59.418	0.5984
T0026	C014	22.346	0.3530
T0026	C015	53.842	0.4590
T0026	C016	50.270	0.6786
T0026	C017	57.641	0.1410
T0026,T0027	C004	53.469	0.4019
T0026,T0027	C013	32.297	0.4445
T0026,T0027	C016	39.728	0.4931
T0027	C002	61.639	0.2732
T0027	C003	34.564	0.2661
T0027	C004	35.978	0.1644
T0027	C007	51.249	0.7491
T0027	C009	23.394	0.4762
T0027	C010	34.480	0.1800
T0027	C012	41.389	0.2233
T0027	C013	58.016	0.6543
T0027	C017	67.385	0.2962
T0027,T0028	C002	40.909	0.5385
T0027,T0028	C005	49.969	0.6262
T0027,T0028	C008	37.156	0.6768
T0027,T0028	C011	39.908	0.3955
T0027,T0028	C014	50.955	0.7901
T0027,T0028,T0029	C002	70.679	0.6907
T0027,T0028,T0029	C005	68.985	0.6004
T0027,T0028,T0029	C008	74.373	0.3404
T0027,T0028,T0029	C014	66.644	0.6787
T0027,T0028,T0029	C017	66.636	0.7444
T0028	C003	60.631	0.3582
T0028	C005	42.592	0.5713
T0028	C006	68.591	0.2668
T0028	C007	60.124	0.8275
T0028	C008	63.122	0.3687
T0028	C009	47.295	0.3057
T0028	C010	21.106	0.6510
T0028	C013	51.728	0.4054
T0028,T0029	C003	55.054	0.5258
T0028,T0029	C006	34.187	0.6166
T0028,T0029	C009	39.462	0.1342
T0028,T0029	C012	43.574	0.7852
T0028,T0029	C015	34.512	0.6939
T0029	C002	28.008	0.4204
T0029	C006	31.605	0.4618
T0029	C008	43.430	0.5739
T0029	C009	64.685	0.7198
T0029	C012	42.427	0.6484
T0029	C013	48.148	0.6424
T0029	C014	31.332	0.2257
T0029	C015	52.782	0.5153
T0029	C016	83.762	0.5205
T0029	C017	68.339	0.3768
