task_id_list	courier_id	total_score	willingness
T0014,T0015	C007	47.965	0.4289
T0015	C000	63.904	0.7084
T0015	C003	27.211	0.1980
T0015	C005	54.623	0.1453
T0015	C011	37.314	0.6897
T0015	C012	62.770	0.7513
T0015	C014	63.052	0.3382
T0015	C015	40.018	0.5081
T0015	C016	47.604	0.6063
T0015,T0016	C002	38.639	0.2208
T0015,T0016	C005	41.009	0.4646
T0015,T0016	C008	45.574	0.2261
T0015,T0016	C011	39.015	0.8151
T0015,T0016	C014	30.396	0.3943
T0015,T0016,T0017	C002	58.928	0.4856
T0015,T0016,T0017	C008	74.630	0.7208
T0015,T0016,T0017	C011	63.873	0.4613
T0016	C000	96.553	0.6242
T0016	C001	70.145	0.5356
T0016	C002	60.333	0.3581
T0016	C003	74.539	0.1781
T0016	C004	38.012	0.5954
T0016	C008	73.910	0.3655
T0016	C011	42.321	0.7781
T0016	C013	64.136	0.5071
T0016	C016	48.245	0.4406
T0016	C017	49.153	0.1913
T0016,T0017	C000	49.132	0.7140
T0016,T0017	C015	52.835	0.3375
T0017	C001	41.206	0.4444
T0017	C004	67.225	0.3587
T0017	C006	44.117	0.6797
T0017	C007	48.730	0.5972
T0017	C008	42.212	0.4442
T0017	C011	60.275	0.1542
T0017	C013	53.161	0.5207
T0017	C017	57.569	0.2859
T0017,T0018	C004	47.980	0.5468
T0017,T0018	C007	42.282	0.4006
T0017,T0018	C010	37.415	0.8092
T0017,T0018	C016	33.843	0.4148
T0018	C002	43.325	0.3903
T0018	C003	38.594	0.5936
T0018	C004	47.989	0.5970
T0018	C006	39.757	0.2074
T0018	C007	56.110	0.2027
T0018	C008	34.918	0.7379
T0018	C009	26.287	0.6974
T0018	C011	71.675	0.7125
T0018	C012	47.508	0.5939
T0018	C013	38.122	0.1567
T0018	C015	35.751	0.3142
T0018	C016	49.612	0.6103
T0018,T0019	C002	40.267	0.2652
T0018,T0019	C011	52.513	0.2895
T0018,T0019	C014	55.663	0.6293
T0018,T0019	C017	46.922	0.3292
T0018,T0019,T0020	C002	51.258	0.7892
T0018,T0019,T0020	C005	70.005	0.6483
T0018,T0019,T0020	C008	74.016	0.5288
T0018,T0019,T0020	C011	63.456	0.1681
T0018,T0019,T0020	C014	67.413	0.7187
T0019	C000	73.906	0.1068
T0019	C003	46.160	0.7925
T0019	C008	42.841	0.5103
T0019	C012	70.974	0.1816
T0019	C013	47.075	0.2752
T0019	C014	66.242	0.1311
T0019	C016	30.822	0.2925
T0019	C017	45.104	0.6164
T0019,T0020	C000	42.458	0.7982
T0019,T0020	C003	46.214	0.7972
T0019,T0020	C009	38.298	0.4835
T0019,T0020	C012	46.436	0.2742
T0020	C001	89.046	0.1952
T0020	C003	66.369	0.5719
T0020	C004	52.092	0.3210
T0020	C005	29.268	0.8449
T0020	C006	95.481	0.4553
T0020	C013	80.420	0.4820
T0020	C015	47.617	0.2022
T0020	C017	35.937	0.3992
T0020,T0021	C001	53.364	0.4907
T0020,T0021	C004	50.225	0.7462
T0020,T0021	C007	39.304	0.2888
T0020,T0021	C010	36.969	0.5218
T0021	C000	34.408	0.3897
T0021	C003	55.053	0.8373
T0021	C004	55.532	0.6379
T0021	C005	86.828	0.7293
T0021	C008	40.222	0.7332
T0021	C009	45.213	0.3156
T0021	C010	59.027	0.5718
T0021	C011	72.423	0.4132
T0021	C012	29.108	0.3000
T0021	C014	59.485	0.2488
T0021	C017	77.608	0.7347
T0021,T0022	C002	52.568	0.5706
T0021,T0022	C005	47.405	0.4007
T0021,T0022	C011	34.306	0.1193
T0021,T0022	C014	49.063	0.5919
T0021,T0022	C017	37.979	0.4056
T0021,T0022,T0023	C005	69.344	0.5082
T0021,T0022,T0023	C008	70.836	0.5900
T0021,T0022,T0023	C014	68.592	0.3184
T0021,T0022,T0023	C017	60.898	0.7229
T0022	C000	63.354	0.1357
T0022	C002	49.368	0.3572
T0022	C005	55.578	0.8431
T0022	C006	58.907	0.4523
T0022	C007	42.425	0.5779
T0022	C012	63.132	0.3597
T0022	C013	37.061	0.2609
T0022	C014	46.721	0.3748
T0022	C015	58.823	0.3862
T0022	C017	59.187	0.2394
T0022,T0023	C003	40.876	0.2112
T0022,T0023	C006	41.095	0.5108
T0022,T0023	C012	55.340	0.8318
T0023	C000	84.324	0.3710
T0023	C001	64.979	0.6051
T0023	C002	31.798	0.2426
T0023	C003	42.017	0.5200
T0023	C010	54.959	0.6704
T0023	C012	57.262	0.2897
T0023,T0024	C001	35.272	0.3854
T0023,T0024	C004	31.095	0.6127
T0023,T0024	C010	44.999	0.5529
T0023,T0024	C013	34.501	0.7978
T0023,T0024	C016	34.807	0.7574
T0024	C003	41.713	0.7355
T0024	C004	60.194	0.4032
T0024	C005	43.430	0.6001
T0024	C006	62.882	0.1039
T0024	C007	79.390	0.6608
T0024	C008	77.513	0.8490
T0024	C009	51.865	0.1114
T0024	C016	40.417	0.8228
T0024	C017	48.559	0.1615
T0024,T0025	C002	35.203	0.8328
T0024,T0025	C014	33.007	0.8127
T0024,T0025	C017	34.453	0.2440
T0024,T0025,T0026	C002	53.300	0.8492
T0024,T0025,T0026	C011	66.442	0.7968
T0024,T0025,T0026	C014	58.891	0.5735
T0024,T0025,T0026	C017	66.285	0.7897
T0025	C000	36.857	0.6998
T0025	C002	42.847	0.1900
T0025	C004	50.350	0.1936
T0025	C006	55.735	0.5160
T0025	C007	32.615	0.1722
T0025	C009	58.270	0.4099
T0025	C010	49.587	0.6053
T0025	C011	87.249	0.7262
T0025	C012	36.850	0.2897
T0025	C013	40.727	0.5653
T0025	C016	48.911	0.5785
T0025,T0026	C000	48.018	0.4352
T0025,T0026	C003	44.236	0.2663
T0025,T0026	C006	34.265	0.7198
T0025,T0026	C009	32.693	0.3186
T0025,T0026	C012	43.634	0.8307
T0026	C000	46.894	0.8006
T0026	C003	50.276	0.3538
T0026	C006	55.884	0.8040
T0026	C013	41.595	0.1750
T0026	C014	22.733	0.6809
T0026	C015	58.970	0.6440
T0026	C016	59.471	0.3513
T0026	C017	43.722	0.5525
T0026,T0027	C013	52.368	0.3256
T0026,T0027	C016	47.828	0.5470
T0027	C002	64.816	0.3938
T0027	C003	23.272	0.2111
T0027	C004	52.532	0.1553
T0027	C006	52.401	0.7781
T0027	C009	25.690	0.1709
T0027	C010	55.175	0.2061
T0027	C013	55.509	0.2555
T0027	C015	20.719	0.4392
T0027	C017	54.862	0.3626
T0027,T0028	C002	46.494	0.3509
T0027,T0028	C005	43.552	0.4316
T0027,T0028	C017	51.392	0.5025
T0027,T0028,T0029	C002	66.733	0.2694
T0027,T0028,T0029	C005	57.312	0.1720
T0028	C001	59.360	0.6592
T0028	C002	68.468	0.2111
T0028	C007	67.725	0.2453
T0028	C008	52.748	0.1324
T0028	C009	45.766	0.6397
T0028	C010	37.577	0.1202
T0028	C014	51.338	0.3141
T0028	C017	47.720	0.2486
T0028,T0029	C006	47.405	0.6493
T0028,T0029	C009	42.747	0.5874
T0028,T0029	C012	34.295	0.5569
T0029	C003	48.808	0.3837
T0029	C004	58.851	0.3926
T0029	C006	47.582	0.1282
T0029	C010	67.780	0.3582
T0029	C012	39.844	0.3431
T0029	C013	42.269	0.2325
T0029	C014	31.413	0.1303
T0029	C016	71.825	0.3823
