task_id_list	courier_id	total_score	willingness
T0014	C000	58.494	0.3156
T0014	C001	59.059	0.2392
T0014	C005	52.631	0.1603
T0014	C006	49.332	0.1370
T0014	C007	49.773	0.3172
T0014	C009	40.003	0.2870
T0014	C010	46.450	0.5056
T0014	C011	52.572	0.7330
T0014	C015	55.307	0.7337
T0014	C017	51.180	0.6772
T0014,T0015	C000	32.416	0.4392
T0014,T0015	C003	49.954	0.6083
T0014,T0015	C009	48.979	0.5849
T0014,T0015	C012	50.758	0.4183
T0014,T0015	C015	34.163	0.5470
T0015	C004	41.609	0.3588
T0015	C005	48.588	0.3108
T0015	C006	60.576	0.2692
T0015	C008	46.100	0.4829
T0015	C012	52.152	0.2253
T0015	C013	71.485	0.3409
T0015	C014	59.841	0.7184
T0015	C015	30.742	0.1305
T0015,T0016	C001	54.175	0.3141
T0015,T0016	C010	52.566	0.5637
T0015,T0016	C016	34.640	0.2983
T0015,T0016,T0017	C001	64.314	0.3730
T0015,T0016,T0017	C013	67.103	0.5192
T0015,T0016,T0017	C016	53.383	0.1705
T0016	C002	82.617	0.7039
T0016	C004	39.883	0.6692
T0016	C009	65.772	0.1152
T0016	C010	47.255	0.5572
T0016	C011	32.883	0.3988
T0016	C014	73.585	0.6126
T0016	C016	45.263	0.3981
T0016	C017	29.864	0.4538
T0016,T0017	C005	49.885	0.8062
T0016,T0017	C008	37.779	0.8174
T0017	C000	38.656	0.4491
T0017	C001	46.570	0.2081
T0017	C003	54.720	0.3647
T0017	C004	51.353	0.1256
T0017	C005	48.736	0.6988
T0017	C007	46.006	0.1689
T0017	C008	45.854	0.4394
T0017	C011	71.459	0.4174
T0017	C012	42.150	0.2035
T0017	C013	43.998	0.6672
T0017	C014	44.347	0.3946
T0017	C015	46.096	0.8260
T0017	C016	78.988	0.8120
T0017,T0018	C006	54.831	0.5390
T0017,T0018	C012	52.894	0.1426
T0017,T0018	C015	43.819	0.4152
T0018	C000	59.922	0.4935
T0018	C001	50.153	0.2583
T0018	C002	43.892	0.6338
T0018	C003	17.793	0.2903
T0018	C005	62.862	0.3676
T0018	C006	42.620	0.3589
T0018	C007	43.680	0.7070
T0018	C011	70.264	0.6831
T0018	C012	53.010	0.4244
T0018	C016	68.120	0.3796
T0018,T0019	C001	34.533	0.7380
T0018,T0019	C004	54.187	0.4364
T0018,T0019	C013	52.264	0.2461
T0018,T0019,T0020	C001	62.317	0.7021
T0018,T0019,T0020	C004	58.560	0.4021
T0018,T0019,T0020	C007	67.831	0.5990
T0018,T0019,T0020	C010	74.810	0.5906
T0019	C000	82.042	0.2342
T0019	C001	59.660	0.1179
T0019	C006	83.497	0.5805
T0019	C007	41.164	0.5175
T0019	C008	52.842	0.7624
T0019	C009	58.925	0.2324
T0019	C010	17.485	0.2198
T0019	C011	56.821	0.7531
T0019	C013	46.144	0.7725
T0019	C016	29.522	0.1029
T0019,T0020	C008	50.542	0.4228
T0019,T0020	C011	44.236	0.6312
T0019,T0020	C014	53.063	0.6598
T0019,T0020	C017	41.019	0.6732
T0020	C000	87.969	0.5494
T0020	C008	63.660	0.4961
T0020	C011	26.183	0.8059
T0020	C012	88.326	0.4176
T0020	C013	64.976	0.3626
T0020,T0021	C000	36.938	0.7036
T0020,T0021	C003	39.903	0.1563
T0020,T0021	C006	38.205	0.8489
T0020,T0021	C009	33.307	0.7959
T0020,T0021	C012	55.626	0.2704
T0020,T0021	C015	46.631	0.3932
T0021	C000	29.646	0.6877
T0021	C005	69.387	0.3201
T0021	C006	44.050	0.7394
T0021	C007	38.913	0.7405
T0021	C009	34.362	0.1497
T0021	C010	64.354	0.3485
T0021	C012	20.825	0.1294
T0021	C015	40.331	0.2299
T0021	C016	60.662	0.6615
T0021	C017	71.186	0.5449
T0021,T0022	C004	41.554	0.2320
T0021,T0022	C007	40.340	0.3595
T0021,T0022	C013	42.436	0.5429
T0021,T0022,T0023	C004	63.194	0.7329
T0021,T0022,T0023	C007	67.338	0.3415
T0021,T0022,T0023	C013	73.539	0.4572
T0022	C001	28.300	0.7445
T0022	C002	31.293	0.6028
T0022	C003	57.785	0.7605
T0022	C004	50.938	0.4817
T0022	C005	63.094	0.2597
T0022	C006	63.069	0.6843
T0022	C008	42.305	0.3765
T0022	C009	54.627	0.4345
T0022	C012	51.989	0.7966
T0022	C014	45.227	0.3531
T0022	C016	31.251	0.7410
T0022,T0023	C005	30.706	0.1886
T0022,T0023	C008	36.811	0.3074
T0022,T0023	C011	36.401	0.3861
T0022,T0023	C014	40.098	0.1614
T0023	C002	54.373	0.5431
T0023	C003	45.762	0.4757
T0023	C004	30.969	0.2279
T0023	C005	24.224	0.8269
T0023	C007	61.681	0.4658
T0023	C008	38.926	0.2283
T0023	C009	47.868	0.1981
T0023	C010	39.112	0.8439
T0023	C011	37.160	0.4464
T0023	C013	66.005	0.4087
T0023	C014	44.867	0.8126
T0023	C015	55.756	0.6571
T0023,T0024	C000	31.805	0.1648
T0023,T0024	C003	43.677	0.8304
T0023,T0024	C012	42.510	0.8160
T0023,T0024	C015	43.634	0.1198
T0024	C000	69.571	0.3888
T0024	C001	75.583	0.4662
T0024	C002	78.128	0.7617
T0024	C008	65.351	0.7438
T0024	C009	34.097	0.4595
T0024	C010	39.501	0.3698
T0024	C012	55.099	0.2465
T0024	C013	78.686	0.7484
T0024	C014	60.341	0.5712
T0024	C015	34.090	0.7811
T0024,T0025	C001	45.505	0.2057
T0024,T0025	C004	52.643	0.5047
T0024,T0025	C007	39.404	0.7537
T0024,T0025	C010	39.891	0.6377
T0024,T0025	C016	48.042	0.4030
T0024,T0025,T0026	C001	55.214	0.3497
T0024,T0025,T0026	C004	64.498	0.6780
T0024,T0025,T0026	C007	74.184	0.5573
T0024,T0025,T0026	C010	60.823	0.3482
T0024,T0025,T0026	C013	75.538	0.1279
T0025	C000	48.463	0.1011
T0025	C001	23.456	0.8358
T0025	C002	47.679	0.4031
T0025	C004	58.278	0.3767
T0025	C006	36.095	0.1669
T0025	C008	38.964	0.3968
T0025	C013	30.120	0.6851
T0025	C015	72.733	0.7909
T0025	C016	48.216	0.5615
T0025	C017	78.702	0.5834
T0025,T0026	C014	55.604	0.6265
T0025,T0026	C017	38.964	0.6911
T0026	C000	63.249	0.8136
T0026	C001	46.889	0.8005
T0026	C005	53.574	0.4945
T0026	C006	67.834	0.2412
T0026	C007	58.661	0.4342
T0026	C014	19.000	0.3357
T0026	C015	57.134	0.6544
T0026	C016	58.373	0.1518
T0026	C017	50.701	0.3122
T0026,T0027	C003	48.379	0.7238
T0026,T0027	C006	42.709	0.7904
T0026,T0027	C009	54.807	0.1660
T0027	C002	53.835	0.4246
T0027	C003	21.086	0.5499
T0027	C007	48.508	0.2755
T0027	C008	50.027	0.7646
T0027	C009	21.743	0.4253
T0027	C010	51.627	0.7712
T0027	C011	65.772	0.6046
T0027	C012	58.200	0.2234
T0027	C014	59.955	0.6210
T0027	C015	40.970	0.4636
T0027,T0028	C004	46.540	0.1444
T0027,T0028	C010	32.189	0.7149
T0027,T0028	C013	52.729	0.5692
T0027,T0028	C016	37.542	0.3579
T0027,T0028,T0029	C001	69.777	0.3841
T0027,T0028,T0029	C007	76.526	0.4470
T0027,T0028,T0029	C010	57.401	0.4960
T0027,T0028,T0029	C013	67.883	0.1458
T0028	C006	77.300	0.8251
T0028	C009	45.134	0.8379
T0028	C010	21.723	0.2685
T0028	C012	66.365	0.8140
T0028	C014	54.219	0.2113
T0028	C015	65.677	0.1701
T0028	C016	41.871	0.4285
T0028	C017	43.995	0.3717
T0028,T0029	C002	50.915	0.1981
T0028,T0029	C008	39.867	0.2589
T0028,T0029	C011	45.437	0.6534
T0028,T0029	C014	55.844	0.1255
T0028,T0029	C017	35.900	0.2591
T0029	C000	41.555	0.6268
T0029	C001	37.340	0.3876
T0029	C002	43.956	0.8452
T0029	C003	50.388	0.7066
T0029	C004	73.545	0.6778
T0029	C005	73.498	0.2911
T0029	C007	49.175	0.4906
T0029	C008	50.181	0.4737
T0029	C009	70.490	0.1469
