task_id_list	courier_id	total_score	willingness
T0013	C002	38.377	0.3716
T0013	C003	63.529	0.6669
T0013	C004	57.755	0.6838
T0013	C006	38.275	0.5131
T0013	C007	26.421	0.7739
T0013	C008	48.951	0.5721
T0013	C012	43.236	0.8275
T0013	C013	39.001	0.8214
T0013	C014	50.270	0.1620
T0013	C015	62.403	0.7910
T0013,T0014	C000	51.065	0.7453
T0013,T0014	C003	48.712	0.7819
T0013,T0014	C006	46.319	0.7523
T0013,T0014	C009	33.817	0.1211
T0013,T0014	C012	33.490	0.2550
T0013,T0014	C015	39.691	0.2035
T0014	C000	54.126	0.2178
T0014	C001	56.209	0.2264
T0014	C002	35.310	0.1009
T0014	C004	44.550	0.1213
T0014	C007	51.334	0.1733
T0014	C008	25.963	0.5139
T0014	C011	43.373	0.1362
T0014	C013	50.235	0.8294
T0014	C017	45.745	0.7839
T0014,T0015	C010	54.154	0.1949
T0014,T0015	C013	50.497	0.5450
T0015	C002	57.597	0.7698
T0015	C003	43.743	0.4715
T0015	C004	45.691	0.7250
T0015	C005	55.260	0.2608
T0015	C006	61.619	0.3445
T0015	C007	74.899	0.1811
T0015	C008	46.535	0.6083
T0015	C010	40.395	0.7233
T0015	C011	44.532	0.1860
T0015	C012	55.007	0.5858
T0015	C013	72.450	0.1821
T0015,T0016	C002	50.337	0.7023
T0015,T0016	C008	31.952	0.8271
T0015,T0016	C011	47.915	0.2063
T0015,T0016	C014	43.609	0.7804
T0015,T0016	C017	40.812	0.5536
T0015,T0016,T0017	C002	70.955	0.7082
T0015,T0016,T0017	C005	61.209	0.5119
T0015,T0016,T0017	C017	66.644	0.6251
T0016	C000	100.000	0.3844
T0016	C002	79.646	0.8415
T0016	C005	33.183	0.7031
T0016	C006	85.110	0.2969
T0016	C007	66.277	0.7048
T0016	C010	49.024	0.6464
T0016	C011	34.234	0.4985
T0016	C012	89.992	0.4017
T0016	C013	60.761	0.6714
T0016	C014	66.444	0.7244
T0016	C017	29.358	0.5518
T0016,T0017	C000	35.622	0.7210
T0016,T0017	C003	42.761	0.5152
T0016,T0017	C006	55.401	0.2739
T0016,T0017	C009	43.651	0.3887
T0017	C001	46.628	0.3976
T0017	C003	55.738	0.4299
T0017	C004	55.000	0.2630
T0017	C006	41.801	0.6167
T0017	C009	66.617	0.5874
T0017	C011	59.915	0.5600
T0017	C015	48.802	0.7109
T0017	C016	57.262	0.7812
T0017	C017	64.987	0.5814
T0017,T0018	C001	31.543	0.4941
T0017,T0018	C013	43.036	0.7897
T0017,T0018	C016	37.346	0.7368
T0018	C001	65.862	0.7682
T0018	C002	53.465	0.3971
T0018	C003	42.616	0.4839
T0018	C004	42.747	0.3064
T0018	C008	49.954	0.4523
T0018	C013	45.276	0.3620
T0018	C014	48.531	0.6561
T0018,T0019	C002	52.232	0.7535
T0018,T0019	C005	55.941	0.3929
T0018,T0019	C011	35.462	0.2008
T0018,T0019	C017	33.852	0.5444
T0018,T0019,T0020	C002	61.647	0.3483
T0018,T0019,T0020	C005	70.353	0.7233
T0018,T0019,T0020	C008	69.160	0.4984
T0018,T0019,T0020	C017	66.792	0.1729
T0019	C000	70.819	0.5711
T0019	C003	42.380	0.5002
T0019	C004	36.310	0.8372
T0019	C007	58.144	0.6383
T0019	C008	51.042	0.4309
T0019	C009	38.176	0.2285
T0019	C011	57.623	0.6720
T0019	C016	30.022	0.7765
T0019,T0020	C009	31.267	0.3767
T0019,T0020	C012	55.213	0.3105
T0020	C007	85.022	0.1925
T0020	C008	42.922	0.2835
T0020	C010	61.380	0.2246
T0020	C012	71.849	0.2522
T0020	C013	78.174	0.4484
T0020	C014	41.209	0.6433
T0020,T0021	C001	50.261	0.7003
T0020,T0021	C004	30.587	0.7860
T0020,T0021	C007	34.113	0.3140
T0020,T0021	C013	31.680	0.1940
T0020,T0021	C016	43.141	0.3247
T0021	C000	24.922	0.7503
T0021	C001	34.203	0.5414
T0021	C004	70.638	0.8261
T0021	C005	83.592	0.4878
T0021	C007	41.323	0.5608
T0021	C008	51.514	0.4681
T0021	C010	61.717	0.2085
T0021	C011	74.118	0.5364
T0021	C012	38.080	0.3481
T0021	C013	37.743	0.7401
T0021	C015	54.753	0.4540
T0021	C016	81.158	0.2198
T0021	C017	75.969	0.2350
T0021,T0022	C005	55.902	0.1108
T0021,T0022	C008	31.209	0.4278
T0021,T0022	C014	33.536	0.1337
T0021,T0022	C017	32.850	0.1652
T0021,T0022,T0023	C002	51.780	0.8178
T0021,T0022,T0023	C005	54.319	0.3460
T0021,T0022,T0023	C008	67.102	0.5382
T0021,T0022,T0023	C014	59.404	0.8106
T0021,T0022,T0023	C017	63.159	0.6645
T0022	C000	60.716	0.3964
T0022	C001	43.224	0.6764
T0022	C003	56.984	0.7706
T0022	C004	44.855	0.7892
T0022	C005	71.433	0.3781
T0022	C006	69.279	0.2545
T0022	C008	29.674	0.2160
T0022	C010	32.302	0.4609
T0022	C011	70.428	0.5813
T0022	C014	36.381	0.4063
T0022	C015	48.638	0.5444
T0022	C016	56.545	0.2112
T0022,T0023	C000	32.265	0.5677
T0022,T0023	C012	52.490	0.6021
T0022,T0023	C015	48.343	0.4185
T0023	C000	80.128	0.1676
T0023	C006	59.785	0.8464
T0023	C008	44.038	0.1709
T0023	C009	44.969	0.3474
T0023	C010	46.692	0.3001
T0023	C011	49.547	0.2825
T0023	C017	41.637	0.3498
T0023,T0024	C001	37.551	0.4445
T0023,T0024	C004	40.870	0.8045
T0024	C002	77.701	0.5665
T0024	C004	49.903	0.8075
T0024	C007	77.992	0.2410
T0024	C008	58.171	0.8364
T0024	C013	71.751	0.3037
T0024	C014	55.734	0.3065
T0024	C015	50.189	0.8178
T0024	C016	55.044	0.4298
T0024	C017	45.557	0.3796
T0024,T0025	C005	46.655	0.1196
T0024,T0025	C008	54.788	0.8232
T0024,T0025	C011	45.563	0.1269
T0024,T0025,T0026	C005	75.136	0.3670
T0024,T0025,T0026	C008	73.286	0.5009
T0024,T0025,T0026	C011	70.046	0.6458
T0024,T0025,T0026	C017	51.314	0.3114
T0025	C001	33.175	0.4033
T0025	C002	47.280	0.8046
T0025	C003	56.401	0.1388
T0025	C009	73.390	0.3028
T0025	C014	55.858	0.8167
T0025	C015	71.414	0.2914
T0025,T0026	C000	53.467	0.8372
T0025,T0026	C003	50.144	0.4276
T0025,T0026	C009	50.163	0.4839
T0025,T0026	C012	53.872	0.2187
T0025,T0026	C015	38.324	0.1809
T0026	C001	45.038	0.3275
T0026	C004	52.142	0.6182
T0026	C005	56.827	0.2902
T0026	C006	69.047	0.8169
T0026	C007	45.496	0.4873
T0026	C008	32.994	0.6446
T0026	C009	49.769	0.2076
T0026	C014	19.974	0.3751
T0026	C015	40.169	0.4325
T0026	C016	57.959	0.8142
T0026,T0027	C001	47.355	0.4760
T0026,T0027	C004	43.162	0.5271
T0026,T0027	C007	41.986	0.7677
T0026,T0027	C010	30.684	0.6449
T0026,T0027	C016	39.384	0.6660
T0027	C002	54.676	0.4510
T0027	C003	41.400	0.2753
T0027	C005	49.317	0.6334
T0027	C008	43.662	0.3009
T0027	C011	64.711	0.6679
T0027	C012	60.540	0.2999
T0027	C013	50.021	0.4295
T0027	C015	25.833	0.7796
T0027,T0028	C002	30.855	0.3099
T0027,T0028	C008	42.803	0.1490
T0027,T0028	C011	39.585	0.4231
T0027,T0028	C014	48.833	0.5344
T0027,T0028,T0029	C005	52.911	0.2462
T0027,T0028,T0029	C011	71.747	0.3636
T0027,T0028,T0029	C014	52.127	0.5900
T0028	C000	72.372	0.1973
T0028	C004	32.384	0.2070
T0028	C005	50.732	0.8090
T0028	C007	54.682	0.4290
T0028	C008	50.912	0.6470
T0028	C010	39.896	0.7874
T0028	C011	37.526	0.8391
T0028	C012	67.203	0.7282
T0028	C015	56.574	0.4280
T0028	C016	31.983	0.4907
T0028	C017	35.316	0.7429
T0028,T0029	C000	33.505	0.6875
T0028,T0029	C003	37.234	0.6664
T0028,T0029	C006	49.242	0.4386
T0028,T0029	C012	38.172	0.1951
T0029	C000	33.742	0.6375
T0029	C001	45.671	0.7997
T0029	C003	49.801	0.2376
T0029	C004	70.878	0.6511
T0029	C005	75.973	0.1325
T0029	C010	79.708	0.6309
T0029	C014	34.444	0.5875
T0029	C015	57.088	0.5929
T0029	C016	73.417	0.8229
T0029	C017	70.865	0.2977
