task_id_list	courier_id	total_score	willingness
T0008	C011	66.452	0.4816
T0008	C012	38.020	0.1605
T0008	C013	44.826	0.6085
T0008	C015	77.036	0.6993
T0008,T0009	C009	32.704	0.5646
T0008,T0009	C012	40.916	0.2966
T0009	C000	50.318	0.4968
T0009	C001	36.949	0.2233
T0009	C002	43.485	0.7679
T0009	C003	37.818	0.4520
T0009	C011	74.136	0.2547
T0009	C014	47.478	0.3978
T0009	C016	66.061	0.5966
T0009	C017	70.939	0.8363
T0009,T0010	C001	54.129	0.1914
T0009,T0010	C010	54.279	0.6311
T0009,T0010	C013	46.674	0.7252
T0009,T0010	C016	48.490	0.3676
T0009,T0010,T0011	C001	58.298	0.1560
T0009,T0010,T0011	C010	74.595	0.7434
T0009,T0010,T0011	C016	57.307	0.6451
T0010	C003	44.477	0.2670
T0010	C004	43.052	0.5423
T0010	C005	49.317	0.4906
T0010	C008	40.601	0.2798
T0010	C012	61.269	0.1667
T0010,T0011	C005	48.202	0.5170
T0010,T0011	C008	39.606	0.5500
T0010,T0011	C017	33.077	0.7809
T0011	C001	78.493	0.7386
T0011	C002	43.640	0.2355
T0011	C004	37.548	0.3147
T0011	C005	19.122	0.4028
T0011	C008	54.044	0.4960
T0011	C009	50.825	0.3425
T0011	C010	29.688	0.4565
T0011	C014	33.921	0.4501
T0011,T0012	C000	34.731	0.6059
T0011,T0012	C012	47.973	0.5106
T0011,T0012	C015	47.380	0.6042
T0012	C000	37.365	0.2944
T0012	C002	68.495	0.5683
T0012	C003	59.250	0.5795
T0012	C004	63.837	0.1100
T0012	C006	27.797	0.7756
T0012	C008	60.278	0.4946
T0012	C013	57.612	0.1310
T0012	C014	64.919	0.4948
T0012	C015	47.740	0.3057
T0012,T0013	C001	36.488	0.7505
T0012,T0013	C004	55.612	0.2897
T0012,T0013	C007	33.202	0.1920
T0012,T0013	C016	31.341	0.6795
T0012,T0013,T0014	C001	71.651	0.7988
T0012,T0013,T0014	C004	52.127	0.1244
T0012,T0013,T0014	C007	61.144	0.2481
T0012,T0013,T0014	C016	68.128	0.1297
T0013	C000	62.255	0.3134
T0013	C001	18.130	0.4961
T0013	C002	48.171	0.4416
T0013	C003	64.926	0.6480
T0013	C004	39.048	0.3920
T0013	C006	59.041	0.8110
T0013	C008	41.194	0.4508
T0013	C009	55.164	0.7510
T0013	C013	32.932	0.1114
T0013	C014	44.984	0.7405
T0013,T0014	C008	31.637	0.5669
T0013,T0014	C011	41.772	0.7711
T0013,T0014	C014	36.290	0.7581
T0014	C002	45.692	0.3973
T0014	C003	37.288	0.7334
T0014	C005	33.268	0.7757
T0014	C006	53.190	0.4620
T0014	C007	54.756	0.8149
T0014	C010	60.003	0.5737
T0014	C012	58.387	0.5434
T0014	C013	53.092	0.2855
T0014,T0015	C000	34.100	0.5782
T0014,T0015	C003	35.333	0.7137
T0014,T0015	C015	38.815	0.5046
T0015	C001	61.863	0.8350
T0015	C003	42.296	0.6451
T0015	C005	42.128	0.5399
T0015	C008	47.129	0.5747
T0015	C010	29.651	0.2920
T0015	C011	44.815	0.2703
T0015	C012	51.398	0.1892
T0015	C013	55.737	0.2658
T0015	C014	66.968	0.2997
T0015	C016	51.063	0.4784
T0015	C017	59.659	0.1529
T0015,T0016	C001	39.273	0.1264
T0015,T0016	C004	33.890	0.1447
T0015,T0016	C007	41.940	0.4511
T0015,T0016,T0017	C004	54.104	0.1283
T0015,T0016,T0017	C007	54.699	0.7058
T0015,T0016,T0017	C010	67.223	0.5003
T0015,T0016,T0017	C013	52.230	0.2978
T0016	C000	78.582	0.1377
T0016	C003	71.188	0.4848
T0016	C010	45.221	0.1685
T0016	C011	44.796	0.6011
T0016	C013	73.240	0.3559
T0016	C015	63.790	0.4669
T0016	C016	47.728	0.3418
T0016	C017	44.522	0.5928
T0016,T0017	C002	54.481	0.5078
T0016,T0017	C011	54.864	0.6697
T0016,T0017	C014	52.460	0.1411
T0016,T0017	C017	42.610	0.8111
T0017	C002	30.875	0.4725
T0017	C003	52.926	0.7138
T0017	C004	55.109	0.5056
T0017	C007	31.685	0.5987
T0017	C008	25.100	0.2829
T0017	C011	63.582	0.4205
T0017	C015	62.428	0.4960
T0017	C016	61.451	0.6457
T0017	C017	50.117	0.2926
T0017,T0018	C000	30.156	0.4625
T0017,T0018	C003	42.706	0.3379
T0017,T0018	C009	46.612	0.3683
T0018	C001	61.274	0.2381
T0018	C005	59.967	0.7664
T0018	C006	34.716	0.6325
T0018	C007	55.871	0.3004
T0018	C008	47.407	0.2374
T0018	C009	21.606	0.8390
T0018	C010	58.720	0.3574
T0018	C015	40.926	0.6427
T0018	C016	47.735	0.1188
T0018,T0019	C004	45.220	0.4371
T0018,T0019	C007	39.220	0.3003
T0018,T0019	C010	46.971	0.6677
T0018,T0019	C013	38.415	0.6664
T0018,T0019,T0020	C004	61.577	0.2099
T0018,T0019,T0020	C007	52.520	0.6153
T0018,T0019,T0020	C010	62.876	0.1113
T0018,T0019,T0020	C013	63.514	0.2702
T0018,T0019,T0020	C016	70.957	0.4602
T0019	C000	78.317	0.3701
T0019	C001	54.322	0.4395
T0019	C002	55.602	0.4352
T0019	C004	22.374	0.5314
T0019	C005	38.489	0.5192
T0019	C008	43.429	0.8351
T0019	C009	58.397	0.5648
T0019	C012	74.772	0.5989
T0019	C013	43.955	0.2541
T0019	C014	42.148	0.7495
T0019	C016	26.409	0.2193
T0019,T0020	C014	52.377	0.8246
T0019,T0020	C017	40.116	0.5720
T0020	C000	74.745	0.4053
T0020	C001	83.329	0.1915
T0020	C002	60.164	0.8286
T0020	C004	60.539	0.7689
T0020	C005	25.795	0.7087
T0020	C008	56.026	0.3473
T0020	C017	15.340	0.7025
T0020,T0021	C003	40.345	0.2692
T0020,T0021	C006	46.096	0.4918
T0021	C002	61.392	0.5352
T0021	C003	37.762	0.5982
T0021	C004	69.259	0.1320
T0021	C005	67.023	0.7221
T0021	C006	25.924	0.6674
T0021	C008	50.531	0.1238
T0021	C009	46.125	0.4784
T0021	C010	72.653	0.2236
T0021	C011	67.528	0.6143
T0021	C012	32.749	0.7992
T0021	C013	31.334	0.4217
T0021	C014	42.286	0.8116
T0021	C015	45.656	0.5982
T0021	C017	76.186	0.4756
T0021,T0022	C007	44.084	0.6485
T0021,T0022	C010	35.985	0.6216
T0021,T0022	C013	38.333	0.2875
T0021,T0022,T0023	C004	67.518	0.2849
T0021,T0022,T0023	C007	66.485	0.2399
T0021,T0022,T0023	C010	66.366	0.8471
T0021,T0022,T0023	C013	57.875	0.4944
T0022	C003	57.966	0.8182
T0022	C004	30.759	0.7080
T0022	C005	54.007	0.8294
T0022	C006	65.201	0.5541
T0022	C009	36.358	0.7526
T0022	C010	41.052	0.2955
T0022	C011	55.465	0.7252
T0022	C014	37.360	0.6108
T0022	C016	42.028	0.2155
T0022	C017	69.176	0.3972
T0022,T0023	C002	45.382	0.2760
T0022,T0023	C008	52.541	0.4606
T0022,T0023	C014	47.153	0.7096
T0022,T0023	C017	52.256	0.5461
T0023	C001	51.960	0.1432
T0023	C002	36.631	0.2509
T0023	C003	47.308	0.2681
T0023	C004	37.295	0.8132
T0023	C005	34.270	0.4871
T0023	C008	33.347	0.6659
T0023	C010	45.090	0.7196
T0023	C011	51.636	0.5107
T0023	C014	33.668	0.8329
T0023	C015	48.238	0.1911
T0023	C016	53.692	0.7969
T0023	C017	41.110	0.2288
T0023,T0024	C000	35.314	0.3772
T0023,T0024	C006	39.010	0.6194
T0023,T0024	C009	55.712	0.3644
T0023,T0024	C012	34.226	0.2025
T0024	C001	67.956	0.5039
T0024	C002	79.302	0.3887
T0024	C003	34.711	0.4474
T0024	C004	58.301	0.4809
T0024	C005	39.599	0.5360
T0024	C008	73.965	0.2677
T0024	C011	47.678	0.7129
T0024	C012	69.398	0.6447
T0024	C013	74.872	0.3876
T0024	C014	73.786	0.6717
T0024	C017	33.496	0.6313
T0024,T0025	C010	53.671	0.2226
T0024,T0025	C013	34.999	0.7084
T0024,T0025	C016	30.915	0.5361
T0024,T0025,T0026	C001	66.759	0.2271
T0024,T0025,T0026	C004	71.414	0.1531
T0024,T0025,T0026	C010	65.634	0.1736
T0024,T0025,T0026	C013	57.027	0.7579
T0024,T0025,T0026	C016	64.609	0.1147
T0025	C000	38.773	0.1180
T0025	C001	36.577	0.5102
T0025	C002	59.155	0.3211
T0025	C003	55.651	0.6478
T0025	C004	55.228	0.5543
T0025	C006	42.506	0.1683
T0025	C007	42.659	0.3723
T0025	C008	56.256	0.7435
T0025	C009	52.557	0.3904
T0025	C011	72.517	0.2061
T0025	C013	23.895	0.5003
T0025	C014	44.663	0.4792
T0025	C016	56.487	0.4253
T0025	C017	76.984	0.2900
T0025,T0026	C002	49.858	0.7415
T0025,T0026	C005	31.439	0.4115
T0025,T0026	C011	55.706	0.3904
T0026	C001	53.101	0.8372
T0026	C003	53.549	0.2101
T0026	C008	29.667	0.6859
T0026	C009	42.323	0.6579
T0026	C011	60.986	0.1920
T0026	C012	61.891	0.7219
T0026	C013	44.188	0.6679
T0026	C016	58.151	0.5613
T0026	C017	60.846	0.7578
T0026,T0027	C006	46.080	0.3115
T0026,T0027	C009	32.616	0.6323
T0026,T0027	C012	45.685	0.4599
T0027	C000	45.988	0.7978
T0027	C001	52.409	0.1082
T0027	C002	64.605	0.3039
T0027	C003	42.039	0.6221
T0027	C004	54.026	0.6278
T0027	C006	43.719	0.1023
T0027	C009	32.872	0.8267
T0027	C010	53.275	0.4485
T0027	C012	55.916	0.8261
T0027	C013	65.589	0.5287
T0027	C014	37.330	0.5741
T0027	C015	21.562	0.7544
T0027	C016	49.787	0.3768
T0027	C017	50.282	0.7641
T0027,T0028	C001	53.736	0.5032
T0027,T0028	C004	33.566	0.3940
T0027,T0028	C007	30.523	0.3553
T0027,T0028	C016	33.328	0.3567
T0027,T0028,T0029	C001	50.948	0.4719
T0027,T0028,T0029	C010	63.384	0.4179
T0027,T0028,T0029	C016	64.753	0.5172
T0028	C003	51.392	0.5996
T0028	C004	48.483	0.1975
T0028	C005	38.227	0.7153
T0028	C006	74.810	0.4458
T0028	C011	49.250	0.5443
T0028,T0029	C005	55.342	0.1557
T0028,T0029	C008	44.307	0.2806
T0028,T0029	C014	36.141	0.7708
T0029	C001	50.600	0.1873
T0029	C002	36.730	0.7156
T0029	C005	66.718	0.5404
T0029	C006	42.688	0.2487
T0029	C007	37.463	0.6992
T0029	C008	36.056	0.6833
T0029	C009	55.925	0.5187
T0029	C010	62.075	0.6754
T0029	C011	72.827	0.5640
T0029	C014	32.797	0.7589
T0029	C015	62.768	0.8447
T0029	C016	66.593	0.8189
T0029	C017	60.446	0.6373
