task_id_list	courier_id	total_score	willingness
T0015	C001	76.198	0.3940
T0015	C002	55.644	0.3178
T0015	C003	26.342	0.7459
T0015	C005	53.381	0.4900
T0015	C013	76.472	0.3803
T0015	C014	42.959	0.4309
T0015	C015	26.490	0.3784
T0015	C016	44.969	0.2574
T0015,T0016	C008	46.587	0.2092
T0015,T0016	C011	37.671	0.2488
T0015,T0016	C014	44.276	0.8240
T0015,T0016,T0017	C002	76.436	0.1702
T0015,T0016,T0017	C008	65.939	0.6932
T0015,T0016,T0017	C011	68.381	0.5372
T0016	C000	80.029	0.1754
T0016	C001	70.130	0.5826
T0016	C002	80.999	0.6937
T0016	C003	55.586	0.6516
T0016	C004	39.365	0.3970
T0016	C005	54.241	0.3201
T0016	C006	79.299	0.2438
T0016	C008	67.207	0.6295
T0016	C009	61.651	0.3054
T0016	C010	34.434	0.2001
T0016	C011	36.488	0.6693
T0016	C014	63.174	0.3225
T0016,T0017	C000	38.687	0.7164
T0016,T0017	C003	32.208	0.3331
T0016,T0017	C015	36.367	0.5903
T0017	C004	56.100	0.7177
T0017	C006	47.771	0.7446
T0017	C007	33.459	0.5738
T0017	C008	38.794	0.5924
T0017	C009	50.287	0.2319
T0017	C010	71.995	0.3053
T0017	C012	52.790	0.2688
T0017	C013	29.405	0.7539
T0017	C014	31.991	0.7740
T0017	C016	77.020	0.2717
T0017,T0018	C001	35.007	0.6754
T0017,T0018	C004	50.506	0.2860
T0017,T0018	C007	38.577	0.3216
T0018	C000	58.556	0.8391
T0018	C004	40.540	0.1892
T0018	C006	60.217	0.4949
T0018	C007	60.254	0.2464
T0018	C009	39.546	0.7191
T0018	C010	64.831	0.7923
T0018	C011	74.938	0.1704
T0018	C012	57.664	0.4326
T0018	C013	42.204	0.5756
T0018	C015	42.962	0.2913
T0018	C017	62.891	0.1698
T0018,T0019	C002	43.459	0.2809
T0018,T0019	C011	30.137	0.8300
T0018,T0019	C014	34.976	0.1784
T0018,T0019,T0020	C011	71.444	0.8163
T0018,T0019,T0020	C014	62.728	0.2427
T0018,T0019,T0020	C017	72.018	0.6204
T0019	C000	82.213	0.8000
T0019	C001	57.209	0.2255
T0019	C002	68.170	0.6669
T0019	C004	37.709	0.2649
T0019	C006	65.475	0.3445
T0019	C008	44.971	0.3896
T0019	C009	59.743	0.5523
T0019	C012	63.554	0.7972
T0019	C013	47.704	0.3889
T0019	C015	40.571	0.4602
T0019	C016	33.943	0.7579
T0019	C017	55.998	0.5000
T0019,T0020	C000	43.020	0.6812
T0019,T0020	C003	38.261	0.5319
T0019,T0020	C006	37.380	0.7886
T0020	C000	73.081	0.1702
T0020	C001	81.952	0.3961
T0020	C002	46.762	0.4842
T0020	C003	59.335	0.8275
T0020	C004	48.517	0.8297
T0020	C005	42.749	0.4498
T0020	C011	21.256	0.8306
T0020	C017	24.398	0.5778
T0020,T0021	C007	45.133	0.5698
T0020,T0021	C010	45.355	0.8397
T0020,T0021	C013	54.712	0.5000
T0020,T0021	C016	34.483	0.4627
T0021	C001	31.203	0.4782
T0021	C003	50.570	0.4088
T0021	C007	53.407	0.7710
T0021	C008	58.944	0.5706
T0021	C009	49.848	0.3932
T0021	C010	61.697	0.4656
T0021	C012	30.966	0.4143
T0021	C013	53.017	0.6719
T0021	C016	66.177	0.7730
T0021	C017	78.087	0.1962
T0021,T0022	C005	49.600	0.3149
T0021,T0022	C008	39.725	0.3247
T0021,T0022	C014	48.113	0.1935
T0021,T0022	C017	30.506	0.6668
T0021,T0022,T0023	C008	51.739	0.4956
T0021,T0022,T0023	C014	70.095	0.7650
T0021,T0022,T0023	C017	54.022	0.4124
T0022	C003	55.062	0.2472
T0022	C006	48.889	0.2916
T0022	C008	39.554	0.2359
T0022	C010	30.837	0.1452
T0022	C013	34.892	0.6420
T0022	C014	42.289	0.5615
T0022	C015	40.586	0.3307
T0022	C016	33.690	0.3263
T0022,T0023	C003	53.396	0.5943
T0022,T0023	C006	46.714	0.6413
T0023	C000	71.368	0.3457
T0023	C001	69.032	0.7423
T0023	C002	32.657	0.4169
T0023	C004	48.349	0.3429
T0023	C005	28.879	0.1446
T0023	C006	83.198	0.3912
T0023	C007	63.016	0.4701
T0023	C008	44.590	0.6855
T0023	C009	42.868	0.4681
T0023	C012	60.964	0.2233
T0023	C014	45.357	0.7415
T0023	C015	31.489	0.4929
T0023,T0024	C010	31.315	0.7874
T0023,T0024	C013	36.748	0.3671
T0023,T0024	C016	43.029	0.7086
T0024	C000	75.415	0.7596
T0024	C001	66.298	0.8115
T0024	C003	55.799	0.6329
T0024	C004	60.312	0.5018
T0024	C005	36.067	0.7336
T0024	C006	72.662	0.7608
T0024	C007	74.251	0.6141
T0024	C008	63.340	0.7060
T0024	C013	68.791	0.6299
T0024	C015	53.169	0.3937
T0024	C016	43.335	0.2130
T0024,T0025	C002	40.161	0.5952
T0024,T0025	C011	42.711	0.6759
T0024,T0025	C017	37.058	0.8201
T0024,T0025,T0026	C002	71.986	0.6987
T0024,T0025,T0026	C005	51.414	0.5165
T0024,T0025,T0026	C011	65.527	0.8378
T0024,T0025,T0026	C014	59.638	0.3306
T0024,T0025,T0026	C017	58.566	0.7195
T0025	C002	42.702	0.1527
T0025	C005	79.982	0.8404
T0025	C006	37.090	0.5881
T0025	C007	38.020	0.4485
T0025	C009	68.594	0.3324
T0025	C010	54.511	0.8192
T0025	C011	84.272	0.4646
T0025	C012	47.756	0.3959
T0025	C013	23.235	0.7372
T0025	C014	45.746	0.4352
T0025	C016	61.642	0.7270
T0025,T0026	C000	50.119	0.3167
T0025,T0026	C006	50.705	0.4746
T0025,T0026	C009	42.256	0.4890
T0026	C000	47.391	0.6961
T0026	C001	44.538	0.2837
T0026	C005	39.437	0.4118
T0026	C010	57.904	0.3382
T0026	C012	46.078	0.3965
T0026	C013	51.700	0.4582
T0026	C014	32.861	0.7139
T0026	C015	54.688	0.7560
T0026	C016	50.508	0.5447
T0026	C017	65.240	0.7744
T0026,T0027	C007	37.504	0.4026
T0026,T0027	C010	37.029	0.3736
T0026,T0027	C013	31.013	0.1227
T0026,T0027	C016	47.745	0.7539
T0027	C000	56.932	0.3073
T0027	C001	71.066	0.3435
T0027	C002	49.532	0.1330
T0027	C003	41.780	0.1335
T0027	C004	33.683	0.2566
T0027	C007	60.329	0.2174
T0027	C011	60.192	0.6900
T0027	C012	59.677	0.8287
T0027	C015	35.099	0.5921
T0027,T0028	C002	34.264	0.5618
T0027,T0028	C005	46.505	0.7477
T0027,T0028	C011	31.965	0.4277
T0027,T0028	C017	51.700	0.6778
T0027,T0028,T0029	C002	56.879	0.1589
T0027,T0028,T0029	C005	57.417	0.7326
T0027,T0028,T0029	C011	62.689	0.8235
T0027,T0028,T0029	C014	53.747	0.5625
T0028	C000	87.870	0.3626
T0028	C002	69.881	0.4824
T0028	C003	49.627	0.2786
T0028	C004	26.881	0.2720
T0028	C005	31.462	0.3488
T0028	C007	66.920	0.3813
T0028	C008	71.268	0.5705
T0028	C009	50.445	0.4549
T0028	C011	33.157	0.3228
T0028	C016	37.374	0.3159
T0028,T0029	C000	35.899	0.1736
T0028,T0029	C003	52.640	0.3229
T0028,T0029	C006	39.858	0.6054
T0028,T0029	C009	31.204	0.4673
T0028,T0029	C012	52.501	0.2202
T0028,T0029	C015	54.407	0.2424
T0029	C001	35.303	0.7068
T0029	C002	37.776	0.4855
T0029	C005	55.385	0.6470
T0029	C006	46.984	0.4779
T0029	C007	42.861	0.1967
T0029	C009	55.820	0.2385
T0029	C011	65.401	0.5224
T0029	C012	43.245	0.1985
T0029	C013	36.110	0.4187
T0029	C014	51.746	0.2789
T0029	C015	60.035	0.3396
