task_id_list	courier_id	total_score	willingness
T0007	C003	48.896	0.1909
T0007	C004	38.895	0.4293
T0007	C005	55.232	0.3703
T0007	C006	75.799	0.7395
T0007	C011	43.996	0.5414
T0007	C012	77.090	0.3243
T0007	C013	49.773	0.5606
T0007	C014	46.491	0.3369
T0007	C017	42.904	0.1917
T0007,T0008	C001	30.060	0.2305
T0007,T0008	C007	33.937	0.4119
T0007,T0008	C010	30.534	0.7979
T0007,T0008	C013	44.611	0.4556
T0008	C000	40.917	0.3536
T0008	C005	70.433	0.3259
T0008	C006	29.021	0.8208
T0008	C009	70.978	0.1443
T0008	C010	74.868	0.3442
T0008	C011	78.686	0.3978
T0008	C013	60.606	0.6231
T0008	C014	53.054	0.1703
T0008	C016	75.038	0.5419
T0008	C017	59.284	0.8051
T0008,T0009	C008	37.846	0.1898
T0008,T0009	C011	38.984	0.5852
T0008,T0009	C014	40.063	0.7405
T0008,T0009	C017	36.358	0.8173
T0009	C002	54.308	0.2227
T0009	C003	30.826	0.5909
T0009	C004	56.438	0.2449
T0009	C005	72.706	0.5827
T0009	C008	52.431	0.3922
T0009	C009	40.874	0.2911
T0009	C012	24.943	0.5097
T0009	C013	43.333	0.4847
T0009	C014	34.559	0.7485
T0009	C017	77.008	0.8495
T0009,T0010	C000	55.934	0.2500
T0009,T0010	C003	34.478	0.2936
T0009,T0010	C006	46.996	0.2142
T0009,T0010	C009	52.375	0.2865
T0009,T0010	C012	37.695	0.4324
T0009,T0010,T0011	C003	64.792	0.2603
T0009,T0010,T0011	C006	58.838	0.2386
T0009,T0010,T0011	C009	68.416	0.4698
T0010	C000	77.344	0.4267
T0010	C001	38.701	0.7088
T0010	C005	62.730	0.7341
T0010	C006	51.560	0.5886
T0010	C008	36.333	0.2414
T0010	C009	46.848	0.3002
T0010	C010	29.763	0.6132
T0010	C012	55.595	0.6537
T0010	C014	50.600	0.7799
T0010,T0011	C004	51.558	0.4652
T0010,T0011	C010	36.095	0.3481
T0010,T0011	C013	32.230	0.1936
T0011	C001	61.373	0.4251
T0011	C003	46.149	0.5959
T0011	C008	41.407	0.3816
T0011	C009	48.881	0.3008
T0011	C012	78.487	0.7228
T0011	C013	77.853	0.1938
T0011	C014	33.685	0.5066
T0011	C015	58.376	0.6807
T0011	C016	48.242	0.2697
T0011	C017	32.460	0.1249
T0011,T0012	C002	45.383	0.5102
T0011,T0012	C008	38.658	0.2584
T0011,T0012	C014	47.289	0.5327
T0011,T0012	C017	36.700	0.3440
T0012	C000	38.836	0.5391
T0012	C001	46.021	0.5208
T0012	C002	67.279	0.5014
T0012	C003	48.989	0.6422
T0012	C005	82.593	0.2836
T0012	C006	18.374	0.6138
T0012	C007	42.039	0.2258
T0012	C008	66.282	0.6738
T0012	C009	62.155	0.7662
T0012	C012	24.000	0.5135
T0012	C014	55.141	0.1518
T0012	C017	74.692	0.1856
T0012,T0013	C003	31.611	0.5603
T0012,T0013	C006	54.646	0.1768
T0012,T0013	C009	37.800	0.8049
T0012,T0013,T0014	C000	59.289	0.7401
T0012,T0013,T0014	C003	69.249	0.8033
T0012,T0013,T0014	C006	61.205	0.5343
T0012,T0013,T0014	C009	63.091	0.1593
T0012,T0013,T0014	C012	63.447	0.1337
T0013	C001	27.904	0.2692
T0013	C002	42.765	0.4046
T0013	C004	56.905	0.8457
T0013	C005	64.076	0.5766
T0013	C006	49.999	0.5329
T0013	C007	28.931	0.3845
T0013	C008	49.521	0.2167
T0013	C012	47.702	0.2467
T0013	C014	56.272	0.7754
T0013	C015	50.819	0.8227
T0013	C017	65.410	0.2738
T0013,T0014	C007	53.010	0.6560
T0013,T0014	C013	38.044	0.1282
T0013,T0014	C016	37.020	0.7297
T0014	C002	22.062	0.4588
T0014	C005	52.034	0.3472
T0014	C006	71.269	0.5558
T0014	C009	36.757	0.1575
T0014	C010	40.496	0.4609
T0014	C011	44.681	0.5050
T0014	C012	49.588	0.5995
T0014	C017	40.710	0.3697
T0014,T0015	C002	44.424	0.2763
T0014,T0015	C005	34.089	0.1730
T0014,T0015	C014	43.984	0.4996
T0015	C000	75.198	0.1625
T0015	C002	62.014	0.2894
T0015	C003	25.068	0.5255
T0015	C005	47.639	0.7172
T0015	C006	65.984	0.1394
T0015	C012	64.200	0.5329
T0015	C013	67.070	0.6155
T0015	C014	58.596	0.8021
T0015	C015	23.441	0.7000
T0015	C016	51.568	0.8189
T0015	C017	46.253	0.2187
T0015,T0016	C009	39.319	0.6381
T0015,T0016	C012	39.668	0.3055
T0015,T0016,T0017	C009	56.383	0.6858
T0015,T0016,T0017	C012	74.234	0.7859
T0016	C001	74.913	0.2149
T0016	C002	59.047	0.5238
T0016	C003	58.441	0.6824
T0016	C004	41.356	0.4318
T0016	C005	53.041	0.4213
T0016	C007	64.964	0.7527
T0016	C008	59.872	0.6948
T0016	C009	63.889	0.3241
T0016	C014	59.084	0.3189
T0016	C015	54.989	0.1790
T0016	C017	42.447	0.6251
T0016,T0017	C001	52.770	0.1841
T0016,T0017	C007	41.737	0.6510
T0016,T0017	C010	31.082	0.4714
T0016,T0017	C016	31.497	0.6982
T0017	C002	32.122	0.5802
T0017	C007	28.114	0.3870
T0017	C008	41.306	0.2203
T0017	C009	59.379	0.6312
T0017	C010	66.957	0.8465
T0017	C016	63.020	0.1545
T0017	C017	70.468	0.4023
T0017,T0018	C005	45.125	0.2184
T0017,T0018	C008	47.908	0.4795
T0017,T0018	C011	55.166	0.6999
T0017,T0018	C014	31.772	0.7063
T0018	C000	38.636	0.4834
T0018	C001	54.775	0.5643
T0018	C002	37.615	0.6117
T0018	C005	49.994	0.6548
T0018	C006	46.524	0.2926
T0018	C009	25.388	0.2832
T0018	C011	74.237	0.4980
T0018	C012	50.600	0.2259
T0018	C013	44.069	0.8222
T0018	C014	32.864	0.3475
T0018,T0019	C009	32.856	0.4418
T0018,T0019	C012	47.111	0.1615
T0018,T0019	C015	48.290	0.3783
T0018,T0019,T0020	C000	58.086	0.4076
T0018,T0019,T0020	C009	55.005	0.1178
T0018,T0019,T0020	C012	75.593	0.2520
T0018,T0019,T0020	C015	53.352	0.6028
T0019	C000	85.132	0.3098
T0019	C001	56.641	0.5792
T0019	C003	55.404	0.7600
T0019	C004	23.271	0.3911
T0019	C005	54.811	0.1349
T0019	C010	38.233	0.3107
T0019	C012	79.731	0.5574
T0019	C017	52.356	0.5611
T0019,T0020	C001	44.053	0.7179
T0019,T0020	C004	45.975	0.6880
T0019,T0020	C010	43.179	0.3091
T0019,T0020	C013	52.377	0.1078
T0020	C000	87.171	0.7634
T0020	C001	83.162	0.2485
T0020	C004	63.555	0.2769
T0020	C005	32.139	0.4322
T0020	C006	79.676	0.4447
T0020	C007	81.621	0.7571
T0020	C008	65.046	0.1315
T0020	C009	60.980	0.2704
T0020	C010	46.003	0.4887
T0020	C013	72.408	0.6869
T0020,T0021	C005	42.803	0.4264
T0020,T0021	C008	41.415	0.5845
T0020,T0021	C011	38.577	0.7697
T0020,T0021	C014	44.628	0.3864
T0020,T0021	C017	30.401	0.5984
T0021	C001	37.262	0.1971
T0021	C003	37.398	0.3943
T0021	C004	62.894	0.3606
T0021	C005	74.791	0.1695
T0021	C006	22.857	0.5075
T0021	C007	33.887	0.4309
T0021	C008	54.993	0.1967
T0021	C009	47.729	0.5974
T0021	C010	74.878	0.1561
T0021	C011	88.166	0.4411
T0021	C014	43.645	0.6691
T0021,T0022	C000	48.559	0.3635
T0021,T0022	C006	50.853	0.3765
T0021,T0022	C015	34.031	0.4062
T0021,T0022,T0023	C000	65.439	0.4467
T0021,T0022,T0023	C003	62.705	0.6320
T0021,T0022,T0023	C006	76.296	0.7636
T0021,T0022,T0023	C009	59.174	0.5528
T0021,T0022,T0023	C015	72.174	0.2814
T0022	C001	29.658	0.6515
T0022	C004	31.237	0.6130
T0022	C009	55.909	0.8479
T0022	C010	47.412	0.8145
T0022	C014	50.682	0.4289
T0022	C015	39.785	0.2532
T0022	C016	39.638	0.2831
T0022	C017	61.778	0.6709
T0022,T0023	C004	35.733	0.8189
T0022,T0023	C007	39.877	0.7146
T0022,T0023	C013	43.345	0.4218
T0022,T0023	C016	43.774	0.7289
T0023	C001	50.964	0.5838
T0023	C002	34.460	0.5784
T0023	C003	46.788	0.4052
T0023	C004	40.771	0.7173
T0023	C006	67.534	0.4649
T0023	C007	60.210	0.2925
T0023	C008	39.138	0.6044
T0023	C009	57.151	0.2784
T0023	C010	46.619	0.7633
T0023	C012	79.189	0.1969
T0023	C015	44.512	0.3422
T0023	C017	50.434	0.2474
T0023,T0024	C011	51.866	0.5420
T0023,T0024	C014	42.784	0.5407
T0024	C000	74.891	0.4610
T0024	C002	66.525	0.5880
T0024	C006	57.163	0.1185
T0024	C007	76.646	0.7549
T0024	C008	71.423	0.8137
T0024	C010	56.673	0.7450
T0024	C011	44.910	0.6015
T0024	C012	73.436	0.7115
T0024	C015	35.565	0.7397
T0024	C016	52.629	0.3435
T0024	C017	43.534	0.2729
T0024,T0025	C000	34.302	0.5459
T0024,T0025	C003	49.780	0.4289
T0024,T0025	C012	42.523	0.2017
T0024,T0025,T0026	C000	69.420	0.7600
T0024,T0025,T0026	C003	63.946	0.3221
T0024,T0025,T0026	C009	60.841	0.6644
T0024,T0025,T0026	C015	70.260	0.2967
T0025	C002	61.225	0.7930
T0025	C004	42.363	0.2377
T0025	C009	58.522	0.4412
T0025	C011	73.747	0.6958
T0025	C012	49.023	0.8489
T0025	C013	45.063	0.5517
T0025	C014	59.802	0.6350
T0025	C015	57.123	0.3685
T0025	C016	62.940	0.5721
T0025,T0026	C007	48.024	0.3126
T0025,T0026	C010	45.749	0.8152
T0026	C000	54.866	0.7602
T0026	C001	53.698	0.5951
T0026	C004	60.276	0.7336
T0026	C008	38.464	0.4764
T0026	C016	51.322	0.2582
T0026	C017	58.352	0.4146
T0026,T0027	C002	38.684	0.3143
T0026,T0027	C005	33.245	0.8319
T0026,T0027	C014	53.208	0.5450
T0026,T0027	C017	55.802	0.3865
T0027	C001	62.397	0.2197
T0027	C002	49.235	0.3293
T0027	C003	27.412	0.5168
T0027	C004	41.255	0.4568
T0027	C005	61.386	0.3783
T0027	C006	54.608	0.5828
T0027	C007	60.296	0.7072
T0027	C010	35.311	0.4589
T0027	C013	45.951	0.2327
T0027	C014	38.118	0.3473
T0027	C015	24.973	0.4280
T0027	C017	59.359	0.6289
T0027,T0028	C000	52.786	0.5085
T0027,T0028	C003	51.364	0.6949
T0027,T0028	C006	51.743	0.2953
T0027,T0028	C009	45.485	0.1685
T0027,T0028	C012	51.082	0.3408
T0027,T0028,T0029	C003	65.238	0.7276
T0027,T0028,T0029	C006	51.687	0.6798
T0027,T0028,T0029	C015	55.005	0.5102
T0028	C003	51.191	0.3363
T0028	C004	23.980	0.1178
T0028	C006	87.738	0.7191
T0028	C008	73.134	0.7360
T0028	C009	68.170	0.8417
T0028	C010	42.313	0.2816
T0028	C012	81.897	0.4881
T0028	C015	41.249	0.2035
T0028	C017	37.408	0.6374
T0028,T0029	C007	32.327	0.2894
T0028,T0029	C010	34.948	0.6887
T0028,T0029	C013	48.092	0.3548
T0028,T0029	C016	55.489	0.2484
T0029	C003	62.423	0.6248
T0029	C004	60.564	0.2300
T0029	C008	34.421	0.6968
T0029	C011	73.325	0.8450
T0029	C013	51.478	0.2803
T0029	C014	44.739	0.8496
T0029	C015	71.271	0.1995
