task_id_list	courier_id	total_score	willingness
T0019	C004	39.478	0.4577
T0019	C005	36.290	0.3883
T0019	C010	32.270	0.3460
T0019	C014	54.748	0.8002
T0019,T0020	C002	36.834	0.8384
T0019,T0020	C005	35.114	0.3252
T0019,T0020	C011	32.450	0.7470
T0019,T0020	C017	54.951	0.3790
T0020	C000	82.145	0.8383
T0020	C003	59.645	0.5486
T0020	C005	41.248	0.7579
T0020	C006	88.250	0.8245
T0020	C007	78.537	0.8366
T0020	C009	46.391	0.1268
T0020	C012	94.887	0.1680
T0020	C013	75.445	0.5182
T0020	C014	64.387	0.2244
T0020,T0021	C003	40.622	0.7896
T0020,T0021	C009	39.779	0.7564
T0020,T0021	C012	39.324	0.1212
T0020,T0021	C015	44.418	0.3833
T0021	C001	51.524	0.6865
T0021	C003	49.118	0.7312
T0021	C006	43.271	0.1028
T0021	C008	42.242	0.2844
T0021	C009	53.148	0.8445
T0021	C010	61.586	0.7132
T0021	C011	75.862	0.4830
T0021	C012	32.061	0.3117
T0021	C016	69.264	0.2314
T0021,T0022	C001	31.653	0.1907
T0021,T0022	C004	54.483	0.2132
T0021,T0022	C007	54.379	0.5325
T0021,T0022	C010	44.594	0.2806
T0021,T0022	C016	34.718	0.4030
T0021,T0022,T0023	C001	74.221	0.4686
T0021,T0022,T0023	C010	68.635	0.5055
T0021,T0022,T0023	C016	61.769	0.8365
T0022	C002	55.152	0.3547
T0022	C005	71.892	0.7400
T0022	C007	43.228	0.5430
T0022	C008	39.908	0.3008
T0022	C012	66.410	0.5201
T0022	C014	50.924	0.1265
T0022	C015	40.580	0.5739
T0022	C016	36.474	0.7315
T0022	C017	59.497	0.6463
T0022,T0023	C005	48.244	0.7576
T0022,T0023	C008	36.330	0.1958
T0022,T0023	C014	48.310	0.7974
T0022,T0023	C017	55.144	0.4492
T0023	C001	61.291	0.4779
T0023	C002	33.473	0.5160
T0023	C003	47.352	0.5621
T0023	C004	30.979	0.5850
T0023	C006	78.973	0.4614
T0023	C009	38.562	0.6014
T0023	C011	37.255	0.1618
T0023	C012	58.686	0.3456
T0023,T0024	C000	31.525	0.5409
T0023,T0024	C003	37.290	0.6174
T0023,T0024	C012	45.644	0.8226
T0023,T0024	C015	54.570	0.3747
T0024	C004	61.432	0.5377
T0024	C007	64.384	0.1201
T0024	C008	64.657	0.7719
T0024	C009	40.996	0.7965
T0024	C011	46.298	0.6433
T0024	C013	77.408	0.7888
T0024	C015	38.924	0.2149
T0024	C017	40.349	0.3687
T0024,T0025	C001	43.300	0.1962
T0024,T0025	C004	35.472	0.5704
T0024,T0025	C010	35.606	0.5357
T0024,T0025,T0026	C001	64.407	0.6626
T0024,T0025,T0026	C004	67.425	0.7226
T0024,T0025,T0026	C007	57.369	0.1710
T0025	C000	37.310	0.1857
T0025	C003	66.273	0.4682
T0025	C005	76.741	0.4287
T0025	C008	44.740	0.6107
T0025	C009	68.972	0.7055
T0025	C012	53.330	0.1501
T0025	C013	44.480	0.7269
T0025	C014	46.145	0.8004
T0025	C015	68.641	0.6726
T0025,T0026	C002	49.961	0.8392
T0025,T0026	C005	42.354	0.7020
T0025,T0026	C008	44.623	0.7695
T0025,T0026	C011	32.350	0.4683
T0025,T0026	C017	53.616	0.7650
T0026	C000	68.210	0.7132
T0026	C001	46.455	0.4262
T0026	C002	15.918	0.4699
T0026	C003	46.908	0.2442
T0026	C004	54.743	0.7371
T0026	C006	60.345	0.3630
T0026	C007	45.770	0.7221
T0026	C008	29.923	0.6200
T0026	C014	15.910	0.3576
T0026	C016	46.762	0.3349
T0026	C017	56.543	0.1847
T0026,T0027	C000	30.284	0.8451
T0026,T0027	C003	50.628	0.5935
T0026,T0027	C012	35.307	0.2480
T0026,T0027	C015	46.526	0.3820
T0027	C000	54.555	0.1050
T0027	C002	60.684	0.3341
T0027	C004	35.202	0.1480
T0027	C005	48.129	0.7774
T0027	C006	58.641	0.4900
T0027	C007	49.646	0.3212
T0027	C008	61.571	0.5696
T0027	C009	36.152	0.5035
T0027	C011	57.902	0.7931
T0027,T0028	C004	50.680	0.6449
T0027,T0028	C007	54.123	0.7343
T0027,T0028	C013	54.848	0.2581
T0027,T0028	C016	52.057	0.1131
T0027,T0028,T0029	C004	52.377	0.7106
T0027,T0028,T0029	C007	50.878	0.6376
T0027,T0028,T0029	C013	60.128	0.3096
T0028	C000	82.665	0.1134
T0028	C003	44.001	0.6523
T0028	C004	39.083	0.5213
T0028	C009	53.481	0.6288
T0028	C010	38.985	0.3770
T0028	C011	47.291	0.8087
T0028	C015	57.262	0.6037
T0028	C017	42.689	0.6213
T0028,T0029	C008	39.136	0.8012
T0028,T0029	C011	51.845	0.7085
T0028,T0029	C014	31.440	0.1944
T0029	C003	61.845	0.1004
T0029	C005	73.424	0.6545
T0029	C006	56.268	0.5507
T0029	C007	35.722	0.1144
T0029	C008	30.140	0.6357
T0029	C010	80.725	0.5471
T0029	C011	54.378	0.1035
T0029	C012	52.256	0.6354
T0029	C014	44.031	0.3198
T0029	C015	53.433	0.4794
T0029	C016	79.544	0.2409
