task_id_list	courier_id	total_score	willingness
T0004,T0005	C014	55.743	0.5730
T0004,T0005	C017	31.458	0.3677
T0005	C000	57.455	0.3998
T0005	C003	43.715	0.6376
T0005	C004	60.263	0.5440
T0005	C006	44.693	0.3548
T0005	C007	49.521	0.2334
T0005	C008	19.532	0.6250
T0005	C009	44.067	0.2198
T0005	C010	59.185	0.5023
T0005	C011	47.951	0.6792
T0005	C012	40.962	0.2545
T0005	C016	72.375	0.5702
T0005,T0006	C000	33.857	0.5618
T0005,T0006	C003	39.853	0.5053
T0005,T0006	C006	32.553	0.8488
T0005,T0006	C009	39.245	0.4262
T0005,T0006	C015	39.964	0.7891
T0006	C004	34.616	0.7090
T0006	C005	58.500	0.1091
T0006	C007	68.123	0.8461
T0006	C009	32.490	0.5930
T0006	C013	44.835	0.8171
T0006	C014	55.020	0.1107
T0006	C015	24.998	0.6813
T0006,T0007	C007	30.432	0.6522
T0006,T0007	C010	38.143	0.7560
T0006,T0007,T0008	C007	56.456	0.8457
T0006,T0007,T0008	C010	62.022	0.5757
T0007	C000	85.413	0.7917
T0007	C001	50.746	0.1551
T0007	C002	65.894	0.8184
T0007	C007	43.454	0.5728
T0007	C008	66.492	0.1456
T0007	C010	36.654	0.3357
T0007	C011	40.618	0.7056
T0007	C013	42.931	0.7834
T0007	C014	53.563	0.4912
T0007,T0008	C014	38.162	0.7583
T0007,T0008	C017	55.679	0.5472
T0008	C004	68.142	0.7243
T0008	C005	64.420	0.6393
T0008	C006	52.949	0.2087
T0008	C007	58.202	0.1427
T0008	C010	66.897	0.2902
T0008	C011	70.985	0.4631
T0008	C013	39.899	0.8257
T0008	C015	62.334	0.5680
T0008,T0009	C000	38.072	0.3415
T0008,T0009	C003	55.251	0.2014
T0008,T0009	C006	55.307	0.7574
T0009	C001	44.355	0.8462
T0009	C004	72.063	0.7656
T0009	C005	81.542	0.3831
T0009	C006	27.769	0.4021
T0009	C009	51.131	0.4677
T0009	C010	62.199	0.4370
T0009	C011	64.512	0.2624
T0009	C012	39.428	0.4358
T0009,T0010	C004	41.242	0.2214
T0009,T0010	C010	44.041	0.2686
T0009,T0010	C013	34.657	0.2330
T0009,T0010,T0011	C004	68.045	0.4161
T0009,T0010,T0011	C010	76.224	0.8243
T0009,T0010,T0011	C013	54.386	0.7239
T0010	C000	64.524	0.6647
T0010	C002	61.422	0.3565
T0010	C008	48.779	0.7046
T0010	C012	61.758	0.3283
T0010	C013	38.644	0.2327
T0010	C014	54.659	0.5053
T0010	C015	53.031	0.1266
T0010	C016	45.154	0.3178
T0010	C017	62.874	0.7737
T0010,T0011	C002	30.699	0.2996
T0010,T0011	C011	30.970	0.1149
T0010,T0011	C014	41.033	0.4821
T0010,T0011	C017	51.634	0.3054
T0011	C001	60.814	0.5816
T0011	C002	48.276	0.7754
T0011	C003	40.183	0.4344
T0011	C004	48.125	0.5226
T0011	C006	75.075	0.7475
T0011	C008	34.918	0.7749
T0011	C010	33.627	0.7525
T0011	C015	37.676	0.2122
T0011	C016	38.519	0.6168
T0011	C017	24.959	0.7889
T0011,T0012	C000	45.202	0.1854
T0011,T0012	C006	33.440	0.4122
T0011,T0012	C009	47.366	0.7776
T0011,T0012	C015	36.172	0.4604
T0012	C005	81.798	0.5676
T0012	C007	45.985	0.1480
T0012	C008	47.746	0.1645
T0012	C009	57.963	0.7018
T0012	C010	85.359	0.4452
T0012	C012	21.979	0.7610
T0012	C014	68.009	0.7968
T0012	C016	78.951	0.7289
T0012	C017	74.917	0.6236
T0012,T0013	C010	51.612	0.5436
T0012,T0013	C013	31.212	0.5713
T0012,T0013	C016	53.567	0.3508
T0012,T0013,T0014	C007	55.428	0.4526
T0012,T0013,T0014	C013	67.905	0.4807
T0012,T0013,T0014	C016	60.040	0.7880
T0013	C000	61.599	0.4737
T0013	C004	43.580	0.3860
T0013	C005	65.020	0.7824
T0013	C006	39.355	0.7980
T0013	C007	40.012	0.7633
T0013	C009	44.506	0.6323
T0013	C012	54.947	0.5289
T0013	C013	19.617	0.2820
T0013	C014	37.877	0.2037
T0013,T0014	C002	46.635	0.3718
T0013,T0014	C005	40.601	0.6870
T0013,T0014	C008	30.168	0.4939
T0013,T0014	C017	35.650	0.3018
T0014	C000	60.259	0.1473
T0014	C001	57.477	0.3573
T0014	C003	45.972	0.3574
T0014	C006	58.814	0.6435
T0014	C007	41.525	0.7707
T0014	C008	19.430	0.4656
T0014	C011	40.686	0.4495
T0014	C013	54.350	0.5948
T0014	C016	56.411	0.2434
T0014	C017	36.541	0.3588
T0014,T0015	C006	34.861	0.3568
T0014,T0015	C009	49.971	0.7357
T0014,T0015	C012	47.708	0.6272
T0014,T0015	C015	48.760	0.4474
T0015	C003	42.377	0.2246
T0015	C004	44.484	0.6803
T0015	C005	45.796	0.4862
T0015	C006	68.527	0.2110
T0015	C012	70.260	0.4502
T0015	C013	67.738	0.8291
T0015	C016	34.036	0.8027
T0015,T0016	C001	47.674	0.1925
T0015,T0016	C004	37.797	0.1001
T0015,T0016	C016	55.071	0.8458
T0015,T0016,T0017	C001	64.098	0.7189
T0015,T0016,T0017	C004	53.902	0.5630
T0015,T0016,T0017	C016	63.909	0.4249
T0016	C002	65.389	0.5096
T0016	C008	79.496	0.4104
T0016	C009	48.374	0.8459
T0016	C010	50.005	0.3056
T0016	C011	33.995	0.5223
T0016	C013	51.916	0.6116
T0016	C014	75.347	0.5680
T0016,T0017	C005	46.931	0.8008
T0016,T0017	C008	50.591	0.5059
T0016,T0017	C014	39.333	0.2373
T0016,T0017	C017	35.810	0.8120
T0017	C002	46.106	0.1906
T0017	C008	37.967	0.8110
T0017	C009	65.645	0.3238
T0017	C010	68.917	0.5824
T0017	C013	47.959	0.7466
T0017	C014	43.693	0.4766
T0017	C015	69.110	0.2749
T0017	C016	70.288	0.3309
T0017	C017	63.476	0.7972
T0017,T0018	C000	36.701	0.1763
T0017,T0018	C012	48.537	0.2783
T0017,T0018	C015	33.821	0.8474
T0018	C000	43.260	0.2645
T0018	C001	46.269	0.7337
T0018	C002	49.097	0.7257
T0018	C003	25.794	0.5225
T0018	C004	64.783	0.8276
T0018	C006	50.544	0.2756
T0018	C009	27.664	0.8448
T0018	C012	37.928	0.3418
T0018	C014	50.946	0.5979
T0018	C015	30.326	0.7009
T0018,T0019	C001	39.563	0.5771
T0018,T0019	C004	44.064	0.8003
T0018,T0019	C007	44.931	0.8423
T0018,T0019	C016	54.662	0.8118
T0018,T0019,T0020	C001	76.448	0.6763
T0018,T0019,T0020	C004	72.758	0.6637
T0018,T0019,T0020	C007	60.874	0.1128
T0018,T0019,T0020	C016	61.460	0.1234
T0019	C000	61.524	0.2354
T0019	C001	42.729	0.3892
T0019	C003	46.458	0.5398
T0019	C004	25.229	0.2691
T0019	C006	76.377	0.8124
T0019	C007	58.273	0.2790
T0019	C008	66.746	0.5568
T0019	C012	69.428	0.5081
T0019	C013	53.598	0.1206
T0019,T0020	C002	37.105	0.1064
T0019,T0020	C008	34.796	0.3453
T0019,T0020	C011	43.083	0.7302
T0019,T0020	C014	42.613	0.7142
T0019,T0020	C017	47.069	0.2301
T0020	C006	87.845	0.4106
T0020	C008	51.514	0.5569
T0020	C011	26.678	0.5364
T0020	C012	85.266	0.4399
T0020	C013	77.072	0.3535
T0020	C015	46.943	0.2243
T0020	C017	19.067	0.6394
T0020,T0021	C000	36.075	0.7000
T0020,T0021	C003	42.796	0.5019
T0020,T0021	C015	33.942	0.1597
T0021	C000	43.792	0.3673
T0021	C001	30.379	0.2670
T0021	C002	49.669	0.3676
T0021	C004	66.751	0.7036
T0021	C006	40.330	0.1425
T0021	C008	55.920	0.7192
T0021	C010	71.392	0.4203
T0021	C011	65.160	0.6272
T0021	C016	56.973	0.7823
T0021	C017	87.236	0.1725
T0021,T0022	C001	36.493	0.6995
T0021,T0022	C004	42.897	0.7659
T0021,T0022	C007	51.680	0.5208
T0021,T0022	C010	35.691	0.7793
T0021,T0022	C016	31.571	0.7535
T0021,T0022,T0023	C001	62.886	0.4145
T0021,T0022,T0023	C004	70.695	0.4805
T0021,T0022,T0023	C007	74.335	0.1967
T0021,T0022,T0023	C013	68.641	0.2268
T0021,T0022,T0023	C016	57.547	0.8200
T0022	C000	71.340	0.4006
T0022	C002	48.714	0.7540
T0022	C003	48.005	0.3231
T0022	C004	35.436	0.4512
T0022	C005	65.081	0.3737
T0022	C006	57.015	0.6692
T0022	C008	29.430	0.7072
T0022	C009	51.251	0.7286
T0022	C010	48.919	0.3208
T0022	C013	39.592	0.2144
T0022	C014	33.449	0.2289
T0022	C016	52.110	0.2760
T0022,T0023	C002	51.933	0.6192
T0022,T0023	C005	35.346	0.2801
T0022,T0023	C011	31.431	0.4559
T0022,T0023	C014	48.554	0.3384
T0022,T0023	C017	40.225	0.7895
T0023	C000	78.427	0.3237
T0023	C001	66.876	0.1558
T0023	C003	50.378	0.8369
T0023	C005	36.291	0.5140
T0023	C006	80.808	0.2305
T0023	C007	63.845	0.2790
T0023	C008	49.757	0.7722
T0023	C009	37.295	0.6828
T0023	C010	32.466	0.1151
T0023	C015	42.271	0.4406
T0023	C016	47.665	0.7747
T0023,T0024	C000	49.132	0.8162
T0023,T0024	C003	54.707	0.2722
T0023,T0024	C015	39.785	0.1766
T0024	C000	60.425	0.4124
T0024	C001	74.812	0.5977
T0024	C003	39.282	0.7912
T0024	C006	68.289	0.6570
T0024	C011	44.543	0.3230
T0024	C013	69.749	0.2664
T0024	C014	65.991	0.5762
T0024	C015	29.321	0.5278
T0024	C016	54.520	0.6344
T0024,T0025	C001	50.371	0.1618
T0024,T0025	C004	51.614	0.2548
T0024,T0025	C007	51.646	0.6012
T0024,T0025	C010	44.420	0.4023
T0024,T0025	C016	49.170	0.4219
T0024,T0025,T0026	C004	51.706	0.4381
T0024,T0025,T0026	C007	59.653	0.4106
T0024,T0025,T0026	C010	56.157	0.2564
T0025	C000	38.789	0.4813
T0025	C001	25.949	0.5455
T0025	C002	55.361	0.8106
T0025	C005	81.011	0.6948
T0025	C006	34.076	0.2559
T0025	C007	37.966	0.5426
T0025	C008	43.992	0.4843
T0025,T0026	C008	38.848	0.6966
T0025,T0026	C014	51.183	0.4201
T0025,T0026	C017	53.356	0.1094
T0026	C001	46.538	0.8409
T0026	C002	16.538	0.2498
T0026	C004	63.158	0.4627
T0026	C005	45.656	0.8408
T0026	C006	57.405	0.1190
T0026	C007	44.932	0.3226
T0026	C009	51.477	0.3793
T0026	C010	63.735	0.2099
T0026	C013	37.333	0.7230
T0026,T0027	C000	39.222	0.4211
T0026,T0027	C003	36.352	0.7615
T0026,T0027	C006	36.605	0.2562
T0026,T0027	C009	48.127	0.2476
T0026,T0027	C012	37.710	0.5222
T0026,T0027	C015	51.094	0.3146
T0027	C001	56.597	0.5446
T0027	C004	38.387	0.4070
T0027	C007	59.268	0.8115
T0027	C009	31.036	0.3435
T0027	C010	35.169	0.6752
T0027	C011	54.668	0.2066
T0027	C012	44.426	0.2631
T0027,T0028	C004	52.850	0.7690
T0027,T0028	C007	53.328	0.3497
T0027,T0028	C010	51.993	0.1490
T0027,T0028	C013	42.635	0.4334
T0027,T0028,T0029	C001	69.296	0.6991
T0027,T0028,T0029	C007	76.658	0.2599
T0027,T0028,T0029	C010	56.469	0.7816
T0027,T0028,T0029	C013	66.870	0.7418
T0028	C000	86.292	0.5799
T0028	C002	58.500	0.5509
T0028	C005	33.429	0.1906
T0028	C006	74.543	0.3268
T0028	C009	64.449	0.8089
T0028	C010	34.152	0.2363
T0028	C011	43.249	0.4630
T0028	C012	71.906	0.3593
T0028	C013	53.151	0.6356
T0028	C015	63.903	0.8498
T0028	C016	27.772	0.3901
T0028	C017	54.501	0.1418
T0028,T0029	C002	39.993	0.3573
T0028,T0029	C005	46.270	0.1775
T0028,T0029	C011	41.185	0.1416
T0028,T0029	C017	41.054	0.7744
T0029	C002	27.896	0.3992
T0029	C003	50.317	0.3154
T0029	C004	69.535	0.2660
T0029	C006	54.697	0.1393
T0029	C017	56.540	0.6097
