task_id_list	courier_id	total_score	willingness
T0006	C002	38.584	0.5473
T0006	C003	39.176	0.4290
T0006	C005	65.725	0.5242
T0006	C007	44.611	0.2459
T0006	C010	59.948	0.5283
T0006	C011	69.587	0.1884
T0006	C014	39.753	0.1598
T0006	C015	38.209	0.2607
T0006	C016	54.315	0.7954
T0006	C017	54.206	0.6281
T0006,T0007	C001	38.503	0.6611
T0006,T0007	C010	32.334	0.8456
T0006,T0007	C013	45.256	0.8398
T0006,T0007	C016	35.777	0.1123
T0006,T0007,T0008	C013	62.506	0.7112
T0006,T0007,T0008	C016	76.411	0.3768
T0007	C004	33.497	0.4147
T0007	C006	88.936	0.1892
T0007	C007	67.341	0.2884
T0007	C008	72.336	0.4420
T0007	C010	27.509	0.6504
T0007	C012	73.794	0.8130
T0007	C013	54.786	0.5837
T0007	C017	42.605	0.4475
T0007,T0008	C002	33.421	0.3404
T0007,T0008	C005	42.659	0.5085
T0007,T0008	C008	52.301	0.5696
T0007,T0008	C014	53.173	0.3501
T0008	C002	29.732	0.6976
T0008	C005	56.069	0.1099
T0008	C006	27.390	0.1554
T0008	C008	44.041	0.4701
T0008	C010	76.723	0.1103
T0008	C011	60.607	0.2253
T0008	C012	39.857	0.8287
T0008	C013	38.801	0.4095
T0008	C015	71.184	0.1780
T0008	C017	81.364	0.6439
T0008,T0009	C000	41.197	0.5602
T0008,T0009	C003	37.770	0.7329
T0008,T0009	C006	34.213	0.7084
T0008,T0009	C009	55.611	0.6657
T0008,T0009	C012	51.400	0.4189
T0008,T0009	C015	31.300	0.5606
T0009	C000	27.751	0.7829
T0009	C001	54.026	0.7963
T0009	C005	81.463	0.7580
T0009	C012	47.140	0.6332
T0009	C014	47.864	0.1377
T0009	C015	39.112	0.2736
T0009	C016	60.718	0.5615
T0009	C017	66.230	0.7395
T0009,T0010	C001	53.227	0.5663
T0009,T0010	C010	47.429	0.6602
T0009,T0010	C016	51.846	0.5863
T0009,T0010,T0011	C001	73.798	0.6238
T0009,T0010,T0011	C016	73.334	0.2073
T0010	C001	45.489	0.2729
T0010	C003	37.848	0.3326
T0010	C004	32.721	0.6146
T0010	C005	63.596	0.3351
T0010	C008	33.847	0.3735
T0010	C011	69.759	0.5687
T0010,T0011	C005	32.720	0.2399
T0010,T0011	C008	31.765	0.6471
T0010,T0011	C014	52.851	0.8268
T0010,T0011	C017	41.373	0.7065
T0011	C002	40.265	0.7160
T0011	C008	32.760	0.8175
T0011	C009	44.968	0.1669
T0011	C010	36.694	0.7674
T0011	C015	44.463	0.1210
T0011,T0012	C003	38.977	0.4592
T0011,T0012	C012	53.331	0.4021
T0011,T0012	C015	45.598	0.6071
T0012	C001	49.630	0.4720
T0012	C003	48.248	0.1960
T0012	C005	73.405	0.7241
T0012	C006	29.279	0.6168
T0012	C008	66.831	0.6748
T0012	C009	57.475	0.3338
T0012	C013	55.848	0.8227
T0012	C014	66.250	0.7185
T0012	C015	54.920	0.1091
T0012	C016	78.742	0.3335
T0012,T0013	C001	48.689	0.1420
T0012,T0013	C004	51.176	0.6161
T0012,T0013	C007	34.202	0.8497
T0012,T0013,T0014	C001	59.971	0.7490
T0012,T0013,T0014	C004	59.570	0.5942
T0012,T0013,T0014	C013	60.007	0.1335
T0013	C000	59.941	0.1091
T0013	C001	36.360	0.5078
T0013	C002	48.180	0.5999
T0013	C006	58.841	0.2893
T0013	C009	50.244	0.6094
T0013	C010	45.089	0.1786
T0013	C011	74.730	0.5888
T0013	C016	58.392	0.2378
T0013,T0014	C002	33.981	0.2889
T0013,T0014	C008	50.401	0.3608
T0013,T0014	C011	48.059	0.1409
T0013,T0014	C014	42.232	0.6603
T0014	C000	62.504	0.4887
T0014	C002	36.951	0.8290
T0014	C005	32.762	0.4134
T0014	C006	63.016	0.1935
T0014	C007	63.399	0.6095
T0014	C012	67.918	0.3909
T0014	C013	59.427	0.6332
T0014	C014	42.246	0.6352
T0014,T0015	C000	46.688	0.3577
T0014,T0015	C006	38.179	0.6037
T0014,T0015	C012	41.904	0.3064
T0014,T0015	C015	34.772	0.1803
T0015	C005	43.330	0.4296
T0015	C007	67.675	0.3096
T0015	C008	59.900	0.3960
T0015	C010	40.085	0.3928
T0015	C011	45.226	0.7068
T0015	C012	58.123	0.1879
T0015	C013	55.827	0.2914
T0015,T0016	C001	42.802	0.1151
T0015,T0016	C004	32.422	0.5263
T0015,T0016	C007	31.946	0.6720
T0015,T0016,T0017	C001	63.673	0.4884
T0015,T0016,T0017	C004	54.431	0.5525
T0015,T0016,T0017	C007	71.450	0.2981
T0015,T0016,T0017	C013	66.220	0.5717
T0015,T0016,T0017	C016	69.110	0.7227
T0016	C001	60.933	0.4568
T0016	C002	63.391	0.8313
T0016	C004	32.184	0.4600
T0016	C007	60.633	0.2493
T0016	C009	66.711	0.5059
T0016	C011	51.647	0.6573
T0016	C014	68.054	0.7192
T0016	C015	54.512	0.6519
T0016	C016	47.715	0.7394
T0016	C017	33.489	0.2884
T0016,T0017	C011	51.272	0.5550
T0016,T0017	C014	41.194	0.7636
T0017	C002	43.229	0.7357
T0017	C003	46.066	0.3221
T0017	C004	75.500	0.5051
T0017	C006	61.351	0.1974
T0017	C008	23.154	0.8429
T0017	C009	57.429	0.7503
T0017	C011	48.004	0.7191
T0017	C012	48.632	0.8409
T0017	C013	40.474	0.3510
T0017	C015	53.770	0.4455
T0017,T0018	C000	51.824	0.3002
T0017,T0018	C003	37.287	0.1023
T0017,T0018	C006	41.950	0.2978
T0017,T0018	C009	47.814	0.2768
T0018	C001	51.780	0.6592
T0018	C003	29.232	0.6334
T0018	C005	52.660	0.5253
T0018	C006	47.288	0.1005
T0018	C007	39.666	0.8264
T0018	C008	33.480	0.7028
T0018	C009	36.314	0.5508
T0018	C011	71.615	0.5807
T0018	C014	35.712	0.1590
T0018	C015	40.719	0.2275
T0018,T0019	C001	32.714	0.2767
T0018,T0019	C007	31.505	0.4168
T0018,T0019	C010	49.406	0.7175
T0018,T0019	C013	32.074	0.6427
T0018,T0019,T0020	C007	57.604	0.3529
T0018,T0019,T0020	C010	57.086	0.5039
T0019	C005	53.053	0.6171
T0019	C008	46.010	0.1190
T0019	C010	37.579	0.2551
T0019	C012	82.621	0.7730
T0019	C013	46.359	0.3937
T0019	C014	52.403	0.5940
T0019	C015	49.733	0.2335
T0019	C016	37.312	0.7340
T0019,T0020	C005	35.868	0.1132
T0019,T0020	C008	33.883	0.2452
T0019,T0020	C014	39.346	0.4325
T0019,T0020	C017	37.220	0.4318
T0020	C000	85.636	0.5208
T0020	C001	85.149	0.4951
T0020	C007	63.418	0.6104
T0020	C008	55.110	0.2974
T0020	C010	62.970	0.4049
T0020	C011	27.245	0.4935
T0020	C012	70.381	0.6325
T0020	C014	63.693	0.6132
T0020	C017	36.538	0.4055
T0020,T0021	C000	51.850	0.7583
T0020,T0021	C003	39.008	0.3010
T0020,T0021	C006	32.215	0.3533
T0020,T0021	C012	48.958	0.6773
T0020,T0021	C015	51.135	0.7782
T0021	C004	65.010	0.5938
T0021	C005	78.798	0.3598
T0021	C006	45.206	0.2930
T0021	C009	33.270	0.5261
T0021	C010	55.234	0.4249
T0021	C013	31.036	0.6112
T0021	C017	86.514	0.2662
T0021,T0022	C001	41.060	0.5103
T0021,T0022	C010	40.622	0.7354
T0021,T0022	C013	46.038	0.7982
T0021,T0022,T0023	C004	69.984	0.1732
T0021,T0022,T0023	C007	55.886	0.5207
T0021,T0022,T0023	C010	52.041	0.6176
T0021,T0022,T0023	C013	60.181	0.2603
T0022	C003	48.286	0.7685
T0022	C004	33.718	0.5345
T0022	C006	56.228	0.4603
T0022	C007	28.083	0.5953
T0022	C009	54.717	0.6021
T0022	C010	30.157	0.4905
T0022	C011	56.283	0.3766
T0022	C013	40.572	0.3127
T0022	C014	39.223	0.8177
T0022,T0023	C002	46.484	0.2830
T0022,T0023	C005	30.433	0.5770
T0022,T0023	C008	32.421	0.4371
T0022,T0023	C011	54.045	0.3477
T0022,T0023	C014	48.105	0.4246
T0022,T0023	C017	44.640	0.6892
T0023	C000	61.167	0.2457
T0023	C002	43.947	0.1353
T0023	C003	42.846	0.2640
T0023	C008	38.549	0.1515
T0023	C013	55.933	0.2642
T0023	C014	41.210	0.7856
T0023	C015	49.928	0.4546
T0023	C016	46.925	0.3438
T0023,T0024	C000	45.357	0.6206
T0023,T0024	C006	40.381	0.7057
T0023,T0024	C009	39.483	0.2708
T0024	C000	67.205	0.4819
T0024	C001	74.746	0.5590
T0024	C002	57.352	0.4515
T0024	C003	53.741	0.5015
T0024	C005	35.414	0.3967
T0024	C008	58.786	0.3471
T0024	C009	35.594	0.1664
T0024	C012	71.446	0.1749
T0024,T0025	C004	36.705	0.3792
T0024,T0025	C013	50.244	0.2720
T0024,T0025	C016	32.534	0.3341
T0024,T0025,T0026	C004	75.076	0.6989
T0024,T0025,T0026	C007	66.376	0.6174
T0024,T0025,T0026	C010	52.818	0.3175
T0024,T0025,T0026	C013	71.808	0.2445
T0024,T0025,T0026	C016	76.491	0.3150
T0025	C001	29.585	0.7826
T0025	C004	43.867	0.5458
T0025	C005	71.057	0.3333
T0025	C006	52.538	0.5289
T0025	C007	42.740	0.1171
T0025	C008	50.316	0.5497
T0025	C011	89.269	0.7164
T0025	C012	54.593	0.5771
T0025	C014	51.518	0.2538
T0025	C015	74.450	0.8468
T0025,T0026	C002	42.524	0.3960
T0025,T0026	C005	44.709	0.4372
T0025,T0026	C008	31.025	0.7219
T0025,T0026	C011	48.541	0.6625
T0025,T0026	C014	33.058	0.1798
T0025,T0026	C017	44.361	0.1467
T0026	C003	37.616	0.3740
T0026	C006	51.907	0.5834
T0026	C011	60.546	0.6787
T0026	C012	49.291	0.2949
T0026	C013	40.506	0.3408
T0026	C015	43.158	0.2112
T0026	C017	60.398	0.6836
T0026,T0027	C003	45.273	0.1186
T0026,T0027	C009	55.530	0.1145
T0026,T0027	C012	32.988	0.5208
T0027	C000	49.571	0.5235
T0027	C001	55.920	0.4897
T0027	C003	37.053	0.1722
T0027	C006	55.392	0.3523
T0027	C011	52.824	0.4738
T0027	C015	17.747	0.8090
T0027	C016	50.393	0.3994
T0027	C017	47.347	0.4302
T0027,T0028	C001	52.177	0.6273
T0027,T0028	C004	37.340	0.2239
T0027,T0028	C010	32.058	0.4302
T0027,T0028	C016	33.635	0.1184
T0027,T0028,T0029	C001	50.946	0.3241
T0027,T0028,T0029	C004	53.477	0.8417
T0027,T0028,T0029	C007	75.372	0.5060
T0027,T0028,T0029	C016	71.294	0.6035
T0028	C000	81.314	0.8327
T0028	C001	57.594	0.4062
T0028	C003	68.432	0.3305
T0028	C004	25.235	0.5114
T0028	C005	38.499	0.2104
T0028	C006	74.237	0.8436
T0028	C008	74.472	0.3613
T0028	C009	55.290	0.6178
T0028	C012	83.330	0.3491
T0028	C015	46.560	0.7591
T0028	C016	32.928	0.1697
T0028,T0029	C005	43.152	0.4541
T0028,T0029	C008	38.165	0.5059
T0028,T0029	C017	40.523	0.3320
T0029	C004	71.590	0.6563
T0029	C005	64.146	0.4069
T0029	C008	52.955	0.4747
T0029	C009	51.202	0.5265
T0029	C010	74.646	0.2219
T0029	C014	47.748	0.1186
T0029	C015	61.111	0.2813
T0029	C016	77.009	0.7485
T0029	C017	66.896	0.4738
