task_id_list	courier_id	total_score	willingness
T0006,T0007	C021	44.724	0.1667
T0006,T0007	C024	41.766	0.1390
T0006,T0007	C030	43.535	0.2241
T0006,T0007	C033	50.586	0.3786
T0006,T0007	C041	55.453	0.6370
T0006,T0007	C044	34.196	0.3873
T0006,T0007	C047	33.523	0.7213
T0006,T0007,T0008	C000	60.491	0.4726
T0006,T0007,T0008	C006	71.034	0.4820
T0006,T0007,T0008	C009	69.881	0.8152
T0006,T0007,T0008	C012	62.789	0.1767
T0006,T0007,T0008	C024	68.110	0.7882
T0006,T0007,T0008	C041	75.272	0.6585
T0006,T0007,T0008	C044	55.795	0.2871
T0007	C010	29.219	0.1424
T0007	C013	76.508	0.4112
T0007	C016	51.929	0.7269
T0007	C021	44.160	0.2534
T0007	C023	41.034	0.7090
T0007	C034	47.669	0.2190
T0007	C035	70.259	0.3628
T0007	C036	78.707	0.2220
T0007	C047	72.719	0.3537
T0007,T0008	C001	51.216	0.1571
T0007,T0008	C004	34.195	0.1569
T0007,T0008	C022	48.325	0.4417
T0007,T0008	C028	36.937	0.2697
T0007,T0008	C034	44.376	0.4822
T0007,T0008	C048	41.463	0.7646
T0008	C001	51.808	0.5015
T0008	C002	46.189	0.8007
T0008	C011	79.409	0.2675
T0008	C020	64.594	0.2243
T0008	C033	70.682	0.5223
T0008	C037	49.096	0.4186
T0008	C039	65.271	0.4165
T0008	C040	76.772	0.3453
T0008	C041	30.966	0.4380
T0008	C048	46.051	0.2548
T0008,T0009	C005	54.582	0.4720
T0008,T0009	C008	33.163	0.2140
T0008,T0009	C014	43.439	0.1054
T0008,T0009	C017	47.610	0.3019
T0008,T0009	C023	36.264	0.5150
T0008,T0009	C026	40.499	0.6679
T0008,T0009	C029	42.330	0.2858
T0008,T0009	C032	45.211	0.5738
T0008,T0009	C035	33.929	0.1868
T0008,T0009	C038	44.099	0.1111
T0008,T0009	C047	31.071	0.4379
T0009	C004	60.527	0.1309
T0009	C006	36.236	0.5219
T0009	C011	62.717	0.8072
T0009	C012	50.411	0.1779
T0009	C017	60.748	0.1920
T0009	C020	40.548	0.4770
T0009	C026	43.479	0.5960
T0009	C029	51.896	0.7887
T0009	C030	43.304	0.5466
T0009	C031	23.038	0.1261
T0009	C040	60.508	0.2546
T0009	C041	31.474	0.6364
T0009	C042	41.776	0.8273
T0009	C044	35.229	0.1667
T0009	C045	59.905	0.2592
T0009	C046	52.881	0.6919
T0009	C049	33.070	0.6897
T0009,T0010	C001	31.106	0.8026
T0009,T0010	C012	51.022	0.2986
T0009,T0010	C015	49.083	0.1021
T0009,T0010	C021	52.088	0.3162
T0009,T0010	C024	52.116	0.5221
T0009,T0010	C033	37.763	0.1544
T0009,T0010	C048	54.304	0.6463
T0009,T0010,T0011	C012	51.350	0.4135
T0009,T0010,T0011	C015	60.592	0.7402
T0009,T0010,T0011	C021	73.974	0.1047
T0009,T0010,T0011	C030	57.248	0.4757
T0009,T0010,T0011	C045	71.377	0.3329
T0010	C000	57.104	0.8031
T0010	C001	37.876	0.6234
T0010	C012	63.024	0.3386
T0010	C024	56.389	0.3816
T0010	C036	39.860	0.8300
T0010	C047	61.122	0.7436
T0010	C049	42.030	0.1179
T0010,T0011	C002	36.073	0.5925
T0010,T0011	C019	54.372	0.1399
T0010,T0011	C022	54.541	0.4969
T0010,T0011	C025	52.774	0.4218
T0010,T0011	C028	30.128	0.5036
T0010,T0011	C031	32.240	0.1982
T0010,T0011	C034	40.146	0.5531
T0010,T0011	C046	49.172	0.7758
T0011	C004	41.517	0.4553
T0011	C005	44.379	0.1819
T0011	C006	81.005	0.5756
T0011	C010	41.233	0.1924
T0011	C018	69.860	0.2961
T0011	C019	66.567	0.5622
T0011	C020	55.673	0.3236
T0011	C023	37.391	0.1677
T0011	C027	46.862	0.4958
T0011	C031	58.828	0.7106
T0011	C033	52.764	0.7632
T0011	C035	82.239	0.4018
T0011	C036	73.464	0.2174
T0011	C042	58.603	0.5500
T0011	C044	44.956	0.4150
T0011	C045	36.637	0.6367
T0011	C046	34.284	0.3020
T0011	C047	61.983	0.3317
T0011,T0012	C009	34.240	0.2706
T0011,T0012	C015	39.696	0.6397
T0011,T0012	C018	37.393	0.6227
T0011,T0012	C021	51.224	0.1047
T0011,T0012	C026	49.820	0.4584
T0011,T0012	C029	42.462	0.7155
T0011,T0012	C041	46.806	0.4623
T0011,T0012	C044	32.129	0.7410
T0012	C000	32.078	0.5449
T0012	C006	45.927	0.5259
T0012	C007	39.526	0.4010
T0012	C008	54.241	0.3418
T0012	C009	53.052	0.3457
T0012	C010	78.646	0.5169
T0012	C011	75.508	0.2703
T0012	C022	69.003	0.5443
T0012	C029	29.015	0.3699
T0012	C034	92.858	0.4074
T0012	C041	35.023	0.5682
T0012	C042	52.510	0.7730
T0012	C047	37.901	0.7329
T0012,T0013	C001	46.436	0.7545
T0012,T0013	C004	53.785	0.2306
T0012,T0013	C007	55.345	0.4762
T0012,T0013	C010	46.860	0.5448
T0012,T0013	C025	39.906	0.5659
T0012,T0013	C028	47.835	0.3742
T0012,T0013	C033	37.380	0.6828
T0012,T0013	C036	34.235	0.2732
T0012,T0013	C042	34.278	0.6931
T0012,T0013	C045	45.809	0.1742
T0012,T0013,T0014	C004	56.841	0.4871
T0012,T0013,T0014	C016	59.131	0.3485
T0012,T0013,T0014	C033	67.263	0.5686
T0012,T0013,T0014	C036	74.167	0.7241
T0012,T0013,T0014	C048	53.892	0.1727
T0013	C004	53.895	0.1393
T0013	C005	49.758	0.5654
T0013	C006	34.737	0.1322
T0013	C007	41.483	0.7065
T0013	C010	60.301	0.4923
T0013	C014	51.873	0.3361
T0013	C015	59.405	0.4765
T0013	C016	65.315	0.6315
T0013	C025	41.853	0.4788
T0013	C033	66.838	0.7437
T0013	C038	53.431	0.6533
T0013	C046	62.233	0.6558
T0013,T0014	C005	42.837	0.2731
T0013,T0014	C008	31.796	0.5167
T0013,T0014	C011	52.905	0.7435
T0013,T0014	C014	39.048	0.6897
T0013,T0014	C017	42.311	0.7547
T0013,T0014	C020	30.516	0.5941
T0013,T0014	C023	39.433	0.5421
T0013,T0014	C026	49.153	0.7311
T0013,T0014	C029	42.658	0.4042
T0013,T0014	C032	36.263	0.5411
T0013,T0014	C040	34.882	0.1564
T0013,T0014	C043	32.800	0.1157
T0014	C000	46.987	0.7829
T0014	C004	50.880	0.1715
T0014	C007	37.444	0.2760
T0014	C019	51.160	0.1194
T0014	C020	38.496	0.5660
T0014	C021	27.267	0.4643
T0014	C034	38.661	0.3269
T0014	C039	37.947	0.7328
T0014	C041	45.580	0.8165
T0014	C049	26.868	0.6420
T0014,T0015	C000	43.699	0.2288
T0014,T0015	C003	52.573	0.4748
T0014,T0015	C024	52.555	0.7830
T0014,T0015	C027	50.348	0.5184
T0014,T0015	C030	39.507	0.2703
T0014,T0015	C033	37.564	0.7781
T0014,T0015	C039	46.061	0.6327
T0014,T0015	C047	31.443	0.2227
T0015	C005	44.055	0.7849
T0015	C006	68.831	0.1433
T0015	C014	54.514	0.2741
T0015	C015	42.010	0.1816
T0015	C017	40.579	0.2492
T0015	C019	64.080	0.6099
T0015	C024	73.882	0.7402
T0015	C025	70.920	0.5304
T0015	C026	45.398	0.3308
T0015	C027	47.638	0.5184
T0015	C030	76.441	0.1200
T0015	C034	49.958	0.7906
T0015	C040	56.995	0.7713
T0015	C044	53.793	0.1733
T0015,T0016	C004	31.353	0.3257
T0015,T0016	C007	47.503	0.6301
T0015,T0016	C010	51.178	0.4851
T0015,T0016	C022	46.717	0.1526
T0015,T0016	C025	34.616	0.3577
T0015,T0016	C043	43.714	0.2106
T0015,T0016,T0017	C004	58.410	0.4746
T0015,T0016,T0017	C007	64.961	0.2265
T0015,T0016,T0017	C010	70.496	0.4008
T0015,T0016,T0017	C022	54.157	0.1845
T0015,T0016,T0017	C031	68.514	0.5508
T0015,T0016,T0017	C034	70.294	0.1510
T0016	C003	49.196	0.3349
T0016	C009	70.398	0.5986
T0016	C026	52.087	0.2100
T0016	C029	83.435	0.2675
T0016	C030	88.981	0.4282
T0016	C031	69.632	0.4077
T0016	C038	63.191	0.1480
T0016,T0017	C011	51.952	0.7216
T0016,T0017	C014	38.747	0.7464
T0016,T0017	C032	43.737	0.2819
T0016,T0017	C038	40.881	0.3431
T0016,T0017	C044	32.343	0.7102
T0016,T0017	C047	37.281	0.3512
T0017	C001	38.597	0.6434
T0017	C009	38.598	0.2525
T0017	C010	63.627	0.2643
T0017	C014	37.518	0.2688
T0017	C018	50.055	0.2219
T0017	C019	30.919	0.5347
T0017	C022	52.062	0.4698
T0017	C024	34.056	0.3234
T0017	C027	41.502	0.2057
T0017	C033	61.688	0.7305
T0017	C034	57.696	0.4796
T0017	C035	31.725	0.5326
T0017	C036	40.509	0.5956
T0017	C037	29.953	0.2318
T0017	C038	60.270	0.4410
T0017	C045	57.291	0.5991
T0017,T0018	C004	54.055	0.4782
T0017,T0018	C007	31.254	0.6133
T0017,T0018	C010	47.869	0.5891
T0017,T0018	C013	39.832	0.4326
T0017,T0018	C018	43.078	0.2057
T0017,T0018	C021	33.254	0.1438
T0017,T0018	C024	52.724	0.4374
T0017,T0018	C027	39.428	0.4548
T0017,T0018	C030	48.772	0.2652
T0017,T0018	C033	45.585	0.3103
T0017,T0018	C036	34.183	0.6747
T0017,T0018	C048	53.321	0.7452
T0018	C000	62.583	0.5033
T0018	C005	49.384	0.5337
T0018	C013	53.279	0.5704
T0018	C027	30.268	0.5010
T0018	C031	25.607	0.4657
T0018	C032	43.841	0.6268
T0018	C033	41.610	0.2036
T0018	C036	32.626	0.3012
T0018	C039	38.763	0.1369
T0018	C040	43.801	0.2750
T0018	C041	55.134	0.7949
T0018	C042	50.693	0.3488
T0018	C045	50.557	0.1919
T0018	C046	48.220	0.5452
T0018,T0019	C002	51.400	0.7285
T0018,T0019	C008	39.562	0.5265
T0018,T0019	C011	31.285	0.1201
T0018,T0019	C025	45.160	0.1758
T0018,T0019	C028	53.158	0.1957
T0018,T0019	C034	32.728	0.2428
T0018,T0019	C037	30.820	0.2660
T0018,T0019	C040	46.244	0.7328
T0018,T0019	C043	36.817	0.7541
T0018,T0019	C046	43.616	0.5810
T0018,T0019	C049	37.617	0.7385
T0018,T0019,T0020	C005	53.859	0.3534
T0018,T0019,T0020	C025	76.473	0.4286
T0018,T0019,T0020	C028	60.386	0.6071
T0018,T0019,T0020	C031	56.757	0.3562
T0018,T0019,T0020	C040	73.336	0.7591
T0018,T0019,T0020	C049	56.923	0.6187
T0019	C001	64.313	0.5036
T0019	C009	51.193	0.5029
T0019	C010	48.845	0.5110
T0019	C012	64.050	0.2529
T0019	C013	65.247	0.3072
T0019	C022	46.628	0.3973
T0019	C025	44.743	0.7422
T0019	C026	58.734	0.4398
T0019	C029	60.624	0.7113
T0019	C030	53.846	0.5231
T0019	C035	72.585	0.2717
T0019	C036	71.824	0.7036
T0019	C037	56.884	0.5147
T0019	C040	45.497	0.3745
T0019	C042	47.817	0.7197
T0019	C044	43.929	0.3555
T0019	C045	43.891	0.5033
T0019	C046	49.139	0.1226
T0019	C047	55.575	0.3340
T0019	C049	39.913	0.3020
T0019,T0020	C000	43.724	0.4060
T0019,T0020	C003	37.837	0.6385
T0019,T0020	C009	35.572	0.8094
T0019,T0020	C015	54.547	0.4286
T0019,T0020	C021	50.578	0.7407
T0019,T0020	C024	34.395	0.3605
T0019,T0020	C032	42.385	0.7797
T0019,T0020	C035	50.150	0.3435
T0019,T0020	C038	34.398	0.4894
T0019,T0020	C044	40.110	0.4006
T0020	C000	75.307	0.6913
T0020	C001	78.974	0.5985
T0020	C002	65.916	0.3122
T0020	C007	76.378	0.2754
T0020	C011	36.434	0.7401
T0020	C022	38.249	0.1607
T0020	C033	57.538	0.2047
T0020	C035	88.736	0.5805
T0020	C038	63.121	0.5159
T0020	C039	44.638	0.8035
T0020	C041	82.581	0.2578
T0020	C044	67.073	0.1326
T0020	C049	68.335	0.4278
T0020,T0021	C001	45.258	0.7240
T0020,T0021	C004	53.470	0.7221
T0020,T0021	C010	53.361	0.4166
T0020,T0021	C013	34.942	0.8455
T0020,T0021	C022	38.481	0.4633
T0020,T0021	C025	49.186	0.7823
T0020,T0021	C031	36.167	0.2586
T0020,T0021	C039	32.246	0.7221
T0020,T0021	C042	41.485	0.6169
T0020,T0021	C045	39.146	0.1562
T0020,T0021	C048	36.914	0.1360
T0021	C002	41.379	0.5401
T0021	C004	47.666	0.4973
T0021	C005	67.876	0.3081
T0021	C006	46.402	0.5856
T0021	C009	56.793	0.2083
T0021	C014	51.473	0.7068
T0021	C022	71.593	0.5667
T0021	C030	30.557	0.7481
T0021	C037	41.513	0.5272
T0021	C038	41.994	0.6852
T0021,T0022	C002	34.340	0.2834
T0021,T0022	C008	42.376	0.5559
T0021,T0022	C017	44.770	0.3847
T0021,T0022	C023	40.155	0.5878
T0021,T0022	C026	47.692	0.7858
T0021,T0022	C035	54.025	0.4681
T0021,T0022	C038	53.844	0.6148
T0021,T0022	C046	44.023	0.8280
T0021,T0022	C049	35.306	0.4237
T0021,T0022,T0023	C008	75.413	0.2236
T0021,T0022,T0023	C011	67.751	0.7624
T0021,T0022,T0023	C014	58.548	0.2832
T0021,T0022,T0023	C017	62.280	0.4867
T0021,T0022,T0023	C029	69.536	0.6952
T0021,T0022,T0023	C046	72.962	0.4176
T0021,T0022,T0023	C049	74.323	0.1126
T0022	C002	28.852	0.1467
T0022	C006	46.608	0.2952
T0022	C009	39.175	0.4437
T0022	C010	45.577	0.6269
T0022	C011	65.872	0.4372
T0022	C024	57.428	0.1811
T0022	C025	38.002	0.8077
T0022	C027	42.434	0.4138
T0022	C031	38.882	0.6810
T0022	C033	42.148	0.4911
T0022	C034	48.424	0.7979
T0022	C039	57.569	0.3977
T0022	C040	54.569	0.7001
T0022	C043	27.437	0.1643
T0022,T0023	C003	53.312	0.6858
T0022,T0023	C006	44.807	0.7049
T0022,T0023	C024	43.175	0.2109
T0022,T0023	C039	43.211	0.2781
T0022,T0023	C042	45.463	0.1369
T0022,T0023	C045	43.632	0.6639
T0023	C006	75.925	0.7841
T0023	C008	53.082	0.3564
T0023	C011	40.617	0.6297
T0023	C014	53.076	0.2207
T0023	C015	43.142	0.6516
T0023	C016	40.018	0.3867
T0023	C017	46.534	0.4109
T0023	C024	69.950	0.5184
T0023	C028	45.074	0.7551
T0023	C034	47.978	0.7096
T0023	C036	57.347	0.1231
T0023	C038	43.833	0.4986
T0023	C044	49.856	0.3841
