task_id_list	courier_id	total_score	willingness
T0009	C008	40.787	0.3360
T0009	C012	32.019	0.5454
T0009	C014	40.883	0.3714
T0009	C016	63.608	0.3331
T0009	C017	76.831	0.1965
T0009,T0010	C000	53.470	0.6019
T0009,T0010	C003	42.176	0.8431
T0009,T0010	C012	54.350	0.2497
T0009,T0010,T0011	C000	72.782	0.6156
T0009,T0010,T0011	C003	57.581	0.8297
T0009,T0010,T0011	C006	63.880	0.7442
T0009,T0010,T0011	C009	59.749	0.7115
T0010	C001	41.944	0.4702
T0010	C002	39.292	0.5704
T0010	C003	35.580	0.5927
T0010	C004	40.112	0.2362
T0010	C005	54.281	0.5598
T0010	C006	53.152	0.5893
T0010	C007	35.904	0.5440
T0010	C010	39.074	0.6354
T0010	C012	57.300	0.4180
T0010	C013	46.991	0.6720
T0010	C015	37.583	0.1976
T0010	C016	44.714	0.5233
T0010,T0011	C001	46.366	0.4300
T0010,T0011	C004	39.270	0.7795
T0010,T0011	C007	49.541	0.5009
T0010,T0011	C010	51.028	0.1999
T0010,T0011	C013	41.356	0.6291
T0011	C002	40.373	0.3727
T0011	C004	52.176	0.2788
T0011	C005	39.219	0.7923
T0011	C007	63.808	0.5106
T0011	C008	35.829	0.1051
T0011	C009	49.803	0.1936
T0011	C010	47.617	0.5253
T0011	C011	43.114	0.6356
T0011	C012	67.611	0.8425
T0011	C017	33.360	0.1796
T0011,T0012	C002	44.993	0.4884
T0011,T0012	C008	49.197	0.7939
T0011,T0012	C014	42.721	0.1817
T0011,T0012	C017	46.131	0.4673
T0012	C002	61.098	0.7888
T0012	C006	18.856	0.5052
T0012	C007	51.597	0.5489
T0012	C008	68.230	0.8188
T0012	C009	59.479	0.8492
T0012	C013	50.702	0.5413
T0012	C014	53.368	0.4124
T0012	C015	44.701	0.2454
T0012	C016	72.019	0.6704
T0012	C017	75.637	0.6245
T0012,T0013	C003	48.118	0.5634
T0012,T0013	C006	40.286	0.7210
T0012,T0013,T0014	C003	63.071	0.2153
T0012,T0013,T0014	C006	55.595	0.7430
T0012,T0013,T0014	C009	63.367	0.1230
T0012,T0013,T0014	C015	60.651	0.1845
T0013	C000	54.730	0.1509
T0013	C002	52.268	0.1484
T0013	C003	58.839	0.6659
T0013	C004	51.609	0.3302
T0013	C005	77.984	0.6218
T0013	C006	60.001	0.6292
T0013	C007	18.656	0.5176
T0013	C009	47.603	0.4729
T0013	C010	50.584	0.4481
T0013	C011	81.760	0.3813
T0013	C016	58.366	0.6442
T0013	C017	73.281	0.4637
T0013,T0014	C007	53.223	0.4434
T0013,T0014	C010	49.240	0.3969
T0013,T0014	C013	42.805	0.6185
T0014	C001	48.001	0.6883
T0014	C002	28.278	0.3927
T0014	C003	29.553	0.6451
T0014	C006	55.133	0.5458
T0014	C007	55.516	0.3437
T0014	C008	23.084	0.4521
T0014	C009	45.847	0.6410
T0014	C012	62.175	0.8310
T0014	C016	49.038	0.1516
T0014	C017	52.334	0.3474
T0014,T0015	C002	45.791	0.8399
T0014,T0015	C011	41.225	0.1923
T0014,T0015	C014	43.974	0.5996
T0014,T0015	C017	44.701	0.6682
T0015	C007	61.100	0.3507
T0015	C008	49.186	0.1135
T0015	C012	68.043	0.1479
T0015	C013	53.251	0.4077
T0015	C014	58.697	0.2685
T0015	C015	34.253	0.5739
T0015	C016	40.485	0.7017
T0015	C017	37.665	0.7220
T0015,T0016	C000	38.202	0.1349
T0015,T0016	C006	38.879	0.3429
T0015,T0016	C009	42.771	0.4326
T0015,T0016,T0017	C003	74.696	0.7528
T0015,T0016,T0017	C006	68.747	0.5352
T0015,T0016,T0017	C009	71.968	0.7540
T0015,T0016,T0017	C012	51.562	0.2689
T0015,T0016,T0017	C015	67.307	0.5630
T0016	C000	85.907	0.7252
T0016	C001	70.503	0.3909
T0016	C004	51.698	0.4705
T0016	C010	26.244	0.5823
T0016	C012	86.393	0.3935
T0016	C013	70.655	0.5239
T0016	C016	45.217	0.5691
T0016	C017	30.287	0.3042
T0016,T0017	C001	51.551	0.3153
T0016,T0017	C004	41.817	0.1630
T0016,T0017	C013	36.545	0.8237
T0016,T0017	C016	35.536	0.5342
T0017	C004	63.436	0.4392
T0017	C005	68.663	0.2173
T0017	C006	45.787	0.4245
T0017	C008	25.182	0.2803
T0017	C009	60.237	0.4923
T0017	C010	54.074	0.8115
T0017	C012	53.777	0.7931
T0017	C013	36.856	0.7575
T0017	C016	61.641	0.5665
T0017,T0018	C002	48.285	0.3172
T0017,T0018	C005	43.477	0.7162
T0017,T0018	C017	54.108	0.8383
T0018	C000	38.534	0.8388
T0018	C002	54.179	0.6570
T0018	C003	28.711	0.1438
T0018	C005	54.547	0.7550
T0018	C006	42.818	0.6584
T0018	C007	40.106	0.7800
T0018	C008	55.405	0.8111
T0018	C009	35.163	0.5151
T0018	C010	51.748	0.2821
T0018	C011	74.485	0.4922
T0018	C013	50.356	0.7149
T0018	C015	40.754	0.7589
T0018	C016	66.204	0.2410
T0018	C017	63.766	0.3532
T0018,T0019	C000	30.927	0.2951
T0018,T0019	C003	43.440	0.2239
T0018,T0019	C006	31.953	0.3331
T0018,T0019	C009	30.605	0.5835
T0018,T0019	C012	52.942	0.3843
T0018,T0019,T0020	C003	53.531	0.5939
T0018,T0019,T0020	C009	53.650	0.1569
T0018,T0019,T0020	C012	68.610	0.7900
T0019	C002	68.906	0.4764
T0019	C003	40.344	0.3904
T0019	C007	45.320	0.5435
T0019	C008	51.057	0.3809
T0019	C009	44.901	0.4515
T0019	C011	46.565	0.2599
T0019	C014	55.244	0.5998
T0019	C015	38.121	0.6016
T0019	C016	40.472	0.2734
T0019,T0020	C001	37.400	0.4358
T0019,T0020	C004	43.120	0.3518
T0019,T0020	C013	48.242	0.1139
T0019,T0020	C016	38.668	0.1488
T0020	C000	98.582	0.1110
T0020	C001	69.260	0.7462
T0020	C002	51.633	0.4283
T0020	C003	63.962	0.3160
T0020	C004	40.381	0.7548
T0020	C008	41.624	0.3775
T0020	C010	50.472	0.5478
T0020	C013	65.436	0.5141
T0020	C015	51.199	0.1620
T0020	C016	46.740	0.5899
T0020,T0021	C002	49.229	0.8223
T0020,T0021	C005	45.084	0.6876
T0020,T0021	C008	33.196	0.5607
T0020,T0021	C011	51.942	0.6333
T0020,T0021	C014	41.291	0.4850
T0020,T0021	C017	37.247	0.5850
T0021	C002	58.866	0.2412
T0021	C003	34.382	0.2120
T0021	C006	23.317	0.2713
T0021	C007	49.906	0.4513
T0021	C008	55.094	0.8349
T0021	C010	72.196	0.4496
T0021	C013	50.282	0.7001
T0021	C014	39.009	0.7735
T0021	C017	77.267	0.7489
T0021,T0022	C003	41.366	0.6155
T0021,T0022	C009	44.840	0.6360
T0021,T0022	C012	38.656	0.5176
T0021,T0022	C015	46.190	0.1151
T0021,T0022,T0023	C000	68.627	0.5865
T0021,T0022,T0023	C006	67.466	0.3043
T0021,T0022,T0023	C012	72.497	0.1864
T0021,T0022,T0023	C015	76.606	0.1229
T0022	C000	57.646	0.3153
T0022	C002	52.012	0.5981
T0022	C004	42.475	0.1942
T0022	C005	70.536	0.5775
T0022	C006	47.920	0.7910
T0022	C007	49.254	0.7719
T0022	C010	45.307	0.4989
T0022	C011	60.231	0.6725
T0022	C012	57.953	0.4876
T0022	C013	48.169	0.5161
T0022	C015	52.999	0.6104
T0022,T0023	C001	31.899	0.4407
T0022,T0023	C004	55.309	0.1318
T0022,T0023	C016	33.886	0.4973
T0023	C000	77.553	0.6496
T0023	C002	44.891	0.4696
T0023	C011	33.198	0.1541
T0023	C012	72.575	0.7891
T0023	C016	41.068	0.8181
T0023	C017	33.134	0.7208
T0023,T0024	C002	51.288	0.2089
T0023,T0024	C008	52.341	0.2265
T0023,T0024	C011	32.744	0.6297
T0023,T0024	C014	54.373	0.7362
T0024	C000	58.959	0.8492
T0024	C002	77.185	0.6513
T0024	C003	41.432	0.4803
T0024	C004	38.105	0.5063
T0024	C005	38.274	0.3205
T0024	C006	63.820	0.7054
T0024	C007	72.736	0.2653
T0024	C011	42.112	0.6311
T0024	C013	81.370	0.6430
T0024	C016	49.174	0.7547
T0024,T0025	C000	39.598	0.3821
T0024,T0025	C003	33.583	0.1072
T0024,T0025	C012	37.012	0.6678
T0024,T0025	C015	49.360	0.6520
T0024,T0025,T0026	C000	58.244	0.8324
T0024,T0025,T0026	C015	75.078	0.3275
T0025	C001	16.171	0.1332
T0025	C002	41.501	0.6841
T0025	C005	86.312	0.6640
T0025	C006	35.104	0.5352
T0025	C007	17.844	0.2252
T0025	C008	57.777	0.4187
T0025	C009	59.963	0.8166
T0025	C010	58.985	0.7953
T0025	C012	43.990	0.4259
T0025	C013	33.641	0.4417
T0025	C014	45.415	0.8362
T0025,T0026	C001	44.794	0.8079
T0025,T0026	C004	35.216	0.6379
T0025,T0026	C007	39.491	0.3621
T0025,T0026	C013	40.752	0.6582
T0026	C001	61.703	0.4355
T0026	C003	55.427	0.4541
T0026	C004	58.354	0.6253
T0026	C009	43.409	0.4762
T0026	C011	56.428	0.1861
T0026	C012	58.363	0.4055
T0026	C013	53.692	0.8302
T0026	C014	23.075	0.3854
T0026	C015	62.740	0.4033
T0026,T0027	C002	38.286	0.4727
T0026,T0027	C005	33.127	0.5773
T0026,T0027	C008	45.943	0.2921
T0026,T0027	C011	44.819	0.7829
T0026,T0027	C014	41.018	0.1112
T0027	C000	64.964	0.5466
T0027	C001	74.878	0.4672
T0027	C002	56.175	0.7160
T0027	C003	38.003	0.3893
T0027	C007	57.157	0.7666
T0027	C008	62.308	0.4230
T0027	C009	36.137	0.6123
T0027	C012	41.312	0.7352
T0027	C015	36.943	0.2919
T0027,T0028	C000	54.585	0.4030
T0027,T0028	C003	36.898	0.6075
T0027,T0028	C006	54.908	0.6719
T0027,T0028	C009	38.714	0.3975
T0027,T0028	C012	55.754	0.6276
T0027,T0028,T0029	C000	64.205	0.6023
T0027,T0028,T0029	C003	55.481	0.6054
T0028	C002	58.294	0.2593
T0028	C005	38.123	0.7959
T0028	C006	86.703	0.3722
T0028	C007	62.197	0.5250
T0028	C011	44.189	0.6468
T0028	C012	67.660	0.1247
T0028,T0029	C001	54.246	0.4243
T0028,T0029	C004	37.761	0.3231
T0028,T0029	C007	40.948	0.8446
T0028,T0029	C010	47.458	0.7952
T0029	C001	48.024	0.7596
T0029	C004	70.412	0.1160
T0029	C007	47.979	0.2866
T0029	C010	61.160	0.5615
T0029	C011	53.456	0.4911
T0029	C012	40.452	0.2481
T0029	C013	57.135	0.4408
