task_id_list	courier_id	total_score	willingness
T0004,T0005	C001	53.847	0.7045
T0004,T0005	C007	39.174	0.7461
T0004,T0005	C010	37.847	0.3520
T0005	C001	42.941	0.2630
T0005	C003	41.943	0.8191
T0005	C004	60.068	0.1630
T0005	C005	59.009	0.2329
T0005	C006	64.883	0.2930
T0005	C007	54.387	0.7473
T0005	C008	24.799	0.4240
T0005	C010	63.670	0.4956
T0005	C014	38.228	0.2375
T0005	C015	62.909	0.4100
T0005,T0006	C005	43.765	0.1469
T0005,T0006	C014	55.388	0.5969
T0005,T0006	C017	44.714	0.8410
T0006	C002	61.685	0.7791
T0006	C005	47.850	0.7611
T0006	C006	58.584	0.4704
T0006	C009	15.958	0.4149
T0006	C010	48.047	0.6690
T0006	C011	63.050	0.3993
T0006	C014	48.185	0.4299
T0006	C015	38.074	0.1929
T0006	C017	52.469	0.4579
T0006,T0007	C003	45.753	0.1684
T0006,T0007	C006	45.383	0.2403
T0006,T0007	C015	34.855	0.5278
T0006,T0007,T0008	C000	75.134	0.4013
T0006,T0007,T0008	C003	68.031	0.2665
T0006,T0007,T0008	C006	60.510	0.4080
T0007	C004	43.179	0.8044
T0007	C011	47.552	0.4668
T0007	C013	48.088	0.2334
T0007	C014	52.695	0.1682
T0007	C015	46.165	0.1933
T0007	C016	22.024	0.2860
T0007,T0008	C010	53.786	0.6613
T0007,T0008	C013	43.847	0.8016
T0007,T0008	C016	32.803	0.6659
T0008	C000	33.982	0.2265
T0008	C001	40.547	0.2516
T0008	C002	35.247	0.5831
T0008	C003	57.359	0.8244
T0008	C007	56.578	0.1724
T0008	C008	35.230	0.6310
T0008	C009	68.578	0.4962
T0008	C013	54.819	0.4223
T0008	C014	46.572	0.8042
T0008	C017	83.337	0.2330
T0008,T0009	C002	42.026	0.8022
T0008,T0009	C008	51.297	0.3252
T0008,T0009	C011	37.483	0.7484
T0008,T0009	C017	31.923	0.6939
T0009	C001	48.264	0.7774
T0009	C006	46.022	0.4797
T0009	C007	44.969	0.6255
T0009	C008	32.222	0.1870
T0009	C011	66.931	0.6085
T0009	C012	27.669	0.4877
T0009	C014	52.417	0.1919
T0009	C017	80.176	0.2638
T0009,T0010	C006	39.641	0.1168
T0009,T0010	C009	49.264	0.4575
T0009,T0010	C012	34.445	0.4129
T0009,T0010	C015	32.544	0.3332
T0009,T0010,T0011	C006	74.514	0.3295
T0009,T0010,T0011	C009	69.328	0.3204
T0009,T0010,T0011	C015	65.500	0.3939
T0010	C003	45.426	0.4807
T0010	C006	70.992	0.1945
T0010	C009	50.982	0.8211
T0010	C010	32.380	0.1686
T0010	C011	67.366	0.3584
T0010	C012	57.946	0.8253
T0010	C013	39.593	0.4184
T0010	C014	57.862	0.6401
T0010	C015	51.641	0.8435
T0010	C016	38.579	0.3964
T0010	C017	72.029	0.6804
T0010,T0011	C001	40.915	0.2787
T0010,T0011	C007	48.829	0.2758
T0010,T0011	C013	48.468	0.3616
T0010,T0011	C016	36.603	0.6917
T0011	C000	86.163	0.5525
T0011	C001	80.752	0.6563
T0011	C006	85.456	0.7697
T0011	C007	78.150	0.7439
T0011	C011	29.344	0.1881
T0011	C013	78.273	0.3599
T0011	C014	54.586	0.6693
T0011	C015	36.647	0.5436
T0011	C016	44.096	0.1174
T0011	C017	48.259	0.6077
T0011,T0012	C002	55.070	0.1785
T0011,T0012	C005	44.267	0.1296
T0011,T0012	C011	53.701	0.4064
T0011,T0012	C017	33.872	0.3233
T0012	C003	47.974	0.4699
T0012	C004	73.427	0.7234
T0012	C005	73.844	0.1230
T0012	C006	29.607	0.4803
T0012	C007	51.757	0.6795
T0012	C009	61.357	0.7639
T0012	C013	44.836	0.5244
T0012	C014	56.085	0.8000
T0012,T0013	C003	42.075	0.8206
T0012,T0013	C009	31.940	0.5123
T0012,T0013	C012	55.666	0.2117
T0012,T0013,T0014	C006	67.430	0.6482
T0012,T0013,T0014	C009	54.846	0.1748
T0012,T0013,T0014	C012	55.086	0.2768
T0012,T0013,T0014	C015	62.725	0.6854
T0013	C002	42.744	0.5707
T0013	C003	52.749	0.3024
T0013	C007	19.908	0.1833
T0013	C008	39.751	0.7074
T0013	C009	67.611	0.4067
T0013	C010	63.571	0.5981
T0013	C013	17.198	0.7089
T0013	C016	61.113	0.1667
T0013,T0014	C001	43.074	0.7053
T0013,T0014	C013	44.660	0.2417
T0013,T0014	C016	40.975	0.2584
T0014	C002	28.608	0.6132
T0014	C003	40.094	0.4744
T0014	C004	55.329	0.4752
T0014	C005	46.887	0.1233
T0014	C007	58.562	0.8108
T0014	C008	21.201	0.3755
T0014	C009	53.184	0.8328
T0014	C013	47.063	0.2803
T0014	C014	38.233	0.6559
T0014	C015	36.954	0.5888
T0014	C016	47.199	0.2814
T0014,T0015	C002	41.440	0.7480
T0014,T0015	C005	53.107	0.1376
T0014,T0015	C008	43.639	0.2316
T0014,T0015	C011	42.336	0.5757
T0015	C000	73.704	0.4897
T0015	C001	54.589	0.8472
T0015	C002	65.278	0.5082
T0015	C003	42.808	0.2704
T0015	C005	57.335	0.6235
T0015	C010	44.005	0.7175
T0015	C011	52.249	0.7098
T0015	C016	32.144	0.5665
T0015,T0016	C003	38.915	0.2887
T0015,T0016	C006	35.610	0.6108
T0015,T0016	C009	52.058	0.1320
T0015,T0016	C012	31.117	0.4122
T0015,T0016	C015	30.447	0.3692
T0015,T0016,T0017	C009	58.107	0.4472
T0015,T0016,T0017	C012	53.412	0.6701
T0015,T0016,T0017	C015	59.846	0.5943
T0016	C001	78.732	0.2801
T0016	C002	58.965	0.1476
T0016	C003	67.010	0.4603
T0016	C004	36.767	0.7479
T0016	C005	45.969	0.2460
T0016	C006	88.074	0.7814
T0016	C007	54.331	0.2756
T0016	C008	75.769	0.3955
T0016	C009	71.872	0.3694
T0016	C012	91.779	0.5403
T0016	C014	75.406	0.2570
T0016	C016	49.820	0.3686
T0016,T0017	C001	41.543	0.1992
T0016,T0017	C004	31.320	0.1843
T0016,T0017	C007	34.547	0.8098
T0016,T0017	C010	43.186	0.7676
T0017	C000	63.180	0.3570
T0017	C002	39.547	0.6517
T0017	C006	47.569	0.1731
T0017	C008	38.785	0.4193
T0017	C010	63.704	0.4709
T0017	C011	62.896	0.7605
T0017	C012	38.021	0.1649
T0017,T0018	C008	52.176	0.6740
T0017,T0018	C011	32.474	0.5447
T0017,T0018	C014	40.119	0.1843
T0017,T0018	C017	34.949	0.6714
T0018	C001	50.923	0.5802
T0018	C004	56.921	0.3499
T0018	C006	34.654	0.3381
T0018	C010	60.322	0.1680
T0018	C012	51.002	0.2856
T0018	C013	42.627	0.6008
T0018	C014	48.476	0.1918
T0018	C015	45.743	0.4584
T0018	C016	49.331	0.7251
T0018	C017	71.583	0.6721
T0018,T0019	C000	50.688	0.4461
T0018,T0019	C003	54.305	0.4372
T0018,T0019	C006	45.283	0.6436
T0018,T0019	C012	37.722	0.8291
T0018,T0019	C015	46.132	0.4296
T0018,T0019,T0020	C000	63.469	0.6474
T0018,T0019,T0020	C006	61.372	0.3688
T0018,T0019,T0020	C009	71.898	0.4337
T0018,T0019,T0020	C015	67.947	0.2305
T0019	C002	44.564	0.7193
T0019	C003	36.116	0.4691
T0019	C004	28.746	0.5219
T0019	C005	54.820	0.6224
T0019	C008	44.773	0.7235
T0019	C012	65.905	0.7377
T0019	C015	51.384	0.5618
T0019,T0020	C004	35.295	0.8255
T0019,T0020	C007	45.999	0.5085
T0019,T0020	C013	37.063	0.7766
T0019,T0020	C016	30.546	0.6119
T0020	C000	83.911	0.3747
T0020	C001	73.517	0.8279
T0020	C003	67.695	0.2595
T0020	C005	27.426	0.6755
T0020	C006	78.382	0.7314
T0020	C007	76.149	0.6733
T0020	C008	52.939	0.4428
T0020	C009	54.650	0.4366
T0020	C014	64.446	0.3600
T0020	C016	59.716	0.4978
T0020,T0021	C005	48.050	0.4098
T0020,T0021	C011	37.927	0.3106
T0020,T0021	C014	48.995	0.5432
T0021	C003	56.607	0.7913
T0021	C005	63.842	0.3463
T0021	C006	33.259	0.3975
T0021	C007	30.855	0.5046
T0021	C010	75.500	0.4628
T0021	C011	77.132	0.4068
T0021	C012	26.606	0.8430
T0021	C013	54.801	0.6276
T0021	C014	55.479	0.4520
T0021	C015	36.974	0.6985
T0021	C016	61.505	0.5249
T0021,T0022	C000	34.638	0.6119
T0021,T0022	C003	50.505	0.1920
T0021,T0022	C006	32.125	0.1452
T0021,T0022	C012	50.267	0.6430
T0021,T0022,T0023	C000	68.418	0.4818
T0021,T0022,T0023	C003	54.549	0.6024
T0021,T0022,T0023	C006	54.184	0.3743
T0021,T0022,T0023	C015	76.658	0.1475
T0022	C000	64.287	0.3063
T0022	C001	35.759	0.3657
T0022	C003	45.108	0.6786
T0022	C005	71.752	0.5878
T0022	C006	69.326	0.6312
T0022	C007	41.596	0.2803
T0022	C009	46.637	0.6702
T0022	C014	35.204	0.4503
T0022	C015	46.692	0.7845
T0022	C017	77.054	0.7633
T0022,T0023	C001	34.388	0.4173
T0022,T0023	C004	52.099	0.3583
T0022,T0023	C007	52.315	0.3491
T0022,T0023	C010	55.577	0.7831
T0022,T0023	C013	37.026	0.4354
T0022,T0023	C016	44.507	0.7058
T0023	C000	60.595	0.5520
T0023	C004	53.727	0.1674
T0023	C005	33.886	0.5162
T0023	C006	76.411	0.1403
T0023	C007	56.801	0.2537
T0023	C008	38.585	0.3975
T0023	C009	44.778	0.4051
T0023	C010	53.212	0.2255
T0023	C012	81.208	0.5977
T0023	C013	51.788	0.8430
T0023	C014	46.865	0.6750
T0023	C015	47.242	0.1201
T0023	C016	45.957	0.2110
T0023,T0024	C011	53.628	0.6457
T0023,T0024	C014	49.016	0.5537
T0023,T0024	C017	42.952	0.2884
T0024	C006	67.248	0.1284
T0024	C007	86.246	0.7383
T0024	C009	49.215	0.7900
T0024	C010	54.616	0.3227
T0024	C011	51.711	0.4998
T0024	C012	62.453	0.7876
T0024	C015	46.915	0.7784
T0024	C016	47.522	0.1508
T0024	C017	36.081	0.1973
T0024,T0025	C000	35.527	0.2119
T0024,T0025	C003	51.254	0.1520
T0024,T0025	C006	32.153	0.4753
T0024,T0025	C009	52.149	0.7101
T0024,T0025	C012	48.128	0.6924
T0024,T0025,T0026	C003	67.216	0.2543
T0024,T0025,T0026	C006	72.885	0.4452
T0024,T0025,T0026	C015	74.761	0.4349
T0025	C000	47.773	0.1785
T0025	C003	62.250	0.5377
T0025	C004	45.606	0.7958
T0025	C008	48.280	0.1294
T0025	C012	39.950	0.2702
T0025	C013	33.173	0.8347
T0025	C014	63.166	0.6736
T0025	C015	53.585	0.6868
T0025	C016	46.487	0.7871
T0025,T0026	C001	52.318	0.3458
T0025,T0026	C010	52.175	0.1054
T0025,T0026	C013	52.439	0.7549
T0026	C000	51.042	0.2064
T0026	C001	43.065	0.7840
T0026	C002	21.498	0.4977
T0026	C003	38.804	0.6902
T0026	C006	62.172	0.5390
T0026	C010	44.181	0.1449
T0026	C011	44.483	0.1997
T0026	C015	43.296	0.2420
T0026	C017	66.000	0.2967
T0026,T0027	C002	52.433	0.4505
T0026,T0027	C011	54.211	0.1931
T0026,T0027	C017	33.371	0.4449
T0027	C000	62.799	0.7969
T0027	C003	42.192	0.4526
T0027	C006	55.935	0.3084
T0027	C007	65.909	0.2348
T0027	C008	59.627	0.2433
T0027	C009	31.842	0.4418
T0027	C012	61.724	0.6228
T0027	C016	42.570	0.5281
T0027,T0028	C006	51.116	0.3179
T0027,T0028	C009	38.908	0.6880
T0027,T0028	C015	42.078	0.7797
T0027,T0028,T0029	C000	62.738	0.6945
T0027,T0028,T0029	C006	53.640	0.7171
T0027,T0028,T0029	C009	68.877	0.4653
T0027,T0028,T0029	C012	74.167	0.7177
T0027,T0028,T0029	C015	62.953	0.5055
T0028	C000	82.409	0.5390
T0028	C001	71.341	0.2886
T0028	C002	63.069	0.1870
T0028	C006	72.858	0.3134
T0028	C010	44.933	0.3993
T0028	C011	35.266	0.7892
T0028	C012	81.452	0.5976
T0028	C013	62.335	0.2636
T0028	C017	52.756	0.4753
T0028,T0029	C004	50.710	0.6832
T0028,T0029	C010	40.705	0.3211
T0028,T0029	C013	31.303	0.3105
T0028,T0029	C016	55.593	0.2409
T0029	C000	32.275	0.1670
T0029	C002	49.997	0.2028
T0029	C003	53.294	0.2754
T0029	C004	74.874	0.7855
T0029	C006	33.175	0.6159
T0029	C007	50.485	0.1335
T0029	C009	64.842	0.2473
T0029	C010	74.258	0.7406
T0029	C013	46.562	0.1187
T0029	C015	67.929	0.1026
T0029	C016	80.872	0.1752
T0029	C017	75.106	0.8174
