task_id_list	courier_id	total_score	willingness
T0011	C012	75.055	0.6900
T0011	C013	69.409	0.1662
T0011	C014	54.315	0.3292
T0011	C015	44.816	0.3180
T0011	C016	48.849	0.6387
T0011	C017	25.693	0.7887
T0011,T0012	C001	36.895	0.2092
T0011,T0012	C004	47.991	0.6164
T0011,T0012	C007	32.129	0.7103
T0011,T0012	C013	32.494	0.7235
T0011,T0012	C016	39.682	0.4561
T0012	C000	26.862	0.7760
T0012	C001	55.242	0.5635
T0012	C004	71.651	0.7263
T0012	C006	33.406	0.5403
T0012	C014	59.550	0.8397
T0012	C017	76.589	0.5339
T0012,T0013	C005	32.731	0.2691
T0012,T0013	C008	50.470	0.2668
T0012,T0013	C011	33.506	0.7010
T0012,T0013,T0014	C005	57.000	0.1907
T0012,T0013,T0014	C008	59.560	0.2131
T0012,T0013,T0014	C014	72.495	0.8432
T0012,T0013,T0014	C017	72.923	0.2365
T0013	C000	56.987	0.7652
T0013	C003	44.782	0.5834
T0013	C004	58.534	0.2051
T0013	C005	75.148	0.1870
T0013	C006	51.400	0.6398
T0013	C012	45.353	0.7351
T0013	C013	16.610	0.4466
T0013,T0014	C006	55.487	0.7734
T0013,T0014	C009	49.560	0.7739
T0013,T0014	C012	40.724	0.6558
T0013,T0014	C015	35.827	0.1986
T0014	C001	44.024	0.2806
T0014	C005	34.345	0.2985
T0014	C006	72.568	0.1159
T0014	C009	46.406	0.6659
T0014	C010	43.044	0.1662
T0014	C011	58.286	0.3136
T0014	C013	61.650	0.1679
T0014,T0015	C001	48.739	0.1745
T0014,T0015	C004	36.408	0.7195
T0015	C000	68.777	0.3502
T0015	C003	32.386	0.8441
T0015	C004	45.850	0.1759
T0015	C006	73.285	0.3977
T0015	C007	59.775	0.6654
T0015	C011	47.710	0.2098
T0015	C012	50.664	0.1345
T0015	C013	62.102	0.8397
T0015	C014	60.114	0.4717
T0015	C015	40.130	0.4818
T0015	C016	47.789	0.2393
T0015,T0016	C005	34.609	0.5084
T0015,T0016	C008	35.365	0.3860
T0015,T0016	C011	49.869	0.6695
T0015,T0016	C014	53.334	0.4272
T0015,T0016	C017	34.818	0.2058
T0015,T0016,T0017	C008	72.398	0.4366
T0015,T0016,T0017	C011	62.632	0.7097
T0016	C001	78.605	0.3747
T0016	C002	66.122	0.3840
T0016	C003	71.488	0.1793
T0016	C007	62.893	0.5854
T0016	C009	63.693	0.2675
T0016	C010	42.643	0.6969
T0016	C012	81.787	0.1927
T0016	C013	50.621	0.4724
T0016,T0017	C000	44.185	0.2249
T0016,T0017	C009	53.241	0.2827
T0016,T0017	C015	43.550	0.2807
T0017	C000	49.410	0.2836
T0017	C003	63.415	0.4356
T0017	C006	45.045	0.7557
T0017	C007	44.587	0.3791
T0017	C008	46.994	0.7152
T0017	C011	69.830	0.6277
T0017	C014	25.251	0.6689
T0017	C016	72.026	0.4066
T0017,T0018	C004	39.311	0.3003
T0017,T0018	C007	35.297	0.5159
T0017,T0018	C010	38.978	0.1015
T0018	C001	46.415	0.7056
T0018	C003	33.438	0.2579
T0018	C009	41.160	0.2877
T0018	C010	53.914	0.3733
T0018	C011	65.636	0.3542
T0018	C012	41.979	0.4038
T0018	C013	40.937	0.6540
T0018	C017	53.812	0.2620
T0018,T0019	C008	50.964	0.2541
T0018,T0019	C011	42.731	0.4051
T0018,T0019	C014	47.305	0.3610
T0018,T0019,T0020	C005	64.510	0.3211
T0018,T0019,T0020	C008	75.066	0.3823
T0018,T0019,T0020	C011	58.311	0.5011
T0018,T0019,T0020	C014	71.509	0.5200
T0019	C000	66.910	0.7591
T0019	C002	53.552	0.6830
T0019	C005	38.046	0.2327
T0019	C014	61.098	0.6657
T0019	C015	36.634	0.5124
T0019	C016	33.486	0.5757
T0019	C017	57.790	0.2415
T0019,T0020	C000	30.341	0.8305
T0019,T0020	C003	36.487	0.7872
T0019,T0020	C012	34.281	0.5454
T0020	C000	74.384	0.5601
T0020	C003	71.689	0.5451
T0020	C004	45.992	0.7988
T0020	C005	24.294	0.4737
T0020	C006	84.306	0.4511
T0020	C010	55.210	0.4413
T0020	C012	84.814	0.4103
T0020	C014	40.559	0.2991
T0020	C016	38.725	0.1504
T0020	C017	38.164	0.3406
T0020,T0021	C007	33.414	0.5433
T0020,T0021	C010	47.237	0.4186
T0020,T0021	C016	48.940	0.5383
T0021	C000	24.040	0.2826
T0021	C002	40.252	0.1733
T0021	C004	53.741	0.8470
T0021	C005	83.354	0.4921
T0021	C007	52.596	0.5523
T0021	C008	57.870	0.3115
T0021	C009	39.034	0.6030
T0021	C010	55.657	0.4920
T0021	C012	39.909	0.4952
T0021	C014	51.745	0.5145
T0021	C016	68.731	0.1285
T0021	C017	65.098	0.1234
T0021,T0022	C002	45.266	0.2336
T0021,T0022	C008	55.693	0.4945
T0021,T0022	C014	39.252	0.1527
T0021,T0022	C017	30.373	0.2713
T0021,T0022,T0023	C002	73.777	0.3203
T0021,T0022,T0023	C005	67.707	0.5806
T0021,T0022,T0023	C008	75.933	0.7089
T0021,T0022,T0023	C011	60.430	0.3015
T0021,T0022,T0023	C014	63.923	0.8139
T0021,T0022,T0023	C017	56.262	0.6887
T0022	C000	56.825	0.1095
T0022	C001	31.291	0.3516
T0022	C005	74.844	0.1086
T0022	C006	52.002	0.3065
T0022	C008	33.981	0.4913
T0022	C009	36.877	0.5901
T0022	C011	64.579	0.7222
T0022	C012	68.141	0.2517
T0022	C013	45.530	0.2031
T0022	C014	37.265	0.6631
T0022	C015	39.283	0.7111
T0022	C016	39.678	0.2534
T0022	C017	58.894	0.1407
T0022,T0023	C000	41.348	0.6040
T0022,T0023	C003	35.202	0.2577
T0022,T0023	C006	41.751	0.3071
T0022,T0023	C012	43.400	0.4683
T0022,T0023	C015	37.381	0.2420
T0023	C000	63.947	0.5381
T0023	C001	74.599	0.2289
T0023	C002	39.486	0.3032
T0023	C005	49.011	0.7969
T0023	C007	59.044	0.4476
T0023	C008	46.810	0.3767
T0023	C009	45.022	0.3715
T0023	C016	43.525	0.6078
T0023	C017	52.993	0.6052
T0023,T0024	C007	41.170	0.2745
T0023,T0024	C010	35.267	0.6772
T0023,T0024	C013	38.508	0.3891
T0024	C000	70.100	0.2344
T0024	C002	61.723	0.5242
T0024	C003	55.156	0.6653
T0024	C005	39.490	0.4937
T0024	C006	70.725	0.8382
T0024	C007	74.608	0.6679
T0024	C015	35.791	0.4752
T0024	C017	28.758	0.4375
T0024,T0025	C002	50.370	0.5813
T0024,T0025	C008	41.656	0.5395
T0024,T0025	C014	44.021	0.8470
T0024,T0025	C017	39.762	0.2184
T0024,T0025,T0026	C002	72.338	0.6931
T0024,T0025,T0026	C008	75.272	0.8093
T0024,T0025,T0026	C014	74.320	0.2413
T0024,T0025,T0026	C017	63.776	0.7178
T0025	C001	39.353	0.3603
T0025	C006	42.517	0.4426
T0025	C009	59.272	0.5151
T0025	C010	58.433	0.2019
T0025	C011	79.975	0.6303
T0025	C012	54.557	0.7009
T0025,T0026	C003	31.894	0.2816
T0025,T0026	C006	36.103	0.6430
T0025,T0026	C009	35.635	0.1250
T0025,T0026	C012	43.586	0.7931
T0025,T0026	C015	30.414	0.7334
T0026	C000	46.506	0.6961
T0026	C002	31.668	0.4719
T0026	C006	60.236	0.2282
T0026	C009	50.099	0.3231
T0026	C011	52.622	0.2594
T0026	C013	34.001	0.7982
T0026	C014	32.533	0.1731
T0026	C015	56.277	0.5011
T0026	C016	49.833	0.3466
T0026	C017	65.559	0.7617
T0026,T0027	C001	39.144	0.8301
T0026,T0027	C010	43.151	0.6509
T0026,T0027	C013	38.684	0.2335
T0026,T0027	C016	30.513	0.7949
T0027	C000	57.086	0.6189
T0027	C002	46.299	0.2905
T0027	C003	27.402	0.6617
T0027	C004	50.200	0.1500
T0027	C005	46.598	0.3256
T0027	C006	51.039	0.1432
T0027	C012	63.775	0.2102
T0027	C014	62.659	0.5123
T0027	C015	23.787	0.5845
T0027	C016	38.013	0.8292
T0027,T0028	C002	41.880	0.5138
T0027,T0028	C005	45.690	0.4151
T0027,T0028	C014	37.231	0.6337
T0027,T0028	C017	36.416	0.6648
T0027,T0028,T0029	C002	54.116	0.7679
T0027,T0028,T0029	C005	51.725	0.1905
T0027,T0028,T0029	C011	65.633	0.6318
T0028	C002	63.440	0.5485
T0028	C004	34.593	0.1340
T0028	C006	82.623	0.6064
T0028	C007	53.383	0.6683
T0028	C008	65.045	0.3956
T0028	C009	44.506	0.5056
T0028	C010	40.562	0.3991
T0028	C013	47.291	0.2068
T0028	C014	72.192	0.4581
T0028	C015	61.057	0.4323
T0028	C017	31.523	0.2459
T0028,T0029	C000	36.217	0.1519
T0028,T0029	C003	34.758	0.4272
T0028,T0029	C006	46.343	0.2835
T0028,T0029	C009	44.759	0.2879
T0028,T0029	C012	51.834	0.7336
T0029	C000	34.138	0.5580
T0029	C002	40.878	0.2989
T0029	C003	53.332	0.1959
T0029	C005	63.522	0.2356
T0029	C006	34.136	0.7572
T0029	C011	60.090	0.8397
T0029	C012	35.707	0.5364
T0029	C013	55.082	0.6834
T0029	C014	42.910	0.7554
T0029	C017	69.780	0.4153
