task_id_list	courier_id	total_score	willingness
T0012,T0013	C009	30.619	0.6120
T0012,T0013	C012	48.808	0.7401
T0012,T0013	C015	38.795	0.4203
T0012,T0013,T0014	C006	67.934	0.6696
T0012,T0013,T0014	C009	55.187	0.4093
T0012,T0013,T0014	C012	76.272	0.6247
T0013	C001	28.760	0.3382
T0013	C008	51.185	0.2167
T0013	C009	49.381	0.3445
T0013	C010	45.165	0.2938
T0013	C011	79.383	0.6820
T0013	C012	61.288	0.6120
T0013	C015	65.558	0.4047
T0013	C017	75.114	0.4851
T0013,T0014	C001	34.976	0.3443
T0013,T0014	C004	47.161	0.5201
T0013,T0014	C013	36.046	0.1002
T0013,T0014	C016	31.923	0.2952
T0014	C000	72.221	0.5027
T0014	C002	42.808	0.4886
T0014	C003	38.351	0.2189
T0014	C006	49.939	0.4838
T0014	C007	52.055	0.6651
T0014	C009	49.556	0.5865
T0014	C010	60.914	0.3668
T0014	C011	36.732	0.1256
T0014	C012	71.413	0.3810
T0014	C013	42.607	0.5800
T0014	C014	19.519	0.3394
T0014	C015	34.210	0.1324
T0014	C016	60.022	0.7467
T0014,T0015	C002	46.855	0.2621
T0014,T0015	C005	33.337	0.4023
T0014,T0015	C008	32.235	0.5239
T0015	C000	50.439	0.4310
T0015	C001	70.004	0.8417
T0015	C002	48.896	0.3181
T0015	C010	50.828	0.6281
T0015	C011	48.730	0.7832
T0015	C015	21.680	0.8407
T0015,T0016	C000	35.338	0.2975
T0015,T0016	C009	34.736	0.7577
T0015,T0016	C012	43.578	0.8285
T0015,T0016	C015	51.386	0.1872
T0015,T0016,T0017	C000	58.156	0.4084
T0015,T0016,T0017	C003	56.858	0.5482
T0015,T0016,T0017	C012	57.634	0.2960
T0015,T0016,T0017	C015	75.339	0.5747
T0016	C005	32.791	0.4271
T0016	C006	80.917	0.5678
T0016	C007	67.417	0.2351
T0016	C011	46.173	0.8480
T0016	C013	70.500	0.4207
T0016	C014	72.817	0.4317
T0016,T0017	C001	45.699	0.2590
T0016,T0017	C004	37.915	0.2551
T0016,T0017	C016	41.607	0.7923
T0017	C001	34.293	0.1336
T0017	C002	29.145	0.1533
T0017	C003	44.188	0.3433
T0017	C004	62.471	0.3584
T0017	C008	27.391	0.8124
T0017	C009	60.321	0.3722
T0017	C010	55.133	0.6496
T0017	C011	68.218	0.2631
T0017	C012	55.016	0.7470
T0017	C014	46.823	0.2270
T0017	C016	77.708	0.3870
T0017,T0018	C002	40.084	0.4012
T0017,T0018	C008	42.140	0.6253
T0017,T0018	C011	54.886	0.8314
T0017,T0018	C014	36.463	0.1392
T0018	C003	18.206	0.2604
T0018	C004	64.667	0.6299
T0018	C007	41.863	0.3400
T0018	C011	68.519	0.7282
T0018	C013	39.911	0.8061
T0018	C015	25.363	0.2855
T0018	C016	46.771	0.4511
T0018	C017	63.913	0.8438
T0018,T0019	C000	30.159	0.1896
T0018,T0019	C009	40.747	0.1046
T0018,T0019	C015	32.719	0.1483
T0018,T0019,T0020	C000	57.665	0.5975
T0018,T0019,T0020	C003	64.774	0.4692
T0018,T0019,T0020	C012	51.411	0.3260
T0018,T0019,T0020	C015	54.313	0.2240
T0019	C001	59.366	0.1229
T0019	C002	45.149	0.5511
T0019	C003	48.182	0.6509
T0019	C004	35.107	0.5836
T0019	C006	63.791	0.4982
T0019	C010	26.127	0.6502
T0019	C012	77.111	0.5189
T0019	C017	44.263	0.1713
T0019,T0020	C004	37.131	0.5837
T0019,T0020	C007	48.659	0.4097
T0019,T0020	C013	40.508	0.4684
T0020	C000	93.425	0.2778
T0020	C006	73.648	0.5866
T0020	C007	67.706	0.1018
T0020	C008	56.712	0.7493
T0020	C009	59.122	0.2304
T0020	C010	45.258	0.4712
T0020	C012	92.595	0.7642
T0020	C014	52.449	0.8336
T0020	C015	54.356	0.2523
T0020	C017	17.462	0.8444
T0020,T0021	C011	35.133	0.7554
T0020,T0021	C014	40.699	0.3555
T0020,T0021	C017	51.089	0.3417
T0021	C001	46.920	0.4580
T0021	C002	53.737	0.4357
T0021	C007	52.894	0.6651
T0021	C011	75.128	0.6835
T0021	C012	21.189	0.6230
T0021	C013	33.873	0.2732
T0021	C014	53.068	0.3477
T0021	C015	36.567	0.1217
T0021	C016	72.904	0.1803
T0021,T0022	C000	35.849	0.4614
T0021,T0022	C003	30.954	0.6668
T0021,T0022	C015	48.083	0.4793
T0021,T0022,T0023	C000	62.753	0.3405
T0021,T0022,T0023	C003	63.420	0.8439
T0021,T0022,T0023	C006	50.849	0.1629
T0021,T0022,T0023	C012	76.662	0.3594
T0021,T0022,T0023	C015	56.208	0.4436
T0022	C000	47.654	0.6990
T0022	C001	43.245	0.8351
T0022	C002	39.189	0.3911
T0022	C003	49.722	0.3933
T0022	C004	32.809	0.6733
T0022	C006	48.291	0.3564
T0022	C007	35.931	0.8343
T0022	C010	31.508	0.8045
T0022	C011	69.210	0.7120
T0022	C013	35.928	0.5931
T0022	C017	53.502	0.1133
T0022,T0023	C007	44.747	0.6349
T0022,T0023	C010	54.133	0.1377
T0022,T0023	C013	44.023	0.1224
T0023	C003	35.826	0.4913
T0023	C004	42.049	0.5250
T0023	C005	49.572	0.8235
T0023	C006	76.218	0.5157
T0023	C008	41.205	0.1785
T0023	C011	44.053	0.7191
T0023	C014	25.977	0.7968
T0023	C015	39.258	0.8280
T0023,T0024	C002	47.543	0.3913
T0023,T0024	C005	37.015	0.6630
T0023,T0024	C008	43.896	0.4130
T0023,T0024	C011	51.158	0.3384
T0023,T0024	C014	35.628	0.2956
T0023,T0024	C017	46.916	0.5613
T0024	C002	72.166	0.7017
T0024	C003	55.012	0.7318
T0024	C009	54.195	0.2549
T0024	C010	43.540	0.2380
T0024	C011	49.594	0.4792
T0024	C012	66.327	0.6463
T0024	C014	63.925	0.1188
T0024	C015	51.480	0.6838
T0024,T0025	C003	30.649	0.1204
T0024,T0025	C006	45.437	0.7364
T0024,T0025	C012	47.718	0.2633
T0024,T0025	C015	51.749	0.7458
T0024,T0025,T0026	C003	61.817	0.4183
T0024,T0025,T0026	C006	66.881	0.2137
T0024,T0025,T0026	C015	76.447	0.4373
T0025	C000	59.623	0.5228
T0025	C002	46.594	0.8099
T0025	C004	45.163	0.5481
T0025	C012	39.995	0.3290
T0025	C014	45.501	0.1771
T0025	C015	63.677	0.4726
T0025	C016	58.115	0.4849
T0025,T0026	C007	55.024	0.3868
T0025,T0026	C010	41.726	0.7898
T0025,T0026	C013	43.683	0.3209
T0026	C001	48.750	0.2715
T0026	C002	24.850	0.5353
T0026	C003	48.037	0.5603
T0026	C007	36.852	0.4601
T0026	C011	61.820	0.5014
T0026	C014	33.709	0.7005
T0026	C016	66.122	0.6709
T0026,T0027	C002	52.390	0.4339
T0026,T0027	C005	40.451	0.2835
T0026,T0027	C017	32.624	0.2932
T0027	C002	40.965	0.5092
T0027	C003	34.987	0.6442
T0027	C005	63.148	0.3393
T0027	C006	48.126	0.7736
T0027	C007	72.499	0.2556
T0027	C008	57.513	0.1950
T0027	C010	46.182	0.2661
T0027	C013	67.745	0.5170
T0027	C016	42.684	0.3242
T0027	C017	44.572	0.2527
T0027,T0028	C003	30.446	0.1378
T0027,T0028	C006	37.895	0.6323
T0027,T0028	C009	45.636	0.6511
T0027,T0028	C012	48.609	0.5493
T0027,T0028,T0029	C006	53.030	0.8247
T0027,T0028,T0029	C009	69.346	0.7500
T0027,T0028,T0029	C012	54.593	0.4835
T0027,T0028,T0029	C015	52.415	0.1479
T0028	C000	77.846	0.3734
T0028	C002	58.197	0.8183
T0028	C011	53.825	0.5308
T0028	C012	75.400	0.2987
T0028	C013	60.444	0.6182
T0028	C014	55.148	0.2708
T0028,T0029	C004	55.751	0.7427
T0028,T0029	C007	44.602	0.5246
T0028,T0029	C013	49.460	0.4736
T0028,T0029	C016	52.004	0.7806
T0029	C000	33.630	0.3259
T0029	C002	31.084	0.1731
T0029	C003	58.074	0.7891
T0029	C005	62.998	0.2392
T0029	C006	33.646	0.6316
T0029	C007	43.979	0.7779
T0029	C010	60.187	0.4897
T0029	C011	57.633	0.2301
T0029	C012	39.954	0.4082
T0029	C013	45.081	0.7404
T0029	C014	33.394	0.7281
T0029	C016	77.547	0.2723
T0029	C017	62.546	0.4336
