task_id_list	courier_id	total_score	willingness
T0005	C010	50.794	0.6117
T0005	C012	43.690	0.3695
T0005	C013	43.972	0.1546
T0005	C014	36.312	0.4375
T0005	C015	42.349	0.3813
T0005	C016	59.104	0.5585
T0005	C017	45.223	0.8056
T0005,T0006	C004	36.830	0.6202
T0005,T0006	C007	55.410	0.5660
T0005,T0006	C010	49.838	0.3900
T0005,T0006	C013	35.668	0.6885
T0005,T0006	C016	52.307	0.7912
T0006	C000	42.837	0.7124
T0006	C002	63.130	0.7541
T0006	C003	27.957	0.5054
T0006	C004	57.037	0.8021
T0006	C005	55.429	0.5246
T0006	C008	52.626	0.1149
T0006	C010	36.420	0.3253
T0006	C011	45.625	0.8271
T0006	C014	33.816	0.3921
T0006	C016	57.677	0.3909
T0006,T0007	C005	39.808	0.5593
T0006,T0007	C008	30.442	0.3236
T0006,T0007	C011	40.507	0.5410
T0006,T0007	C014	33.740	0.2222
T0006,T0007	C017	41.587	0.2352
T0006,T0007,T0008	C005	60.815	0.4513
T0006,T0007,T0008	C008	57.854	0.6394
T0006,T0007,T0008	C011	57.114	0.5332
T0006,T0007,T0008	C014	74.394	0.1808
T0006,T0007,T0008	C017	51.479	0.7937
T0007	C000	91.909	0.3094
T0007	C004	23.032	0.6260
T0007	C006	74.922	0.7151
T0007	C007	49.186	0.3827
T0007	C008	68.730	0.4826
T0007	C009	41.304	0.4923
T0007	C010	42.947	0.2249
T0007	C012	88.218	0.3056
T0007	C013	44.958	0.5488
T0007	C014	67.298	0.1262
T0007	C015	50.517	0.5241
T0007,T0008	C003	48.461	0.5733
T0007,T0008	C006	40.257	0.7913
T0007,T0008	C012	41.885	0.5081
T0008	C006	41.531	0.2239
T0008	C007	38.741	0.3449
T0008	C009	74.148	0.4987
T0008	C011	72.483	0.7763
T0008	C012	31.157	0.2325
T0008	C013	57.980	0.1680
T0008	C014	56.479	0.7228
T0008	C015	69.075	0.7743
T0008	C017	73.821	0.1411
T0008,T0009	C004	50.141	0.5781
T0008,T0009	C007	48.514	0.5250
T0008,T0009	C010	47.707	0.5405
T0008,T0009	C013	52.665	0.3874
T0009	C000	31.560	0.4080
T0009	C001	49.069	0.4256
T0009	C005	62.576	0.2184
T0009	C008	38.498	0.5980
T0009	C012	40.755	0.6297
T0009	C014	44.504	0.1602
T0009	C015	50.239	0.7663
T0009	C017	62.712	0.6939
T0009,T0010	C002	53.577	0.7247
T0009,T0010	C011	41.731	0.2462
T0009,T0010	C017	31.154	0.6449
T0009,T0010,T0011	C002	56.710	0.3729
T0009,T0010,T0011	C011	63.934	0.4460
T0009,T0010,T0011	C017	75.203	0.5674
T0010	C002	44.832	0.1185
T0010	C003	40.140	0.7812
T0010	C004	30.725	0.4323
T0010	C005	69.360	0.2530
T0010	C006	54.254	0.4508
T0010	C008	45.448	0.1821
T0010	C009	34.199	0.6490
T0010	C011	51.600	0.7097
T0010	C013	44.241	0.6885
T0010	C015	46.784	0.1466
T0010,T0011	C006	42.609	0.7890
T0010,T0011	C009	32.779	0.4109
T0010,T0011	C012	44.304	0.1807
T0011	C002	44.331	0.4631
T0011	C006	71.288	0.5047
T0011	C009	43.847	0.1506
T0011	C010	54.538	0.7249
T0011	C011	35.809	0.4894
T0011	C015	39.980	0.2191
T0011	C016	45.712	0.3609
T0011,T0012	C007	43.723	0.7298
T0011,T0012	C013	46.812	0.2801
T0011,T0012	C016	53.807	0.5484
T0012	C003	60.715	0.5374
T0012	C005	91.585	0.8134
T0012	C010	87.674	0.7323
T0012	C011	75.743	0.3262
T0012	C013	61.408	0.2621
T0012	C014	60.847	0.3046
T0012	C015	50.380	0.5867
T0012	C016	78.405	0.7185
T0012	C017	77.369	0.1634
T0012,T0013	C002	41.570	0.2952
T0012,T0013	C005	55.558	0.7746
T0012,T0013	C008	31.618	0.4923
T0012,T0013,T0014	C002	58.159	0.5237
T0012,T0013,T0014	C005	75.655	0.4769
T0012,T0013,T0014	C014	75.819	0.7556
T0012,T0013,T0014	C017	61.444	0.6887
T0013	C001	34.211	0.4472
T0013	C002	56.691	0.5117
T0013	C003	55.282	0.4282
T0013	C004	61.636	0.5963
T0013	C005	73.015	0.8432
T0013	C006	46.324	0.2588
T0013	C009	49.770	0.5566
T0013	C011	66.500	0.5326
T0013	C016	62.793	0.5068
T0013,T0014	C006	32.350	0.3268
T0013,T0014	C009	39.889	0.4796
T0013,T0014	C012	49.970	0.8301
T0014	C000	68.060	0.5206
T0014	C001	46.865	0.6722
T0014	C003	52.757	0.1845
T0014	C004	42.502	0.1000
T0014	C005	48.898	0.3409
T0014	C006	66.947	0.3976
T0014	C007	59.276	0.6099
T0014	C008	29.643	0.8473
T0014	C010	42.921	0.2707
T0014	C016	55.313	0.6838
T0014,T0015	C001	52.709	0.1827
T0014,T0015	C004	36.243	0.4984
T0014,T0015	C010	52.813	0.8235
T0014,T0015	C016	37.491	0.4192
T0015	C000	68.496	0.7716
T0015	C008	65.347	0.4626
T0015	C010	39.808	0.3756
T0015	C011	59.802	0.3787
T0015	C012	49.690	0.6574
T0015	C013	61.532	0.2073
T0015	C014	45.009	0.6341
T0015	C017	47.212	0.7082
T0015,T0016	C005	42.611	0.5378
T0015,T0016	C008	45.665	0.3377
T0015,T0016,T0017	C005	71.959	0.4080
T0015,T0016,T0017	C008	69.170	0.7093
T0015,T0016,T0017	C014	72.902	0.5052
T0016	C000	97.817	0.2403
T0016	C001	71.524	0.2105
T0016	C003	64.872	0.2061
T0016	C007	63.973	0.3945
T0016	C008	61.997	0.3342
T0016	C009	67.017	0.3905
T0016	C013	68.322	0.5000
T0016	C014	74.075	0.1413
T0016	C016	34.087	0.3228
T0016	C017	45.670	0.1057
T0016,T0017	C000	55.512	0.4875
T0016,T0017	C006	41.588	0.2267
T0016,T0017	C012	48.873	0.5928
T0016,T0017	C015	52.599	0.5968
T0017	C003	58.774	0.6764
T0017	C004	52.271	0.8178
T0017	C005	69.795	0.5568
T0017	C006	60.773	0.8031
T0017	C007	32.276	0.5863
T0017	C008	47.930	0.8126
T0017	C011	63.533	0.4368
T0017	C013	38.560	0.3951
T0017	C014	41.486	0.5965
T0017,T0018	C001	38.344	0.4029
T0017,T0018	C004	42.253	0.4334
T0017,T0018	C007	38.265	0.2495
T0017,T0018	C010	31.056	0.8411
T0018	C000	42.070	0.3573
T0018	C001	62.741	0.5982
T0018	C002	49.791	0.2941
T0018	C003	29.963	0.7195
T0018	C006	48.664	0.1467
T0018	C008	39.003	0.1371
T0018	C009	25.817	0.1572
T0018	C010	64.629	0.1617
T0018	C015	34.408	0.7938
T0018	C016	66.375	0.8357
T0018	C017	63.597	0.2705
T0018,T0019	C008	33.221	0.3943
T0018,T0019	C011	48.345	0.4752
T0018,T0019	C014	48.738	0.3072
T0018,T0019	C017	50.335	0.7036
T0018,T0019,T0020	C002	71.126	0.3453
T0018,T0019,T0020	C005	73.822	0.1122
T0018,T0019,T0020	C008	63.837	0.1889
T0018,T0019,T0020	C011	55.194	0.3330
T0019	C004	17.181	0.2916
T0019	C005	44.767	0.1510
T0019	C007	39.536	0.7726
T0019	C008	51.724	0.2166
T0019	C010	25.609	0.3495
T0019	C011	63.127	0.2702
T0019	C013	56.009	0.2831
T0019	C014	45.397	0.6360
T0019	C015	37.451	0.3980
T0019,T0020	C000	48.539	0.6196
T0019,T0020	C003	54.389	0.7416
T0019,T0020	C006	35.880	0.2692
T0019,T0020	C015	37.776	0.4533
T0020	C000	86.567	0.7153
T0020	C001	83.849	0.8499
T0020	C002	61.635	0.4376
T0020	C003	57.795	0.1471
T0020	C006	85.346	0.5663
T0020	C007	65.003	0.1194
T0020	C008	65.244	0.1214
T0020	C010	38.340	0.7934
T0020	C013	67.433	0.5040
T0020,T0021	C001	31.665	0.8425
T0020,T0021	C004	53.977	0.1698
T0020,T0021	C007	40.852	0.8107
T0020,T0021	C013	37.619	0.5495
T0020,T0021	C016	47.501	0.7250
T0021	C003	43.177	0.6173
T0021	C005	76.972	0.4516
T0021	C006	46.440	0.7990
T0021	C007	50.693	0.1914
T0021	C010	75.489	0.6638
T0021	C011	70.384	0.4841
T0021	C014	58.556	0.4319
T0021	C015	41.558	0.4820
T0021	C017	72.379	0.4888
T0021,T0022	C002	39.367	0.6542
T0021,T0022	C008	44.435	0.7165
T0021,T0022	C011	31.693	0.3912
T0021,T0022	C014	43.975	0.3597
T0021,T0022,T0023	C002	55.643	0.6389
T0021,T0022,T0023	C008	61.944	0.5389
T0021,T0022,T0023	C011	62.679	0.3965
T0021,T0022,T0023	C014	64.897	0.1947
T0021,T0022,T0023	C017	64.000	0.1045
T0022	C000	59.279	0.5326
T0022	C002	44.145	0.7484
T0022	C004	30.147	0.4803
T0022	C006	60.414	0.4684
T0022	C007	41.443	0.5226
T0022	C009	54.198	0.4730
T0022	C010	52.233	0.3518
T0022	C011	67.134	0.7170
T0022	C012	64.892	0.7283
T0022,T0023	C000	32.600	0.3203
T0022,T0023	C003	41.575	0.6986
T0022,T0023	C012	33.095	0.1252
T0022,T0023	C015	38.026	0.6852
T0023	C001	70.582	0.2321
T0023	C006	60.753	0.3894
T0023	C007	54.540	0.5707
T0023	C008	40.689	0.6960
T0023	C012	73.234	0.5523
T0023	C015	35.722	0.8390
T0023	C016	33.680	0.3919
T0023	C017	29.670	0.1193
T0023,T0024	C001	40.841	0.3228
T0023,T0024	C007	46.163	0.2092
T0023,T0024	C010	31.373	0.4122
T0024	C001	68.467	0.3522
T0024	C002	57.737	0.1699
T0024	C003	57.695	0.4568
T0024	C004	56.569	0.2758
T0024	C006	70.344	0.4365
T0024	C008	52.636	0.4777
T0024	C009	38.218	0.4505
T0024	C010	50.117	0.3799
T0024	C011	40.321	0.4551
T0024	C015	39.103	0.4291
T0024	C017	37.869	0.7220
T0024,T0025	C008	34.524	0.7353
T0024,T0025	C014	43.057	0.1866
T0024,T0025	C017	41.919	0.6950
T0024,T0025,T0026	C002	55.740	0.2293
T0024,T0025,T0026	C011	54.990	0.6818
T0024,T0025,T0026	C014	68.258	0.3149
T0024,T0025,T0026	C017	63.933	0.6761
T0025	C002	58.349	0.3663
T0025	C003	64.003	0.1847
T0025	C005	65.268	0.8286
T0025	C007	39.409	0.1345
T0025	C008	59.955	0.3262
T0025	C009	47.422	0.1257
T0025	C010	56.764	0.4077
T0025	C011	78.911	0.2340
T0025	C014	49.967	0.4012
T0025	C016	63.705	0.7664
T0025,T0026	C003	53.842	0.6113
T0025,T0026	C006	34.420	0.1927
T0025,T0026	C012	31.005	0.6566
T0025,T0026	C015	52.628	0.2131
T0026	C006	45.395	0.7577
T0026	C007	51.560	0.1343
T0026	C010	45.647	0.6060
T0026	C012	47.179	0.2565
T0026	C013	51.924	0.7039
T0026	C014	23.503	0.2433
T0026	C017	64.609	0.5197
T0026,T0027	C001	41.728	0.3895
T0026,T0027	C004	49.450	0.5196
T0026,T0027	C007	30.300	0.7340
T0026,T0027	C010	52.221	0.5382
T0026,T0027	C013	54.750	0.1872
T0027	C000	66.913	0.7812
T0027	C001	71.294	0.2728
T0027	C009	21.364	0.4446
T0027	C010	46.063	0.4698
T0027	C013	57.793	0.1278
T0027	C014	57.829	0.3040
T0027	C016	42.783	0.3391
T0027	C017	47.810	0.5568
T0027,T0028	C002	55.170	0.7023
T0027,T0028	C011	50.620	0.4753
T0027,T0028	C017	50.412	0.2962
T0027,T0028,T0029	C002	70.228	0.8253
T0027,T0028,T0029	C005	59.359	0.5568
T0027,T0028,T0029	C014	54.086	0.5785
T0027,T0028,T0029	C017	52.478	0.1890
T0028	C000	74.497	0.7058
T0028	C003	65.203	0.3454
T0028	C004	28.867	0.5743
T0028	C005	50.052	0.5926
T0028	C006	76.839	0.1383
T0028	C008	70.162	0.2055
T0028	C009	53.312	0.1122
T0028	C010	32.918	0.1664
T0028	C011	42.572	0.5715
T0028	C016	37.438	0.3993
T0028,T0029	C000	44.108	0.7390
T0028,T0029	C006	39.955	0.3300
T0028,T0029	C009	44.814	0.2008
T0029	C000	43.051	0.4135
T0029	C003	54.487	0.2304
T0029	C009	67.874	0.8169
T0029	C010	65.844	0.3849
T0029	C011	70.707	0.7052
T0029	C012	53.344	0.3827
T0029	C015	56.575	0.8232
T0029	C016	79.776	0.7841
