task_id_list	courier_id	total_score	willingness
T0012,T0013	C012	47.642	0.1073
T0012,T0013	C015	44.251	0.7011
T0012,T0013,T0014	C000	55.058	0.2339
T0012,T0013,T0014	C003	62.883	0.2708
T0012,T0013,T0014	C006	72.886	0.8066
T0012,T0013,T0014	C009	67.193	0.1371
T0012,T0013,T0014	C012	66.734	0.7427
T0012,T0013,T0014	C015	51.063	0.4045
T0013	C001	24.217	0.4118
T0013	C005	60.817	0.5201
T0013	C006	52.003	0.5739
T0013	C007	16.356	0.4068
T0013	C008	39.846	0.8425
T0013	C013	26.659	0.2037
T0013	C015	66.428	0.1475
T0013	C016	59.382	0.4833
T0013,T0014	C010	44.349	0.6954
T0013,T0014	C013	46.659	0.6667
T0013,T0014	C016	38.563	0.1517
T0014	C001	48.938	0.3712
T0014	C002	23.893	0.4607
T0014	C007	58.235	0.2533
T0014	C008	27.270	0.2865
T0014	C009	55.478	0.4804
T0014	C010	59.350	0.7588
T0014	C011	38.067	0.3409
T0014	C012	69.510	0.4577
T0014	C015	41.787	0.4031
T0014,T0015	C002	51.923	0.3275
T0014,T0015	C005	55.740	0.6228
T0015	C000	54.205	0.4119
T0015	C008	57.031	0.3198
T0015	C009	44.643	0.2501
T0015	C010	47.186	0.1236
T0015	C013	76.572	0.7742
T0015	C014	58.472	0.3357
T0015	C015	46.774	0.8096
T0015	C016	51.367	0.3160
T0015	C017	43.450	0.4620
T0015,T0016	C000	45.406	0.3588
T0015,T0016	C003	45.898	0.7785
T0015,T0016	C009	40.537	0.8352
T0015,T0016	C012	46.166	0.3853
T0015,T0016	C015	43.465	0.2825
T0015,T0016,T0017	C000	52.382	0.6190
T0015,T0016,T0017	C006	68.945	0.1865
T0015,T0016,T0017	C009	63.155	0.2724
T0015,T0016,T0017	C012	61.889	0.4230
T0016	C001	78.065	0.6395
T0016	C002	59.013	0.1467
T0016	C003	73.398	0.1922
T0016	C004	43.984	0.5974
T0016	C007	61.211	0.1861
T0016	C010	37.280	0.6932
T0016,T0017	C001	31.221	0.4900
T0016,T0017	C007	50.372	0.8083
T0016,T0017	C010	35.305	0.7029
T0016,T0017	C013	34.814	0.3831
T0016,T0017	C016	37.100	0.1369
T0017	C000	60.381	0.1818
T0017	C001	50.929	0.2761
T0017	C003	56.219	0.7935
T0017	C006	48.656	0.7276
T0017	C007	27.705	0.4500
T0017	C008	47.701	0.5256
T0017	C009	57.129	0.7931
T0017	C011	68.647	0.5348
T0017	C012	55.935	0.1009
T0017	C015	69.017	0.3715
T0017	C017	71.528	0.1864
T0017,T0018	C005	37.116	0.6219
T0017,T0018	C008	37.062	0.1636
T0018	C002	36.881	0.3245
T0018	C003	22.143	0.8447
T0018	C007	51.725	0.3829
T0018	C008	48.754	0.1775
T0018	C009	43.922	0.3477
T0018	C010	44.219	0.6203
T0018	C012	33.798	0.2513
T0018	C013	59.779	0.1925
T0018	C014	51.201	0.5171
T0018,T0019	C006	44.934	0.3057
T0018,T0019	C012	31.939	0.6762
T0018,T0019	C015	48.786	0.7444
T0018,T0019,T0020	C000	65.426	0.2004
T0018,T0019,T0020	C012	75.390	0.7622
T0018,T0019,T0020	C015	51.030	0.8443
T0019	C000	63.738	0.1566
T0019	C001	63.239	0.4773
T0019	C006	63.888	0.4119
T0019	C008	64.952	0.8437
T0019	C011	57.604	0.6992
T0019	C016	24.899	0.5042
T0019	C017	56.891	0.4705
T0019,T0020	C001	51.251	0.7141
T0019,T0020	C004	37.298	0.2351
T0019,T0020	C007	35.542	0.3306
T0019,T0020	C010	50.628	0.2518
T0020	C004	58.624	0.3221
T0020	C005	28.055	0.8292
T0020	C006	71.940	0.1675
T0020	C007	87.624	0.2132
T0020	C008	65.605	0.2032
T0020	C009	62.723	0.7080
T0020	C016	44.516	0.2854
T0020,T0021	C008	42.450	0.4444
T0020,T0021	C011	43.962	0.6731
T0021	C000	42.037	0.8187
T0021	C001	36.101	0.5440
T0021	C002	51.397	0.2970
T0021	C003	56.445	0.2575
T0021	C007	40.946	0.1824
T0021	C008	50.426	0.4333
T0021	C009	44.312	0.6419
T0021	C010	74.936	0.6665
T0021	C011	66.955	0.4605
T0021	C015	35.943	0.1786
T0021,T0022	C000	39.651	0.1374
T0021,T0022	C006	39.798	0.3042
T0021,T0022	C009	51.950	0.3444
T0021,T0022	C015	34.211	0.3526
T0021,T0022,T0023	C000	57.755	0.7914
T0021,T0022,T0023	C003	63.541	0.3573
T0021,T0022,T0023	C009	76.630	0.5006
T0021,T0022,T0023	C015	54.453	0.5603
T0022	C002	36.771	0.8140
T0022	C005	71.389	0.7843
T0022	C006	58.109	0.3265
T0022	C007	30.010	0.4327
T0022	C008	45.433	0.8100
T0022	C011	65.741	0.6322
T0022	C014	37.043	0.5145
T0022	C015	56.569	0.5868
T0022	C016	34.689	0.5148
T0022,T0023	C004	31.998	0.4636
T0022,T0023	C007	40.868	0.3074
T0022,T0023	C010	32.101	0.6712
T0023	C000	75.461	0.7274
T0023	C001	71.329	0.2142
T0023	C002	29.894	0.4095
T0023	C003	50.138	0.6017
T0023	C004	33.753	0.5852
T0023	C005	31.533	0.3680
T0023	C007	69.191	0.4492
T0023	C008	36.494	0.6276
T0023	C009	36.500	0.7573
T0023	C010	52.919	0.6923
T0023	C014	27.272	0.4481
T0023	C015	39.359	0.6453
T0023	C017	47.222	0.6390
T0023,T0024	C005	54.604	0.6643
T0023,T0024	C011	33.863	0.5689
T0023,T0024	C014	47.873	0.7076
T0024	C005	50.380	0.3616
T0024	C006	65.901	0.4849
T0024	C007	86.700	0.4603
T0024	C008	75.930	0.5516
T0024	C012	79.539	0.7734
T0024,T0025	C000	32.825	0.6169
T0024,T0025	C003	43.372	0.1343
T0024,T0025	C006	31.792	0.4702
T0024,T0025	C009	52.154	0.6384
T0024,T0025	C012	38.717	0.6024
T0024,T0025,T0026	C000	65.952	0.4539
T0024,T0025,T0026	C003	67.932	0.3662
T0024,T0025,T0026	C006	65.039	0.5611
T0024,T0025,T0026	C009	65.776	0.2247
T0025	C002	61.496	0.5548
T0025	C003	60.999	0.3562
T0025	C004	58.138	0.4868
T0025	C005	85.261	0.1151
T0025	C007	40.497	0.4936
T0025	C008	58.287	0.3047
T0025	C011	73.812	0.1807
T0025	C012	39.631	0.2099
T0025	C013	31.766	0.1530
T0025	C015	67.807	0.3117
T0025	C016	56.345	0.2690
T0025,T0026	C007	36.131	0.2541
T0025,T0026	C010	33.211	0.1262
T0025,T0026	C013	53.298	0.7109
T0026	C000	71.588	0.2159
T0026	C002	31.172	0.8040
T0026	C003	53.308	0.2524
T0026	C012	48.910	0.1267
T0026	C014	35.292	0.3968
T0026	C016	56.606	0.3698
T0026	C017	50.157	0.3848
T0026,T0027	C002	39.400	0.6203
T0026,T0027	C011	48.323	0.7723
T0026,T0027	C014	53.459	0.1551
T0026,T0027	C017	40.646	0.7702
T0027	C003	34.398	0.2896
T0027	C004	47.893	0.6432
T0027	C005	42.597	0.3177
T0027	C010	37.634	0.6413
T0027	C011	65.591	0.5839
T0027	C012	58.008	0.2599
T0027	C013	64.881	0.4240
T0027,T0028	C000	35.243	0.2309
T0027,T0028	C003	34.697	0.4541
T0027,T0028	C006	55.674	0.1649
T0027,T0028	C009	37.932	0.6896
T0027,T0028	C012	52.809	0.6025
T0027,T0028,T0029	C000	65.476	0.7116
T0027,T0028,T0029	C003	76.309	0.3180
T0027,T0028,T0029	C006	75.055	0.3466
T0027,T0028,T0029	C012	52.924	0.2137
T0028	C001	67.129	0.6833
T0028	C002	58.765	0.1550
T0028	C005	42.016	0.2916
T0028	C008	62.773	0.3206
T0028	C009	56.696	0.5565
T0028	C010	29.353	0.6425
T0028	C013	50.695	0.2690
T0028	C014	62.524	0.6376
T0028	C015	41.495	0.7963
T0028	C017	35.165	0.5162
T0028,T0029	C004	34.056	0.3927
T0028,T0029	C007	46.728	0.1339
T0028,T0029	C010	48.959	0.6790
T0028,T0029	C013	39.315	0.7842
T0029	C003	56.883	0.6246
T0029	C007	53.544	0.1809
T0029	C008	34.795	0.4919
T0029	C009	73.010	0.7544
T0029	C010	62.228	0.6385
T0029	C012	52.998	0.3266
T0029	C013	47.357	0.1220
T0029	C014	39.625	0.7583
T0029	C015	62.533	0.8098
