task_id_list	courier_id	total_score	willingness
T0014	C006	56.172	0.1809
T0014	C007	54.948	0.5111
T0014	C008	44.459	0.3265
T0014	C009	47.905	0.3906
T0014	C011	51.382	0.7676
T0014	C012	66.189	0.6894
T0014	C013	52.201	0.4817
T0014	C016	64.132	0.7133
T0014,T0015	C003	30.060	0.1662
T0014,T0015	C006	53.700	0.7929
T0014,T0015	C012	54.135	0.7479
T0014,T0015	C015	47.603	0.7522
T0015	C000	72.475	0.2952
T0015	C005	45.784	0.2920
T0015	C008	65.618	0.1240
T0015	C013	67.168	0.5882
T0015	C014	47.859	0.2963
T0015	C016	53.599	0.8307
T0015	C017	58.056	0.4384
T0015,T0016	C004	31.728	0.1306
T0015,T0016	C010	32.543	0.5689
T0015,T0016	C013	46.065	0.2954
T0015,T0016	C016	44.736	0.1977
T0015,T0016,T0017	C010	53.560	0.4068
T0015,T0016,T0017	C013	54.944	0.6143
T0015,T0016,T0017	C016	65.792	0.2522
T0016	C000	78.397	0.4412
T0016	C001	65.042	0.2976
T0016	C003	54.963	0.8255
T0016	C004	40.534	0.1642
T0016	C005	53.646	0.6712
T0016	C006	73.360	0.5847
T0016	C007	74.836	0.2248
T0016	C009	54.857	0.2959
T0016	C013	60.304	0.7946
T0016	C017	46.978	0.4438
T0016,T0017	C002	44.272	0.8491
T0016,T0017	C008	43.550	0.5825
T0016,T0017	C014	45.162	0.3346
T0016,T0017	C017	31.961	0.3421
T0017	C001	28.917	0.1095
T0017	C002	38.004	0.4542
T0017	C003	50.708	0.8324
T0017	C004	54.561	0.7957
T0017	C008	43.703	0.3200
T0017	C009	63.311	0.7528
T0017	C010	76.401	0.2789
T0017	C012	57.712	0.8346
T0017	C013	29.216	0.2118
T0017	C015	67.469	0.1140
T0017	C016	64.596	0.3849
T0017,T0018	C000	51.912	0.3984
T0017,T0018	C006	31.377	0.3505
T0017,T0018	C009	53.100	0.6379
T0017,T0018	C015	30.584	0.1997
T0018	C000	37.632	0.5053
T0018	C001	51.526	0.5143
T0018	C002	33.516	0.3892
T0018	C006	51.206	0.8071
T0018	C011	56.482	0.5987
T0018	C013	54.520	0.4601
T0018	C014	32.032	0.7900
T0018	C015	30.801	0.3810
T0018	C016	51.567	0.2004
T0018,T0019	C001	32.566	0.7739
T0018,T0019	C013	48.615	0.5338
T0018,T0019	C016	45.059	0.5418
T0018,T0019,T0020	C004	75.179	0.5382
T0018,T0019,T0020	C013	52.498	0.2697
T0018,T0019,T0020	C016	72.209	0.5888
T0019	C000	62.283	0.8483
T0019	C001	64.669	0.5719
T0019	C002	69.585	0.1197
T0019	C005	53.562	0.8417
T0019	C007	51.076	0.4516
T0019	C008	53.859	0.7308
T0019	C009	37.071	0.1005
T0019	C013	51.752	0.4053
T0019	C014	65.033	0.4963
T0019	C017	55.306	0.4616
T0019,T0020	C002	33.716	0.2739
T0019,T0020	C005	43.681	0.3240
T0019,T0020	C008	47.761	0.4805
T0019,T0020	C017	55.549	0.6892
T0020	C003	57.903	0.4192
T0020	C004	56.466	0.1717
T0020	C005	33.315	0.6841
T0020	C006	94.247	0.7498
T0020	C007	84.888	0.2475
T0020	C008	48.169	0.7609
T0020	C010	46.071	0.5150
T0020	C011	17.221	0.7094
T0020	C016	49.571	0.7009
T0020	C017	21.347	0.6024
T0020,T0021	C003	31.464	0.7874
T0020,T0021	C006	55.286	0.6703
T0020,T0021	C009	43.906	0.4286
T0020,T0021	C012	47.450	0.5368
T0020,T0021	C015	54.706	0.5735
T0021	C001	47.441	0.8307
T0021	C008	62.844	0.1856
T0021	C009	48.620	0.4881
T0021	C010	65.183	0.4926
T0021	C011	88.258	0.3118
T0021	C012	30.893	0.4068
T0021,T0022	C001	37.747	0.4129
T0021,T0022	C016	36.577	0.6047
T0021,T0022,T0023	C001	53.020	0.4575
T0021,T0022,T0023	C007	61.821	0.6790
T0021,T0022,T0023	C016	54.053	0.1289
T0022	C004	34.221	0.3193
T0022	C007	42.399	0.7365
T0022	C009	55.635	0.4964
T0022	C010	48.388	0.3580
T0022	C012	67.797	0.5397
T0022	C013	28.912	0.2159
T0022	C015	49.297	0.6414
T0022	C016	40.038	0.3283
T0022	C017	67.414	0.7911
T0022,T0023	C002	41.511	0.7952
T0022,T0023	C005	36.575	0.3104
T0022,T0023	C008	34.149	0.6341
T0022,T0023	C011	50.421	0.6788
T0022,T0023	C017	37.938	0.6873
T0023	C002	31.071	0.6900
T0023	C003	47.472	0.5412
T0023	C004	38.772	0.8486
T0023	C006	73.242	0.7845
T0023	C008	39.495	0.5661
T0023	C013	73.316	0.4763
T0023,T0024	C003	54.668	0.2345
T0023,T0024	C006	35.248	0.6271
T0023,T0024	C012	44.225	0.5692
T0023,T0024	C015	41.818	0.1655
T0024	C000	62.299	0.3271
T0024	C003	33.911	0.2388
T0024	C007	70.238	0.2830
T0024	C008	67.177	0.7601
T0024	C009	49.128	0.1643
T0024	C010	57.682	0.5518
T0024,T0025	C001	45.290	0.6884
T0024,T0025	C004	36.885	0.5921
T0024,T0025	C016	38.994	0.6984
T0024,T0025,T0026	C001	55.679	0.5861
T0024,T0025,T0026	C004	65.172	0.6701
T0024,T0025,T0026	C016	72.605	0.5160
T0025	C004	43.669	0.2516
T0025	C008	57.917	0.4355
T0025	C012	30.877	0.7165
T0025	C013	20.205	0.5285
T0025	C014	45.822	0.1354
T0025	C015	58.490	0.2986
T0025,T0026	C008	50.343	0.2083
T0025,T0026	C011	46.818	0.6808
T0025,T0026	C017	52.904	0.7108
T0026	C000	47.581	0.7059
T0026	C001	40.856	0.7541
T0026	C003	49.649	0.3258
T0026	C006	54.815	0.3771
T0026	C007	38.937	0.4590
T0026	C008	36.063	0.4846
T0026	C009	57.687	0.5932
T0026	C014	27.331	0.8227
T0026	C017	44.076	0.1416
T0026,T0027	C000	40.332	0.1908
T0026,T0027	C006	33.621	0.2525
T0026,T0027	C015	40.991	0.7716
T0027	C004	37.687	0.8001
T0027	C005	62.009	0.5638
T0027	C006	56.077	0.8058
T0027	C007	71.609	0.7972
T0027	C010	46.424	0.5616
T0027	C011	59.245	0.1092
T0027	C012	49.416	0.1098
T0027	C015	19.594	0.3275
T0027	C016	39.658	0.6338
T0027	C017	61.859	0.4431
T0027,T0028	C004	47.337	0.6655
T0027,T0028	C007	46.798	0.1284
T0027,T0028	C010	47.590	0.6461
T0027,T0028	C013	35.342	0.8056
T0027,T0028,T0029	C001	66.499	0.8010
T0027,T0028,T0029	C004	54.274	0.6317
T0027,T0028,T0029	C007	66.020	0.4227
T0027,T0028,T0029	C010	67.580	0.2102
T0027,T0028,T0029	C013	55.174	0.3914
T0028	C001	71.856	0.1727
T0028	C003	46.198	0.4753
T0028	C004	44.058	0.3547
T0028	C009	43.172	0.3702
T0028	C010	36.055	0.3567
T0028	C011	34.503	0.6431
T0028	C014	56.770	0.3341
T0028	C017	45.717	0.4381
T0028,T0029	C002	37.641	0.3544
T0028,T0029	C005	53.197	0.5102
T0028,T0029	C011	33.354	0.1193
T0028,T0029	C014	42.064	0.3560
T0028,T0029	C017	41.762	0.7455
T0029	C001	52.781	0.8414
T0029	C002	30.181	0.1492
T0029	C004	80.808	0.5844
T0029	C006	39.689	0.3863
T0029	C009	55.046	0.5010
T0029	C011	55.969	0.5980
T0029	C014	36.797	0.2707
T0029	C015	56.681	0.8125
T0029	C016	78.195	0.3562
