task_id_list	courier_id	total_score	willingness
T0007	C002	52.280	0.1686
T0007	C003	61.362	0.6401
T0007	C004	48.341	0.8435
T0007	C005	28.677	0.5816
T0007	C006	65.426	0.6825
T0007	C007	68.710	0.4834
T0007	C008	55.079	0.3964
T0007	C009	58.529	0.6804
T0007	C011	52.859	0.6077
T0007	C014	65.552	0.6563
T0007	C019	70.256	0.7697
T0007	C020	62.950	0.7439
T0007	C021	47.346	0.4221
T0007	C022	30.544	0.1881
T0007	C024	80.073	0.3599
T0007,T0008	C012	68.946	0.3600
T0007,T0008	C019	54.026	0.6755
T0007,T0008	C022	51.182	0.7314
T0008	C000	45.311	0.2253
T0008	C001	37.274	0.4699
T0008	C005	76.707	0.4803
T0008	C006	36.557	0.6795
T0008	C008	59.157	0.7639
T0008	C010	56.599	0.7804
T0008	C011	84.237	0.3434
T0008	C012	24.847	0.5436
T0008	C015	55.136	0.5244
T0008	C016	66.385	0.8000
T0008	C023	73.851	0.7074
T0008	C024	49.044	0.3776
T0008,T0009	C001	53.071	0.7985
T0008,T0009	C004	67.887	0.5782
T0009	C002	29.608	0.1833
T0009	C003	58.821	0.1186
T0009	C004	63.510	0.6175
T0009	C006	55.513	0.1667
T0009	C007	30.254	0.5888
T0009	C010	50.351	0.4731
T0009	C012	40.008	0.6132
T0009	C013	35.094	0.4744
T0009	C014	46.929	0.4752
T0009	C015	39.055	0.4504
T0009	C016	52.818	0.6100
T0009	C017	64.944	0.5707
T0009	C018	44.687	0.1233
T0009	C020	48.462	0.8108
T0009	C021	41.101	0.3755
T0009	C022	70.284	0.8328
T0009,T0010	C008	64.929	0.6278
T0009,T0010	C011	69.607	0.7913
T0009,T0010	C017	46.842	0.3463
T0009,T0010	C020	56.459	0.3975
T0009,T0010	C023	46.155	0.5046
T0010	C001	64.902	0.6647
T0010	C003	40.608	0.2704
T0010	C005	62.535	0.6235
T0010	C010	49.205	0.7175
T0010	C011	57.449	0.7098
T0010	C016	37.344	0.5665
T0010	C019	49.074	0.7814
T0010	C020	43.919	0.2773
T0010	C021	44.845	0.7924
T0010	C022	42.199	0.2814
T0010	C023	50.186	0.4265
T0010	C024	66.332	0.2801
T0010,T0011	C002	49.605	0.5249
T0010,T0011	C015	48.019	0.7144
T0010,T0011	C018	48.847	0.5163
T0010,T0011	C024	46.574	0.6985
T0011	C000	61.051	0.3424
T0011	C001	56.415	0.1394
T0011	C002	60.310	0.4603
T0011	C003	43.067	0.7479
T0011	C004	45.269	0.3955
T0011	C005	51.572	0.3694
T0011	C008	61.279	0.5403
T0011	C010	44.906	0.2570
T0011	C012	81.620	0.3686
T0011	C013	58.704	0.4709
T0011	C016	24.249	0.1196
T0011	C018	74.803	0.2799
T0011	C024	64.669	0.1731
