task_id_list	courier_id	total_score	willingness
T0006	C006	46.733	0.3480
T0006	C007	57.839	0.5988
T0006	C009	15.668	0.5665
T0006	C010	39.204	0.6126
T0006	C015	23.917	0.3551
T0006	C017	54.491	0.6906
T0006,T0007	C002	35.184	0.6570
T0006,T0007	C005	43.527	0.5387
T0006,T0007	C008	30.177	0.3041
T0006,T0007	C017	33.293	0.2963
T0006,T0007,T0008	C002	72.379	0.1977
T0006,T0007,T0008	C011	60.644	0.7844
T0006,T0007,T0008	C017	57.459	0.4190
T0007	C000	89.292	0.1023
T0007	C001	69.904	0.4228
T0007	C002	57.572	0.7257
T0007	C004	28.474	0.5622
T0007	C007	54.617	0.5465
T0007	C008	68.809	0.3317
T0007	C010	19.165	0.8181
T0007	C011	52.014	0.7376
T0007	C012	62.887	0.4841
T0007	C016	17.029	0.1052
T0007	C017	50.778	0.7378
T0007,T0008	C003	41.182	0.5948
T0007,T0008	C006	53.794	0.1187
T0007,T0008	C009	52.806	0.5707
T0007,T0008	C012	34.840	0.5607
T0008	C001	58.651	0.5957
T0008	C002	51.633	0.7578
T0008	C007	56.699	0.7968
T0008	C008	37.651	0.3599
T0008	C010	73.764	0.1762
T0008	C012	48.433	0.2533
T0008	C015	78.003	0.2378
T0008	C016	71.227	0.6331
T0008	C017	72.632	0.5314
T0008,T0009	C004	30.399	0.5479
T0008,T0009	C007	45.174	0.5613
T0008,T0009	C013	48.132	0.3232
T0008,T0009	C016	48.129	0.5452
T0009	C000	42.472	0.7344
T0009	C001	55.208	0.2465
T0009	C002	34.959	0.2242
T0009	C003	48.665	0.6487
T0009	C004	63.122	0.5605
T0009	C011	78.660	0.1593
T0009	C013	53.368	0.4903
T0009	C014	37.398	0.7110
T0009,T0010	C002	48.054	0.4421
T0009,T0010	C005	49.556	0.5033
T0009,T0010	C008	49.030	0.2018
T0009,T0010,T0011	C002	66.547	0.2046
T0009,T0010,T0011	C005	52.258	0.8417
T0009,T0010,T0011	C011	61.094	0.5705
T0009,T0010,T0011	C014	71.212	0.6508
T0009,T0010,T0011	C017	55.678	0.6443
T0010	C000	62.934	0.3253
T0010	C003	29.746	0.8207
T0010	C004	32.845	0.7696
T0010	C006	74.801	0.7320
T0010	C007	46.123	0.1237
T0010	C008	47.885	0.7226
T0010	C009	37.924	0.7985
T0010	C012	74.159	0.3897
T0010	C015	35.357	0.7728
T0010,T0011	C000	30.810	0.4248
T0010,T0011	C006	31.149	0.1427
T0010,T0011	C009	44.380	0.6369
T0010,T0011	C012	44.553	0.8009
T0011	C001	62.697	0.5859
T0011	C002	59.170	0.3249
T0011	C012	79.643	0.2386
T0011	C013	67.638	0.7753
T0011	C014	43.552	0.1727
T0011,T0012	C001	46.372	0.4433
T0011,T0012	C016	31.028	0.4585
T0012	C000	38.761	0.1328
T0012	C001	54.086	0.1670
T0012	C002	54.046	0.5782
T0012	C003	60.866	0.4867
T0012	C005	82.965	0.8316
T0012	C006	39.990	0.1585
T0012	C010	65.775	0.3433
T0012	C012	32.541	0.4640
T0012	C015	50.853	0.5187
T0012	C016	89.418	0.7767
T0012	C017	93.732	0.2337
T0012,T0013	C005	55.052	0.4750
T0012,T0013	C008	38.166	0.7186
T0012,T0013,T0014	C002	69.831	0.7423
T0012,T0013,T0014	C005	53.620	0.7668
T0012,T0013,T0014	C008	53.818	0.1850
T0012,T0013,T0014	C011	66.357	0.1773
T0012,T0013,T0014	C014	56.019	0.2552
T0013	C004	55.733	0.7398
T0013	C005	83.520	0.3001
T0013	C006	47.968	0.4073
T0013	C007	39.473	0.3538
T0013	C011	75.690	0.4594
T0013	C012	43.214	0.4779
T0013	C013	32.978	0.6595
T0013	C014	61.062	0.8275
T0013	C015	69.258	0.5916
T0013,T0014	C003	47.994	0.6281
T0013,T0014	C012	41.474	0.6906
T0013,T0014	C015	52.187	0.7117
T0014	C001	60.011	0.4941
T0014	C002	29.609	0.5367
T0014	C007	47.963	0.7146
T0014	C008	39.928	0.1262
T0014	C009	30.964	0.3710
T0014	C010	41.816	0.1739
T0014	C011	34.659	0.2554
T0014	C014	19.910	0.6162
T0014	C015	38.355	0.1411
T0014	C017	50.508	0.1774
T0014,T0015	C001	44.533	0.5108
T0014,T0015	C004	34.776	0.2744
T0014,T0015	C013	32.792	0.5680
T0015	C007	68.353	0.1835
T0015	C008	49.949	0.4199
T0015	C009	41.189	0.6856
T0015	C013	68.814	0.6240
T0015	C014	43.766	0.7140
T0015	C015	45.859	0.3932
T0015	C016	29.602	0.5828
T0015	C017	46.426	0.8469
T0015,T0016	C002	37.758	0.1918
T0015,T0016	C005	53.155	0.3147
T0015,T0016	C008	37.198	0.3558
T0015,T0016	C011	46.977	0.4304
T0015,T0016	C017	45.061	0.1799
T0015,T0016,T0017	C008	71.248	0.7710
T0015,T0016,T0017	C011	66.905	0.2562
T0016	C001	66.230	0.7431
T0016	C002	78.476	0.7699
T0016	C003	69.820	0.2613
T0016	C007	59.078	0.5227
T0016	C009	48.943	0.1396
T0016	C012	74.146	0.7639
T0016	C013	61.143	0.5956
T0016	C015	51.563	0.1035
T0016	C016	33.326	0.6536
T0016,T0017	C000	41.269	0.7583
T0016,T0017	C003	50.522	0.3708
T0016,T0017	C009	44.030	0.1446
T0016,T0017	C015	52.837	0.4259
T0017	C001	50.337	0.8487
T0017	C003	54.946	0.1540
T0017	C004	69.128	0.6439
T0017	C006	58.673	0.5195
T0017	C007	34.708	0.2842
T0017	C008	35.029	0.4869
T0017	C014	47.858	0.5595
T0017	C016	70.812	0.8058
T0017	C017	70.264	0.6303
T0017,T0018	C004	49.758	0.6973
T0017,T0018	C007	42.506	0.5885
T0017,T0018	C013	55.864	0.7319
T0018	C000	55.857	0.5522
T0018	C002	46.875	0.7665
T0018	C003	24.532	0.3352
T0018	C006	59.909	0.3914
T0018	C011	58.778	0.6279
T0018	C012	39.277	0.7940
T0018	C013	44.591	0.3732
T0018	C015	24.158	0.6902
T0018	C016	51.262	0.8363
T0018,T0019	C008	51.585	0.4540
T0018,T0019	C011	30.312	0.5822
T0018,T0019	C014	42.230	0.1402
T0018,T0019	C017	53.519	0.8208
T0018,T0019,T0020	C008	63.815	0.6049
T0018,T0019,T0020	C011	71.213	0.5429
T0018,T0019,T0020	C014	54.130	0.4251
T0018,T0019,T0020	C017	56.432	0.1716
T0019	C000	79.931	0.8134
T0019	C001	42.076	0.7440
T0019	C002	64.210	0.3134
T0019	C008	52.210	0.3164
T0019	C009	49.972	0.7922
T0019	C015	35.960	0.7852
T0019	C016	42.594	0.4301
T0019	C017	54.067	0.1409
T0019,T0020	C000	49.438	0.1531
T0019,T0020	C003	31.451	0.6200
T0019,T0020	C006	50.631	0.1617
T0019,T0020	C009	42.921	0.4887
T0019,T0020	C012	51.038	0.4729
T0020	C001	67.284	0.6377
T0020	C003	68.364	0.6065
T0020	C004	48.053	0.1099
T0020	C005	37.360	0.1006
T0020	C006	85.271	0.6330
T0020	C007	78.709	0.1293
T0020	C013	77.140	0.5495
T0020,T0021	C004	51.883	0.1707
T0020,T0021	C007	40.339	0.2747
T0020,T0021	C010	46.341	0.6230
T0020,T0021	C013	49.689	0.5246
T0020,T0021	C016	38.905	0.4733
T0021	C000	36.878	0.8496
T0021	C001	35.790	0.2638
T0021	C002	56.205	0.1605
T0021	C004	77.118	0.6055
T0021	C005	76.931	0.3703
T0021	C008	56.684	0.5596
T0021	C009	55.314	0.8180
T0021	C010	73.192	0.4652
T0021	C013	46.116	0.2415
T0021	C014	51.289	0.3875
T0021	C015	43.913	0.2920
T0021	C017	87.543	0.7837
T0021,T0022	C005	49.053	0.8470
T0021,T0022	C014	54.942	0.5099
T0021,T0022	C017	39.572	0.2943
T0021,T0022,T0023	C008	55.570	0.1033
T0021,T0022,T0023	C011	67.649	0.4205
T0021,T0022,T0023	C014	70.685	0.4977
T0021,T0022,T0023	C017	64.845	0.2393
T0022	C001	34.968	0.8271
T0022	C002	42.775	0.6525
T0022	C003	42.586	0.1888
T0022	C004	53.145	0.5978
T0022	C005	65.596	0.2297
T0022	C009	54.293	0.7307
T0022	C011	72.242	0.2403
T0022	C013	35.586	0.3820
T0022	C014	27.554	0.2163
T0022	C015	46.955	0.6489
T0022	C016	44.168	0.2372
T0022	C017	74.602	0.7208
T0022,T0023	C003	36.737	0.5662
T0022,T0023	C006	38.955	0.7326
T0022,T0023	C009	46.979	0.7219
T0023	C000	79.336	0.3197
T0023	C001	67.472	0.4176
T0023	C002	54.384	0.4099
T0023	C003	48.348	0.4069
T0023	C006	64.622	0.6306
T0023	C009	54.903	0.1112
T0023,T0024	C001	48.684	0.6573
T0023,T0024	C010	47.654	0.4607
T0023,T0024	C013	47.308	0.2236
T0024	C000	64.172	0.4473
T0024	C001	65.985	0.7328
T0024	C003	36.724	0.4800
T0024	C005	38.865	0.6291
T0024	C006	61.073	0.5100
T0024	C007	80.957	0.8405
T0024	C009	40.925	0.6125
T0024	C010	45.999	0.6298
T0024	C012	61.407	0.5327
T0024	C016	35.294	0.6885
T0024,T0025	C002	53.478	0.4889
T0024,T0025	C008	49.536	0.1650
T0024,T0025	C011	30.055	0.3221
T0024,T0025	C014	33.979	0.7638
T0024,T0025	C017	46.816	0.3288
T0024,T0025,T0026	C002	56.376	0.2808
T0024,T0025,T0026	C017	52.394	0.4735
T0025	C000	40.742	0.6475
T0025	C002	63.138	0.4219
T0025	C003	50.225	0.5382
T0025	C004	66.889	0.7296
T0025	C006	56.204	0.4524
T0025	C007	29.848	0.1884
T0025	C008	43.626	0.5307
T0025	C009	68.877	0.7534
T0025	C010	59.515	0.7680
T0025	C011	73.276	0.6793
T0025	C012	50.325	0.1968
T0025	C013	41.106	0.4967
T0025	C014	43.519	0.7440
T0025	C017	76.978	0.2156
T0025,T0026	C003	43.543	0.5393
T0025,T0026	C006	49.609	0.5662
T0025,T0026	C009	40.042	0.2502
T0026	C002	34.959	0.4490
T0026	C004	51.763	0.6489
T0026	C005	40.228	0.3673
T0026	C006	57.849	0.4523
T0026	C010	56.424	0.5333
T0026	C011	49.309	0.5768
T0026	C013	34.089	0.3840
T0026	C014	20.306	0.2122
T0026	C015	55.810	0.8149
T0026	C016	46.257	0.2821
T0026	C017	44.854	0.3281
T0026,T0027	C001	32.768	0.2930
T0026,T0027	C013	41.780	0.4092
T0026,T0027	C016	49.394	0.3665
T0027	C002	46.910	0.4725
T0027	C003	31.915	0.3847
T0027	C004	35.669	0.4155
T0027	C007	64.877	0.7838
T0027	C012	53.236	0.4212
T0027	C013	71.415	0.6673
T0027	C017	44.628	0.1633
T0027,T0028	C002	49.860	0.4899
T0027,T0028	C005	39.108	0.6377
T0027,T0028	C008	44.395	0.1122
T0027,T0028	C014	45.101	0.8049
T0027,T0028	C017	41.141	0.1365
T0027,T0028,T0029	C002	63.464	0.6435
T0027,T0028,T0029	C005	56.645	0.6933
T0027,T0028,T0029	C008	68.846	0.1856
T0027,T0028,T0029	C011	57.771	0.5699
T0027,T0028,T0029	C014	71.825	0.2997
T0028	C001	64.398	0.3409
T0028	C003	62.942	0.8159
T0028	C006	70.972	0.4462
T0028	C007	54.104	0.4141
T0028	C008	70.058	0.4260
T0028	C009	56.603	0.5878
T0028	C010	26.114	0.8465
T0028	C011	47.778	0.7384
T0028	C013	63.308	0.3980
T0028,T0029	C003	38.187	0.1781
T0028,T0029	C006	40.943	0.2523
T0028,T0029	C009	30.939	0.2242
T0028,T0029	C012	46.870	0.5433
T0029	C000	47.718	0.7194
T0029	C001	36.906	0.5682
T0029	C002	33.318	0.6939
T0029	C003	52.064	0.1512
T0029	C008	52.739	0.5735
T0029	C012	38.159	0.4561
T0029	C013	50.960	0.7627
T0029	C014	40.194	0.1452
T0029	C015	70.188	0.1058
T0029	C016	72.689	0.7830
