task_id_list	courier_id	total_score	willingness
T0012	C008	69.812	0.2426
T0012	C014	57.333	0.1917
T0012	C015	67.205	0.7832
T0012	C016	80.566	0.5166
T0012,T0013	C001	40.155	0.3319
T0012,T0013	C010	39.965	0.7613
T0012,T0013	C013	45.577	0.6310
T0012,T0013	C016	44.781	0.4991
T0012,T0013,T0014	C004	62.280	0.3260
T0012,T0013,T0014	C007	68.863	0.4161
T0012,T0013,T0014	C010	61.584	0.7126
T0012,T0013,T0014	C013	51.999	0.4991
T0012,T0013,T0014	C016	54.524	0.8213
T0013	C001	38.070	0.4916
T0013	C006	40.892	0.7003
T0013	C008	53.427	0.3136
T0013	C009	54.591	0.7974
T0013	C010	41.435	0.8354
T0013	C011	80.315	0.8331
T0013,T0014	C002	30.569	0.5171
T0013,T0014	C005	32.848	0.7366
T0013,T0014	C017	33.318	0.2197
T0014	C001	50.691	0.8057
T0014	C003	31.181	0.2177
T0014	C004	55.659	0.1806
T0014	C006	59.116	0.1894
T0014	C008	28.736	0.1322
T0014	C009	32.457	0.4569
T0014	C011	47.335	0.5491
T0014	C012	52.884	0.2583
T0014	C013	61.227	0.3306
T0014	C014	25.902	0.8134
T0014	C015	51.174	0.1427
T0014	C016	56.651	0.5030
T0014	C017	46.949	0.2104
T0014,T0015	C000	40.352	0.5263
T0014,T0015	C003	54.486	0.6569
T0014,T0015	C006	49.540	0.6116
T0014,T0015	C009	48.903	0.1731
T0014,T0015	C015	31.767	0.1400
T0015	C001	68.772	0.3408
T0015	C002	66.918	0.4631
T0015	C003	49.233	0.8097
T0015	C005	45.125	0.8064
T0015	C007	59.414	0.7040
T0015	C008	49.651	0.5646
T0015	C013	67.378	0.5049
T0015	C014	44.234	0.4614
T0015	C016	49.730	0.3223
T0015,T0016	C013	41.444	0.3262
T0015,T0016	C016	31.291	0.4467
T0015,T0016,T0017	C001	66.818	0.3199
T0015,T0016,T0017	C004	51.381	0.6642
T0015,T0016,T0017	C010	55.040	0.7310
T0015,T0016,T0017	C013	51.121	0.7529
T0015,T0016,T0017	C016	58.207	0.7742
T0016	C001	59.649	0.5906
T0016	C004	30.061	0.6607
T0016	C006	98.639	0.4236
T0016	C007	70.294	0.4237
T0016	C008	65.156	0.7392
T0016	C011	33.469	0.2493
T0016	C012	71.232	0.7661
T0016	C013	62.930	0.3383
T0016	C016	28.418	0.5868
T0016,T0017	C002	48.216	0.1209
T0016,T0017	C005	37.903	0.6037
T0016,T0017	C008	32.367	0.4600
T0016,T0017	C011	47.418	0.1671
T0017	C002	39.332	0.4202
T0017	C003	61.697	0.1225
T0017	C006	39.236	0.2909
T0017	C007	36.815	0.5280
T0017	C008	31.952	0.1496
T0017	C011	51.901	0.6071
T0017	C012	43.686	0.1155
T0017	C013	47.155	0.4981
T0017	C014	39.249	0.1649
T0017	C017	73.130	0.2841
T0017,T0018	C009	47.232	0.1012
T0017,T0018	C012	53.057	0.2192
T0018	C000	43.387	0.7322
T0018	C005	69.048	0.8026
T0018	C006	40.817	0.8175
T0018	C007	57.423	0.5770
T0018	C008	35.650	0.4664
T0018	C010	45.103	0.3776
T0018	C012	38.275	0.6441
T0018	C014	37.250	0.5889
T0018	C015	44.643	0.8256
T0018	C016	54.067	0.2332
T0018	C017	52.220	0.2348
T0018,T0019	C001	46.453	0.3779
T0018,T0019	C004	30.326	0.7570
T0018,T0019	C007	52.295	0.3797
T0018,T0019	C010	34.845	0.1613
T0018,T0019	C013	44.029	0.5809
T0018,T0019	C016	37.871	0.1890
T0018,T0019,T0020	C001	58.363	0.7237
T0018,T0019,T0020	C016	55.891	0.8398
T0019	C001	40.739	0.5819
T0019	C002	47.220	0.2305
T0019	C003	54.415	0.4157
T0019	C004	36.265	0.3443
T0019	C005	42.543	0.7787
T0019	C006	70.223	0.7113
T0019	C008	48.775	0.4270
T0019	C009	45.511	0.3037
T0019	C011	41.922	0.4934
T0019	C012	68.586	0.5109
T0019	C013	38.031	0.8031
T0019	C016	30.730	0.7228
T0019,T0020	C005	35.526	0.2426
T0019,T0020	C008	50.739	0.4293
T0019,T0020	C011	47.775	0.5876
T0019,T0020	C014	30.462	0.5556
T0019,T0020	C017	52.731	0.1494
T0020	C001	70.829	0.3721
T0020	C002	43.242	0.2331
T0020	C007	70.901	0.3561
T0020	C008	64.948	0.1313
T0020	C009	63.894	0.5010
T0020	C010	38.219	0.5770
T0020	C011	36.003	0.6086
T0020	C012	71.562	0.7516
T0020	C013	83.077	0.3886
T0020	C014	65.465	0.1180
T0020	C015	61.084	0.6086
T0020	C017	24.233	0.7715
T0020,T0021	C012	47.806	0.4917
T0020,T0021	C015	37.950	0.1653
T0021	C000	40.988	0.6964
T0021	C002	39.998	0.5045
T0021	C004	58.102	0.8099
T0021	C006	43.583	0.3557
T0021	C008	59.735	0.6135
T0021	C010	74.620	0.8276
T0021	C011	72.718	0.1439
T0021	C012	30.058	0.5939
T0021	C013	30.712	0.3409
T0021	C014	57.463	0.8380
T0021	C015	58.855	0.1734
T0021	C016	56.054	0.3588
T0021,T0022	C001	47.592	0.4126
T0021,T0022	C004	35.542	0.7626
T0021,T0022	C010	32.277	0.6638
T0021,T0022,T0023	C001	62.609	0.5740
T0021,T0022,T0023	C004	74.323	0.6576
T0021,T0022,T0023	C007	71.061	0.3970
T0021,T0022,T0023	C016	62.850	0.2779
T0022	C000	50.887	0.4797
T0022	C001	36.753	0.2712
T0022	C002	37.264	0.8316
T0022	C004	40.451	0.7655
T0022	C005	60.170	0.4515
T0022	C006	65.508	0.2010
T0022	C011	61.415	0.8355
T0022	C012	63.917	0.7153
T0022	C014	28.390	0.5431
T0022	C016	43.831	0.6578
T0022	C017	77.722	0.3899
T0022,T0023	C005	32.774	0.6220
T0022,T0023	C008	30.337	0.3883
T0022,T0023	C011	30.494	0.5035
T0022,T0023	C014	53.405	0.4767
T0023	C000	81.054	0.7322
T0023	C001	51.788	0.3367
T0023	C002	36.468	0.6556
T0023	C004	44.323	0.3064
T0023	C005	24.742	0.1096
T0023	C006	69.681	0.7477
T0023	C007	73.391	0.5366
T0023	C008	31.010	0.7085
T0023	C011	51.349	0.5693
T0023	C012	62.642	0.7155
T0023,T0024	C000	46.426	0.7709
T0023,T0024	C006	34.884	0.5685
T0023,T0024	C012	40.235	0.4153
T0023,T0024	C015	41.970	0.3696
T0024	C000	72.934	0.3902
T0024	C001	64.361	0.4388
T0024	C003	34.899	0.2139
T0024	C004	57.428	0.2766
T0024	C008	77.816	0.3235
T0024	C010	59.410	0.6233
T0024	C011	52.953	0.2274
T0024	C012	64.048	0.2026
T0024	C014	62.684	0.5038
T0024,T0025	C004	31.397	0.4162
T0024,T0025	C007	51.142	0.7638
T0024,T0025	C013	32.041	0.5407
T0024,T0025	C016	34.103	0.5907
T0024,T0025,T0026	C001	63.039	0.6555
T0024,T0025,T0026	C004	60.802	0.8234
T0024,T0025,T0026	C007	50.934	0.5060
T0024,T0025,T0026	C010	51.169	0.7047
T0025	C000	58.232	0.2203
T0025	C005	85.657	0.6363
T0025	C006	52.099	0.3353
T0025	C007	38.235	0.6342
T0025	C008	39.199	0.3265
T0025	C009	64.269	0.5657
T0025	C011	82.685	0.5638
T0025	C015	66.501	0.5806
T0025	C016	52.633	0.2588
T0025	C017	91.791	0.4437
T0025,T0026	C002	34.952	0.3693
T0025,T0026	C008	40.764	0.6344
T0025,T0026	C011	55.478	0.5069
T0025,T0026	C014	30.482	0.3337
T0026	C000	54.651	0.6902
T0026	C002	22.044	0.3473
T0026	C003	41.795	0.5625
T0026	C004	60.271	0.8127
T0026	C009	48.858	0.7708
T0026	C010	59.229	0.5314
T0026	C013	52.950	0.7543
T0026	C016	59.500	0.7543
T0026,T0027	C000	39.948	0.5032
T0026,T0027	C003	37.923	0.8106
T0026,T0027	C006	47.994	0.7164
T0026,T0027	C009	43.283	0.8454
T0026,T0027	C012	48.764	0.2059
T0026,T0027	C015	46.528	0.7733
T0027	C000	67.304	0.4283
T0027	C001	61.971	0.8259
T0027	C002	43.943	0.5585
T0027	C004	43.109	0.1058
T0027	C006	45.251	0.6829
T0027	C007	58.838	0.3076
T0027	C008	48.277	0.1100
T0027	C009	43.177	0.4540
T0027	C010	39.871	0.6255
T0027	C011	51.129	0.5694
T0027	C014	43.270	0.3184
T0027,T0028	C001	30.362	0.6898
T0027,T0028	C004	51.570	0.2626
T0027,T0028	C007	47.934	0.3936
T0027,T0028	C010	53.945	0.1327
T0027,T0028,T0029	C004	68.068	0.6668
T0027,T0028,T0029	C007	65.515	0.6171
T0027,T0028,T0029	C010	54.506	0.3687
T0027,T0028,T0029	C013	66.062	0.1084
T0028	C002	60.378	0.7010
T0028	C003	54.166	0.5863
T0028	C011	49.726	0.3067
T0028	C012	82.429	0.2329
T0028	C013	54.100	0.5682
T0028	C014	55.603	0.6696
T0028	C015	49.775	0.7962
T0028	C016	19.552	0.4335
T0028	C017	43.986	0.6884
T0028,T0029	C005	49.131	0.3020
T0028,T0029	C011	42.206	0.1086
T0028,T0029	C014	53.421	0.7339
T0028,T0029	C017	36.187	0.1081
T0029	C000	33.671	0.6348
T0029	C001	37.570	0.6628
T0029	C003	52.039	0.3758
T0029	C010	68.318	0.4715
T0029	C011	61.022	0.6285
T0029	C013	41.560	0.2768
T0029	C015	52.760	0.4185
T0029	C016	82.679	0.2938
T0029	C017	65.727	0.3074
