task_id_list	courier_id	total_score	willingness
T0004,T0005	C011	40.685	0.3903
T0004,T0005	C014	47.090	0.4504
T0005	C006	49.389	0.8292
T0005	C007	55.955	0.6044
T0005	C008	37.452	0.1873
T0005	C009	51.277	0.5134
T0005	C010	62.957	0.3090
T0005	C012	57.858	0.1953
T0005	C014	38.413	0.2855
T0005	C017	50.643	0.8178
T0005,T0006	C000	45.595	0.6266
T0005,T0006	C003	30.154	0.5142
T0005,T0006	C006	48.192	0.7121
T0005,T0006	C009	33.262	0.6502
T0005,T0006	C015	44.899	0.1998
T0006	C005	50.616	0.1566
T0006	C008	38.020	0.6570
T0006	C009	18.352	0.6620
T0006	C010	45.155	0.7245
T0006	C011	56.819	0.1267
T0006	C012	55.589	0.2098
T0006	C013	57.502	0.3092
T0006	C014	34.747	0.3321
T0006	C015	37.602	0.7818
T0006	C017	63.955	0.8346
T0006,T0007	C007	36.748	0.1890
T0006,T0007	C010	44.797	0.2880
T0006,T0007	C016	55.651	0.7551
T0006,T0007,T0008	C001	75.180	0.7449
T0006,T0007,T0008	C007	53.030	0.2061
T0006,T0007,T0008	C010	69.396	0.6411
T0007	C000	90.874	0.6249
T0007	C001	53.136	0.4092
T0007	C002	55.807	0.2790
T0007	C003	66.191	0.6790
T0007	C007	58.020	0.3686
T0007	C009	54.674	0.3826
T0007	C011	48.291	0.5780
T0007	C012	76.990	0.2655
T0007	C013	48.625	0.4537
T0007	C015	43.495	0.2621
T0007	C016	19.052	0.4554
T0007	C017	56.363	0.8164
T0007,T0008	C002	50.736	0.7433
T0007,T0008	C011	50.526	0.2907
T0007,T0008	C014	38.029	0.4477
T0007,T0008	C017	30.785	0.7316
T0008	C000	53.170	0.7595
T0008	C004	68.668	0.5646
T0008	C005	80.092	0.7918
T0008	C006	37.964	0.5032
T0008	C007	40.383	0.3998
T0008	C008	53.819	0.3447
T0008	C011	70.292	0.3748
T0008	C015	64.383	0.7178
T0008,T0009	C000	37.730	0.7134
T0008,T0009	C003	44.315	0.5600
T0008,T0009	C006	39.501	0.6187
T0009	C000	32.621	0.7568
T0009	C002	37.343	0.5916
T0009	C007	55.222	0.5519
T0009	C008	39.206	0.6559
T0009	C009	32.582	0.2435
T0009	C010	53.595	0.4857
T0009	C011	63.352	0.3835
T0009	C012	47.718	0.5889
T0009	C013	53.362	0.1557
T0009,T0010	C004	42.748	0.3121
T0009,T0010	C010	30.239	0.4919
T0009,T0010	C013	35.096	0.7955
T0009,T0010	C016	30.391	0.2708
T0009,T0010,T0011	C004	75.789	0.2291
T0009,T0010,T0011	C007	51.689	0.7241
T0009,T0010,T0011	C010	53.820	0.6053
T0009,T0010,T0011	C013	64.971	0.8028
T0009,T0010,T0011	C016	51.874	0.6406
T0010	C000	71.045	0.6549
T0010	C002	48.924	0.4631
T0010	C003	46.199	0.2984
T0010	C004	36.217	0.2256
T0010	C005	45.143	0.5763
T0010	C007	42.791	0.3492
T0010	C010	32.167	0.3691
T0010	C011	60.826	0.5919
T0010	C012	57.930	0.2354
T0010	C014	44.110	0.2847
T0010	C015	40.309	0.5788
T0010	C016	39.842	0.7967
T0010	C017	59.266	0.6704
T0010,T0011	C002	34.162	0.7088
T0010,T0011	C005	36.241	0.5162
T0010,T0011	C011	36.636	0.6783
T0010,T0011	C017	34.822	0.1426
T0011	C002	47.882	0.5384
T0011	C003	64.277	0.6652
T0011	C004	45.852	0.7035
T0011	C008	35.245	0.7640
T0011	C009	53.839	0.7954
T0011	C010	34.469	0.4231
T0011	C012	67.517	0.5855
T0011	C014	51.789	0.2171
T0011	C016	42.404	0.5593
T0011,T0012	C000	46.277	0.1446
T0011,T0012	C003	52.938	0.3739
T0011,T0012	C006	40.766	0.3175
T0011,T0012	C009	30.639	0.5352
T0011,T0012	C012	41.932	0.3520
T0012	C000	32.638	0.4645
T0012	C007	46.185	0.2922
T0012	C008	59.914	0.5315
T0012	C009	41.524	0.4978
T0012	C010	72.115	0.1334
T0012	C012	21.972	0.4033
T0012	C013	49.388	0.5512
T0012	C014	67.066	0.2505
T0012	C015	53.339	0.3470
T0012	C016	87.952	0.3467
T0012,T0013	C004	39.888	0.2133
T0012,T0013	C013	47.376	0.1136
T0012,T0013	C016	44.718	0.3702
T0012,T0013,T0014	C001	59.585	0.3742
T0012,T0013,T0014	C004	68.699	0.1188
T0012,T0013,T0014	C010	67.753	0.7316
T0012,T0013,T0014	C013	59.932	0.7840
T0012,T0013,T0014	C016	67.924	0.6118
T0013	C001	27.905	0.4517
T0013	C003	63.894	0.7613
T0013	C005	66.016	0.2554
T0013	C006	47.580	0.6902
T0013	C007	24.375	0.2091
T0013	C008	49.137	0.8438
T0013	C012	58.989	0.5222
T0013	C013	30.510	0.8010
T0013	C014	59.058	0.7217
T0013	C015	59.435	0.7901
T0013	C016	56.762	0.5905
T0013	C017	64.255	0.7928
T0013,T0014	C002	42.210	0.1864
T0013,T0014	C005	37.578	0.1969
T0013,T0014	C011	32.955	0.2330
T0013,T0014	C014	31.724	0.4495
T0013,T0014	C017	41.240	0.7762
T0014	C000	76.741	0.3484
T0014	C001	56.916	0.5322
T0014	C002	27.113	0.4107
T0014	C005	53.479	0.2257
T0014	C006	72.847	0.1841
T0014	C008	26.146	0.3117
T0014	C010	57.291	0.7828
T0014	C015	43.625	0.4841
T0014	C016	61.781	0.1088
T0014	C017	50.975	0.5120
T0014,T0015	C009	51.151	0.1823
T0014,T0015	C012	48.129	0.7869
T0015	C000	70.965	0.4987
T0015	C001	65.092	0.1150
T0015	C004	52.955	0.1948
T0015	C005	55.826	0.2801
T0015	C006	65.601	0.4875
T0015	C009	25.170	0.4684
T0015	C012	64.995	0.6879
T0015	C015	35.224	0.3303
T0015	C016	53.217	0.6644
T0015,T0016	C001	40.890	0.2864
T0015,T0016	C010	30.421	0.3475
T0015,T0016	C013	41.469	0.2461
T0015,T0016	C016	52.923	0.7498
T0015,T0016,T0017	C001	56.644	0.2715
T0015,T0016,T0017	C007	52.595	0.6588
T0015,T0016,T0017	C013	61.614	0.7923
T0015,T0016,T0017	C016	65.978	0.1957
T0016	C000	96.609	0.4588
T0016	C006	81.281	0.6243
T0016	C007	64.609	0.5476
T0016	C008	72.800	0.5988
T0016	C009	69.443	0.1457
T0016	C010	36.332	0.5997
T0016	C011	37.034	0.2804
T0016	C013	67.079	0.6773
T0016,T0017	C002	44.801	0.3698
T0016,T0017	C005	53.450	0.5039
T0016,T0017	C008	47.167	0.6388
T0016,T0017	C011	32.485	0.4518
T0017	C003	53.746	0.1236
T0017	C004	73.117	0.6349
T0017	C011	53.867	0.6499
T0017	C012	52.645	0.4395
T0017	C013	33.877	0.7007
T0017	C014	46.866	0.2399
T0017	C015	71.204	0.3499
T0017	C016	71.210	0.4489
T0017,T0018	C000	31.866	0.8236
T0017,T0018	C006	39.451	0.4769
T0017,T0018	C009	32.776	0.2619
T0017,T0018	C012	36.641	0.6474
T0017,T0018	C015	40.481	0.1763
T0018	C001	50.509	0.1855
T0018	C002	33.578	0.5985
T0018	C003	35.973	0.1590
T0018	C004	58.267	0.4781
T0018	C005	67.233	0.7663
T0018	C008	53.042	0.2518
T0018	C010	50.861	0.6112
T0018	C011	62.607	0.8238
T0018	C012	42.582	0.6077
T0018	C015	41.629	0.2468
T0018	C017	73.093	0.1210
T0018,T0019	C001	52.481	0.1595
T0018,T0019	C004	41.180	0.4909
T0018,T0019,T0020	C001	62.060	0.3481
T0018,T0019,T0020	C004	73.762	0.7644
T0019	C002	49.373	0.5058
T0019	C003	35.856	0.5423
T0019	C006	78.452	0.1237
T0019	C007	54.995	0.2118
T0019	C008	46.025	0.7338
T0019	C009	44.644	0.2687
T0019	C010	38.098	0.4419
T0019	C014	45.156	0.2515
T0019,T0020	C002	50.623	0.3187
T0019,T0020	C008	40.167	0.7894
T0019,T0020	C011	31.868	0.1219
T0019,T0020	C017	35.318	0.8127
T0020	C000	79.537	0.2654
T0020	C002	52.628	0.1557
T0020	C003	66.816	0.6145
T0020	C004	59.158	0.3719
T0020	C005	41.175	0.4997
T0020	C006	78.821	0.7606
T0020	C007	67.179	0.3570
T0020	C011	29.062	0.3770
T0020	C012	92.950	0.5744
T0020	C013	76.817	0.6650
T0020	C017	26.633	0.1589
T0020,T0021	C000	41.521	0.8322
T0020,T0021	C003	41.485	0.8301
T0020,T0021	C015	48.247	0.6740
T0021	C000	44.238	0.3551
T0021	C001	33.983	0.2799
T0021	C003	38.666	0.1751
T0021	C006	29.561	0.8382
T0021	C008	59.772	0.6599
T0021	C009	57.724	0.5375
T0021	C012	42.257	0.6826
T0021	C014	61.352	0.6321
T0021	C016	72.387	0.3014
T0021	C017	69.420	0.6109
T0021,T0022	C004	38.564	0.7032
T0021,T0022	C007	44.146	0.1059
T0021,T0022	C013	47.387	0.7327
T0021,T0022	C016	53.974	0.7871
T0021,T0022,T0023	C001	57.483	0.8073
T0021,T0022,T0023	C004	74.954	0.4116
T0021,T0022,T0023	C007	57.218	0.4827
T0021,T0022,T0023	C010	60.576	0.6692
T0021,T0022,T0023	C016	55.381	0.7653
T0022	C000	62.556	0.1348
T0022	C003	57.557	0.7911
T0022	C004	53.554	0.6439
T0022	C005	57.463	0.2146
T0022	C006	61.556	0.3728
T0022	C010	44.955	0.5515
T0022	C011	55.058	0.5945
T0022	C015	37.312	0.3310
T0022	C016	34.045	0.8122
T0022,T0023	C005	45.371	0.6799
T0022,T0023	C008	55.461	0.4037
T0022,T0023	C011	49.952	0.7816
T0022,T0023	C014	54.602	0.7748
T0022,T0023	C017	42.871	0.5883
T0023	C002	48.073	0.1136
T0023	C008	39.656	0.7759
T0023	C009	44.760	0.6083
T0023	C010	43.912	0.3701
T0023	C015	44.476	0.8391
T0023	C017	30.088	0.7886
T0023,T0024	C000	53.238	0.3079
T0023,T0024	C003	36.393	0.2772
T0023,T0024	C006	41.953	0.6335
T0023,T0024	C012	55.602	0.8059
T0023,T0024	C015	51.336	0.5775
T0024	C001	84.791	0.2714
T0024	C002	59.915	0.1187
T0024	C003	50.266	0.5879
T0024	C008	52.767	0.2978
T0024	C009	33.528	0.2189
T0024	C010	37.318	0.7232
T0024	C011	30.931	0.4980
T0024	C012	78.218	0.3168
T0024	C013	61.298	0.5442
T0024	C014	57.781	0.1645
T0024	C015	43.893	0.8106
T0024	C016	44.775	0.3397
T0024	C017	54.662	0.2616
T0024,T0025	C001	55.292	0.1316
T0024,T0025	C004	45.465	0.2657
T0024,T0025	C007	39.595	0.5722
T0024,T0025	C010	36.289	0.6308
T0024,T0025	C013	43.807	0.3390
T0024,T0025,T0026	C004	65.521	0.2219
T0024,T0025,T0026	C007	74.848	0.1817
T0024,T0025,T0026	C010	52.825	0.1532
T0024,T0025,T0026	C013	52.948	0.5770
T0024,T0025,T0026	C016	54.656	0.8497
T0025	C000	49.087	0.4720
T0025	C001	25.061	0.1088
T0025	C002	56.179	0.2878
T0025	C004	56.464	0.4888
T0025	C005	64.881	0.7450
T0025	C009	71.452	0.3995
T0025	C010	49.776	0.2762
T0025	C013	29.234	0.3504
T0025	C015	68.673	0.8406
T0025,T0026	C014	33.397	0.2240
T0025,T0026	C017	48.106	0.2880
T0026	C000	66.418	0.5000
T0026	C002	22.846	0.8372
T0026	C005	43.897	0.1701
T0026	C006	50.648	0.6559
T0026	C007	49.253	0.1505
T0026	C011	51.886	0.8069
T0026	C016	71.638	0.4913
T0026	C017	43.288	0.1448
T0026,T0027	C000	46.911	0.3593
T0026,T0027	C003	50.392	0.5926
T0026,T0027	C006	51.732	0.4216
T0026,T0027	C009	42.534	0.3336
T0026,T0027	C012	54.124	0.3871
T0026,T0027	C015	35.516	0.5974
T0027	C001	65.352	0.2625
T0027	C002	56.597	0.6077
T0027	C005	46.445	0.5295
T0027	C007	65.481	0.1789
T0027	C008	59.923	0.7136
T0027	C009	36.946	0.6606
T0027	C010	38.399	0.6788
T0027	C011	61.199	0.5440
T0027	C012	52.374	0.4678
T0027	C013	65.535	0.6737
T0027	C016	48.139	0.5398
T0027,T0028	C001	48.533	0.1121
T0027,T0028	C004	39.217	0.3683
T0027,T0028	C007	32.425	0.6095
T0027,T0028	C010	32.548	0.4544
T0027,T0028	C013	41.112	0.1780
T0027,T0028,T0029	C004	57.518	0.1558
T0027,T0028,T0029	C010	58.069	0.2636
T0027,T0028,T0029	C013	58.607	0.4022
T0028	C000	88.021	0.5054
T0028	C003	63.958	0.5334
T0028	C007	48.641	0.4818
T0028	C009	62.456	0.6844
T0028	C012	72.339	0.5213
T0028	C013	63.335	0.5874
T0028	C014	72.024	0.8488
T0028	C015	59.411	0.6814
T0028	C016	20.937	0.6432
T0028	C017	36.099	0.6541
T0028,T0029	C002	52.509	0.6378
T0028,T0029	C005	34.596	0.2938
T0028,T0029	C011	30.437	0.2498
T0028,T0029	C014	41.045	0.7348
T0028,T0029	C017	30.330	0.3996
T0029	C001	31.605	0.4895
T0029	C002	32.037	0.4414
T0029	C003	57.449	0.5473
T0029	C004	63.521	0.3960
T0029	C007	55.805	0.3011
T0029	C011	76.190	0.6444
T0029	C016	64.412	0.5683
