task_id_list	courier_id	total_score	willingness
T0004	C015	52.061	0.6083
T0004	C016	70.171	0.1257
T0004	C017	78.522	0.7407
T0004	C020	53.031	0.6085
T0004	C021	55.669	0.4877
T0004	C023	87.817	0.1919
T0004	C026	66.276	0.2638
T0004	C043	58.694	0.5620
T0004	C044	72.782	0.8211
T0004	C045	67.180	0.1686
T0004	C046	93.262	0.6401
T0004,T0005	C006	37.598	0.8484
T0004,T0005	C009	54.664	0.6845
T0004,T0005	C012	48.306	0.7001
T0004,T0005	C015	36.511	0.3983
T0004,T0005	C023	53.435	0.8211
T0004,T0005	C026	32.230	0.1649
T0004,T0005	C029	43.350	0.4000
T0004,T0005	C032	47.622	0.1430
T0004,T0005	C035	38.425	0.6645
T0004,T0005	C041	52.669	0.2618
T0004,T0005	C044	45.538	0.3382
T0004,T0005	C047	54.369	0.6500
T0005	C001	51.559	0.6077
T0005	C004	62.552	0.6563
T0005	C009	53.656	0.7697
T0005	C016	49.644	0.1881
T0005	C018	54.973	0.3599
T0005	C019	44.286	0.6693
T0005	C020	28.697	0.4657
T0005	C021	58.929	0.6804
T0005	C022	53.075	0.3902
T0005	C024	42.879	0.4585
T0005	C026	28.298	0.3444
T0005,T0006	C004	39.339	0.5564
T0005,T0006	C007	45.338	0.4485
T0005,T0006	C010	45.686	0.1405
T0005,T0006	C013	50.727	0.4685
T0005,T0006	C016	52.670	0.5529
T0005,T0006	C019	32.024	0.4843
T0005,T0006	C022	46.352	0.2896
T0005,T0006	C030	41.499	0.5101
T0005,T0006	C033	45.507	0.7848
T0005,T0006	C048	35.147	0.5081
T0006	C008	39.649	0.3024
T0006	C012	47.008	0.1833
T0006	C015	23.898	0.7089
T0006	C018	62.713	0.1667
T0006	C020	41.046	0.7010
T0006	C025	46.420	0.6550
T0006	C026	39.669	0.8301
T0006	C027	40.124	0.8434
T0006	C029	54.008	0.6132
T0006	C030	49.094	0.4744
T0006	C034	48.487	0.1233
T0006	C036	53.962	0.8108
T0006	C037	29.601	0.3755
T0006	C038	41.784	0.8328
T0006	C048	58.502	0.6647
T0006,T0007	C008	45.517	0.7568
T0006,T0007	C011	33.409	0.6654
T0006,T0007	C017	34.612	0.4213
T0006,T0007	C020	42.120	0.2471
T0006,T0007	C023	45.387	0.8157
T0006,T0007	C026	53.217	0.3047
T0006,T0007	C029	31.394	0.6508
T0006,T0007	C037	45.334	0.3922
T0006,T0007	C040	51.305	0.4349
T0006,T0007	C046	33.108	0.5796
T0006,T0007	C049	46.173	0.7863
T0006,T0007,T0008	C002	73.083	0.2559
T0006,T0007,T0008	C008	55.829	0.4598
T0006,T0007,T0008	C037	62.539	0.5564
T0006,T0007,T0008	C040	54.316	0.5708
T0006,T0007,T0008	C046	53.688	0.5390
T0007	C005	45.405	0.7175
T0007	C006	79.149	0.7098
T0007	C011	33.544	0.5665
T0007	C014	58.874	0.7814
T0007	C015	41.286	0.4265
T0007	C016	52.332	0.2801
T0007	C017	33.165	0.1476
T0007	C024	77.169	0.3955
T0007	C030	65.609	0.6368
T0007	C031	53.009	0.5593
T0007	C032	40.087	0.7789
T0007	C033	50.679	0.5403
T0007	C035	83.606	0.2570
T0007	C037	71.020	0.3686
T0007	C043	45.949	0.1196
T0007,T0008	C006	52.742	0.3172
T0007,T0008	C009	42.858	0.4176
T0007,T0008	C012	32.305	0.1522
T0007,T0008	C015	39.533	0.5459
T0007,T0008	C021	30.065	0.2732
T0007,T0008	C024	38.871	0.5085
T0007,T0008	C033	54.524	0.2551
T0007,T0008	C039	54.270	0.7839
T0007,T0008	C044	45.663	0.8165
T0007,T0008	C047	45.329	0.8003
T0008	C027	63.854	0.7909
T0008	C032	67.067	0.2460
T0008	C035	37.069	0.1731
T0008	C036	51.683	0.6337
T0008	C037	62.619	0.4133
T0008	C038	55.927	0.6008
T0008	C041	41.446	0.5219
T0008	C042	47.995	0.1163
T0008	C046	88.520	0.6224
T0008,T0009	C001	32.968	0.5245
T0008,T0009	C004	41.041	0.3983
T0008,T0009	C007	40.759	0.7677
T0008,T0009	C013	32.287	0.4810
T0008,T0009	C016	36.384	0.5827
T0008,T0009	C022	51.308	0.1840
T0008,T0009	C025	31.338	0.5356
T0008,T0009	C028	44.286	0.7100
T0008,T0009	C037	39.833	0.6438
T0009	C015	45.311	0.3747
T0009	C016	51.917	0.8279
T0009	C018	47.795	0.2595
T0009	C023	60.182	0.7314
T0009	C028	71.146	0.3600
T0009	C040	74.625	0.2293
T0009	C041	31.673	0.7235
T0009	C042	39.611	0.6223
T0009	C046	76.907	0.7913
T0009	C048	21.842	0.3463
T0009,T0010	C000	32.920	0.5952
T0009,T0010	C003	38.795	0.1231
T0009,T0010	C008	40.456	0.1567
T0009,T0010	C011	40.838	0.6278
T0009,T0010	C014	30.723	0.1993
T0009,T0010	C017	44.868	0.2704
T0009,T0010	C020	41.649	0.8078
T0009,T0010	C023	45.809	0.5713
T0009,T0010	C026	48.247	0.2630
T0009,T0010	C029	41.449	0.1695
T0009,T0010	C041	45.484	0.3702
T0009,T0010,T0011	C008	67.117	0.8182
T0009,T0010,T0011	C011	70.179	0.4544
T0009,T0010,T0011	C017	50.860	0.7115
T0009,T0010,T0011	C029	61.220	0.3977
T0009,T0010,T0011	C032	64.636	0.4823
T0009,T0010,T0011	C038	68.197	0.6567
T0009,T0010,T0011	C041	70.513	0.2253
T0010	C001	57.300	0.4628
T0010	C002	41.932	0.4068
T0010	C003	21.574	0.6985
T0010	C004	33.105	0.5249
T0010	C020	46.026	0.6312
T0010	C025	42.037	0.6702
T0010	C030	44.204	0.4503
T0010	C031	38.692	0.7845
T0010	C034	45.686	0.5162
T0010	C036	40.679	0.1373
T0010	C043	27.052	0.4169
T0010	C045	44.925	0.8472
T0010	C046	51.859	0.3975
T0010	C047	41.645	0.1622
T0010	C048	43.578	0.4051
T0010	C049	45.212	0.2255
T0010,T0011	C001	43.800	0.2407
T0010,T0011	C004	38.492	0.2808
T0010,T0011	C007	48.498	0.5203
T0010,T0011	C010	42.954	0.4910
T0010,T0011	C015	47.448	0.8301
T0010,T0011	C018	46.050	0.6058
T0010,T0011	C021	52.156	0.1647
T0010,T0011	C027	51.429	0.5088
T0010,T0011	C036	46.245	0.1208
T0010,T0011	C042	35.313	0.4245
T0011	C000	87.708	0.5977
T0011	C001	69.562	0.3102
T0011	C002	46.026	0.2266
T0011	C009	45.389	0.4997
T0011	C010	49.100	0.6514
T0011	C024	66.154	0.8282
T0011	C032	54.515	0.7784
T0011	C035	65.174	0.3129
T0011	C036	56.685	0.6868
T0011	C039	50.521	0.1036
T0011	C041	70.854	0.4916
T0011	C045	29.406	0.7958
T0011,T0012	C014	50.959	0.4091
T0011,T0012	C017	51.191	0.2751
T0011,T0012	C022	49.038	0.1163
T0011,T0012	C025	46.460	0.3934
T0011,T0012	C028	34.849	0.1549
T0011,T0012	C043	38.546	0.8324
T0011,T0012	C046	44.864	0.1477
T0012	C002	56.073	0.8347
T0012	C005	80.574	0.1448
T0012	C006	41.607	0.7856
T0012	C007	44.580	0.1294
T0012	C009	72.661	0.2673
T0012	C011	74.542	0.2064
T0012	C020	47.281	0.1449
T0012	C021	60.583	0.1997
T0012	C027	72.604	0.3976
T0012	C031	55.035	0.3084
T0012	C033	66.921	0.6250
T0012	C047	50.624	0.6228
T0012,T0013	C000	52.833	0.8298
T0012,T0013	C012	36.237	0.7977
T0012,T0013	C024	51.320	0.6571
T0012,T0013	C029	36.753	0.4416
T0012,T0013	C032	31.659	0.6296
T0012,T0013	C041	55.708	0.6011
T0012,T0013	C044	44.609	0.7108
T0012,T0013,T0014	C000	56.198	0.6780
T0012,T0013,T0014	C003	53.451	0.1465
T0012,T0013,T0014	C029	57.482	0.5512
T0012,T0013,T0014	C032	75.541	0.5105
T0012,T0013,T0014	C038	70.573	0.6658
T0012,T0013,T0014	C041	75.181	0.7471
T0012,T0013,T0014	C044	75.507	0.1286
T0012,T0013,T0014	C047	71.638	0.7179
T0013	C000	37.466	0.7892
T0013	C006	52.541	0.2886
T0013	C009	51.010	0.8061
T0013	C010	64.586	0.1471
T0013	C011	60.070	0.5281
T0013	C012	42.225	0.6116
T0013	C014	32.558	0.3134
T0013	C018	49.933	0.3993
T0013	C026	51.206	0.8174
T0013	C027	41.722	0.7367
T0013	C030	25.756	0.2700
T0013	C037	43.684	0.3643
T0013	C039	68.436	0.3273
T0013	C041	31.159	0.5805
T0013	C045	57.262	0.1187
T0013	C047	42.929	0.1026
T0013,T0014	C001	48.928	0.6440
T0013,T0014	C004	37.032	0.5250
T0013,T0014	C016	33.138	0.2823
T0013,T0014	C022	43.563	0.4172
T0013,T0014	C025	34.871	0.1650
T0013,T0014	C031	40.960	0.4693
T0013,T0014	C036	55.823	0.3710
T0013,T0014	C039	50.555	0.4496
T0013,T0014	C042	33.004	0.3182
T0013,T0014	C045	31.806	0.6753
T0013,T0014	C048	31.483	0.1732
T0014	C002	28.404	0.4897
T0014	C003	40.964	0.2927
T0014	C009	39.079	0.8249
T0014	C013	38.147	0.2973
T0014	C014	45.945	0.3173
T0014	C015	24.833	0.1208
T0014	C016	41.005	0.4163
T0014	C017	60.580	0.6054
T0014	C018	59.828	0.3266
T0014	C023	55.870	0.4461
T0014	C028	45.493	0.6860
T0014	C033	40.365	0.2993
T0014	C034	48.262	0.8478
T0014	C037	48.155	0.3703
T0014	C049	44.547	0.7045
T0014,T0015	C002	47.665	0.8180
T0014,T0015	C005	40.644	0.3206
T0014,T0015	C008	41.646	0.4863
T0014,T0015	C020	45.543	0.5051
T0014,T0015	C029	36.386	0.6149
T0014,T0015	C032	35.295	0.1538
T0014,T0015	C035	54.934	0.7508
T0014,T0015	C038	50.462	0.4433
T0014,T0015	C043	33.289	0.3745
T0014,T0015	C046	47.582	0.7043
T0015	C000	65.296	0.5244
T0015	C005	43.392	0.5885
T0015	C009	48.403	0.8106
T0015	C012	77.490	0.4818
T0015	C013	53.655	0.5278
T0015	C017	56.917	0.4445
T0015	C018	56.450	0.4994
T0015	C020	51.428	0.7204
T0015	C021	33.002	0.1521
T0015	C022	37.574	0.7461
T0015	C023	39.703	0.6659
T0015	C044	33.723	0.6939
T0015	C046	57.016	0.2647
T0015	C049	43.045	0.4129
T0015,T0016	C000	48.662	0.5468
T0015,T0016	C003	44.687	0.6608
T0015,T0016	C006	54.354	0.8226
T0015,T0016	C009	33.671	0.1812
T0015,T0016	C021	41.015	0.3853
T0015,T0016	C024	48.406	0.6195
T0015,T0016	C027	37.667	0.1502
T0015,T0016	C033	40.467	0.4881
T0015,T0016	C036	36.548	0.4640
T0015,T0016	C042	48.785	0.7200
T0015,T0016	C045	45.635	0.5634
T0015,T0016,T0017	C000	61.154	0.1905
T0015,T0016,T0017	C003	55.353	0.3313
T0015,T0016,T0017	C012	52.356	0.4490
T0015,T0016,T0017	C015	54.009	0.7914
T0015,T0016,T0017	C018	72.755	0.1404
T0015,T0016,T0017	C024	58.474	0.8063
T0015,T0016,T0017	C027	76.103	0.1139
T0015,T0016,T0017	C030	56.019	0.6706
T0016	C001	77.836	0.2477
T0016	C006	81.815	0.2787
T0016	C017	27.157	0.5116
T0016	C018	92.653	0.3981
T0016	C022	37.372	0.3233
T0016	C023	50.070	0.1785
T0016	C024	84.235	0.2786
T0016	C025	65.523	0.1734
T0016	C026	63.954	0.5305
T0016	C027	48.385	0.5671
T0016	C030	89.117	0.8474
T0016	C036	76.694	0.3358
T0016	C047	80.067	0.4166
T0016	C048	81.432	0.3283
T0016,T0017	C002	35.855	0.5777
T0016,T0017	C007	45.609	0.4419
T0016,T0017	C010	35.513	0.4565
T0016,T0017	C019	44.023	0.3386
T0016,T0017	C022	34.632	0.5074
T0016,T0017	C028	36.984	0.5790
T0016,T0017	C031	41.638	0.3914
T0017	C007	24.184	0.4983
T0017	C010	53.833	0.4496
T0017	C011	61.915	0.2887
T0017	C012	31.410	0.6108
T0017	C015	62.905	0.1322
T0017	C021	42.321	0.3576
T0017	C022	72.505	0.2479
T0017	C029	43.605	0.2761
T0017	C030	39.954	0.4934
T0017	C031	30.363	0.3586
T0017	C032	46.636	0.5757
T0017	C034	53.774	0.5447
T0017	C037	30.952	0.2428
T0017	C044	41.749	0.5292
T0017	C045	66.888	0.4461
T0017	C046	79.005	0.4372
T0017,T0018	C006	44.656	0.5470
T0017,T0018	C014	51.126	0.2591
T0017,T0018	C017	50.793	0.4375
T0017,T0018	C020	34.329	0.7532
T0017,T0018	C023	41.764	0.1008
T0017,T0018	C032	35.761	0.1926
T0017,T0018	C038	32.855	0.2916
T0017,T0018	C041	39.558	0.5965
T0017,T0018	C044	37.128	0.5042
T0018	C001	54.850	0.4093
T0018	C009	24.646	0.6119
T0018	C012	62.852	0.2642
T0018	C020	37.050	0.4098
T0018	C025	45.521	0.3772
T0018	C028	45.580	0.1613
T0018	C029	56.062	0.3495
T0018	C033	35.538	0.6119
T0018	C035	56.087	0.5654
T0018	C036	50.355	0.3107
T0018	C037	30.122	0.8291
T0018	C043	27.726	0.4354
T0018	C048	38.499	0.4009
T0018,T0019	C007	54.481	0.1921
T0018,T0019	C016	44.888	0.2195
T0018,T0019	C021	34.602	0.8060
T0018,T0019	C024	31.841	0.3356
T0018,T0019	C027	32.527	0.1863
T0018,T0019	C030	42.199	0.5027
T0018,T0019	C033	37.583	0.4525
T0018,T0019	C036	45.596	0.5329
T0018,T0019	C039	30.269	0.1447
T0018,T0019	C045	35.413	0.2726
T0018,T0019,T0020	C004	55.840	0.1878
T0018,T0019,T0020	C021	68.082	0.2757
T0018,T0019,T0020	C024	51.371	0.7176
T0018,T0019,T0020	C027	73.765	0.5684
T0018,T0019,T0020	C030	54.261	0.6440
T0019	C015	51.275	0.1621
T0019	C020	55.028	0.6924
T0019	C023	42.480	0.1452
T0019	C025	65.569	0.6161
T0019	C031	64.318	0.3458
T0019	C036	65.360	0.5147
T0019	C040	52.864	0.8431
T0019	C041	64.555	0.8121
T0019	C042	69.415	0.3491
T0019	C046	61.111	0.1931
T0019	C049	48.858	0.2751
T0019,T0020	C002	40.072	0.8276
T0019,T0020	C005	44.838	0.2741
T0019,T0020	C008	30.870	0.6659
T0019,T0020	C028	48.271	0.3831
T0019,T0020	C031	53.302	0.4772
T0019,T0020	C034	32.634	0.1090
T0019,T0020	C040	54.496	0.4910
T0019,T0020	C043	36.577	0.3336
T0020	C000	82.978	0.7797
T0020	C006	85.876	0.7041
T0020	C009	64.360	0.3972
T0020	C013	69.705	0.3211
T0020	C014	51.803	0.3105
T0020	C015	67.429	0.6672
T0020	C020	62.183	0.5915
T0020	C027	53.524	0.4643
T0020	C036	70.490	0.4080
T0020	C045	53.884	0.5261
T0020	C046	35.237	0.2433
T0020	C047	69.783	0.3570
T0020,T0021	C000	42.516	0.3037
T0020,T0021	C006	46.737	0.5989
T0020,T0021	C009	39.457	0.1604
T0020,T0021	C012	30.124	0.3089
T0020,T0021	C018	47.357	0.3314
T0020,T0021	C021	46.455	0.6119
T0020,T0021	C024	55.979	0.3080
T0020,T0021	C027	49.184	0.6614
T0020,T0021	C030	46.647	0.5129
T0020,T0021	C035	30.810	0.5968
T0020,T0021	C038	40.870	0.3601
T0020,T0021	C041	37.674	0.1856
T0020,T0021	C044	32.882	0.2232
T0020,T0021	C047	51.340	0.6040
T0021	C000	48.911	0.3237
T0021	C001	37.608	0.3204
T0021	C002	42.280	0.3939
T0021	C006	28.393	0.6809
T0021	C007	26.828	0.1613
T0021	C016	67.662	0.3478
T0021	C022	56.987	0.4472
T0021	C025	30.886	0.4677
T0021	C031	48.678	0.4337
T0021	C033	62.198	0.4818
T0021	C034	56.829	0.6024
T0021	C035	29.264	0.3743
T0021	C040	55.868	0.5758
T0021	C041	26.145	0.7394
T0021	C045	71.941	0.4349
T0021	C048	45.492	0.7184
T0021,T0022	C010	32.178	0.7587
T0021,T0022	C013	50.225	0.1358
T0021,T0022	C019	36.393	0.3509
T0021,T0022	C022	39.297	0.1874
T0021,T0022	C025	39.097	0.7938
T0021,T0022	C028	52.938	0.8383
T0021,T0022	C037	34.694	0.3024
T0021,T0022	C042	34.225	0.3689
T0021,T0022	C045	35.372	0.8397
T0021,T0022	C048	42.628	0.3722
T0021,T0022,T0023	C001	75.399	0.7825
T0021,T0022,T0023	C016	53.280	0.5704
T0021,T0022,T0023	C025	54.128	0.6287
T0021,T0022,T0023	C042	52.027	0.5166
T0021,T0022,T0023	C045	76.296	0.5864
T0021,T0022,T0023	C048	61.519	0.1374
T0022	C005	42.636	0.4529
T0022	C006	61.147	0.7177
T0022	C007	41.862	0.2824
T0022	C016	36.271	0.6563
T0022	C019	37.272	0.6615
T0022	C039	43.577	0.1001
T0022,T0023	C002	51.179	0.7973
T0022,T0023	C008	50.643	0.2029
T0022,T0023	C023	42.047	0.4131
T0022,T0023	C035	39.372	0.1754
T0022,T0023	C041	35.968	0.3482
T0022,T0023	C044	46.773	0.2596
T0022,T0023	C049	44.211	0.3522
T0023	C000	60.532	0.8031
T0023	C010	33.539	0.4217
T0023	C011	53.845	0.5924
T0023	C012	77.970	0.2585
T0023	C015	37.333	0.3652
T0023	C025	53.696	0.6954
T0023	C027	28.892	0.4997
T0023	C028	39.283	0.5476
T0023	C034	58.693	0.1554
T0023	C035	67.558	0.2255
T0023	C042	48.049	0.6112
T0023	C046	56.965	0.7824
T0023	C048	63.233	0.6214
T0023	C049	35.329	0.5952
