task_id_list	courier_id	total_score	willingness
T0004,T0005	C012	48.425	0.2819
T0005	C002	21.940	0.1623
T0005	C004	59.312	0.2761
T0005	C006	41.432	0.1832
T0005	C007	40.127	0.6729
T0005	C008	36.382	0.6398
T0005	C010	71.979	0.6428
T0005	C012	42.679	0.6063
T0005	C014	37.191	0.1362
T0005	C015	53.299	0.5542
T0005	C017	68.682	0.3862
T0005,T0006	C001	49.433	0.4729
T0005,T0006	C013	40.848	0.7786
T0005,T0006	C016	34.320	0.4629
T0006	C005	48.683	0.1062
T0006	C007	60.929	0.1244
T0006	C009	38.399	0.7691
T0006	C011	45.727	0.3621
T0006	C012	49.251	0.2417
T0006	C013	62.536	0.5450
T0006	C015	33.667	0.3492
T0006	C016	45.455	0.1901
T0006,T0007	C005	34.920	0.2654
T0006,T0007	C008	45.204	0.6008
T0006,T0007	C014	39.299	0.5134
T0006,T0007,T0008	C005	60.876	0.4458
T0006,T0007,T0008	C008	64.196	0.7281
T0006,T0007,T0008	C017	63.768	0.2016
T0007	C000	78.590	0.7861
T0007	C004	34.729	0.5464
T0007	C010	33.576	0.5635
T0007	C013	54.448	0.6936
T0007	C015	48.624	0.2904
T0007	C016	29.321	0.3604
T0007	C017	50.417	0.6471
T0007,T0008	C000	37.959	0.4636
T0007,T0008	C003	32.611	0.4522
T0007,T0008	C012	30.586	0.7484
T0007,T0008	C015	32.918	0.5232
T0008	C000	46.004	0.4431
T0008	C003	51.013	0.4311
T0008	C004	74.787	0.1132
T0008	C005	56.458	0.6571
T0008	C007	38.133	0.6488
T0008	C011	64.133	0.2688
T0008	C016	79.500	0.4973
T0008,T0009	C001	42.829	0.7190
T0008,T0009	C004	33.753	0.2571
T0008,T0009	C013	45.008	0.5625
T0009	C000	53.012	0.7872
T0009	C003	33.944	0.1340
T0009	C007	39.167	0.5673
T0009	C008	32.622	0.6856
T0009	C009	29.479	0.7353
T0009	C010	64.628	0.4935
T0009	C013	48.790	0.7845
T0009	C014	46.917	0.2062
T0009	C015	29.504	0.5931
T0009,T0010	C002	48.877	0.7543
T0009,T0010	C008	39.648	0.1213
T0009,T0010	C011	42.902	0.6774
T0009,T0010	C017	41.873	0.2559
T0009,T0010,T0011	C002	65.618	0.5386
T0009,T0010,T0011	C008	74.206	0.2223
T0009,T0010,T0011	C011	67.720	0.6120
T0010	C000	69.993	0.2783
T0010	C005	57.718	0.7707
T0010	C007	36.988	0.1484
T0010	C008	40.977	0.8252
T0010	C010	41.482	0.1571
T0010	C012	49.666	0.1879
T0010	C013	37.245	0.4922
T0010	C014	47.685	0.7025
T0010	C015	35.007	0.5667
T0010	C017	47.594	0.1228
T0010,T0011	C000	35.042	0.6034
T0010,T0011	C003	36.425	0.3818
T0010,T0011	C006	33.879	0.2751
T0010,T0011	C009	48.102	0.1208
T0010,T0011	C015	52.728	0.7338
T0011	C000	78.380	0.3658
T0011	C001	81.189	0.1910
T0011	C002	38.427	0.6008
T0011	C003	57.040	0.7436
T0011	C005	35.922	0.6840
T0011	C010	47.302	0.2208
T0011	C014	48.313	0.1925
T0011,T0012	C004	49.427	0.4639
T0011,T0012	C007	49.396	0.3328
T0011,T0012	C016	43.794	0.6367
T0012	C002	45.770	0.4483
T0012	C005	75.886	0.3043
T0012	C006	34.144	0.7150
T0012	C007	55.539	0.2929
T0012	C009	52.626	0.5254
T0012	C011	79.928	0.6433
T0012	C012	18.301	0.3438
T0012	C015	43.097	0.7007
T0012,T0013	C002	33.020	0.2084
T0012,T0013	C011	54.759	0.4592
T0012,T0013	C014	43.548	0.4743
T0012,T0013,T0014	C005	60.058	0.4497
T0012,T0013,T0014	C011	68.517	0.7768
T0012,T0013,T0014	C014	69.966	0.7849
T0012,T0013,T0014	C017	62.243	0.6531
T0013	C002	54.275	0.2456
T0013	C009	62.799	0.7895
T0013	C010	53.430	0.4230
T0013	C011	74.235	0.2236
T0013	C012	41.100	0.7139
T0013	C015	59.544	0.3594
T0013	C017	71.828	0.6607
T0013,T0014	C000	43.149	0.4847
T0013,T0014	C003	45.350	0.4419
T0013,T0014	C006	40.317	0.6879
T0013,T0014	C009	52.001	0.6296
T0013,T0014	C012	48.687	0.7967
T0014	C000	68.779	0.1763
T0014	C013	41.860	0.7596
T0014	C014	42.663	0.7298
T0014	C015	39.644	0.7103
T0014	C016	46.575	0.1243
T0014	C017	37.623	0.2534
T0014,T0015	C001	30.204	0.7351
T0014,T0015	C004	34.047	0.5475
T0014,T0015	C007	40.779	0.4789
T0014,T0015	C010	46.713	0.6079
T0014,T0015	C016	41.556	0.3651
T0015	C002	69.100	0.3847
T0015	C003	27.834	0.7923
T0015	C004	30.630	0.2328
T0015	C005	40.281	0.1286
T0015	C012	69.685	0.7382
T0015	C016	31.347	0.1826
T0015,T0016	C005	48.348	0.4646
T0015,T0016	C014	44.457	0.2262
T0015,T0016	C017	46.836	0.3600
T0015,T0016,T0017	C002	51.325	0.2524
T0015,T0016,T0017	C008	59.171	0.3092
T0015,T0016,T0017	C011	69.632	0.6244
T0015,T0016,T0017	C014	58.337	0.6514
T0015,T0016,T0017	C017	65.532	0.3722
T0016	C003	54.183	0.4838
T0016	C004	35.101	0.5186
T0016	C007	51.516	0.6934
T0016	C008	73.636	0.6312
T0016	C009	69.063	0.4833
T0016	C010	31.459	0.6173
T0016	C011	51.997	0.7205
T0016	C014	70.881	0.7801
T0016	C016	47.919	0.4570
T0016	C017	32.627	0.5344
T0016,T0017	C000	32.832	0.7807
T0016,T0017	C003	49.610	0.6202
T0016,T0017	C006	39.515	0.8086
T0016,T0017	C012	41.697	0.6047
T0017	C009	66.290	0.6230
T0017	C010	56.553	0.7387
T0017	C011	55.590	0.1725
T0017	C012	36.295	0.7005
T0017	C013	40.311	0.7499
T0017	C014	38.911	0.3534
T0017	C017	53.072	0.2940
T0017,T0018	C010	37.460	0.1050
T0017,T0018	C013	37.876	0.1232
T0018	C000	56.022	0.6876
T0018	C001	50.549	0.3421
T0018	C003	40.339	0.7541
T0018	C007	53.635	0.1913
T0018	C013	39.637	0.6108
T0018	C017	74.462	0.2272
T0018,T0019	C002	35.542	0.3412
T0018,T0019	C005	39.936	0.3371
T0018,T0019	C008	36.977	0.6207
T0018,T0019	C014	54.163	0.5180
T0018,T0019	C017	42.334	0.5485
T0018,T0019,T0020	C002	74.942	0.6814
T0018,T0019,T0020	C017	72.537	0.7987
T0019	C000	86.961	0.8367
T0019	C003	48.043	0.2554
T0019	C004	15.642	0.5255
T0019	C005	42.417	0.2607
T0019	C006	78.221	0.1702
T0019	C011	38.051	0.8023
T0019	C017	57.309	0.4144
T0019,T0020	C000	41.384	0.7744
T0019,T0020	C003	39.000	0.6580
T0019,T0020	C006	31.346	0.1770
T0019,T0020	C009	47.617	0.6906
T0019,T0020	C012	44.985	0.3272
T0019,T0020	C015	40.555	0.7139
T0020	C001	88.771	0.6205
T0020	C002	47.831	0.3017
T0020	C003	63.694	0.5415
T0020	C006	91.610	0.5145
T0020	C007	72.804	0.5607
T0020	C009	68.664	0.7733
T0020	C010	42.194	0.3317
T0020	C011	24.968	0.2409
T0020	C012	73.096	0.5791
T0020	C013	64.586	0.2388
T0020,T0021	C001	37.427	0.7782
T0020,T0021	C010	43.298	0.8458
T0020,T0021	C013	42.407	0.6037
T0020,T0021	C016	34.860	0.8232
T0021	C001	32.930	0.2282
T0021	C003	40.499	0.4775
T0021	C006	39.070	0.3213
T0021	C007	32.329	0.5233
T0021	C008	39.685	0.5858
T0021	C010	67.147	0.8274
T0021	C014	49.635	0.6028
T0021	C015	50.672	0.4815
T0021	C016	59.867	0.7020
T0021,T0022	C002	48.493	0.5397
T0021,T0022	C005	43.336	0.6114
T0021,T0022	C008	33.170	0.2510
T0021,T0022	C014	30.404	0.2727
T0021,T0022	C017	40.737	0.4775
T0021,T0022,T0023	C002	61.772	0.7962
T0021,T0022,T0023	C005	53.588	0.1188
T0022	C000	51.994	0.7047
T0022	C001	31.854	0.2272
T0022	C002	33.892	0.6590
T0022	C003	44.478	0.3203
T0022	C010	41.526	0.8476
T0022	C011	68.275	0.2574
T0022	C013	29.787	0.5164
T0022	C014	29.386	0.1847
T0022	C015	49.069	0.4743
T0022	C016	46.097	0.5775
T0022	C017	76.425	0.8010
T0022,T0023	C000	39.873	0.6056
T0022,T0023	C003	30.139	0.3283
T0022,T0023	C009	43.983	0.7123
T0022,T0023	C012	37.587	0.3847
T0022,T0023	C015	53.590	0.3212
T0023	C004	47.295	0.3310
T0023	C006	81.847	0.4400
T0023	C007	73.704	0.2823
T0023	C008	31.822	0.6244
T0023	C009	50.882	0.5424
T0023	C012	58.489	0.1534
T0023	C014	50.547	0.2772
T0023	C015	52.945	0.7475
T0023	C016	36.915	0.4355
T0023,T0024	C001	34.457	0.7937
T0023,T0024	C004	52.789	0.3052
T0023,T0024	C007	32.302	0.4831
T0023,T0024	C013	53.577	0.6426
T0023,T0024	C016	53.081	0.1265
T0024	C000	64.522	0.6832
T0024	C005	31.655	0.5052
T0024	C006	82.195	0.3348
T0024	C010	46.783	0.3481
T0024	C011	46.376	0.3971
T0024	C012	59.215	0.3386
T0024	C013	81.187	0.4102
T0024	C014	66.319	0.4351
T0024	C016	35.937	0.2630
T0024	C017	43.622	0.8067
T0024,T0025	C005	39.643	0.1500
T0024,T0025	C008	37.745	0.3239
T0024,T0025	C014	51.354	0.1248
T0024,T0025,T0026	C002	74.366	0.2109
T0024,T0025,T0026	C005	55.134	0.1318
T0024,T0025,T0026	C008	69.093	0.7061
T0024,T0025,T0026	C014	61.593	0.7723
T0024,T0025,T0026	C017	67.968	0.5774
T0025	C000	39.491	0.1774
T0025	C005	83.429	0.4786
T0025	C006	51.500	0.2123
T0025	C008	54.510	0.1172
T0025	C011	67.539	0.1793
T0025	C012	51.989	0.4607
T0025	C013	44.006	0.1264
T0025	C014	44.856	0.8002
T0025	C016	52.130	0.7531
T0025	C017	80.150	0.8232
T0025,T0026	C000	53.194	0.1298
T0025,T0026	C006	48.716	0.4286
T0025,T0026	C012	36.088	0.4645
T0025,T0026	C015	36.387	0.6157
T0026	C001	61.972	0.3683
T0026	C002	25.373	0.6047
T0026	C003	35.672	0.4161
T0026	C004	50.983	0.8318
T0026	C005	53.027	0.6752
T0026	C007	58.850	0.5998
T0026	C008	33.522	0.8248
T0026	C010	47.905	0.5603
T0026	C011	43.359	0.6942
T0026	C012	56.548	0.7698
T0026	C014	37.231	0.6054
T0026	C015	37.468	0.1723
T0026	C017	42.007	0.1694
T0026,T0027	C001	54.080	0.4013
T0026,T0027	C004	34.854	0.3763
T0026,T0027	C007	51.287	0.3392
T0026,T0027	C010	36.332	0.7208
T0026,T0027	C016	30.114	0.1002
T0027	C002	65.227	0.7370
T0027	C008	57.293	0.2292
T0027	C009	21.755	0.7870
T0027	C010	32.659	0.6530
T0027	C013	58.258	0.6485
T0027,T0028	C005	38.183	0.1161
T0027,T0028	C008	35.344	0.5667
T0027,T0028	C011	44.188	0.6552
T0027,T0028	C017	40.845	0.3437
T0027,T0028,T0029	C005	62.409	0.5649
T0027,T0028,T0029	C008	70.451	0.3975
T0027,T0028,T0029	C011	63.330	0.2408
T0027,T0028,T0029	C017	75.371	0.6429
T0028	C002	64.029	0.2313
T0028	C007	63.258	0.6556
T0028	C008	75.299	0.1027
T0028	C009	44.695	0.6815
T0028	C010	27.615	0.5758
T0028	C011	38.177	0.6446
T0028	C012	68.739	0.5706
T0028	C013	64.226	0.6876
T0028	C014	71.986	0.7063
T0028	C015	57.520	0.8086
T0028	C017	39.074	0.7498
T0028,T0029	C000	31.844	0.2308
T0028,T0029	C003	37.730	0.4639
T0028,T0029	C009	35.054	0.8082
T0028,T0029	C015	33.091	0.8393
T0029	C000	40.752	0.3753
T0029	C001	37.528	0.5713
T0029	C002	37.165	0.4295
T0029	C003	56.889	0.5824
T0029	C005	54.062	0.6254
T0029	C006	33.818	0.1042
T0029	C010	64.918	0.3556
T0029	C011	55.838	0.7760
T0029	C013	54.413	0.1474
T0029	C014	51.763	0.1285
T0029	C015	73.188	0.1110
T0029	C016	68.273	0.8382
