task_id_list	courier_id	total_score	willingness
T0007,T0008	C012	37.999	0.1655
T0007,T0008	C015	36.793	0.3389
T0008	C000	40.856	0.4934
T0008	C001	43.087	0.7237
T0008	C003	69.434	0.1936
T0008	C006	46.961	0.5252
T0008	C008	40.112	0.7447
T0008	C011	57.859	0.4250
T0008	C013	56.456	0.3500
T0008	C015	54.338	0.6298
T0008	C016	69.249	0.4908
T0008	C017	63.638	0.2763
T0008,T0009	C007	35.239	0.4091
T0008,T0009	C010	40.295	0.3596
T0008,T0009	C013	53.764	0.3786
T0008,T0009	C016	36.845	0.3154
T0009	C000	44.464	0.3920
T0009	C001	48.058	0.3834
T0009	C002	34.959	0.5284
T0009	C003	28.156	0.6725
T0009	C004	59.942	0.2243
T0009	C006	51.852	0.6925
T0009	C009	52.732	0.3068
T0009	C012	35.731	0.8356
T0009	C013	50.075	0.2351
T0009	C015	43.000	0.6395
T0009	C016	75.419	0.5261
T0009,T0010	C002	50.304	0.5926
T0009,T0010	C005	36.907	0.4012
T0009,T0010	C011	51.866	0.6529
T0009,T0010	C017	31.477	0.4237
T0009,T0010,T0011	C002	72.267	0.2420
T0009,T0010,T0011	C005	65.176	0.1575
T0009,T0010,T0011	C011	76.255	0.3602
T0009,T0010,T0011	C014	66.174	0.6388
T0010	C002	40.824	0.8157
T0010	C007	34.338	0.4097
T0010	C008	37.928	0.6325
T0010	C009	34.825	0.2927
T0010	C011	53.352	0.1690
T0010	C012	68.916	0.2370
T0010	C017	67.881	0.5312
T0010,T0011	C000	47.581	0.7044
T0010,T0011	C003	54.051	0.2773
T0010,T0011	C009	53.226	0.2553
T0010,T0011	C012	31.612	0.4367
T0011	C000	79.879	0.5435
T0011	C001	65.359	0.6952
T0011	C004	43.601	0.7803
T0011	C006	75.489	0.1889
T0011	C007	59.284	0.1858
T0011	C009	50.130	0.3575
T0011	C010	52.469	0.3504
T0011	C012	76.647	0.5849
T0011	C013	73.905	0.1937
T0011	C014	31.486	0.5741
T0011,T0012	C001	30.376	0.6322
T0011,T0012	C016	52.756	0.1975
T0012	C000	28.241	0.4103
T0012	C001	38.822	0.2744
T0012	C005	69.841	0.2485
T0012	C006	22.757	0.8463
T0012	C007	60.496	0.8481
T0012	C008	47.042	0.6951
T0012	C010	74.593	0.1284
T0012	C012	19.918	0.8193
T0012	C013	58.119	0.5956
T0012	C017	83.570	0.4304
T0012,T0013	C005	44.786	0.2409
T0012,T0013	C008	47.841	0.2933
T0012,T0013	C011	30.518	0.4208
T0012,T0013,T0014	C002	63.434	0.4344
T0012,T0013,T0014	C005	60.837	0.6281
T0012,T0013,T0014	C008	57.498	0.8044
T0012,T0013,T0014	C011	71.994	0.1792
T0013	C002	50.799	0.5653
T0013	C004	52.156	0.6620
T0013	C005	65.002	0.8249
T0013	C006	56.556	0.5195
T0013	C007	35.573	0.6217
T0013	C009	51.784	0.4664
T0013	C011	79.144	0.1310
T0013	C013	24.134	0.1015
T0013	C014	40.526	0.1763
T0013	C016	50.684	0.4524
T0013	C017	77.849	0.6229
T0013,T0014	C000	30.327	0.5674
T0013,T0014	C003	51.100	0.6821
T0013,T0014	C006	33.106	0.7304
T0013,T0014	C012	30.645	0.6506
T0013,T0014	C015	44.321	0.1435
T0014	C001	50.212	0.2692
T0014	C003	51.549	0.5479
T0014	C005	51.573	0.5938
T0014	C006	64.197	0.2129
T0014	C007	58.897	0.3909
T0014	C009	36.192	0.6146
T0014	C010	57.696	0.3336
T0014	C011	45.328	0.6159
T0014	C016	64.055	0.1929
T0014,T0015	C001	46.659	0.5485
T0014,T0015	C004	45.597	0.1783
T0014,T0015	C007	35.694	0.8205
T0015	C001	71.434	0.5656
T0015	C004	45.253	0.2627
T0015	C010	42.347	0.7687
T0015	C011	41.508	0.6282
T0015	C014	50.855	0.6091
T0015	C015	39.820	0.4444
T0015	C016	45.287	0.4495
T0015	C017	42.603	0.6307
T0015,T0016	C008	52.658	0.1426
T0015,T0016	C011	46.779	0.1776
T0015,T0016	C014	39.588	0.7156
T0015,T0016	C017	50.622	0.2386
T0015,T0016,T0017	C008	60.813	0.2282
T0015,T0016,T0017	C011	55.071	0.3655
T0015,T0016,T0017	C014	66.140	0.7432
T0015,T0016,T0017	C017	54.937	0.1471
T0016	C000	75.135	0.8388
T0016	C001	73.824	0.2748
T0016	C002	74.957	0.8367
T0016	C003	70.776	0.1603
T0016	C006	74.090	0.4064
T0016	C007	61.646	0.8236
T0016	C009	53.417	0.5871
T0016	C010	32.112	0.6684
T0016	C012	84.200	0.3963
T0016	C015	53.413	0.4992
T0016	C017	33.357	0.7356
T0016,T0017	C000	55.092	0.3671
T0016,T0017	C012	47.634	0.6713
T0016,T0017	C015	36.933	0.4121
T0017	C001	36.296	0.8274
T0017	C002	34.529	0.5743
T0017	C003	49.501	0.2240
T0017	C005	50.310	0.2836
T0017	C006	46.390	0.4857
T0017	C007	32.184	0.5221
T0017	C008	41.384	0.4324
T0017	C009	66.386	0.2584
T0017	C011	70.322	0.2962
T0017	C012	59.271	0.4436
T0017,T0018	C004	54.570	0.1912
T0017,T0018	C007	36.391	0.1305
T0017,T0018	C010	49.901	0.7097
T0017,T0018	C013	49.568	0.5451
T0018	C002	41.220	0.1930
T0018	C010	58.610	0.6791
T0018	C011	57.991	0.1704
T0018	C012	36.532	0.6126
T0018	C013	54.201	0.4945
T0018	C014	32.496	0.1005
T0018	C015	39.114	0.5000
T0018	C016	61.914	0.2418
T0018	C017	75.761	0.2163
T0018,T0019	C002	41.997	0.1715
T0018,T0019	C008	30.426	0.6369
T0018,T0019	C011	46.549	0.4103
T0018,T0019	C014	51.091	0.8122
T0018,T0019,T0020	C002	56.839	0.7699
T0018,T0019,T0020	C005	64.972	0.6179
T0018,T0019,T0020	C011	58.035	0.7840
T0018,T0019,T0020	C014	60.262	0.3276
T0019	C000	79.042	0.8454
T0019	C004	14.249	0.3863
T0019	C006	59.977	0.1320
T0019	C009	52.164	0.3819
T0019	C013	36.755	0.3524
T0019	C015	54.117	0.4372
T0019	C016	24.225	0.6128
T0019	C017	62.699	0.2404
T0019,T0020	C000	33.834	0.3944
T0019,T0020	C003	52.870	0.6276
T0020	C002	43.189	0.7914
T0020	C003	56.382	0.6288
T0020	C004	45.926	0.7331
T0020	C005	21.434	0.5100
T0020	C010	46.498	0.6693
T0020	C011	27.689	0.5197
T0020	C017	39.978	0.5301
T0020,T0021	C007	40.314	0.1014
T0020,T0021	C010	53.399	0.5687
T0020,T0021	C013	44.457	0.4595
T0021	C004	52.679	0.5248
T0021	C006	44.418	0.5741
T0021	C008	47.489	0.4838
T0021	C009	40.032	0.7413
T0021	C010	77.777	0.3769
T0021	C011	78.363	0.6896
T0021	C013	37.951	0.2638
T0021	C015	47.147	0.5170
T0021	C016	62.466	0.1897
T0021	C017	73.255	0.5463
T0021,T0022	C008	39.381	0.4389
T0021,T0022	C011	51.126	0.5180
T0021,T0022	C014	54.876	0.3389
T0021,T0022	C017	37.867	0.4145
T0021,T0022,T0023	C002	72.577	0.6089
T0021,T0022,T0023	C008	62.033	0.6301
T0021,T0022,T0023	C014	54.477	0.3050
T0021,T0022,T0023	C017	72.998	0.7539
T0022	C000	71.334	0.6973
T0022	C002	37.253	0.1325
T0022	C003	44.816	0.1349
T0022	C004	30.555	0.5922
T0022	C007	34.246	0.7955
T0022	C010	37.072	0.6378
T0022	C013	40.378	0.7065
T0022	C014	37.737	0.1983
T0022	C015	41.109	0.5062
T0022	C016	31.343	0.6027
T0022,T0023	C003	45.459	0.3909
T0022,T0023	C006	33.105	0.5498
T0022,T0023	C012	42.552	0.1168
T0023	C000	73.682	0.6190
T0023	C001	55.343	0.4887
T0023	C002	37.309	0.5276
T0023	C008	50.391	0.6119
T0023	C010	32.397	0.3456
T0023	C011	41.664	0.3090
T0023	C014	27.913	0.2912
T0023	C015	34.828	0.5619
T0023,T0024	C007	32.298	0.6478
T0023,T0024	C010	31.145	0.7056
T0023,T0024	C013	43.725	0.2547
T0023,T0024	C016	36.098	0.7122
T0024	C003	47.180	0.7423
T0024	C004	54.756	0.4466
T0024	C005	32.986	0.6170
T0024	C006	76.690	0.2697
T0024	C007	80.056	0.2611
T0024	C009	45.065	0.2331
T0024	C011	36.948	0.6729
T0024	C013	79.137	0.3364
T0024	C014	71.875	0.4279
T0024	C015	41.582	0.3199
T0024,T0025	C002	40.582	0.3543
T0024,T0025	C005	33.057	0.8432
T0024,T0025	C017	40.218	0.7489
T0024,T0025,T0026	C002	56.565	0.1976
T0024,T0025,T0026	C005	59.867	0.6691
T0024,T0025,T0026	C008	76.502	0.2210
T0024,T0025,T0026	C017	70.959	0.3537
T0025	C000	52.089	0.6241
T0025	C001	31.893	0.3067
T0025	C002	42.909	0.8297
T0025	C006	48.189	0.3786
T0025	C010	58.813	0.4080
T0025	C011	86.256	0.2498
T0025	C012	36.151	0.7887
T0025	C013	29.436	0.5941
T0025	C014	57.469	0.3401
T0025,T0026	C000	38.158	0.4272
T0025,T0026	C003	42.979	0.4825
T0025,T0026	C006	34.130	0.8133
T0025,T0026	C009	35.683	0.1806
T0026	C000	45.929	0.3869
T0026	C002	28.039	0.1347
T0026	C007	42.329	0.3057
T0026	C008	15.432	0.7925
T0026	C010	64.050	0.6445
T0026	C011	59.020	0.7954
T0026	C012	56.624	0.1209
T0026	C013	44.797	0.4309
T0026	C015	53.738	0.3196
T0026	C016	65.428	0.3426
T0026	C017	47.446	0.6820
T0026,T0027	C007	37.605	0.7224
T0026,T0027	C013	45.445	0.3840
T0026,T0027	C016	36.866	0.7880
T0027	C002	58.525	0.1035
T0027	C003	28.587	0.3701
T0027	C004	43.746	0.7482
T0027	C006	60.675	0.1018
T0027	C007	58.101	0.3770
T0027	C009	29.048	0.1829
T0027	C012	45.360	0.5439
T0027	C013	60.636	0.2813
T0027,T0028	C002	46.120	0.2186
T0027,T0028	C005	35.807	0.6685
T0027,T0028	C017	49.195	0.1070
T0027,T0028,T0029	C002	55.970	0.7807
T0027,T0028,T0029	C005	70.445	0.3943
T0027,T0028,T0029	C011	73.752	0.8287
T0027,T0028,T0029	C014	72.282	0.5745
T0027,T0028,T0029	C017	64.833	0.7812
T0028	C000	84.737	0.2706
T0028	C002	56.678	0.3858
T0028	C004	27.653	0.5848
T0028	C007	56.250	0.1765
T0028	C008	60.242	0.2421
T0028	C009	67.196	0.6732
T0028	C010	24.189	0.4721
T0028	C015	66.562	0.6767
T0028	C016	22.792	0.2787
T0028,T0029	C006	49.728	0.4395
T0028,T0029	C009	55.752	0.2116
T0028,T0029	C012	37.109	0.5445
T0028,T0029	C015	52.542	0.2416
T0029	C000	37.102	0.3273
T0029	C001	37.188	0.6620
T0029	C002	26.066	0.2412
T0029	C010	64.771	0.5702
T0029	C012	34.790	0.5466
T0029	C013	55.576	0.7550
T0029	C014	38.473	0.8429
