task_id_list	courier_id	total_score	willingness
T0002	C057	38.668	0.0856
T0002	C059	60.019	0.1259
T0002,T0003	C002	62.071	0.1139
T0002,T0003	C005	61.030	0.1703
T0002,T0003	C017	52.502	0.0850
T0002,T0003	C059	62.333	0.2213
T0003	C000	87.214	0.1551
T0003	C001	55.193	0.1467
T0003	C002	70.709	0.0470
T0003	C004	28.922	0.0632
T0003	C010	43.264	0.2206
T0003	C017	36.431	0.1756
T0003	C018	61.169	0.1434
T0003	C020	59.317	0.0645
T0003	C023	49.676	0.0837
T0003	C038	55.792	0.0652
T0003	C041	81.682	0.2323
T0003	C042	59.080	0.0583
T0003	C043	68.162	0.1840
T0003	C047	70.379	0.1190
T0003	C052	54.559	0.1754
T0003	C055	63.852	0.1883
T0003,T0004	C006	60.189	0.1047
T0003,T0004	C009	55.094	0.2130
T0003,T0004	C015	65.821	0.1957
T0003,T0004	C027	65.000	0.1266
T0004	C003	52.644	0.0635
T0004	C005	85.050	0.2117
T0004	C006	46.915	0.0905
T0004	C007	32.136	0.2150
T0004	C008	63.073	0.1093
T0004	C009	69.386	0.1918
T0004	C011	78.179	0.1356
T0004	C013	31.298	0.1052
T0004	C018	37.607	0.1414
T0004	C030	41.813	0.0978
T0004	C040	83.857	0.1249
T0004	C045	68.149	0.0940
T0004	C049	44.908	0.0622
T0004	C052	69.398	0.2024
T0004	C055	64.013	0.0578
T0004	C057	76.346	0.2003
T0004,T0005	C013	58.055	0.1416
T0004,T0005	C016	53.511	0.2238
T0004,T0005	C019	49.153	0.2423
T0004,T0005	C031	44.451	0.1205
T0004,T0005	C034	45.635	0.1762
T0004,T0005	C037	48.329	0.2534
T0004,T0005	C040	50.653	0.0849
T0005	C000	48.694	0.1398
T0005	C004	54.887	0.0462
T0005	C006	53.562	0.2295
T0005	C007	29.201	0.1135
T0005	C008	48.184	0.2354
T0005	C010	48.651	0.1395
T0005	C011	68.448	0.0482
T0005	C012	41.708	0.1769
T0005	C015	42.199	0.0884
T0005	C019	49.602	0.1906
T0005	C023	70.223	0.0514
T0005	C030	45.805	0.2047
T0005	C031	40.449	0.2026
T0005	C036	30.544	0.1644
T0005	C039	57.574	0.2217
T0005	C040	56.986	0.1271
T0005	C041	59.532	0.0880
T0005	C042	26.765	0.0527
T0005	C046	61.767	0.2128
T0005	C047	52.069	0.1188
T0005	C048	48.172	0.1118
T0005	C051	66.379	0.1574
T0005	C053	51.706	0.0819
T0005	C055	56.120	0.1116
T0005,T0006	C020	60.025	0.1132
T0005,T0006	C023	49.546	0.1612
T0005,T0006	C026	51.475	0.0876
T0005,T0006	C029	46.366	0.2343
T0006	C001	59.447	0.1871
T0006	C007	55.029	0.1210
T0006	C015	25.949	0.0452
T0006	C016	58.180	0.1085
T0006	C017	63.597	0.0725
T0006	C023	64.069	0.1728
T0006	C029	67.221	0.1066
T0006	C031	32.454	0.1035
T0006	C037	48.767	0.0789
T0006	C039	35.734	0.0817
T0006	C041	65.576	0.0645
T0006	C044	36.495	0.0443
T0006	C048	54.920	0.1793
T0006	C052	64.016	0.1855
T0006	C055	33.705	0.2101
T0006,T0007	C027	65.401	0.1118
T0006,T0007	C030	65.319	0.0838
T0006,T0007	C045	67.780	0.1674
T0006,T0007	C051	64.657	0.1521
T0006,T0007	C057	68.761	0.1080
T0007	C003	46.611	0.1132
T0007	C004	36.217	0.2341
T0007	C006	79.695	0.0825
T0007	C011	34.282	0.2084
T0007	C016	48.646	0.1093
T0007	C020	55.010	0.2081
T0007	C021	42.170	0.1303
T0007	C022	44.043	0.1088
T0007	C029	86.858	0.2245
T0007	C032	61.207	0.2243
T0007	C034	28.242	0.1057
T0007	C035	71.859	0.1193
T0007	C036	53.055	0.1479
T0007	C039	46.700	0.1368
T0007	C040	41.532	0.1218
T0007	C041	60.274	0.1996
T0007	C042	54.805	0.1533
T0007	C047	65.859	0.1109
T0007	C053	76.952	0.1701
T0007	C054	69.426	0.1816
T0007	C057	44.288	0.0631
T0007,T0008	C034	57.614	0.0929
T0007,T0008	C037	65.016	0.2135
T0007,T0008	C040	55.785	0.2181
T0007,T0008	C058	59.977	0.1497
T0008	C001	39.992	0.2225
T0008	C004	63.986	0.1510
T0008	C006	28.379	0.0500
T0008	C012	29.029	0.0627
T0008	C015	61.878	0.1214
T0008	C016	80.512	0.0735
T0008	C018	50.708	0.1727
T0008	C019	38.288	0.2381
T0008	C025	58.255	0.1667
T0008	C026	47.209	0.1031
T0008	C027	67.121	0.1911
T0008	C028	71.289	0.1466
T0008	C029	46.100	0.1870
T0008	C030	47.015	0.2240
T0008	C039	66.748	0.0476
T0008	C044	56.853	0.2233
T0008	C047	43.015	0.2209
T0008	C048	47.622	0.0536
T0008	C049	49.781	0.0659
T0008	C050	71.242	0.2136
T0008	C052	91.721	0.0410
T0008	C054	47.454	0.1444
T0008	C058	28.106	0.2255
T0008,T0009	C002	53.338	0.0875
T0008,T0009	C041	63.665	0.2248
T0008,T0009	C044	65.188	0.2273
T0008,T0009	C047	49.753	0.1997
T0009	C002	34.950	0.0854
T0009	C003	47.973	0.2359
T0009	C005	74.612	0.0785
T0009	C007	39.187	0.0781
T0009	C008	30.788	0.1360
T0009	C016	45.981	0.0520
T0009	C017	59.283	0.0666
T0009	C022	52.422	0.1577
T0009	C025	44.427	0.0782
T0009	C027	59.209	0.0759
T0009	C030	41.794	0.1448
T0009	C031	35.220	0.1122
T0009	C032	34.921	0.1547
T0009	C036	48.492	0.1340
T0009	C039	58.542	0.1311
T0009	C042	44.224	0.1794
T0009	C046	63.070	0.1542
T0009	C049	37.066	0.2238
T0009	C055	55.541	0.0903
T0009	C056	51.269	0.0632
T0009,T0010	C048	56.478	0.2552
T0009,T0010	C051	47.566	0.1178
T0009,T0010	C057	67.994	0.2144
T0010	C000	71.633	0.1198
T0010	C008	49.106	0.2313
T0010	C009	26.022	0.2098
T0010	C012	47.456	0.0853
T0010	C013	42.970	0.1860
T0010	C016	36.675	0.1776
T0010	C019	59.536	0.1006
T0010	C021	30.759	0.1681
T0010	C025	44.962	0.0450
T0010	C027	45.929	0.0407
T0010	C032	22.722	0.1047
T0010	C035	57.160	0.1715
T0010	C036	41.710	0.0789
T0010	C037	36.197	0.1251
T0010	C038	24.493	0.0600
T0010	C040	60.964	0.0914
T0010	C046	59.079	0.2333
T0010	C050	34.347	0.0926
T0010	C051	59.145	0.0979
T0010	C052	66.228	0.1004
T0010	C057	50.370	0.1323
T0010,T0011	C004	52.719	0.2466
T0010,T0011	C025	44.518	0.0624
T0010,T0011	C055	46.068	0.0877
T0010,T0011	C058	50.310	0.1075
T0011	C003	45.065	0.0932
T0011	C004	35.962	0.2394
T0011	C007	73.255	0.1121
T0011	C010	31.151	0.1864
T0011	C017	54.347	0.2012
T0011	C022	25.506	0.0765
T0011	C023	46.914	0.2376
T0011	C027	38.692	0.1703
T0011	C028	50.788	0.1725
T0011	C029	74.303	0.2295
T0011	C032	54.090	0.1418
T0011	C033	30.255	0.1541
T0011	C037	62.417	0.1319
T0011	C038	33.050	0.1465
T0011	C040	49.115	0.1893
T0011	C041	69.392	0.2296
T0011	C042	50.811	0.1130
T0011	C043	41.803	0.1909
T0011,T0012	C002	57.988	0.1424
T0011,T0012	C005	61.771	0.2199
T0011,T0012	C011	66.022	0.0775
T0011,T0012	C020	69.283	0.2481
T0011,T0012	C023	60.142	0.0902
T0012	C002	60.816	0.0839
T0012	C005	68.945	0.1234
T0012	C007	40.285	0.1646
T0012	C011	79.936	0.0794
T0012	C013	40.503	0.1978
T0012	C014	53.315	0.0877
T0012	C018	41.126	0.1621
T0012	C021	70.440	0.0667
T0012	C022	75.367	0.0479
T0012	C028	66.672	0.0995
T0012	C029	47.070	0.0609
T0012	C030	48.935	0.0876
T0012	C033	81.017	0.2393
T0012	C039	71.994	0.1029
T0012	C045	63.068	0.0548
T0012	C046	77.776	0.0976
T0012	C047	49.579	0.2149
T0012	C053	41.367	0.1244
T0012	C054	59.732	0.1009
T0012	C058	30.964	0.1349
T0012,T0013	C009	57.053	0.0931
T0012,T0013	C012	44.779	0.1383
T0012,T0013	C027	51.197	0.2303
T0013	C001	30.584	0.1462
T0013	C002	47.983	0.0434
T0013	C005	61.515	0.0903
T0013	C006	37.810	0.1762
T0013	C009	62.505	0.0486
T0013	C013	42.697	0.0502
T0013	C014	39.430	0.0750
T0013	C016	60.686	0.2180
T0013	C021	55.105	0.0870
T0013	C023	60.174	0.1586
T0013	C026	37.352	0.0781
T0013	C033	48.149	0.1544
T0013	C034	73.288	0.1323
T0013	C035	56.505	0.1299
T0013	C040	62.022	0.2344
T0013	C044	61.250	0.1225
T0013	C049	39.263	0.2204
T0013	C050	56.914	0.2039
T0013	C051	59.669	0.1280
T0013	C052	80.163	0.0996
T0013	C053	27.646	0.1765
T0013	C056	67.552	0.0838
T0013	C059	44.395	0.1582
T0013,T0014	C016	60.797	0.1711
T0013,T0014	C019	63.445	0.1342
T0013,T0014	C025	50.196	0.1353
T0013,T0014	C031	46.470	0.1765
T0013,T0014	C034	46.424	0.1775
T0014	C002	29.844	0.1917
T0014	C006	51.980	0.0563
T0014	C007	50.562	0.1065
T0014	C011	47.038	0.1765
T0014	C018	47.726	0.1294
T0014	C022	41.688	0.1246
T0014	C034	62.544	0.1429
T0014	C036	59.228	0.1855
T0014	C042	55.075	0.0566
T0014	C047	58.828	0.1980
T0014	C049	29.227	0.0698
T0014	C050	50.054	0.0539
T0014	C055	32.740	0.2372
T0014	C056	41.990	0.2104
T0014	C057	42.112	0.1788
T0014,T0015	C023	48.837	0.2319
T0014,T0015	C026	53.968	0.1640
T0014,T0015	C038	50.415	0.1576
T0014,T0015	C053	69.266	0.1532
T0015	C000	80.018	0.1055
T0015	C001	63.156	0.0824
T0015	C002	66.449	0.2194
T0015	C005	45.360	0.1506
T0015	C006	80.300	0.2126
T0015	C010	46.211	0.0648
T0015	C013	57.758	0.0867
T0015	C015	32.783	0.1085
T0015	C018	64.678	0.2213
T0015	C023	35.981	0.1683
T0015	C027	46.060	0.1193
T0015	C031	51.405	0.0990
T0015	C032	33.503	0.0961
T0015	C033	49.129	0.1912
T0015	C036	67.329	0.0470
T0015	C040	41.450	0.2081
T0015	C043	52.224	0.1371
T0015	C051	30.000	0.1153
T0015,T0016	C000	60.146	0.1770
T0015,T0016	C030	47.639	0.1688
T0015,T0016	C033	44.511	0.2396
T0015,T0016	C036	51.393	0.2063
T0015,T0016	C045	54.634	0.1528
T0015,T0016	C048	44.772	0.1921
T0015,T0016	C051	64.743	0.2290
T0015,T0016	C054	69.892	0.2580
T0016	C000	84.380	0.1184
T0016	C004	38.193	0.1949
T0016	C005	34.740	0.2047
T0016	C006	73.928	0.1831
T0016	C007	83.194	0.1012
T0016	C008	57.028	0.0563
T0016	C017	43.462	0.1061
T0016	C023	29.387	0.1326
T0016	C026	50.886	0.1381
T0016	C029	80.252	0.1117
T0016	C030	82.278	0.1290
T0016	C032	61.798	0.1418
T0016	C033	39.429	0.1740
T0016	C034	30.564	0.1132
T0016	C037	76.838	0.0527
T0016	C038	58.896	0.0811
T0016	C039	56.065	0.1320
T0016	C042	81.741	0.1293
T0016	C045	53.592	0.2049
T0016	C048	79.447	0.2047
T0016	C049	59.733	0.1481
T0016,T0017	C004	61.604	0.1023
T0016,T0017	C037	58.283	0.2225
T0016,T0017	C040	52.916	0.2197
T0016,T0017	C043	50.530	0.0631
T0017	C001	35.172	0.1897
T0017	C002	54.355	0.1308
T0017	C004	65.626	0.1847
T0017	C007	47.367	0.2115
T0017	C010	57.542	0.1882
T0017	C011	56.071	0.0421
T0017	C012	48.084	0.1798
T0017	C018	36.377	0.0400
T0017	C027	52.916	0.0795
T0017	C032	41.703	0.0649
T0017	C036	40.611	0.1728
T0017	C043	41.133	0.1107
T0017	C053	37.096	0.1988
T0017	C055	39.492	0.1466
T0017	C056	49.883	0.1594
T0017,T0018	C002	44.068	0.1811
T0017,T0018	C014	46.621	0.1054
T0017,T0018	C044	52.649	0.1853
T0017,T0018	C047	51.620	0.1656
T0017,T0018	C053	61.515	0.2137
T0017,T0018	C059	64.233	0.2004
T0018	C001	51.855	0.2134
T0018	C003	49.006	0.1787
T0018	C004	36.549	0.1763
T0018	C008	43.765	0.2220
T0018	C010	55.133	0.1790
T0018	C011	44.229	0.1721
T0018	C012	46.669	0.1993
T0018	C014	25.325	0.0857
T0018	C015	32.637	0.2207
T0018	C016	39.220	0.0484
T0018	C017	64.764	0.1857
T0018	C020	25.745	0.1830
T0018	C022	42.884	0.1285
T0018	C029	58.519	0.1769
T0018	C032	29.982	0.0668
T0018	C033	34.405	0.0751
T0018	C034	53.011	0.0669
T0018	C037	36.330	0.1199
T0018	C038	46.101	0.1382
T0018	C042	46.729	0.2246
T0018	C048	38.812	0.0451
T0018	C050	50.319	0.1694
T0018	C052	63.145	0.1344
T0018	C058	49.056	0.2178
T0018	C059	48.829	0.0875
T0018,T0019	C051	59.815	0.2321
T0018,T0019	C054	54.085	0.1355
T0019	C001	68.393	0.0939
T0019	C002	43.340	0.1155
T0019	C005	48.865	0.0548
T0019	C006	64.258	0.2098
T0019	C009	37.874	0.0651
T0019	C013	45.797	0.2021
T0019	C014	45.258	0.1070
T0019	C015	31.110	0.2385
T0019	C017	34.976	0.0523
T0019	C020	45.090	0.2014
T0019	C021	35.957	0.2246
T0019	C022	44.280	0.0644
T0019	C023	57.425	0.2192
T0019	C025	54.382	0.2156
T0019	C033	24.230	0.0573
T0019	C034	43.850	0.1200
T0019	C037	43.732	0.1048
T0019	C042	50.411	0.1595
T0019	C044	51.469	0.1867
T0019	C047	58.498	0.2396
T0019	C048	67.064	0.1959
T0019	C049	52.206	0.2000
T0019	C050	31.911	0.1196
T0019	C052	47.099	0.1494
T0019	C053	64.707	0.2226
T0019	C058	61.147	0.1488
T0019,T0020	C001	53.050	0.2566
T0019,T0020	C058	67.236	0.2545
T0020	C002	54.134	0.1994
T0020	C004	56.570	0.1608
T0020	C005	27.424	0.1425
T0020	C006	82.552	0.0906
T0020	C016	47.125	0.1031
T0020	C021	52.817	0.2152
T0020	C022	32.209	0.1908
T0020	C024	65.712	0.1257
T0020	C025	59.567	0.1118
T0020	C026	59.438	0.1329
T0020	C027	51.422	0.0889
T0020	C028	39.220	0.0792
T0020	C032	65.617	0.0946
T0020	C034	44.494	0.1792
T0020	C038	56.029	0.2267
T0020	C043	47.746	0.1389
T0020	C045	32.805	0.0539
T0020	C046	31.533	0.1589
T0020	C048	54.365	0.0862
T0020	C054	77.124	0.0813
T0020,T0021	C005	61.512	0.2359
T0020,T0021	C008	62.367	0.1430
T0020,T0021	C017	49.536	0.1916
T0021	C004	60.708	0.0999
T0021	C005	72.733	0.2305
T0021	C006	50.108	0.0624
T0021	C007	25.038	0.1561
T0021	C013	35.233	0.1850
T0021	C017	69.856	0.0551
T0021	C018	36.238	0.1808
T0021	C020	39.041	0.1112
T0021	C022	61.957	0.1296
T0021	C027	64.047	0.0835
T0021	C028	65.749	0.0585
T0021	C030	24.968	0.1532
T0021	C031	54.545	0.1249
T0021	C032	49.342	0.1074
T0021	C041	44.268	0.0493
T0021	C043	39.056	0.1742
T0021	C048	49.256	0.0573
T0021	C050	65.529	0.1490
T0021	C055	58.250	0.0692
T0021	C056	57.051	0.1448
T0021,T0022	C012	47.682	0.1349
T0021,T0022	C015	67.080	0.2487
T0021,T0022	C030	69.779	0.0929
T0022	C001	46.854	0.1443
T0022	C004	53.839	0.1666
T0022	C006	45.549	0.0546
T0022	C014	36.864	0.0527
T0022	C020	44.659	0.1224
T0022	C023	69.048	0.0919
T0022	C025	28.759	0.1812
T0022	C028	68.108	0.1736
T0022	C035	43.857	0.1823
T0022	C036	37.077	0.1301
T0022	C037	32.192	0.0882
T0022	C043	46.187	0.1767
T0022	C046	68.820	0.1886
T0022	C050	52.755	0.1332
T0022	C052	56.765	0.0645
T0022	C053	55.543	0.1168
T0022	C054	29.636	0.0898
T0022	C058	57.135	0.1522
T0022,T0023	C019	45.036	0.0648
T0022,T0023	C022	49.889	0.2267
T0022,T0023	C031	60.012	0.2546
T0022,T0023	C037	55.326	0.2239
T0022,T0023	C040	47.180	0.1473
T0023	C002	42.171	0.0573
T0023	C008	45.116	0.1878
T0023	C012	68.565	0.2315
T0023	C013	53.044	0.0988
T0023	C025	45.386	0.1773
T0023	C026	35.795	0.0544
T0023	C027	46.934	0.2135
T0023	C028	50.962	0.1316
T0023	C035	76.954	0.2327
T0023	C037	38.416	0.2040
T0023	C040	49.457	0.0773
T0023	C041	74.356	0.0710
T0023	C042	45.538	0.0886
T0023	C046	54.006	0.1785
T0023	C047	56.867	0.0534
T0023	C049	42.667	0.1435
T0023	C051	41.417	0.2234
T0023	C052	56.085	0.2053
T0023,T0024	C026	65.974	0.1889
T0023,T0024	C029	60.733	0.2599
T0023,T0024	C035	59.513	0.1523
T0023,T0024	C044	63.864	0.1106
T0023,T0024	C056	54.352	0.2156
T0024	C001	62.332	0.1486
T0024	C003	47.684	0.1677
T0024	C004	43.838	0.1177
T0024	C011	27.855	0.1674
T0024	C014	52.603	0.1999
T0024	C016	33.129	0.2142
T0024	C017	35.464	0.0402
T0024	C021	38.811	0.2088
T0024	C022	29.955	0.0911
T0024	C023	34.958	0.1724
T0024	C025	64.911	0.2156
T0024	C033	56.673	0.0595
T0024	C034	31.866	0.0744
T0024	C035	67.493	0.1319
T0024	C038	46.583	0.1340
T0024	C039	46.096	0.1554
T0024	C040	22.269	0.0519
T0024	C042	59.713	0.0860
T0024	C045	31.373	0.1479
T0024	C046	29.213	0.1351
T0024	C047	76.373	0.1552
T0024	C049	68.581	0.0646
T0024	C052	40.288	0.0719
T0024	C053	77.671	0.1155
T0024	C054	74.202	0.1406
T0024	C055	45.034	0.0424
T0024	C057	49.896	0.1443
T0024	C058	72.777	0.1023
T0024,T0025	C033	50.454	0.2278
T0024,T0025	C036	48.233	0.1696
T0024,T0025	C048	66.264	0.0785
T0025	C000	41.322	0.0467
T0025	C008	51.124	0.1490
T0025	C011	67.074	0.0628
T0025	C012	28.282	0.0728
T0025	C013	48.440	0.1744
T0025	C014	48.116	0.0943
T0025	C021	48.276	0.0410
T0025	C022	70.601	0.0531
T0025	C028	81.979	0.0955
T0025	C032	57.347	0.1501
T0025	C033	53.425	0.1117
T0025	C035	52.744	0.1055
T0025	C041	27.578	0.2156
T0025	C044	61.820	0.1148
T0025	C045	61.298	0.1174
T0025	C047	26.334	0.1100
T0025	C049	60.238	0.2369
T0025	C050	64.438	0.0734
T0025	C051	64.372	0.2340
T0025	C052	69.310	0.1541
T0025	C055	43.694	0.0940
T0025,T0026	C004	52.608	0.0860
T0025,T0026	C040	49.818	0.1362
T0025,T0026	C043	63.802	0.1373
T0025,T0026	C052	63.170	0.1555
T0026	C012	50.304	0.0794
T0026	C013	37.404	0.0778
T0026	C015	32.796	0.0809
T0026	C022	42.890	0.0516
T0026	C033	39.058	0.0565
T0026	C034	61.043	0.1265
T0026	C038	44.396	0.1033
T0026	C041	45.539	0.1460
T0026	C048	38.919	0.1617
T0026	C050	50.221	0.1661
T0026	C051	45.368	0.1571
T0026	C053	56.263	0.0816
T0026	C055	47.743	0.0674
T0026	C056	56.779	0.2259
T0026	C057	61.799	0.0911
T0026	C059	44.674	0.2207
T0026,T0027	C011	44.565	0.2046
T0026,T0027	C047	47.704	0.1940
T0026,T0027	C050	46.636	0.1125
T0026,T0027	C059	63.034	0.1808
T0027	C000	74.995	0.1191
T0027	C001	61.219	0.2266
T0027	C002	51.997	0.2315
T0027	C008	55.099	0.2170
T0027	C014	46.116	0.1420
T0027	C016	46.277	0.1885
T0027	C017	57.093	0.0734
T0027	C018	54.262	0.1603
T0027	C023	58.853	0.1909
T0027	C024	70.261	0.2126
T0027	C025	62.087	0.0476
T0027	C030	64.139	0.1077
T0027	C031	37.211	0.2268
T0027	C036	43.718	0.0756
T0027	C041	61.299	0.1133
T0027	C042	64.669	0.1242
T0027	C044	48.560	0.0706
T0027	C045	53.284	0.1044
T0027	C047	49.216	0.0808
T0027	C050	39.362	0.0868
T0027	C051	31.151	0.2047
T0027	C052	62.045	0.1649
T0027	C053	49.341	0.1851
T0027,T0028	C003	49.776	0.2043
T0027,T0028	C054	48.907	0.1306
T0027,T0028	C057	58.976	0.1013
T0028	C001	81.576	0.1697
T0028	C002	58.299	0.0500
T0028	C003	63.679	0.2220
T0028	C005	23.317	0.0501
T0028	C006	67.920	0.0634
T0028	C007	76.921	0.0917
T0028	C011	26.260	0.1654
T0028	C014	47.508	0.1810
T0028	C020	47.089	0.2065
T0028	C022	40.161	0.1146
T0028	C025	69.604	0.0902
T0028	C029	72.253	0.1760
T0028	C030	60.270	0.1217
T0028	C039	41.432	0.2140
T0028	C042	57.465	0.2198
T0028	C044	42.809	0.0585
T0028	C046	37.409	0.1110
T0028	C048	56.301	0.2341
T0028	C050	41.325	0.0483
T0028	C053	60.506	0.0733
T0028	C054	56.075	0.2220
T0028	C058	70.213	0.1470
T0028,T0029	C001	59.929	0.1932
T0028,T0029	C004	69.877	0.1272
T0028,T0029	C007	60.420	0.1221
T0028,T0029	C013	66.696	0.1920
T0029	C002	44.270	0.1692
T0029	C003	63.704	0.2047
T0029	C008	49.445	0.1004
T0029	C010	69.907	0.0434
T0029	C011	68.526	0.1594
T0029	C012	28.117	0.0410
T0029	C014	62.861	0.0581
T0029	C015	46.404	0.0975
T0029	C019	31.777	0.1114
T0029	C020	47.168	0.2336
T0029	C028	74.671	0.0887
T0029	C037	61.022	0.1028
T0029	C043	43.172	0.0898
T0029	C044	50.370	0.2166
T0029	C048	31.360	0.1764
T0029	C053	39.452	0.0601
T0029	C055	60.606	0.1552
T0029	C058	40.057	0.1368
T0029	C059	42.586	0.1512
