task_id_list	courier_id	total_score	willingness
T0026,T0027	C004	34.491	0.7068
T0026,T0027	C007	53.497	0.8091
T0026,T0027	C016	40.211	0.6439
T0027	C000	65.076	0.7929
T0027	C003	27.774	0.1847
T0027	C004	52.889	0.6520
T0027	C008	44.207	0.7940
T0027	C011	45.504	0.3949
T0027	C012	41.491	0.4561
T0027	C013	68.631	0.5912
T0027	C014	46.258	0.7303
T0027	C017	48.835	0.1738
T0027,T0028	C011	32.817	0.5859
T0027,T0028	C014	40.924	0.3972
T0027,T0028,T0029	C011	61.282	0.4311
T0027,T0028,T0029	C014	56.565	0.6705
T0027,T0028,T0029	C017	72.514	0.1544
T0028	C000	76.980	0.7346
T0028	C003	65.318	0.8027
T0028	C008	64.547	0.1620
T0028	C009	47.219	0.2892
T0028	C010	28.379	0.6949
T0028	C011	52.575	0.3264
T0028	C016	36.154	0.7649
T0028	C017	44.674	0.2569
T0028,T0029	C000	45.417	0.6333
T0028,T0029	C003	38.217	0.8020
T0029	C000	37.289	0.5213
T0029	C003	50.488	0.4965
T0029	C004	59.143	0.5638
T0029	C005	54.212	0.3036
T0029	C007	56.272	0.6626
T0029	C008	34.678	0.2481
T0029	C009	52.600	0.6063
T0029	C010	73.095	0.8373
T0029	C012	51.564	0.5965
T0029	C014	42.461	0.2261
