task_id_list	courier_id	total_score	willingness
T0004	C016	57.135	0.1486
T0004	C018	46.643	0.1640
T0004	C019	50.198	0.0438
T0004	C021	68.865	0.1710
T0004	C025	58.542	0.0465
T0004	C028	72.420	0.1496
T0004	C030	44.454	0.0850
T0004	C035	41.684	0.0777
T0004	C036	35.829	0.1951
T0004	C037	41.444	0.0465
T0004	C038	58.167	0.2184
T0004	C042	46.590	0.1516
T0004	C044	50.885	0.1556
T0004	C050	54.483	0.1554
T0004	C051	70.681	0.1750
T0004	C052	86.710	0.1834
T0004	C054	48.436	0.0774
T0004	C055	47.406	0.0956
T0004	C058	25.768	0.0853
T0004,T0005	C001	44.893	0.1661
T0004,T0005	C025	62.599	0.0698
T0004,T0005	C058	62.267	0.0899
T0005	C004	63.658	0.2151
T0005	C010	43.870	0.0514
T0005	C012	40.579	0.1646
T0005	C018	55.518	0.0945
T0005	C024	51.097	0.1848
T0005	C025	38.448	0.2097
T0005	C026	40.267	0.1567
T0005	C027	47.183	0.1772
T0005	C031	28.791	0.2330
T0005	C032	42.648	0.2028
T0005	C033	41.348	0.0595
T0005	C042	26.877	0.0876
T0005	C043	38.502	0.1311
T0005	C046	74.392	0.0915
T0005	C048	25.528	0.0751
T0005	C049	50.903	0.1533
T0005	C053	40.976	0.1792
T0005	C055	46.366	0.1894
T0005	C056	44.872	0.0863
T0005	C057	49.987	0.0400
T0005	C058	46.366	0.1780
T0005,T0006	C005	59.885	0.1977
T0005,T0006	C008	47.922	0.0799
T0005,T0006	C011	50.253	0.1847
T0005,T0006	C026	53.828	0.1981
T0006	C000	69.202	0.1598
T0006	C001	59.665	0.0997
T0006	C002	53.824	0.1124
T0006	C007	41.449	0.1951
T0006	C012	50.440	0.1703
T0006	C014	41.966	0.1226
T0006	C015	34.381	0.2167
T0006	C018	53.381	0.2025
T0006	C020	39.671	0.1892
T0006	C021	26.181	0.1926
T0006	C031	53.250	0.1122
T0006	C032	44.509	0.2343
T0006	C036	43.776	0.0506
T0006	C037	38.581	0.0663
T0006	C038	40.054	0.1905
T0006	C041	71.083	0.0535
T0006	C053	48.046	0.0980
T0006	C055	49.517	0.1357
T0006	C058	68.004	0.2387
T0006	C059	45.045	0.1707
T0006,T0007	C012	62.746	0.1630
T0006,T0007	C015	69.227	0.1394
T0006,T0007	C021	45.103	0.0623
T0006,T0007	C039	45.086	0.1005
T0006,T0007	C042	46.709	0.1159
T0007	C002	66.413	0.0733
T0007	C004	40.382	0.0463
T0007	C005	47.427	0.1723
T0007	C006	80.941	0.1018
T0007	C007	76.269	0.2236
T0007	C008	46.244	0.1755
T0007	C010	45.768	0.1719
T0007	C012	65.905	0.1550
T0007	C016	36.253	0.1827
T0007	C018	63.228	0.1315
T0007	C024	78.447	0.2386
T0007	C027	36.459	0.1298
T0007	C028	45.820	0.2005
T0007	C030	72.561	0.2174
T0007	C032	36.243	0.1518
T0007	C035	80.326	0.1975
T0007	C042	72.237	0.2022
T0007	C044	48.127	0.2112
T0007	C046	36.960	0.0496
T0007,T0008	C019	66.827	0.0718
T0007,T0008	C022	51.680	0.1701
T0007,T0008	C025	54.838	0.1115
T0007,T0008	C037	60.114	0.1561
T0007,T0008	C049	64.771	0.1822
T0008	C000	35.817	0.0614
T0008	C002	44.938	0.1864
T0008	C003	70.856	0.1518
T0008	C004	78.207	0.2306
T0008	C007	53.568	0.0413
T0008	C008	58.649	0.2315
T0008	C009	64.438	0.1341
T0008	C010	79.955	0.1958
T0008	C011	66.814	0.1768
T0008	C012	41.942	0.2319
T0008	C013	41.035	0.1878
T0008	C015	51.797	0.2178
T0008	C017	91.394	0.1724
T0008	C018	50.782	0.1840
T0008	C019	54.712	0.1672
T0008	C025	52.079	0.1629
T0008	C026	54.930	0.0777
T0008	C030	49.958	0.2393
T0008	C031	38.754	0.0838
T0008	C035	31.068	0.0665
T0008	C041	49.267	0.2130
T0008	C043	63.533	0.0924
T0008	C049	47.863	0.1207
T0008	C051	85.128	0.0405
T0008	C055	45.164	0.2158
T0008	C057	71.136	0.2233
T0008	C059	33.326	0.1351
T0008,T0009	C026	49.047	0.1868
T0008,T0009	C029	63.553	0.1428
T0008,T0009	C038	51.019	0.0608
T0008,T0009	C056	58.773	0.1806
T0009	C002	45.333	0.2323
T0009	C003	51.270	0.2207
T0009	C005	72.254	0.1112
T0009	C015	38.095	0.0961
T0009	C016	66.634	0.1921
T0009	C017	67.527	0.2304
T0009	C018	55.731	0.2189
T0009	C019	44.235	0.0659
T0009	C020	42.049	0.1819
T0009	C024	29.301	0.1438
T0009	C032	41.528	0.1353
T0009	C035	57.227	0.2352
T0009	C037	34.305	0.1408
T0009	C040	77.438	0.0866
T0009	C041	57.341	0.1691
T0009	C043	51.828	0.1542
T0009	C045	62.041	0.2336
T0009	C048	45.885	0.0663
T0009	C054	25.976	0.0642
T0009	C057	50.665	0.0721
T0009	C059	47.507	0.1622
T0009,T0010	C000	69.400	0.1714
T0009,T0010	C003	47.028	0.0695
T0009,T0010	C033	59.834	0.1635
T0009,T0010	C036	69.558	0.2320
T0009,T0010	C051	66.781	0.1420
T0009,T0010	C057	64.145	0.2419
T0010	C002	45.949	0.1407
T0010	C004	30.557	0.0774
T0010	C005	49.192	0.0746
T0010	C007	50.600	0.1919
T0010	C010	39.927	0.1230
T0010	C012	45.295	0.1320
T0010	C014	31.667	0.2243
T0010	C019	35.057	0.1487
T0010	C020	34.099	0.2314
T0010	C021	37.533	0.0608
T0010	C022	50.201	0.2282
T0010	C026	33.412	0.1993
T0010	C027	39.814	0.0420
T0010	C028	42.990	0.2293
T0010	C030	57.950	0.1677
T0010	C035	50.399	0.1022
T0010	C036	49.471	0.1675
T0010	C044	30.468	0.1844
T0010	C045	56.197	0.1843
T0010	C046	65.578	0.2047
T0010,T0011	C040	50.942	0.1681
T0010,T0011	C043	58.359	0.2599
T0010,T0011	C046	57.347	0.0971
T0010,T0011	C049	44.190	0.1772
T0010,T0011	C052	63.424	0.1879
T0010,T0011	C055	46.741	0.0783
T0011	C000	72.897	0.1799
T0011	C001	63.763	0.2070
T0011	C004	42.616	0.1729
T0011	C007	62.896	0.0591
T0011	C008	41.359	0.1749
T0011	C011	49.533	0.2388
T0011	C012	81.077	0.2318
T0011	C022	32.618	0.1097
T0011	C025	50.114	0.2037
T0011	C026	38.630	0.1454
T0011	C027	40.429	0.0602
T0011	C030	60.428	0.1851
T0011	C031	60.649	0.1741
T0011	C040	28.877	0.0808
T0011	C046	45.517	0.0708
T0011	C047	76.592	0.1947
T0011	C049	50.624	0.0639
T0011	C057	37.846	0.1592
T0011,T0012	C002	63.340	0.1717
T0011,T0012	C011	59.180	0.0958
T0011,T0012	C014	63.999	0.1309
T0011,T0012	C047	50.624	0.1870
T0011,T0012	C050	69.007	0.0899
T0012	C000	25.915	0.0542
T0012	C003	63.259	0.0812
T0012	C005	72.310	0.1660
T0012	C011	73.475	0.2230
T0012	C012	31.886	0.1372
T0012	C019	38.652	0.0714
T0012	C022	75.534	0.0486
T0012	C027	65.310	0.1098
T0012	C029	27.822	0.0865
T0012	C030	39.795	0.0451
T0012	C031	43.068	0.0885
T0012	C032	65.969	0.1614
T0012	C035	36.275	0.0594
T0012	C036	42.761	0.0478
T0012	C039	57.773	0.2398
T0012	C042	49.162	0.1870
T0012	C047	32.443	0.0651
T0012	C050	75.189	0.1419
T0012	C056	60.533	0.0601
T0012	C057	84.366	0.1278
T0012	C058	26.860	0.2254
T0012,T0013	C000	67.099	0.1403
T0012,T0013	C003	51.069	0.1483
T0012,T0013	C015	58.708	0.0973
T0012,T0013	C054	63.727	0.0917
T0012,T0013	C057	62.370	0.2158
T0013	C001	36.443	0.1534
T0013	C002	34.867	0.0963
T0013	C006	32.833	0.0549
T0013	C008	38.998	0.0740
T0013	C011	57.810	0.2347
T0013	C012	40.460	0.1637
T0013	C016	67.732	0.1143
T0013	C030	40.386	0.2273
T0013	C032	48.015	0.1004
T0013	C035	46.916	0.1159
T0013	C036	24.911	0.0844
T0013	C037	50.303	0.0684
T0013	C038	54.413	0.2249
T0013	C045	51.559	0.2337
T0013	C049	51.623	0.1667
T0013	C051	50.580	0.0516
T0013	C057	72.009	0.0488
T0013,T0014	C001	49.534	0.0967
T0013,T0014	C004	66.873	0.2219
T0013,T0014	C010	58.243	0.2527
T0013,T0014	C016	61.948	0.0883
T0013,T0014	C028	50.355	0.1282
T0014	C005	43.391	0.1849
T0014	C006	56.134	0.1191
T0014	C007	42.418	0.2302
T0014	C009	47.790	0.1425
T0014	C010	52.805	0.0481
T0014	C011	44.401	0.0515
T0014	C017	56.035	0.1535
T0014	C018	63.217	0.1664
T0014	C023	62.279	0.1129
T0014	C026	38.096	0.0836
T0014	C033	40.687	0.1042
T0014	C040	54.777	0.0518
T0014	C041	65.143	0.2331
T0014	C042	52.645	0.1319
T0014	C045	58.386	0.0632
T0014	C046	56.493	0.1296
T0014	C050	41.398	0.1149
T0014	C051	58.959	0.2330
T0014	C054	41.850	0.2055
T0014	C055	42.728	0.2105
T0014	C057	42.711	0.1719
T0014,T0015	C008	49.400	0.1284
T0014,T0015	C011	46.024	0.1651
T0014,T0015	C017	62.985	0.1813
T0014,T0015	C029	69.757	0.1024
T0015	C000	67.757	0.1410
T0015	C003	45.848	0.2113
T0015	C007	68.789	0.1762
T0015	C009	43.100	0.1452
T0015	C011	36.059	0.2066
T0015	C018	65.989	0.2176
T0015	C025	57.556	0.0688
T0015	C028	28.997	0.2113
T0015	C029	58.629	0.1370
T0015	C030	67.310	0.0747
T0015	C036	57.648	0.1105
T0015	C040	35.218	0.2360
T0015	C044	36.360	0.0977
T0015	C045	32.227	0.2248
T0015	C046	55.113	0.0541
T0015	C047	54.537	0.2205
T0015	C048	69.917	0.0991
T0015	C049	53.739	0.1741
T0015	C053	61.317	0.1110
T0015	C058	78.583	0.1246
T0015,T0016	C015	57.653	0.2202
T0015,T0016	C018	65.997	0.0797
T0015,T0016	C033	63.489	0.1058
T0015,T0016	C039	44.817	0.1628
T0016	C000	87.255	0.0845
T0016	C008	75.619	0.1586
T0016	C012	76.801	0.1391
T0016	C014	56.084	0.1040
T0016	C015	63.677	0.2054
T0016	C019	56.328	0.1422
T0016	C020	66.260	0.1093
T0016	C022	48.410	0.2247
T0016	C028	40.823	0.0854
T0016	C030	69.413	0.2282
T0016	C032	51.083	0.1511
T0016	C037	76.405	0.0992
T0016	C038	44.972	0.0507
T0016	C039	35.160	0.2269
T0016	C043	57.969	0.0541
T0016	C044	64.520	0.0863
T0016	C046	32.414	0.2050
T0016	C047	65.593	0.1361
T0016	C050	49.747	0.2243
T0016	C051	31.919	0.2232
T0016	C052	43.034	0.1957
T0016	C053	86.355	0.2025
T0016	C058	70.153	0.1147
T0016,T0017	C022	59.400	0.1149
T0016,T0017	C025	62.565	0.1428
T0017	C005	75.722	0.2287
T0017	C006	30.694	0.0810
T0017	C008	39.353	0.2281
T0017	C009	53.034	0.2034
T0017	C020	37.618	0.1713
T0017	C023	83.004	0.2329
T0017	C027	46.128	0.1232
T0017	C037	33.780	0.2118
T0017	C038	54.698	0.0610
T0017	C039	52.372	0.2330
T0017	C042	34.120	0.2163
T0017	C043	51.091	0.2321
T0017	C052	60.306	0.1092
T0017	C055	36.392	0.2175
T0017	C056	62.954	0.0590
T0017	C057	73.568	0.1328
T0017	C058	34.477	0.2108
T0017,T0018	C029	60.798	0.1964
T0017,T0018	C032	59.581	0.0601
T0017,T0018	C047	49.682	0.2216
T0018	C000	63.272	0.1483
T0018	C001	50.801	0.0655
T0018	C002	49.053	0.1669
T0018	C005	60.487	0.1708
T0018	C006	45.235	0.2309
T0018	C007	44.538	0.0449
T0018	C017	69.923	0.0490
T0018	C022	54.254	0.1813
T0018	C023	66.716	0.1507
T0018	C025	50.401	0.2320
T0018	C031	39.738	0.2010
T0018	C032	39.768	0.1335
T0018	C034	59.713	0.0939
T0018	C036	53.380	0.1832
T0018	C037	35.885	0.1434
T0018	C042	35.385	0.2034
T0018	C046	52.842	0.1859
T0018	C047	61.758	0.2266
T0018	C050	41.172	0.2296
T0018	C051	52.414	0.1165
T0018	C054	50.578	0.1691
T0018	C058	66.538	0.0461
T0018,T0019	C006	62.230	0.2398
T0018,T0019	C036	45.957	0.1424
T0018,T0019	C039	69.838	0.1840
T0019	C000	66.354	0.1970
T0019	C002	53.518	0.0629
T0019	C005	46.377	0.1213
T0019	C006	78.760	0.1623
T0019	C007	57.094	0.0964
T0019	C011	54.447	0.0670
T0019	C013	63.886	0.0975
T0019	C014	39.067	0.1519
T0019	C016	29.221	0.0472
T0019	C021	28.239	0.2174
T0019	C026	47.404	0.1375
T0019	C028	36.583	0.0911
T0019	C029	67.424	0.1255
T0019	C030	67.508	0.0799
T0019	C031	48.903	0.1475
T0019	C032	36.228	0.2182
T0019	C042	48.919	0.1225
T0019	C044	27.726	0.2043
T0019	C046	47.113	0.1943
T0019	C049	39.701	0.2359
T0019	C051	41.056	0.1961
T0019	C054	57.448	0.2184
T0019	C055	36.015	0.2077
T0019,T0020	C007	64.957	0.2108
T0019,T0020	C010	54.515	0.2410
T0019,T0020	C043	67.904	0.1318
T0019,T0020	C046	50.619	0.0792
T0019,T0020	C052	66.952	0.2119
T0019,T0020	C058	66.015	0.1692
T0020	C000	77.645	0.1431
T0020	C003	65.257	0.1819
T0020	C005	34.794	0.0444
T0020	C006	75.860	0.1664
T0020	C007	71.324	0.2308
T0020	C010	39.213	0.2053
T0020	C011	24.956	0.1537
T0020	C012	79.579	0.1538
T0020	C015	61.733	0.1874
T0020	C019	70.143	0.1355
T0020	C025	64.406	0.2126
T0020	C028	39.448	0.1708
T0020	C029	71.112	0.2092
T0020	C030	64.886	0.2083
T0020	C033	53.895	0.1352
T0020	C041	90.176	0.0522
T0020	C049	70.522	0.0751
T0020	C050	50.492	0.0971
T0020	C052	47.817	0.0445
T0020	C057	50.882	0.0775
T0020	C059	82.034	0.1896
T0020,T0021	C020	68.107	0.2375
T0020,T0021	C050	50.625	0.0713
T0020,T0021	C053	64.018	0.2052
T0020,T0021	C059	50.996	0.0693
T0021	C004	71.483	0.2180
T0021	C007	39.597	0.2395
T0021	C008	32.232	0.1041
T0021	C011	72.439	0.1024
T0021	C013	47.396	0.2109
T0021	C015	47.210	0.0765
T0021	C016	65.598	0.2354
T0021	C017	72.405	0.2127
T0021	C019	31.447	0.1533
T0021	C024	37.037	0.1835
T0021	C027	70.975	0.2357
T0021	C028	63.116	0.0671
T0021	C042	48.566	0.0548
T0021	C047	30.149	0.1374
T0021	C053	33.688	0.0618
T0021	C056	57.297	0.0714
T0021	C059	44.045	0.1310
T0021,T0022	C000	57.488	0.2020
T0021,T0022	C003	58.653	0.2056
T0021,T0022	C018	69.505	0.1431
T0021,T0022	C021	55.770	0.2383
T0021,T0022	C024	57.614	0.0770
T0021,T0022	C057	68.236	0.2562
T0022	C001	35.478	0.0597
T0022	C003	31.164	0.2025
T0022	C004	38.239	0.1949
T0022	C005	63.344	0.0594
T0022	C006	64.321	0.1092
T0022	C016	62.124	0.2199
T0022	C017	60.054	0.0728
T0022	C020	26.900	0.1072
T0022	C021	39.251	0.1975
T0022	C022	44.623	0.1040
T0022	C026	39.263	0.1651
T0022	C031	49.908	0.1934
T0022	C034	64.973	0.1224
T0022	C035	46.571	0.0412
T0022	C037	33.279	0.2142
T0022	C039	50.013	0.1571
T0022	C040	52.945	0.0404
T0022	C042	45.305	0.0985
T0022	C045	41.904	0.1361
T0022	C046	69.953	0.0668
T0022	C049	33.261	0.1065
T0022	C051	43.134	0.1689
T0022	C053	35.789	0.2104
T0022,T0023	C004	48.990	0.0872
T0022,T0023	C007	58.694	0.1957
T0022,T0023	C031	46.928	0.2338
T0023	C000	77.026	0.0829
T0023	C002	54.000	0.0507
T0023	C005	52.931	0.1412
T0023	C008	55.080	0.2280
T0023	C015	40.018	0.1898
T0023	C019	64.320	0.2037
T0023	C022	46.104	0.1099
T0023	C025	55.989	0.1072
T0023	C026	45.193	0.2364
T0023	C027	42.530	0.1810
T0023	C030	63.141	0.2176
T0023	C031	46.826	0.1332
T0023	C040	48.618	0.1585
T0023	C045	34.853	0.2187
T0023	C046	58.913	0.1412
T0023	C051	39.107	0.2272
T0023	C052	61.510	0.1911
T0023	C054	63.303	0.0523
T0023	C058	67.090	0.0704
T0023,T0024	C011	63.927	0.2517
T0023,T0024	C014	56.432	0.1067
T0023,T0024	C035	65.479	0.2395
T0024	C002	55.458	0.0725
T0024	C006	78.618	0.2207
T0024	C008	70.599	0.2379
T0024	C010	47.915	0.2338
T0024	C012	72.656	0.1878
T0024	C013	56.004	0.1975
T0024	C015	59.441	0.2374
T0024	C018	82.666	0.2062
T0024	C021	44.417	0.1294
T0024	C022	37.460	0.0739
T0024	C024	67.958	0.1494
T0024	C025	70.806	0.1208
T0024	C028	26.433	0.0988
T0024	C030	65.773	0.1852
T0024	C031	53.838	0.1036
T0024	C032	58.271	0.2383
T0024	C035	69.402	0.2384
T0024	C036	67.796	0.0490
T0024	C041	67.919	0.2119
T0024	C042	62.224	0.0470
T0024	C046	25.706	0.2064
T0024	C048	65.913	0.1280
T0024	C052	38.583	0.1506
T0024	C058	91.371	0.1041
T0024	C059	70.412	0.0677
T0024,T0025	C018	49.401	0.0621
T0024,T0025	C021	63.749	0.1196
T0024,T0025	C027	58.886	0.0827
T0024,T0025	C033	55.265	0.1357
T0024,T0025	C042	67.585	0.0712
T0024,T0025	C048	54.247	0.0818
T0025	C001	46.742	0.0513
T0025	C014	43.126	0.1745
T0025	C015	64.253	0.2004
T0025	C020	46.615	0.2032
T0025	C022	74.118	0.1045
T0025	C026	61.711	0.1169
T0025	C034	72.491	0.1519
T0025	C035	40.413	0.1642
T0025	C036	30.968	0.2145
T0025	C037	53.068	0.1577
T0025	C043	61.201	0.2352
T0025	C049	49.073	0.0464
T0025	C054	43.408	0.2364
T0025	C057	61.641	0.1602
T0025	C058	41.349	0.0578
T0025	C059	36.780	0.0511
T0025,T0026	C025	45.314	0.2072
T0025,T0026	C028	60.767	0.2586
T0025,T0026	C052	53.125	0.1351
T0025,T0026	C055	46.068	0.1991
T0026	C003	31.409	0.0858
T0026	C016	56.359	0.1845
T0026	C017	50.592	0.2394
T0026	C019	34.347	0.1382
T0026	C021	58.904	0.1685
T0026	C024	46.643	0.1058
T0026	C025	41.092	0.0945
T0026	C034	56.733	0.2122
T0026	C038	48.257	0.1963
T0026	C040	55.903	0.1293
T0026	C041	47.043	0.1791
T0026	C042	50.845	0.1845
T0026	C043	40.584	0.1905
T0026	C044	50.495	0.0625
T0026	C049	28.164	0.2190
T0026	C052	76.366	0.2127
T0026	C059	44.371	0.1936
T0026,T0027	C032	67.183	0.2127
T0026,T0027	C035	62.290	0.1262
T0026,T0027	C044	66.439	0.2412
T0027	C006	55.630	0.1058
T0027	C008	36.650	0.1366
T0027	C012	62.406	0.1856
T0027	C013	53.631	0.0876
T0027	C015	37.953	0.1307
T0027	C017	57.431	0.2158
T0027	C032	49.153	0.0792
T0027	C034	40.862	0.1746
T0027	C039	36.758	0.1599
T0027	C044	44.169	0.0684
T0027	C045	30.399	0.2197
T0027	C046	53.940	0.0418
T0027	C047	49.674	0.0532
T0027	C050	35.821	0.0613
T0027	C052	42.150	0.1652
T0027	C055	29.304	0.1071
T0027	C057	51.998	0.2035
T0027	C059	62.836	0.1436
T0027,T0028	C039	55.805	0.2076
T0027,T0028	C042	45.997	0.2192
T0027,T0028	C051	60.968	0.2125
T0027,T0028	C057	57.459	0.2391
T0028	C002	64.821	0.1375
T0028	C007	74.544	0.2310
T0028	C009	61.632	0.1963
T0028	C010	37.075	0.0422
T0028	C011	29.725	0.2004
T0028	C012	66.614	0.2079
T0028	C015	44.369	0.1997
T0028	C028	40.584	0.2310
T0028	C029	78.392	0.1470
T0028	C030	77.441	0.0471
T0028	C032	57.855	0.0402
T0028	C033	37.427	0.0491
T0028	C036	63.492	0.0667
T0028	C040	42.521	0.1223
T0028	C048	52.012	0.0588
T0028	C049	51.570	0.1040
T0028	C050	36.557	0.1583
T0028	C051	37.317	0.1854
T0028	C052	35.011	0.0613
T0028	C058	82.529	0.0565
T0028,T0029	C001	50.616	0.0890
T0028,T0029	C013	53.502	0.1932
T0028,T0029	C016	69.123	0.1511
T0028,T0029	C046	56.204	0.0832
T0028,T0029	C049	68.342	0.2462
T0029	C003	58.746	0.1618
T0029	C008	60.559	0.1643
T0029	C009	68.763	0.1915
T0029	C010	55.173	0.1767
T0029	C013	41.982	0.1973
T0029	C016	73.923	0.0641
T0029	C017	83.294	0.2172
T0029	C019	48.951	0.0981
T0029	C020	39.155	0.1271
T0029	C021	51.895	0.0470
T0029	C022	76.378	0.2287
T0029	C024	33.174	0.2195
T0029	C031	51.839	0.0687
T0029	C037	56.011	0.1827
T0029	C038	48.401	0.0736
T0029	C046	75.913	0.0737
T0029	C048	54.020	0.1219
T0029	C054	54.945	0.0491
T0029	C055	47.242	0.1055
T0029	C056	60.769	0.1070
T0029	C057	71.062	0.0833
T0029	C058	31.689	0.0470
