task_id_list	courier_id	total_score	willingness
T0014,T0015	C008	45.133	0.1013
T0014,T0015	C011	31.320	0.6302
T0014,T0015	C014	32.912	0.3615
T0015	C003	50.183	0.8072
T0015	C004	44.050	0.1997
T0015	C005	34.436	0.1306
T0015	C009	27.112	0.2256
T0015	C010	31.331	0.1711
T0015	C012	66.004	0.4220
T0015	C013	65.240	0.2660
T0015	C015	39.654	0.6063
T0015,T0016	C000	47.573	0.8085
T0015,T0016	C003	45.072	0.7764
T0015,T0016	C006	31.196	0.1466
T0015,T0016	C012	51.978	0.5591
T0015,T0016	C015	47.662	0.6005
T0015,T0016,T0017	C000	61.277	0.4335
T0015,T0016,T0017	C009	52.613	0.8131
T0015,T0016,T0017	C015	72.327	0.7910
T0016	C001	72.859	0.3559
T0016	C002	83.408	0.8428
T0016	C003	56.991	0.3724
T0016	C006	76.364	0.7423
T0016	C007	66.949	0.7087
T0016	C008	68.335	0.3089
T0016	C009	53.184	0.4544
T0016	C010	43.773	0.1833
T0016	C015	48.963	0.1858
T0016,T0017	C001	52.868	0.5413
T0016,T0017	C004	55.764	0.3469
T0016,T0017	C007	45.373	0.4253
T0016,T0017	C013	40.488	0.8179
T0017	C000	37.467	0.4070
T0017	C001	42.948	0.1628
T0017	C004	53.739	0.5474
T0017	C005	56.242	0.4951
T0017	C008	45.527	0.1538
T0017	C010	62.277	0.6597
T0017	C013	34.180	0.3074
T0017	C014	42.465	0.5154
T0017	C015	51.802	0.6549
T0017,T0018	C011	32.897	0.4544
T0017,T0018	C014	47.532	0.4546
T0017,T0018	C017	54.809	0.5872
T0018	C000	37.383	0.6072
T0018	C001	61.931	0.3861
T0018	C002	39.437	0.6702
T0018	C008	50.466	0.6966
T0018	C010	52.202	0.7566
T0018	C012	46.569	0.4049
T0018	C013	56.191	0.8147
T0018	C016	52.874	0.1034
T0018,T0019	C000	34.716	0.7145
T0018,T0019	C003	38.522	0.1928
T0018,T0019	C015	55.265	0.1313
T0018,T0019,T0020	C000	57.286	0.5202
T0018,T0019,T0020	C003	67.992	0.1632
T0018,T0019,T0020	C006	74.940	0.1650
T0019	C002	54.557	0.8462
T0019	C005	61.457	0.4643
T0019	C006	73.575	0.3896
T0019	C007	56.602	0.3722
T0019	C008	54.494	0.1091
T0019	C010	15.739	0.6847
T0019	C012	83.140	0.6574
T0019	C013	54.844	0.6275
T0019	C014	49.317	0.2693
T0019	C017	41.554	0.4262
T0019,T0020	C007	53.063	0.5130
T0019,T0020	C010	38.870	0.6714
T0019,T0020	C013	54.477	0.3682
T0019,T0020	C016	37.057	0.5502
T0020	C001	88.467	0.7571
T0020	C003	61.536	0.5002
T0020	C004	42.340	0.3995
T0020	C007	67.000	0.5280
T0020	C010	54.519	0.3320
T0020	C011	31.407	0.2055
T0020	C012	77.954	0.7895
T0020	C013	69.874	0.7407
T0020	C016	52.718	0.7176
T0020	C017	34.608	0.6318
T0020,T0021	C008	41.590	0.4002
T0020,T0021	C014	33.657	0.2333
T0020,T0021	C017	36.795	0.4463
T0021	C001	29.726	0.7460
T0021	C004	72.562	0.4620
T0021	C007	52.562	0.3593
T0021	C008	55.868	0.7755
T0021	C009	43.681	0.5289
T0021	C010	61.832	0.3279
T0021	C012	32.080	0.1683
T0021	C013	34.273	0.7922
T0021	C015	42.607	0.1206
T0021	C016	70.871	0.6336
T0021	C017	86.112	0.5105
T0021,T0022	C000	55.159	0.3017
T0021,T0022	C003	45.192	0.5784
T0021,T0022	C006	43.667	0.6991
T0021,T0022	C015	46.716	0.3975
T0021,T0022,T0023	C003	56.927	0.1038
T0021,T0022,T0023	C006	51.503	0.6688
T0021,T0022,T0023	C009	70.342	0.7109
T0021,T0022,T0023	C012	62.996	0.4863
T0022	C002	31.847	0.5543
T0022	C003	37.488	0.3945
T0022	C004	52.803	0.3735
T0022	C008	50.941	0.3936
T0022	C010	35.890	0.5591
T0022,T0023	C001	34.180	0.2675
T0022,T0023	C004	52.704	0.1909
T0022,T0023	C007	38.651	0.1867
T0022,T0023	C010	51.833	0.4652
T0022,T0023	C013	37.559	0.4467
T0023	C000	80.521	0.5377
T0023	C001	66.018	0.5486
T0023	C007	68.045	0.2650
T0023	C008	30.107	0.4828
T0023	C009	45.813	0.6228
T0023	C010	31.441	0.6946
T0023	C012	75.323	0.5761
T0023	C013	62.910	0.4336
T0023,T0024	C002	52.689	0.4141
T0023,T0024	C017	30.579	0.1390
T0024	C003	56.997	0.1957
T0024	C004	60.057	0.5326
T0024	C005	37.661	0.5032
T0024	C007	70.888	0.5698
T0024	C008	52.656	0.1723
T0024	C010	52.400	0.8139
T0024	C012	64.678	0.4756
T0024	C013	62.763	0.3788
T0024	C014	68.797	0.4619
T0024	C015	42.540	0.8317
T0024	C016	39.337	0.5164
T0024,T0025	C000	33.122	0.2320
T0024,T0025	C006	38.900	0.7231
T0024,T0025	C009	44.606	0.6689
T0024,T0025	C012	53.808	0.4207
T0024,T0025,T0026	C006	60.825	0.1431
T0024,T0025,T0026	C009	54.065	0.3056
T0024,T0025,T0026	C012	64.347	0.7994
T0024,T0025,T0026	C015	60.346	0.7759
T0025	C000	59.051	0.3472
T0025	C001	31.268	0.1707
T0025	C003	59.468	0.2198
T0025	C004	46.031	0.2853
T0025	C007	43.239	0.7678
T0025	C008	42.085	0.5372
T0025	C010	49.026	0.2034
T0025	C011	70.809	0.1779
T0025	C017	77.017	0.4448
T0025,T0026	C001	54.554	0.6431
T0025,T0026	C004	55.378	0.8377
T0025,T0026	C013	42.361	0.3962
T0025,T0026	C016	50.668	0.2210
T0026	C000	62.072	0.6699
T0026	C001	38.462	0.1488
T0026	C002	21.799	0.3417
T0026	C003	50.430	0.4113
T0026	C004	64.715	0.7894
T0026	C005	49.506	0.2293
T0026	C006	57.384	0.1010
T0026	C012	53.312	0.5991
T0026	C013	48.808	0.5855
T0026	C014	39.462	0.3290
T0026,T0027	C002	46.499	0.5286
T0026,T0027	C005	49.288	0.8349
T0026,T0027	C011	46.322	0.4704
T0026,T0027	C014	42.268	0.1306
T0026,T0027	C017	52.966	0.6132
T0027	C000	57.929	0.7017
T0027	C001	64.055	0.4664
T0027	C004	34.502	0.5445
T0027	C005	60.247	0.3587
T0027	C006	51.149	0.3932
T0027	C007	55.443	0.3276
T0027	C009	26.815	0.7083
T0027	C010	47.667	0.7315
T0027	C011	61.947	0.1836
T0027	C013	49.075	0.1751
T0027	C014	49.227	0.3402
T0027	C015	35.937	0.1915
T0027	C017	59.164	0.3801
T0027,T0028	C009	35.471	0.5918
T0027,T0028	C012	40.199	0.4584
T0027,T0028	C015	40.320	0.7794
T0027,T0028,T0029	C003	51.514	0.7822
T0027,T0028,T0029	C009	54.899	0.5419
T0027,T0028,T0029	C012	51.506	0.7921
T0027,T0028,T0029	C015	65.136	0.5919
T0028	C000	81.024	0.5920
T0028	C003	45.119	0.3985
T0028	C009	65.153	0.6985
T0028	C012	75.362	0.2115
T0028	C013	48.678	0.6750
T0028	C014	68.733	0.1227
T0028	C015	45.182	0.7455
T0028	C016	40.862	0.2607
T0028,T0029	C001	55.087	0.1017
T0028,T0029	C004	36.223	0.3731
T0028,T0029	C010	39.325	0.3330
T0028,T0029	C016	53.026	0.5867
T0029	C000	56.688	0.2842
T0029	C001	32.824	0.4612
T0029	C002	48.731	0.6781
T0029	C003	62.612	0.7111
T0029	C004	79.945	0.5008
T0029	C008	50.110	0.7395
T0029	C011	74.369	0.2376
T0029	C012	46.031	0.2899
