task_id_list	courier_id	total_score	willingness
T0009	C036	41.024	0.8296
T0009	C038	58.378	0.7715
T0009	C039	58.587	0.2748
T0009	C040	59.846	0.1022
T0009	C042	42.143	0.8329
T0009	C044	42.045	0.8060
T0009,T0010	C019	53.937	0.8138
T0009,T0010	C022	63.395	0.1056
T0009,T0010	C034	68.919	0.2145
T0009,T0010	C043	46.748	0.7802
T0010	C001	57.481	0.8331
T0010	C003	33.087	0.8453
T0010	C005	55.424	0.2851
T0010	C006	52.766	0.8050
T0010	C007	61.212	0.3086
T0010	C008	30.658	0.2136
T0010	C014	30.096	0.5762
T0010	C015	50.400	0.4319
T0010	C017	54.328	0.6007
T0010	C022	47.966	0.7448
T0010	C038	29.933	0.4456
T0010	C040	42.820	0.4902
T0010	C046	63.214	0.6325
T0010	C048	51.350	0.2375
T0010,T0011	C000	54.709	0.3672
T0010,T0011	C003	58.783	0.5324
T0010,T0011	C026	45.263	0.3026
T0010,T0011	C029	67.608	0.4439
T0010,T0011	C044	59.011	0.5408
T0011	C002	57.670	0.7671
T0011	C011	49.942	0.5103
T0011	C012	59.020	0.1820
T0011	C013	64.846	0.7209
T0011	C015	48.143	0.5326
T0011	C016	38.102	0.5914
T0011	C022	29.233	0.4846
T0011	C029	75.483	0.5386
T0011	C035	58.477	0.6820
T0011	C039	30.725	0.2264
T0011	C044	38.605	0.5393
T0011	C046	42.353	0.5705
T0011,T0012	C007	46.365	0.7092
T0011,T0012	C010	65.754	0.6964
T0011,T0012	C033	69.482	0.5608
T0011,T0012	C036	60.586	0.3147
T0012	C002	62.205	0.4287
T0012	C003	66.215	0.6702
T0012	C006	42.369	0.6640
T0012	C010	63.070	0.8437
T0012	C015	72.815	0.8349
T0012	C016	74.577	0.4645
T0012	C017	84.373	0.2948
T0012	C018	46.086	0.6855
T0012	C019	41.915	0.8496
T0012	C024	44.813	0.6721
T0012	C027	68.379	0.2850
T0012	C029	38.038	0.7370
T0012	C031	46.365	0.2444
T0012	C032	48.355	0.3828
T0012	C033	65.011	0.6315
T0012	C037	63.799	0.4592
T0012	C038	56.957	0.4390
T0012	C044	63.682	0.4929
T0012	C045	80.261	0.3620
T0012	C046	85.815	0.2894
T0012	C049	45.593	0.1100
T0012,T0013	C002	55.814	0.4321
T0012,T0013	C014	50.432	0.1581
T0012,T0013	C040	45.024	0.6953
T0012,T0013	C043	58.548	0.7989
T0012,T0013	C049	67.204	0.4427
T0013	C008	43.864	0.5692
T0013	C011	54.731	0.2198
T0013	C014	30.791	0.4471
T0013	C015	63.426	0.3753
T0013	C016	47.628	0.6866
T0013	C017	66.861	0.2651
T0013	C021	53.472	0.2737
T0013	C022	67.959	0.2465
T0013	C023	80.148	0.3554
T0013	C025	26.823	0.6055
T0013	C031	40.106	0.1155
T0013	C032	54.857	0.2037
T0013	C035	48.290	0.7667
T0013	C036	30.184	0.3748
T0013	C037	30.890	0.5716
T0013	C041	53.642	0.7676
T0013	C044	64.137	0.2159
T0013	C046	61.169	0.2487
T0013	C047	42.600	0.6410
T0013	C049	32.299	0.6148
T0013,T0014	C000	47.223	0.2418
T0013,T0014	C012	64.039	0.1870
T0013,T0014	C024	45.373	0.5618
T0013,T0014	C047	47.442	0.8309
T0014	C000	56.770	0.6559
T0014	C002	44.290	0.3628
T0014	C004	40.818	0.3796
T0014	C005	66.527	0.2606
T0014	C006	44.624	0.6807
T0014	C008	34.594	0.5347
T0014	C014	42.652	0.6544
T0014	C015	53.076	0.1363
T0014	C020	32.767	0.2107
T0014	C026	34.811	0.7490
T0014	C027	31.900	0.8093
T0014	C028	53.236	0.2002
T0014	C036	37.720	0.5812
T0014	C042	47.704	0.7362
T0014	C044	28.159	0.3288
T0014	C049	29.613	0.6535
T0014,T0015	C004	64.129	0.5546
T0014,T0015	C007	59.090	0.6304
T0014,T0015	C013	47.030	0.2123
T0014,T0015	C019	58.502	0.3135
T0015	C000	74.159	0.8383
T0015	C007	69.259	0.7956
T0015	C009	47.269	0.1471
T0015	C014	52.632	0.8121
T0015	C020	49.497	0.2169
T0015	C024	66.361	0.7757
T0015	C025	52.723	0.2895
T0015	C028	51.136	0.1472
T0015	C031	65.999	0.5638
T0015	C032	43.996	0.5798
T0015	C033	29.152	0.6643
T0015	C038	32.299	0.2197
T0015	C042	46.217	0.4223
T0015	C044	29.318	0.2632
T0015	C047	72.653	0.1046
T0015,T0016	C011	55.880	0.1222
T0015,T0016	C014	68.214	0.7926
T0015,T0016	C023	54.701	0.7720
T0015,T0016	C026	50.884	0.7445
T0015,T0016	C035	52.142	0.4134
T0016	C002	70.065	0.3397
T0016	C003	45.304	0.6824
T0016	C015	48.634	0.5297
T0016	C016	33.463	0.8372
T0016	C017	42.442	0.1554
T0016	C032	68.577	0.1137
T0016	C034	46.795	0.7790
T0016	C036	66.068	0.6372
T0016	C037	73.009	0.4827
T0016	C038	42.633	0.5077
T0016	C045	53.620	0.2015
T0016,T0017	C018	56.476	0.5053
T0016,T0017	C021	66.554	0.3644
T0016,T0017	C036	45.642	0.6412
T0017	C001	37.090	0.5967
T0017	C002	49.835	0.1086
T0017	C004	66.987	0.4071
T0017	C005	60.194	0.5656
T0017	C008	46.158	0.5568
T0017	C012	43.625	0.5769
T0017	C015	52.015	0.1450
T0017	C018	39.888	0.2194
T0017	C021	49.828	0.4506
T0017	C022	60.782	0.2196
T0017	C023	66.211	0.3712
T0017	C025	28.708	0.1160
T0017	C034	56.632	0.5247
T0017	C041	37.645	0.6689
T0017	C042	27.111	0.8367
T0017	C043	56.322	0.3724
T0017	C046	71.273	0.6199
T0017	C049	35.087	0.1800
T0017,T0018	C002	53.757	0.4017
T0017,T0018	C025	44.176	0.2709
T0017,T0018	C028	56.266	0.4766
T0017,T0018	C037	57.083	0.4671
T0017,T0018	C040	67.830	0.5859
T0018	C006	47.876	0.2216
T0018	C015	48.673	0.4433
T0018	C019	37.532	0.6955
T0018	C022	63.471	0.1903
T0018	C028	66.162	0.6040
T0018	C030	39.638	0.7612
T0018	C031	44.030	0.6412
T0018	C038	33.692	0.2046
T0018	C042	57.198	0.7224
T0018	C043	27.906	0.7827
T0018	C046	68.745	0.6213
T0018	C047	56.923	0.1274
T0018	C048	46.690	0.6265
T0018	C049	34.053	0.4807
T0018,T0019	C012	52.729	0.4522
T0018,T0019	C032	54.518	0.2313
T0018,T0019	C035	50.389	0.2233
T0019	C000	56.027	0.5425
T0019	C001	61.841	0.1101
T0019	C002	44.913	0.6298
T0019	C003	38.292	0.6667
T0019	C004	41.662	0.4221
T0019	C009	52.897	0.1501
T0019	C010	45.139	0.6310
T0019	C012	56.820	0.2811
T0019	C013	54.143	0.6177
T0019	C018	70.642	0.7297
T0019	C019	64.021	0.6238
T0019	C020	36.491	0.5928
T0019	C022	42.951	0.4698
T0019	C025	48.974	0.1732
T0019	C030	68.235	0.2657
T0019	C037	54.646	0.8037
T0019	C041	60.999	0.5636
T0019,T0020	C007	54.015	0.3503
T0019,T0020	C010	53.795	0.3336
T0019,T0020	C039	67.777	0.5716
T0019,T0020	C042	60.579	0.4056
T0020	C001	63.496	0.3280
T0020	C002	56.954	0.3988
T0020	C004	50.139	0.8310
T0020	C006	77.551	0.3207
T0020	C007	74.526	0.2468
T0020	C008	51.276	0.6836
T0020	C011	23.908	0.7586
T0020	C014	53.487	0.2895
T0020	C018	72.712	0.7245
T0020	C020	66.084	0.4396
T0020	C027	50.719	0.5481
T0020	C029	69.918	0.1199
T0020	C041	64.768	0.5652
T0020	C043	67.184	0.8086
T0020	C044	45.501	0.2909
T0020	C046	39.547	0.4126
T0020	C047	72.497	0.6228
T0020	C048	68.687	0.7551
T0020	C049	68.059	0.3846
T0020,T0021	C002	58.461	0.6727
T0020,T0021	C008	45.366	0.5000
T0020,T0021	C014	63.600	0.2964
T0020,T0021	C023	51.459	0.4728
T0020,T0021	C046	57.846	0.7926
T0020,T0021	C049	59.938	0.4272
T0021	C005	69.947	0.8395
T0021	C009	55.722	0.4390
T0021	C011	82.679	0.7673
T0021	C012	45.411	0.6954
T0021	C013	34.342	0.2193
T0021	C015	63.333	0.5444
T0021	C019	30.385	0.4025
T0021	C024	43.642	0.3783
T0021	C025	37.622	0.5159
T0021	C026	39.793	0.2425
T0021	C030	36.305	0.5433
T0021	C031	36.188	0.8430
T0021	C035	32.215	0.2105
T0021	C037	42.908	0.1539
T0021	C042	43.936	0.7498
T0021,T0022	C003	47.374	0.6859
T0021,T0022	C006	60.350	0.6923
T0021,T0022	C009	64.281	0.1292
T0021,T0022	C021	52.152	0.7765
T0021,T0022	C027	49.680	0.1317
T0021,T0022	C030	60.691	0.5986
T0022	C000	55.274	0.7926
T0022	C006	47.151	0.4283
T0022	C007	42.003	0.3079
T0022	C012	48.858	0.6863
T0022	C016	62.530	0.1556
T0022	C017	67.238	0.6771
T0022	C018	43.119	0.8027
T0022	C019	47.930	0.2967
T0022	C023	63.317	0.5410
T0022	C025	28.491	0.2642
T0022	C026	26.090	0.6836
T0022	C029	64.953	0.5707
T0022	C032	40.780	0.1585
T0022	C043	25.241	0.2836
T0022,T0023	C010	56.813	0.3626
T0022,T0023	C013	58.844	0.6890
T0022,T0023	C016	60.352	0.3894
T0022,T0023	C034	69.812	0.6720
T0022,T0023	C040	69.436	0.7191
T0023	C005	37.105	0.7189
T0023	C006	61.853	0.6814
T0023	C007	66.371	0.6522
T0023	C016	36.485	0.5882
T0023	C021	43.320	0.3516
T0023	C022	49.093	0.7865
T0023	C023	58.706	0.4302
T0023	C024	66.411	0.4709
T0023	C030	58.064	0.4639
T0023	C032	30.243	0.1988
T0023	C034	51.937	0.7795
T0023	C035	66.578	0.4604
T0023	C036	45.126	0.3090
T0023	C039	42.366	0.7443
T0023	C040	43.006	0.7790
T0023	C041	56.617	0.6496
T0023	C042	64.212	0.2021
T0023	C046	59.830	0.3093
