task_id_list	courier_id	total_score	willingness
T0008	C002	41.189	0.5640
T0008	C003	72.213	0.6868
T0008	C004	69.362	0.5534
T0008	C005	79.393	0.5001
T0008	C008	42.063	0.2904
T0008	C009	77.013	0.3031
T0008	C010	83.135	0.2897
T0008	C012	37.611	0.8424
T0008	C013	45.513	0.4766
T0008	C015	65.774	0.3790
T0008,T0009	C003	35.880	0.5803
T0008,T0009	C006	32.684	0.3002
T0008,T0009	C009	46.363	0.1591
T0008,T0009	C012	52.957	0.3513
T0009	C001	49.603	0.4996
T0009	C002	47.055	0.8290
T0009	C004	50.127	0.2226
T0009	C007	37.219	0.2010
T0009	C008	44.627	0.1356
T0009	C011	66.154	0.2970
T0009	C013	48.047	0.7897
T0009	C014	44.436	0.2195
T0009	C015	48.107	0.2797
T0009	C017	70.134	0.2243
T0009,T0010	C007	37.452	0.1011
T0009,T0010	C013	32.993	0.6044
T0009,T0010	C016	33.392	0.2935
T0009,T0010,T0011	C001	58.209	0.5484
T0009,T0010,T0011	C013	73.723	0.6151
T0009,T0010,T0011	C016	65.426	0.7074
T0010	C000	73.889	0.1884
T0010	C001	39.952	0.3288
T0010	C002	46.211	0.2215
T0010	C006	57.460	0.6002
T0010	C007	33.279	0.3326
T0010	C010	29.410	0.8472
T0010	C012	58.347	0.5885
T0010	C016	41.348	0.2090
T0010,T0011	C002	39.988	0.1659
T0010,T0011	C005	43.920	0.5842
T0010,T0011	C008	48.929	0.3380
T0010,T0011	C011	33.727	0.6392
T0011	C000	77.958	0.5484
T0011	C003	64.300	0.7862
T0011	C005	26.845	0.6413
T0011	C006	70.642	0.6269
T0011	C007	54.802	0.6507
T0011	C009	62.575	0.7772
T0011	C011	45.481	0.8063
T0011	C012	75.710	0.2481
T0011	C013	69.367	0.4690
T0011	C014	36.173	0.8011
T0011,T0012	C000	44.290	0.2183
T0011,T0012	C003	44.799	0.8082
T0011,T0012	C009	41.984	0.4235
T0011,T0012	C012	55.063	0.8146
T0011,T0012	C015	41.655	0.6194
T0012	C000	27.459	0.1704
T0012	C001	40.513	0.2544
T0012	C006	17.659	0.4028
T0012	C010	78.626	0.7173
T0012	C011	79.832	0.5156
T0012	C012	43.093	0.5713
T0012	C014	55.199	0.2824
T0012	C016	71.784	0.1717
T0012,T0013	C001	39.313	0.4417
T0012,T0013	C004	42.194	0.4192
T0012,T0013	C010	49.624	0.7143
T0012,T0013	C016	55.735	0.7904
T0012,T0013,T0014	C001	58.421	0.7614
T0012,T0013,T0014	C004	59.328	0.6230
T0012,T0013,T0014	C007	57.537	0.5986
T0012,T0013,T0014	C013	66.682	0.2947
T0012,T0013,T0014	C016	68.548	0.6003
T0013	C000	50.074	0.8272
T0013	C002	52.999	0.1868
T0013	C006	52.522	0.2178
T0013	C011	77.917	0.3618
T0013	C014	60.300	0.2772
T0013	C015	56.508	0.2941
T0013	C016	43.331	0.5914
T0013	C017	86.009	0.3817
T0013,T0014	C005	54.081	0.6879
T0013,T0014	C008	32.919	0.6675
T0013,T0014	C017	34.877	0.4591
T0014	C000	56.126	0.1317
T0014	C001	45.781	0.3882
T0014	C002	46.304	0.2621
T0014	C003	44.993	0.2025
T0014	C004	59.429	0.4482
T0014	C007	52.284	0.2067
T0014	C008	36.789	0.3880
T0014	C009	32.310	0.4003
T0014	C010	60.675	0.1588
T0014	C016	47.385	0.6658
T0014,T0015	C000	32.594	0.8347
T0014,T0015	C012	47.587	0.4284
T0014,T0015	C015	30.806	0.8058
T0015	C000	58.162	0.7897
T0015	C006	50.927	0.6186
T0015	C007	78.361	0.4983
T0015	C008	59.832	0.3090
T0015	C009	26.205	0.6416
T0015	C011	51.513	0.5752
T0015	C012	65.273	0.4616
T0015	C014	58.054	0.6136
T0015,T0016	C001	40.621	0.5943
T0015,T0016	C004	51.052	0.2853
T0015,T0016,T0017	C001	70.093	0.1228
T0015,T0016,T0017	C004	65.175	0.5246
T0015,T0016,T0017	C007	50.792	0.2893
T0015,T0016,T0017	C013	66.099	0.2090
T0015,T0016,T0017	C016	71.377	0.5871
T0016	C000	100.000	0.6748
T0016	C001	58.441	0.7697
T0016	C003	52.800	0.3922
T0016	C004	42.705	0.6283
T0016	C010	30.091	0.8227
T0016	C011	40.809	0.1378
T0016	C012	72.922	0.5525
T0016	C013	68.561	0.5735
T0016	C014	70.953	0.3246
T0016	C015	46.511	0.6808
T0016	C017	52.526	0.1444
T0016,T0017	C002	37.499	0.2971
T0016,T0017	C005	48.292	0.5931
T0016,T0017	C008	30.194	0.6439
T0016,T0017	C011	42.516	0.6262
T0016,T0017	C014	43.743	0.6623
T0016,T0017	C017	42.830	0.3641
T0017	C000	59.649	0.1462
T0017	C001	37.928	0.6501
T0017	C009	55.132	0.7583
T0017	C011	73.819	0.2513
T0017	C012	59.686	0.7324
T0017	C015	71.621	0.2738
T0017	C017	63.057	0.2417
T0017,T0018	C000	46.715	0.2664
T0017,T0018	C006	48.613	0.1947
T0017,T0018	C015	42.865	0.1791
T0018	C000	36.462	0.3269
T0018	C004	45.743	0.8118
T0018	C005	59.126	0.1622
T0018	C006	40.230	0.1861
T0018	C007	58.871	0.7483
T0018	C012	50.639	0.8445
T0018	C014	47.693	0.2685
T0018	C015	33.663	0.1262
T0018	C016	66.605	0.7007
T0018,T0019	C001	39.073	0.4742
T0018,T0019	C004	30.440	0.2644
T0018,T0019	C007	36.300	0.2329
T0018,T0019	C013	48.785	0.2909
T0018,T0019,T0020	C001	63.465	0.4649
T0018,T0019,T0020	C004	54.628	0.5075
T0018,T0019,T0020	C007	72.317	0.4254
T0018,T0019,T0020	C016	63.479	0.3260
T0019	C001	53.582	0.5622
T0019	C002	54.748	0.7564
T0019	C003	60.983	0.5292
T0019	C004	24.252	0.1463
T0019	C006	70.629	0.4862
T0019	C007	45.837	0.4628
T0019	C009	37.715	0.6978
T0019	C010	17.648	0.5099
T0019	C011	50.763	0.2115
T0019	C012	78.180	0.5200
T0019	C014	64.056	0.7591
T0019	C015	35.820	0.8303
T0019,T0020	C002	49.265	0.7699
T0019,T0020	C008	53.692	0.4723
T0019,T0020	C011	51.940	0.1465
T0019,T0020	C014	46.073	0.7720
T0020	C003	70.247	0.6859
T0020	C004	53.526	0.7572
T0020	C008	62.715	0.5437
T0020	C010	47.450	0.1180
T0020	C014	40.939	0.7354
T0020	C015	51.094	0.3840
T0020	C016	43.964	0.5631
T0020,T0021	C000	33.263	0.5010
T0020,T0021	C003	49.643	0.7042
T0020,T0021	C006	32.601	0.7807
T0020,T0021	C012	49.980	0.4816
T0021	C001	44.438	0.5671
T0021	C002	54.903	0.6743
T0021	C003	45.407	0.5388
T0021	C007	39.433	0.5200
T0021	C012	24.222	0.7474
T0021	C013	51.915	0.7455
T0021	C014	45.829	0.4959
T0021	C015	51.361	0.1603
T0021,T0022	C007	52.512	0.2324
T0021,T0022	C010	35.334	0.2370
T0021,T0022	C013	47.848	0.3494
T0021,T0022,T0023	C004	59.726	0.1274
T0021,T0022,T0023	C007	73.856	0.7087
T0021,T0022,T0023	C010	64.169	0.4658
T0022	C005	74.210	0.3926
T0022	C006	65.600	0.7235
T0022	C007	41.918	0.6713
T0022	C008	52.141	0.2836
T0022	C010	41.473	0.2589
T0022	C015	53.411	0.7447
T0022	C016	55.913	0.5333
T0022,T0023	C002	48.293	0.4263
T0022,T0023	C005	40.796	0.8005
T0022,T0023	C008	41.170	0.6215
T0022,T0023	C014	41.736	0.2921
T0022,T0023	C017	30.558	0.7482
T0023	C001	59.488	0.6183
T0023	C003	37.375	0.2670
T0023	C005	32.410	0.5206
T0023	C008	33.878	0.6585
T0023	C009	52.257	0.5008
T0023	C011	28.676	0.1842
T0023	C012	80.741	0.1472
T0023	C013	56.835	0.7600
T0023	C017	30.225	0.3903
T0023,T0024	C003	32.675	0.8229
T0023,T0024	C006	35.845	0.7728
T0024	C000	75.135	0.7227
T0024	C003	48.403	0.7303
T0024	C004	55.824	0.6081
T0024	C005	45.077	0.3545
T0024	C006	77.957	0.4471
T0024	C008	66.783	0.4337
T0024	C014	63.407	0.5722
T0024	C015	54.226	0.1971
T0024	C016	45.111	0.3139
T0024	C017	36.617	0.4457
T0024,T0025	C001	35.736	0.4256
T0024,T0025	C010	51.060	0.5537
T0024,T0025	C013	30.637	0.1598
T0024,T0025,T0026	C001	59.574	0.1614
T0024,T0025,T0026	C010	69.547	0.6719
T0024,T0025,T0026	C013	61.409	0.5388
T0024,T0025,T0026	C016	60.621	0.4971
T0025	C002	43.125	0.3261
T0025	C003	50.438	0.4637
T0025	C004	53.664	0.4054
T0025	C005	78.387	0.2125
T0025	C007	32.744	0.5617
T0025	C009	65.152	0.5158
T0025	C011	82.959	0.6231
T0025	C012	53.229	0.6897
T0025	C015	59.959	0.1135
T0025,T0026	C002	46.812	0.7997
T0025,T0026	C005	50.551	0.4450
T0025,T0026	C008	43.835	0.6261
T0025,T0026	C017	54.038	0.8162
T0026	C005	47.862	0.4868
T0026	C006	50.533	0.5651
T0026	C008	15.983	0.2622
T0026	C009	46.731	0.1409
T0026	C010	64.034	0.1177
T0026	C011	65.358	0.1262
T0026	C014	28.439	0.3986
T0026,T0027	C000	50.040	0.7714
T0026,T0027	C006	50.190	0.4404
T0026,T0027	C009	39.285	0.3247
T0026,T0027	C012	46.334	0.4422
T0026,T0027	C015	34.326	0.6151
T0027	C000	56.003	0.7075
T0027	C006	66.122	0.1914
T0027	C008	53.309	0.3624
T0027	C013	50.280	0.3682
T0027	C014	51.841	0.3584
T0027	C015	15.922	0.2324
T0027,T0028	C001	33.154	0.1050
T0027,T0028	C007	38.212	0.4014
T0027,T0028	C013	43.282	0.1550
T0027,T0028	C016	44.710	0.4370
T0027,T0028,T0029	C004	71.211	0.1885
T0027,T0028,T0029	C007	61.690	0.1329
T0027,T0028,T0029	C013	66.212	0.3931
T0027,T0028,T0029	C016	60.924	0.7751
T0028	C000	79.391	0.3734
T0028	C001	50.698	0.7756
T0028	C002	72.617	0.2166
T0028	C007	50.060	0.5124
T0028	C010	39.348	0.7278
T0028	C015	42.291	0.2992
T0028	C017	32.010	0.3261
T0028,T0029	C002	41.715	0.4938
T0028,T0029	C005	53.761	0.3754
T0028,T0029	C011	30.905	0.7975
T0028,T0029	C014	53.187	0.3385
T0028,T0029	C017	42.908	0.7379
T0029	C001	45.847	0.8428
T0029	C005	69.650	0.8353
T0029	C006	31.165	0.1309
T0029	C007	37.727	0.8486
T0029	C010	73.290	0.5856
T0029	C011	61.673	0.3549
