task_id_list	courier_id	total_score	willingness
T0002	C040	40.318	0.6804
T0002	C045	46.664	0.7774
T0002	C052	50.031	0.6085
T0002	C053	47.569	0.4877
T0002	C055	45.717	0.1919
T0002	C058	71.776	0.2638
T0002	C073	42.192	0.1945
T0002	C076	68.082	0.8211
T0002	C077	45.480	0.1686
T0002	C078	54.562	0.6401
T0002,T0003	C039	56.720	0.7325
T0002,T0003	C042	55.970	0.2801
T0002,T0003	C048	57.922	0.6036
T0002,T0003	C069	67.697	0.2734
T0002,T0003	C072	62.617	0.7076
T0002,T0003	C075	61.941	0.3922
T0003	C003	63.059	0.6077
T0003	C006	85.952	0.6563
T0003	C011	48.156	0.7697
T0003	C018	66.244	0.1881
T0003	C020	66.473	0.3599
T0003	C021	55.786	0.6693
T0003	C023	44.179	0.4585
T0003	C025	48.298	0.3444
T0003	C040	35.675	0.3902
T0003	C041	80.641	0.8435
T0003	C042	53.797	0.4657
T0003	C047	72.413	0.3166
T0003	C057	43.057	0.4185
T0003	C062	40.949	0.3024
T0003	C066	48.308	0.1833
T0003	C069	28.598	0.7089
T0003	C072	64.013	0.1667
T0003	C074	42.346	0.7010
T0003	C077	62.135	0.6062
T0003	C078	48.508	0.6132
T0003	C079	43.594	0.4744
T0003,T0004	C005	58.441	0.7476
T0003,T0004	C008	55.429	0.3616
T0003,T0004	C046	57.019	0.2746
T0003,T0004	C049	52.156	0.7855
T0003,T0004	C052	54.166	0.4986
T0003,T0004	C073	56.609	0.5619
T0003,T0004,T0005	C046	86.861	0.7127
T0003,T0004,T0005	C049	86.083	0.4817
T0003,T0004,T0005	C058	89.135	0.7929
T0003,T0004,T0005	C061	85.703	0.8199
T0003,T0004,T0005	C064	82.914	0.7938
T0003,T0004,T0005	C070	88.387	0.3448
T0003,T0004,T0005	C076	78.318	0.6643
T0004	C001	45.062	0.8108
T0004	C002	37.701	0.3755
T0004	C003	66.884	0.8328
T0004	C007	35.399	0.2814
T0004	C011	88.702	0.6647
T0004	C015	63.423	0.1429
T0004	C022	74.705	0.7175
T0004	C023	82.949	0.7098
T0004	C028	62.844	0.5665
T0004	C031	50.774	0.7814
T0004	C032	50.186	0.4265
T0004	C033	78.232	0.2801
T0004	C034	62.465	0.1476
T0004	C038	54.967	0.7479
T0004	C039	74.169	0.3955
T0004	C040	87.272	0.3694
T0004	C043	59.579	0.5403
T0004	C045	70.187	0.1233
T0004	C046	74.773	0.6230
T0004	C047	36.708	0.2458
T0004	C048	53.406	0.2570
T0004	C050	74.820	0.3686
T0004	C056	53.149	0.1196
T0004	C060	54.347	0.6517
T0004	C066	53.329	0.4039
T0004,T0005	C000	58.253	0.6033
T0004,T0005	C003	47.029	0.4306
T0004,T0005	C009	68.187	0.3215
T0004,T0005	C053	44.827	0.8269
T0004,T0005	C056	69.030	0.4707
T0004,T0005	C059	46.032	0.7755
T0004,T0005	C065	68.168	0.3372
T0005	C006	43.854	0.7909
T0005	C011	69.167	0.2460
T0005	C013	30.634	0.2565
T0005	C017	67.346	0.5219
T0005	C018	44.995	0.1163
T0005	C022	65.120	0.6224
T0005	C026	52.116	0.6455
T0005	C029	45.605	0.7377
T0005	C043	38.111	0.3747
T0005	C044	44.717	0.8279
T0005	C046	72.895	0.2595
T0005	C050	58.969	0.5979
T0005	C051	55.392	0.3978
T0005	C052	70.947	0.5885
T0005	C054	29.182	0.7314
T0005	C059	53.746	0.3600
T0005	C074	69.707	0.7913
T0005	C076	35.042	0.3463
T0005	C077	36.159	0.3975
T0005	C078	30.955	0.5046
T0005,T0006	C010	55.417	0.1011
T0005,T0006	C016	49.166	0.6442
T0005,T0006	C019	64.135	0.5636
T0005,T0006	C060	67.473	0.6793
T0005,T0006	C063	54.930	0.2077
T0006	C001	43.274	0.6985
T0006	C002	37.805	0.5249
T0006	C018	67.726	0.6312
T0006	C021	45.988	0.1865
T0006	C028	43.804	0.4503
T0006	C029	60.392	0.7845
T0006	C032	33.386	0.5162
T0006	C034	43.679	0.1373
T0006	C041	48.752	0.4169
T0006	C043	41.478	0.4051
T0006	C044	46.512	0.2255
T0006	C049	31.488	0.8430
T0006	C055	30.247	0.5163
T0006	C056	46.793	0.2159
T0006	C057	56.900	0.4628
T0006	C058	59.389	0.4997
T0006	C059	63.100	0.6514
T0006	C073	34.254	0.8282
T0006	C076	51.753	0.7876
T0006	C079	43.015	0.7784
T0006,T0007	C002	46.384	0.5042
T0006,T0007	C020	49.336	0.2213
T0006,T0007	C029	47.870	0.4520
T0006,T0007	C067	61.885	0.7454
T0006,T0007	C070	63.402	0.7096
T0006,T0007	C076	50.723	0.1792
T0006,T0007	C079	68.242	0.3497
T0006,T0007,T0008	C005	86.669	0.7239
T0006,T0007,T0008	C011	93.716	0.7373
T0006,T0007,T0008	C017	73.881	0.5130
T0006,T0007,T0008	C067	82.534	0.7797
T0006,T0007,T0008	C070	88.171	0.4817
T0007	C000	81.442	0.7510
T0007	C002	67.921	0.1036
T0007	C004	38.954	0.4916
T0007	C008	46.806	0.7958
T0007	C014	55.607	0.7856
T0007	C016	33.250	0.2702
T0007	C017	42.873	0.8347
T0007	C019	71.212	0.2444
T0007	C021	44.287	0.2428
T0007	C022	25.688	0.4598
T0007	C030	52.781	0.1449
T0007	C031	49.083	0.1997
T0007	C036	55.822	0.5415
T0007	C041	70.735	0.3084
T0007	C043	48.621	0.6250
T0007	C052	44.942	0.4418
T0007	C055	57.824	0.6228
T0007	C059	61.370	0.5281
T0007	C060	45.862	0.2290
T0007	C061	42.755	0.4958
T0007	C062	34.481	0.1973
T0007	C065	57.466	0.7892
T0007	C071	72.541	0.2886
T0007	C074	40.410	0.8061
T0007	C076	61.058	0.3134
T0007,T0008	C006	67.166	0.5646
T0007,T0008	C009	56.712	0.3863
T0007,T0008	C012	66.663	0.5455
T0007,T0008	C018	64.148	0.5332
T0007,T0008	C024	66.849	0.8270
T0007,T0008	C033	47.103	0.5236
T0007,T0008	C074	48.356	0.4707
T0007,T0008	C077	66.320	0.5546
T0008	C004	74.606	0.8174
T0008	C005	65.122	0.7367
T0008	C008	42.356	0.2700
T0008	C009	54.870	0.6473
T0008	C012	26.475	0.6159
T0008	C015	74.836	0.3273
T0008	C017	69.859	0.5805
T0008	C021	63.662	0.1187
T0008	C023	85.029	0.1026
T0008	C028	61.822	0.3424
T0008	C032	48.404	0.4897
T0008	C033	74.564	0.2927
T0008	C039	72.679	0.8249
T0008	C043	47.947	0.2973
T0008	C044	72.745	0.3173
T0008	C045	79.828	0.3266
T0008	C050	63.970	0.4461
T0008	C055	53.593	0.6860
T0008	C060	48.465	0.2993
T0008	C061	56.362	0.8478
T0008	C064	46.055	0.3703
T0008	C065	40.876	0.4422
T0008	C066	55.436	0.5412
T0008	C067	49.481	0.7961
T0008	C070	31.151	0.6491
T0008	C077	57.747	0.7045
T0008,T0009	C001	52.853	0.1374
T0008,T0009	C004	67.658	0.2262
T0008,T0009	C013	57.230	0.1564
T0008,T0009	C022	48.410	0.4639
T0008,T0009	C025	61.597	0.4122
T0008,T0009	C028	58.102	0.8493
T0008,T0009	C034	63.666	0.8250
T0008,T0009	C037	46.006	0.3681
T0009	C005	62.492	0.5885
T0009	C009	50.503	0.8106
T0009	C012	52.390	0.4818
T0009	C013	28.555	0.5278
T0009	C017	76.017	0.4445
T0009	C018	31.350	0.4994
T0009	C020	33.303	0.6659
T0009	C041	34.123	0.6939
T0009	C043	50.616	0.2647
T0009	C046	58.745	0.4129
T0009	C048	30.085	0.5671
T0009	C052	69.736	0.2477
T0009	C057	60.115	0.2787
T0009	C061	47.926	0.5580
T0009	C066	27.557	0.5116
T0009	C067	60.753	0.3981
T0009	C070	41.374	0.7461
T0009	C071	28.442	0.2326
T0009	C072	31.702	0.1521
T0009	C074	49.672	0.3233
T0009	C075	79.370	0.1785
T0009	C076	48.935	0.2786
T0009	C079	64.017	0.8474
T0009,T0010	C008	68.165	0.8008
T0009,T0010	C011	63.321	0.7948
T0009,T0010	C038	63.941	0.1861
T0009,T0010	C041	62.473	0.7165
T0009,T0010	C047	63.886	0.3473
T0009,T0010	C050	51.185	0.5918
T0009,T0010,T0011	C008	85.345	0.7760
T0009,T0010,T0011	C011	83.488	0.4082
T0009,T0010,T0011	C020	94.871	0.3652
T0009,T0010,T0011	C023	82.229	0.5381
T0009,T0010,T0011	C029	76.120	0.5709
T0010	C012	56.667	0.4166
T0010	C013	58.032	0.3283
T0010	C017	51.364	0.4559
T0010	C026	28.884	0.4983
T0010	C027	49.683	0.1129
T0010	C030	47.915	0.2887
T0010	C031	36.110	0.6108
T0010	C034	64.205	0.1322
T0010	C038	44.397	0.1381
T0010	C039	41.130	0.2312
T0010	C041	57.286	0.7676
T0010	C046	56.805	0.2761
T0010	C048	36.374	0.5447
T0010	C051	39.052	0.2428
T0010	C058	51.549	0.5292
T0010	C059	59.688	0.4461
T0010	C060	54.805	0.4372
T0010	C071	57.850	0.4093
T0010	C075	57.379	0.1559
T0010	C076	52.142	0.4483
T0010	C077	58.881	0.7663
T0010,T0011	C015	49.296	0.4229
T0010,T0011	C018	55.970	0.4798
T0010,T0011	C045	66.211	0.5597
T0010,T0011	C048	57.098	0.2752
T0010,T0011	C051	49.011	0.7884
T0010,T0011	C054	58.516	0.7369
T0010,T0011	C057	59.796	0.6399
T0011	C000	59.682	0.1158
T0011	C001	57.963	0.7766
T0011	C002	60.146	0.7052
T0011	C004	50.552	0.2642
T0011	C012	74.050	0.4098
T0011	C017	50.221	0.3772
T0011	C020	45.180	0.1613
T0011	C021	43.762	0.3495
T0011	C025	48.738	0.6119
T0011	C032	40.926	0.4354
T0011	C037	51.699	0.4009
T0011	C052	55.828	0.6457
T0011	C058	80.575	0.1621
T0011	C063	45.228	0.6924
T0011	C065	54.727	0.2119
T0011	C066	61.954	0.1520
T0011	C074	44.318	0.3458
T0011	C079	45.360	0.5147
T0011,T0012	C022	64.830	0.2549
T0011,T0012	C025	52.167	0.1908
T0011,T0012	C043	59.815	0.7672
T0011,T0012	C052	51.326	0.6615
T0011,T0012	C055	64.868	0.7471
T0012	C000	46.211	0.1931
T0012	C003	59.458	0.2751
T0012	C005	88.518	0.6517
T0012	C006	46.133	0.4505
T0012	C007	38.683	0.8010
T0012	C008	44.683	0.3570
T0012	C011	78.278	0.7797
T0012	C017	84.576	0.7041
T0012	C020	64.760	0.3972
T0012	C024	39.505	0.3211
T0012	C025	38.603	0.3105
T0012	C026	71.229	0.6672
T0012	C031	52.383	0.5915
T0012	C033	66.950	0.7303
T0012	C036	47.124	0.4643
T0012	C044	55.500	0.3824
T0012	C055	64.408	0.3204
T0012	C063	67.093	0.6809
T0012	C064	29.828	0.1613
T0012	C073	70.662	0.3478
T0012	C079	59.987	0.4472
T0012,T0013	C029	63.657	0.7927
T0012,T0013	C032	53.590	0.3655
T0012,T0013	C038	52.386	0.4747
T0012,T0013	C041	61.792	0.8179
T0012,T0013	C050	63.394	0.1271
T0012,T0013	C056	54.386	0.2406
T0012,T0013	C059	69.777	0.5282
T0012,T0013,T0014	C029	77.505	0.2374
T0012,T0013,T0014	C032	87.818	0.4167
T0012,T0013,T0014	C047	76.540	0.2319
T0012,T0013,T0014	C050	75.393	0.4737
T0012,T0013,T0014	C056	83.804	0.2126
T0013	C004	65.278	0.4337
T0013	C006	49.898	0.4818
T0013	C007	27.529	0.6024
T0013	C008	32.264	0.3743
T0013	C010	62.095	0.5969
T0013	C011	58.824	0.2467
T0013	C012	43.249	0.6474
T0013	C016	48.668	0.5758
T0013	C017	58.045	0.7394
T0013	C021	64.741	0.4349
T0013	C024	48.492	0.7184
T0013	C027	65.847	0.7177
T0013	C028	63.133	0.5055
T0013	C041	30.771	0.6563
T0013	C044	50.472	0.6615
T0013	C045	73.055	0.4404
T0013	C047	48.626	0.6426
T0013	C050	66.067	0.7433
T0013	C058	43.177	0.1001
T0013	C069	65.452	0.5888
T0013	C072	34.903	0.1932
T0013	C076	47.411	0.5979
T0013,T0014	C036	44.643	0.5917
T0013,T0014	C039	59.445	0.7581
T0013,T0014	C045	55.403	0.7426
T0013,T0014	C054	60.492	0.3466
T0014	C009	37.096	0.6954
T0014	C011	46.292	0.4997
T0014	C012	48.183	0.5476
T0014	C015	51.979	0.1440
T0014	C016	44.533	0.3652
T0014	C017	55.888	0.4476
T0014	C021	52.293	0.1554
T0014	C022	49.258	0.2255
T0014	C029	48.449	0.6112
T0014	C033	50.565	0.7824
T0014	C035	63.633	0.6214
T0014	C036	35.729	0.5952
T0014	C037	33.069	0.6972
T0014	C039	35.525	0.2715
T0014	C043	43.988	0.6822
T0014	C044	30.984	0.4317
T0014	C051	51.719	0.6134
T0014	C055	25.489	0.1189
T0014	C056	35.062	0.2297
T0014	C058	66.220	0.3385
T0014	C059	48.230	0.3996
T0014	C060	47.801	0.4683
T0014	C064	58.629	0.7924
T0014	C072	36.702	0.2172
T0014	C076	56.345	0.4541
T0014,T0015	C043	66.615	0.5095
T0014,T0015	C046	57.914	0.2931
T0014,T0015	C061	47.729	0.2904
T0014,T0015	C067	58.362	0.5855
T0014,T0015	C073	57.964	0.1645
T0014,T0015	C076	49.141	0.1708
T0015	C001	60.390	0.7054
T0015	C003	42.757	0.7922
T0015	C005	49.693	0.3021
T0015	C006	60.340	0.3830
T0015	C009	48.865	0.1554
T0015	C015	37.874	0.1943
T0015	C019	45.797	0.7079
T0015	C020	48.002	0.6466
T0015	C021	50.219	0.2066
T0015	C022	26.957	0.2430
T0015	C023	43.558	0.3513
T0015	C024	54.910	0.8443
T0015	C026	34.976	0.1460
T0015	C033	37.382	0.7584
T0015	C041	56.530	0.1649
T0015	C042	59.150	0.4000
T0015	C045	30.132	0.3430
T0015	C050	33.411	0.5482
T0015	C060	65.364	0.6845
T0015	C061	50.506	0.7001
T0015	C062	30.211	0.3983
T0015	C064	67.499	0.5101
T0015	C065	63.007	0.7848
T0015	C070	59.447	0.5081
T0015	C075	47.538	0.4485
T0015	C078	38.834	0.6979
T0015,T0016	C000	44.558	0.3926
T0015,T0016	C009	44.430	0.6277
T0015,T0016	C050	44.812	0.2374
T0015,T0016	C053	69.432	0.4104
T0015,T0016	C056	56.748	0.2622
T0015,T0016	C071	54.972	0.2813
T0015,T0016,T0017	C000	89.752	0.4181
T0015,T0016,T0017	C050	90.845	0.4904
T0015,T0016,T0017	C053	93.636	0.2559
T0015,T0016,T0017	C059	81.499	0.1631
T0015,T0016,T0017	C062	71.850	0.2647
T0015,T0016,T0017	C068	95.828	0.5874
T0016	C000	85.952	0.2896
T0016	C010	50.525	0.3366
T0016	C015	56.217	0.7568
T0016	C016	35.609	0.6654
T0016	C018	69.112	0.4213
T0016	C019	68.120	0.2471
T0016	C023	45.217	0.3047
T0016	C025	61.854	0.7540
T0016	C026	47.824	0.4843
T0016	C027	52.999	0.2603
T0016	C028	47.894	0.6219
T0016	C032	59.429	0.8003
T0016	C038	55.258	0.4176
T0016	C039	36.205	0.1522
T0016	C040	34.933	0.5459
T0016	C043	55.203	0.3672
T0016	C048	80.524	0.2551
T0016	C054	69.016	0.7936
T0016	C062	48.808	0.3246
T0016	C063	43.833	0.8144
T0016	C064	89.208	0.1840
T0016	C066	65.999	0.4191
T0016	C071	67.533	0.6438
T0016	C075	34.156	0.1567
T0016	C076	75.338	0.6278
T0016	C078	50.941	0.3671
T0016,T0017	C001	46.019	0.5738
T0016,T0017	C016	48.583	0.5673
T0016,T0017	C057	69.265	0.7416
T0016,T0017	C060	58.654	0.5270
T0016,T0017	C063	53.144	0.7561
T0017	C001	41.947	0.2630
T0017	C002	40.249	0.1695
T0017	C012	45.968	0.1350
T0017	C014	37.356	0.6033
T0017	C019	47.556	0.1647
T0017	C021	63.829	0.5088
T0017	C026	56.550	0.2093
T0017	C027	55.351	0.4930
T0017	C030	29.606	0.3699
T0017	C031	40.449	0.8078
T0017	C032	46.400	0.5560
T0017	C034	66.011	0.3450
T0017	C035	33.657	0.6336
T0017	C037	43.454	0.4910
T0017	C040	74.239	0.5748
T0017	C042	28.549	0.1549
T0017	C050	57.264	0.1477
T0017	C061	57.148	0.2948
T0017	C063	55.959	0.6296
T0017	C066	56.208	0.6011
T0017	C078	58.087	0.6127
T0017,T0018	C026	65.686	0.6907
T0017,T0018	C064	46.669	0.3785
T0017,T0018	C067	64.076	0.2728
T0017,T0018	C070	53.849	0.3326
T0017,T0018	C073	48.597	0.1652
T0018	C001	56.155	0.4496
T0018	C003	32.965	0.1919
T0018	C004	53.843	0.3879
T0018	C005	44.936	0.2868
T0018	C014	26.838	0.2823
T0018	C016	50.863	0.4172
T0018	C017	50.671	0.1650
T0018	C023	57.016	0.6541
T0018	C030	46.244	0.3206
T0018	C035	62.726	0.8449
T0018	C036	53.342	0.2448
T0018	C037	46.720	0.6571
T0018	C045	43.686	0.6149
T0018	C046	51.095	0.1538
T0018	C047	63.934	0.7508
T0018	C061	28.216	0.7150
T0018	C067	45.506	0.6195
T0018	C068	43.267	0.1502
T0018	C070	51.167	0.4881
T0018,T0019	C006	47.765	0.2587
T0018,T0019	C015	47.949	0.7892
T0018,T0019	C030	54.693	0.5343
T0018,T0019	C033	57.297	0.1990
T0018,T0019	C071	59.057	0.4834
T0018,T0019	C074	47.358	0.1848
T0018,T0019,T0020	C015	89.070	0.8447
T0018,T0019,T0020	C071	85.151	0.5360
T0018,T0019,T0020	C074	77.892	0.1239
T0018,T0019,T0020	C077	94.426	0.5461
T0019	C003	44.523	0.3386
T0019	C004	26.632	0.5074
T0019	C006	61.284	0.5790
T0019	C016	31.255	0.5777
T0019	C019	49.203	0.6998
T0019	C021	29.729	0.7532
T0019	C022	38.864	0.1008
T0019	C026	35.411	0.7332
T0019	C027	26.555	0.2916
T0019	C028	38.358	0.5965
T0019	C040	48.973	0.2590
T0019	C041	68.666	0.5274
T0019	C042	59.709	0.4419
T0019	C043	60.073	0.1733
T0019	C044	35.266	0.2289
T0019	C045	28.393	0.4446
T0019	C048	49.983	0.4525
T0019	C049	49.496	0.5329
T0019	C050	25.669	0.1447
T0019	C053	55.185	0.5629
T0019	C058	70.767	0.5278
T0019	C059	62.388	0.2195
T0019	C060	57.271	0.3831
T0019	C061	53.802	0.4772
T0019	C062	24.634	0.1090
T0019	C064	78.796	0.4910
T0019	C065	52.377	0.3336
T0019	C068	33.772	0.8276
T0019	C071	56.622	0.1251
T0019	C079	42.624	0.5086
T0019,T0020	C001	50.325	0.1088
T0019,T0020	C013	58.227	0.7008
T0019,T0020	C016	50.382	0.1763
T0019,T0020	C031	66.364	0.2401
T0019,T0020	C037	68.633	0.5057
T0019,T0020	C040	59.640	0.8288
T0019,T0020	C078	53.886	0.6397
T0020	C000	72.170	0.2202
T0020	C003	54.916	0.3037
T0020	C010	34.676	0.1036
T0020	C013	73.357	0.3314
T0020	C017	47.979	0.3080
T0020	C021	53.947	0.5129
T0020	C022	33.025	0.3689
T0020	C024	86.744	0.3457
T0020	C030	61.578	0.7587
T0020	C033	51.620	0.3806
T0020	C034	34.098	0.3903
T0020	C036	60.334	0.3624
T0020	C038	63.638	0.8383
T0020	C041	69.194	0.3024
T0020	C045	33.468	0.1435
T0020	C046	32.870	0.3601
T0020	C047	69.352	0.3214
T0020	C054	67.011	0.7913
T0020	C065	70.704	0.2477
T0020	C066	57.804	0.2417
T0020	C068	32.796	0.2535
T0020	C076	64.309	0.7935
T0020,T0021	C005	62.479	0.8117
T0020,T0021	C008	58.706	0.4945
T0020,T0021	C014	64.118	0.7766
T0020,T0021	C017	47.464	0.1080
T0020,T0021	C038	50.748	0.2163
T0020,T0021	C044	64.503	0.2621
T0021	C000	32.258	0.1621
T0021	C001	37.243	0.4242
T0021	C005	69.896	0.3373
T0021	C017	71.219	0.5564
T0021	C019	43.421	0.5727
T0021	C020	38.568	0.5390
T0021	C022	74.963	0.2559
T0021	C025	41.274	0.7778
T0021	C037	53.399	0.7637
T0021	C043	47.816	0.4823
T0021	C045	68.377	0.6567
T0021	C048	28.861	0.2951
T0021	C050	55.569	0.3740
T0021	C051	64.864	0.7580
T0021	C052	78.771	0.7418
T0021	C057	74.153	0.6658
T0021	C058	54.961	0.7471
T0021	C059	46.787	0.1286
T0021	C064	48.839	0.3539
T0021	C065	25.311	0.8004
T0021	C070	28.418	0.2336
T0021	C075	71.499	0.3750
T0021	C076	49.369	0.4159
T0021	C078	60.460	0.2149
T0021,T0022	C012	50.478	0.5611
T0021,T0022	C015	59.107	0.3704
T0021,T0022	C021	60.414	0.1669
T0021,T0022	C027	57.147	0.1819
T0021,T0022,T0023	C012	87.866	0.4004
T0021,T0022,T0023	C015	73.258	0.7453
T0021,T0022,T0023	C033	86.192	0.2796
T0021,T0022,T0023	C036	97.536	0.1011
T0021,T0022,T0023	C039	80.816	0.6440
T0022	C002	42.762	0.2757
T0022	C003	27.751	0.7176
T0022	C007	35.741	0.6440
T0022	C016	42.043	0.1380
T0022	C017	61.943	0.2686
T0022	C020	34.499	0.1374
T0022	C028	44.960	0.5704
T0022	C032	45.428	0.7704
T0022	C037	28.389	0.7244
T0022	C044	50.904	0.2882
T0022	C048	36.553	0.6100
T0022	C049	27.970	0.4063
T0022	C055	27.116	0.2528
T0022	C056	58.384	0.3416
T0022	C057	67.783	0.1139
T0022	C061	39.732	0.7526
T0022	C064	45.565	0.7743
T0022	C066	30.909	0.1692
T0022	C068	49.309	0.3664
T0022	C070	44.401	0.8279
T0022	C072	29.425	0.1312
T0022	C075	50.306	0.2248
T0022	C076	44.175	0.7824
T0022,T0023	C019	60.838	0.2883
T0022,T0023	C022	49.665	0.1453
T0022,T0023	C025	61.676	0.6510
T0022,T0023	C043	59.510	0.3274
T0022,T0023	C046	69.598	0.4216
T0022,T0023	C049	69.386	0.5400
T0022,T0023	C055	61.578	0.3992
T0022,T0023	C058	47.634	0.6395
T0023	C002	37.428	0.6490
T0023	C004	34.070	0.5844
T0023	C005	53.504	0.7177
T0023	C010	39.245	0.3265
T0023	C013	67.961	0.1678
T0023	C014	34.504	0.3155
T0023	C018	50.477	0.3678
T0023	C019	48.868	0.8259
T0023	C027	38.971	0.2826
T0023	C036	69.522	0.3356
T0023	C042	48.272	0.2868
T0023	C043	38.470	0.7622
T0023	C047	50.060	0.6115
T0023	C052	53.052	0.1755
T0023	C054	58.906	0.5320
T0023	C057	43.457	0.4628
T0023	C060	51.208	0.4950
T0023	C061	33.215	0.2648
T0023	C062	41.007	0.1127
T0023	C067	30.335	0.6944
T0023	C076	55.508	0.6989
T0023	C077	54.947	0.1212
T0023	C079	48.552	0.7627
T0023,T0024	C026	64.031	0.3575
T0023,T0024	C029	51.995	0.7636
T0023,T0024	C032	65.386	0.7656
T0023,T0024	C068	49.786	0.7735
T0024	C007	74.071	0.3020
T0024	C008	64.530	0.5135
T0024	C012	71.302	0.1936
T0024	C017	39.889	0.2675
T0024	C022	48.921	0.6089
T0024	C026	63.400	0.3496
T0024	C036	61.153	0.7836
T0024	C040	22.451	0.3268
T0024	C041	64.435	0.5356
T0024	C042	58.629	0.8252
T0024	C043	52.453	0.1932
T0024	C045	44.825	0.2995
T0024	C047	74.258	0.2268
T0024	C049	45.519	0.1682
T0024	C061	62.019	0.1892
T0024	C065	71.009	0.6061
T0024	C066	56.451	0.5831
T0024	C067	62.585	0.2698
T0024	C069	45.780	0.5026
T0024	C071	74.957	0.4453
T0024	C073	62.061	0.2800
T0024	C076	75.907	0.7062
T0024	C078	55.885	0.6930
T0024,T0025	C033	48.916	0.8461
T0024,T0025	C036	59.532	0.7920
T0024,T0025	C039	49.083	0.3856
T0024,T0025	C045	64.887	0.6028
T0024,T0025	C063	58.081	0.6237
T0024,T0025	C075	45.808	0.5033
T0024,T0025,T0026	C033	77.770	0.4747
T0024,T0025,T0026	C036	93.029	0.6119
T0024,T0025,T0026	C039	83.373	0.2834
T0024,T0025,T0026	C042	95.513	0.5569
T0025	C003	60.365	0.7180
T0025	C004	70.388	0.7272
T0025	C005	63.453	0.6239
T0025	C010	60.238	0.2031
T0025	C018	31.215	0.4574
T0025	C019	52.794	0.6790
T0025	C028	59.598	0.6011
T0025	C029	34.977	0.3130
T0025	C030	32.419	0.7997
T0025	C038	42.706	0.7244
T0025	C045	74.622	0.1658
T0025	C048	54.083	0.8052
T0025	C049	53.442	0.2132
T0025	C055	42.290	0.1225
T0025	C061	47.897	0.7386
T0025	C069	78.845	0.3782
T0025	C070	37.672	0.7127
T0025	C071	29.566	0.5609
T0025	C072	57.450	0.5654
T0025	C074	58.796	0.3825
T0025	C076	26.170	0.5369
T0025	C077	31.224	0.5408
T0025,T0026	C040	58.389	0.4534
T0025,T0026	C043	68.803	0.6956
T0025,T0026	C067	69.025	0.4293
T0025,T0026	C070	47.123	0.4564
T0026	C005	52.215	0.4659
T0026	C010	64.266	0.4494
T0026	C012	51.442	0.3481
T0026	C013	52.147	0.1099
T0026	C018	46.234	0.4478
T0026	C019	27.872	0.5955
T0026	C020	46.143	0.7337
T0026	C021	59.792	0.8424
T0026	C029	49.616	0.6989
T0026	C030	38.730	0.1115
T0026	C037	39.604	0.2587
T0026	C046	66.715	0.6764
T0026	C048	47.333	0.6263
T0026	C049	25.468	0.5543
T0026	C053	36.521	0.2701
T0026	C054	41.215	0.7452
T0026	C055	37.185	0.3830
T0026	C075	71.549	0.3931
T0026	C076	45.514	0.3995
T0026	C077	36.523	0.2395
T0026,T0027	C000	56.087	0.1221
T0026,T0027	C003	48.583	0.6301
T0026,T0027	C009	56.615	0.3317
T0026,T0027	C047	46.443	0.3808
T0026,T0027	C050	55.970	0.1192
T0026,T0027	C059	55.837	0.4343
