task_id_list	courier_id	total_score	willingness
T0003,T0004,T0005	C005	62.419	0.1625
T0003,T0004,T0005	C008	73.364	0.1893
T0003,T0004,T0005	C014	75.407	0.6717
T0003,T0004,T0005	C017	56.481	0.1926
T0004	C000	39.541	0.2630
T0004	C001	21.284	0.6137
T0004	C002	45.208	0.8005
T0004	C003	55.791	0.4157
T0004	C005	70.843	0.8191
T0004	C006	50.987	0.7473
T0004	C007	28.199	0.4240
T0004	C009	67.070	0.4956
T0004	C013	41.628	0.2375
T0004	C014	66.309	0.4100
T0004	C019	35.115	0.6495
T0004	C020	60.560	0.4371
T0004	C021	78.685	0.7791
T0004,T0005	C008	41.696	0.6954
T0004,T0005	C009	31.525	0.3577
T0004,T0005	C012	45.562	0.5768
T0004,T0005	C021	52.407	0.5119
T0005	C006	44.154	0.2601
T0005	C007	46.433	0.4912
T0005	C008	40.319	0.3133
T0005	C009	53.285	0.4299
T0005	C010	69.774	0.1929
T0005	C012	45.669	0.4579
T0005	C013	33.635	0.3018
T0005	C014	25.424	0.2860
T0005	C019	52.779	0.8044
T0005,T0006	C006	41.726	0.6470
T0005,T0006	C012	53.493	0.1554
T0005,T0006	C015	41.958	0.2255
T0005,T0006	C016	30.222	0.2123
T0005,T0006	C019	34.382	0.2668
T0006	C002	44.088	0.2334
T0006	C004	39.055	0.2892
T0006	C006	56.247	0.3816
T0006	C007	48.386	0.5652
T0006	C010	56.578	0.1724
T0006	C011	59.659	0.4374
T0006	C012	39.512	0.5457
T0006	C013	56.775	0.6810
T0006	C014	38.030	0.6310
T0006	C015	31.778	0.4962
T0006	C019	58.219	0.4223
T0006	C020	45.972	0.8042
T0006,T0007	C001	52.544	0.6767
T0006,T0007	C004	53.606	0.6200
T0006,T0007	C007	32.649	0.6112
T0006,T0007	C019	48.365	0.7824
T0006,T0007,T0008	C001	53.575	0.2916
T0006,T0007,T0008	C004	60.278	0.5965
T0006,T0007,T0008	C010	64.731	0.7584
T0007	C005	46.564	0.7774
T0007	C012	72.031	0.6085
T0007	C013	44.669	0.4877
T0007	C015	55.817	0.1919
T0007	C016	15.822	0.1870
T0007	C017	58.709	0.1261
T0007	C018	86.137	0.2330
T0007	C021	56.376	0.2638
T0007,T0008	C001	33.745	0.6362
T0007,T0008	C007	33.884	0.4317
T0007,T0008	C008	49.533	0.6214
T0007,T0008	C011	30.129	0.5952
T0007,T0008	C014	35.969	0.6972
T0007,T0008	C017	36.232	0.1469
T0007,T0008	C020	40.114	0.3326
T0008	C000	50.366	0.3584
T0008	C001	45.793	0.4184
T0008	C005	73.226	0.4807
T0008	C008	51.192	0.1945
T0008	C011	78.782	0.8211
T0008	C012	36.880	0.1686
T0008	C013	62.962	0.6401
T0008	C014	53.941	0.8435
T0008	C015	66.879	0.3964
T0008	C016	87.329	0.6804
T0008	C018	56.159	0.6077
T0008	C021	64.746	0.8253
T0008,T0009	C008	34.582	0.2006
T0008,T0009	C011	30.505	0.2316
T0008,T0009	C014	40.611	0.2010
T0008,T0009	C015	55.281	0.6385
T0008,T0009	C018	46.030	0.4450
T0008,T0009	C021	44.419	0.6134
T0009	C001	54.856	0.7697
T0009	C002	54.350	0.7439
T0009	C004	66.684	0.8145
T0009	C005	79.988	0.7892
T0009	C006	31.437	0.8169
T0009	C009	36.144	0.1881
T0009	C011	83.373	0.3599
T0009	C012	47.786	0.6693
T0009	C013	29.847	0.5436
T0009	C016	51.598	0.3444
T0009	C021	44.907	0.4803
T0009,T0010	C000	38.266	0.1830
T0009,T0010	C003	40.387	0.1695
T0009,T0010	C015	50.399	0.1326
T0009,T0010,T0011	C000	66.215	0.5486
T0009,T0010,T0011	C003	55.322	0.8060
T0009,T0010,T0011	C006	52.561	0.3356
T0009,T0010,T0011	C009	53.247	0.1863
T0010	C004	28.436	0.5244
T0010	C005	52.685	0.8000
T0010	C009	48.789	0.7849
T0010	C010	33.883	0.5199
T0010	C011	56.161	0.6815
T0010	C016	46.957	0.4185
T0010	C018	58.044	0.5707
T0010	C019	38.049	0.3024
T0010,T0011	C000	45.645	0.4541
T0010,T0011	C007	39.810	0.5151
T0010,T0011	C010	54.275	0.3206
T0010,T0011	C013	30.658	0.4260
T0010,T0011	C016	49.819	0.5852
T0011	C000	67.598	0.7089
T0011	C003	60.513	0.1667
T0011	C005	36.046	0.7010
T0011	C007	60.451	0.4731
T0011	C009	45.008	0.6132
T0011	C010	40.094	0.4744
T0011	C011	38.929	0.4752
T0011	C012	75.187	0.1233
T0011	C014	53.741	0.2447
T0011	C015	39.708	0.1833
T0011	C016	38.286	0.8189
T0011	C017	40.462	0.8108
T0011	C018	61.401	0.3755
T0011	C019	73.584	0.8328
T0011,T0012	C001	50.987	0.5956
T0011,T0012	C004	40.557	0.7922
T0011,T0012	C010	50.893	0.3021
T0011,T0012	C013	34.340	0.3830
T0011,T0012	C014	42.402	0.6466
T0011,T0012	C017	34.956	0.7669
T0011,T0012	C020	43.229	0.2783
T0012	C001	61.402	0.6647
T0012	C003	58.108	0.2704
T0012	C005	93.035	0.6235
T0012	C010	79.705	0.7175
T0012	C011	87.949	0.7098
T0012	C016	67.844	0.5665
T0012	C019	47.199	0.2814
T0012	C020	67.619	0.2773
T0012	C021	62.345	0.7924
T0012,T0013	C002	31.920	0.3201
T0012,T0013	C005	52.076	0.6762
T0012,T0013	C011	39.074	0.1943
T0012,T0013	C021	48.171	0.2563
T0012,T0013,T0014	C002	66.316	0.5329
T0012,T0013,T0014	C005	50.989	0.1447
T0012,T0013,T0014	C011	56.133	0.2726
T0012,T0013,T0014	C021	58.303	0.4525
T0013	C000	64.532	0.2801
T0013	C001	18.765	0.1476
T0013	C002	55.723	0.1845
T0013	C003	46.686	0.4265
T0013	C004	41.160	0.5377
T0013	C005	75.510	0.4603
T0013	C006	46.367	0.7479
T0013	C007	35.569	0.3955
T0013	C008	58.272	0.3694
T0013	C011	79.879	0.5403
T0013	C013	35.206	0.2570
T0013	C015	69.620	0.3686
T0013	C021	47.949	0.1196
T0013,T0014	C005	51.825	0.7719
T0013,T0014	C006	31.697	0.7079
T0013,T0014	C009	39.658	0.3513
T0013,T0014	C012	34.010	0.8443
T0013,T0014	C018	31.076	0.1460
T0014	C005	48.729	0.4039
T0014	C007	66.580	0.3570
T0014	C008	37.847	0.6517
T0014	C009	50.903	0.2799
T0014	C021	55.469	0.5979
T0014,T0015	C012	32.230	0.1649
T0014,T0015	C013	31.326	0.4947
T0014,T0015	C016	54.804	0.8381
T0015	C001	74.563	0.3079
T0015	C002	53.954	0.7909
T0015	C005	53.522	0.1680
T0015	C007	70.802	0.2856
T0015	C008	49.427	0.6008
T0015	C009	42.276	0.1918
T0015	C012	62.024	0.2926
T0015	C013	60.392	0.3978
T0015	C014	58.947	0.5885
T0015	C015	33.595	0.1163
T0015	C019	68.420	0.6224
T0015,T0016	C001	47.622	0.1430
T0015,T0016	C004	38.425	0.6645
T0015,T0016	C010	52.669	0.2618
T0015,T0016	C013	45.538	0.3382
T0015,T0016	C016	54.369	0.6500
T0015,T0016	C020	43.350	0.4000
T0015,T0016,T0017	C001	65.487	0.5278
T0015,T0016,T0017	C004	65.608	0.2195
T0015,T0016,T0017	C007	68.991	0.3831
T0015,T0016,T0017	C010	74.022	0.4772
T0015,T0016,T0017	C013	53.354	0.1090
T0015,T0016,T0017	C020	58.169	0.8062
T0016	C000	82.905	0.7377
T0016	C003	68.384	0.5618
T0016	C006	84.570	0.4386
T0016	C010	36.911	0.3747
T0016	C011	39.517	0.8279
T0016	C013	69.995	0.2595
T0016	C015	55.726	0.6755
T0016	C016	31.382	0.7314
T0016	C017	37.439	0.1713
T0016	C018	87.605	0.8219
T0016	C019	69.616	0.6455
T0016,T0017	C001	41.499	0.5101
T0016,T0017	C004	45.507	0.7848
T0016,T0017	C005	37.230	0.3192
T0016,T0017	C008	32.753	0.8115
T0016,T0017	C014	48.306	0.7001
T0016,T0017	C017	36.511	0.3983
T0017	C000	37.630	0.8196
T0017	C001	52.255	0.4935
T0017	C002	29.814	0.6794
T0017	C003	66.516	0.4978
T0017	C009	69.758	0.7917
T0017	C012	59.407	0.7913
T0017	C014	27.042	0.3463
T0017	C015	58.159	0.3975
T0017	C016	56.355	0.5046
T0017	C019	51.700	0.4628
T0017	C020	40.332	0.4068
T0017	C021	49.974	0.6985
T0017,T0018	C002	39.339	0.5564
T0017,T0018	C005	45.338	0.4485
T0017,T0018	C008	45.686	0.1405
T0017,T0018	C011	50.727	0.4685
T0017,T0018	C012	48.034	0.6278
T0017,T0018	C015	30.995	0.2485
T0018	C001	50.459	0.3657
T0018	C003	30.408	0.6786
T0018	C005	71.954	0.7633
T0018	C006	49.131	0.8359
T0018	C007	41.625	0.2617
T0018	C008	53.052	0.5878
T0018	C009	42.726	0.6312
T0018	C010	57.996	0.2803
T0018	C012	45.537	0.6702
T0018	C017	59.004	0.4503
T0018	C018	42.192	0.7845
T0018	C021	32.186	0.5162
T0018,T0019	C000	32.024	0.4843
T0018,T0019	C003	46.352	0.2896
T0018,T0019	C015	38.354	0.7146
T0018,T0019	C018	53.182	0.3271
T0018,T0019	C019	52.670	0.5529
T0018,T0019,T0020	C000	57.297	0.3336
T0018,T0019,T0020	C009	60.792	0.8276
T0018,T0019,T0020	C012	65.558	0.2741
T0018,T0019,T0020	C019	75.216	0.4910
T0019	C002	51.701	0.2537
T0019	C003	46.485	0.3975
T0019	C004	26.678	0.4051
T0019	C005	58.312	0.2255
T0019	C007	63.108	0.5977
T0019	C008	46.688	0.8430
T0019	C009	54.765	0.6750
T0019	C010	34.511	0.1403
T0019	C011	43.579	0.1373
T0019	C012	73.269	0.5103
T0019	C013	52.942	0.1201
T0019	C014	54.457	0.2110
T0019	C017	57.115	0.7900
T0019,T0020	C000	34.612	0.4213
T0019,T0020	C003	42.120	0.2471
T0019,T0020	C004	46.625	0.3366
T0019,T0020	C007	53.791	0.6579
T0019,T0020	C013	45.517	0.7568
T0019,T0020	C016	33.409	0.6654
T0020	C000	83.454	0.8282
T0020	C003	55.053	0.7876
T0020	C006	88.815	0.7784
T0020	C007	76.422	0.1508
T0020	C008	48.581	0.1973
T0020	C009	66.042	0.7510
T0020	C011	39.521	0.1036
T0020	C013	72.854	0.4916
T0020	C015	68.847	0.5139
T0020	C016	42.214	0.4100
T0020	C017	29.116	0.6138
T0020	C020	42.206	0.7958
T0020,T0021	C001	45.663	0.8165
T0020,T0021	C004	45.329	0.8003
T0020,T0021	C011	45.387	0.8157
T0020,T0021	C014	53.217	0.3047
T0020,T0021	C017	31.394	0.6508
T0021	C000	32.320	0.3706
T0021	C003	40.550	0.2702
T0021	C004	66.573	0.8347
T0021	C006	44.512	0.2444
T0021	C008	50.987	0.2428
T0021	C009	36.388	0.4598
T0021	C011	80.872	0.5390
T0021	C015	34.581	0.1449
T0021	C016	60.883	0.1997
T0021	C020	55.294	0.4928
T0021	C021	37.121	0.5300
T0021,T0022	C002	32.305	0.1522
T0021,T0022	C005	39.533	0.5459
T0021,T0022	C011	30.065	0.2732
T0021,T0022	C014	38.871	0.5085
T0021,T0022	C018	52.742	0.3172
T0021,T0022	C021	42.858	0.4176
T0021,T0022,T0023	C008	67.944	0.5086
T0021,T0022,T0023	C011	59.737	0.2890
T0021,T0022,T0023	C014	53.688	0.1435
T0021,T0022,T0023	C018	70.337	0.5760
T0021,T0022,T0023	C021	76.349	0.5278
T0022	C000	68.127	0.2433
T0022	C002	48.909	0.2348
T0022	C003	37.022	0.5415
T0022	C004	38.072	0.2758
T0022	C005	59.417	0.8154
T0022	C006	63.899	0.7969
T0022	C009	56.892	0.4526
T0022	C012	58.442	0.4418
T0022	C015	56.024	0.6228
T0022	C019	29.570	0.5281
T0022,T0023	C002	53.147	0.6822
T0022,T0023	C003	33.507	0.8074
T0022,T0023	C006	54.901	0.4462
T0022,T0023	C018	44.716	0.7936
T0022,T0023	C021	40.342	0.3529
T0023	C002	52.641	0.2886
T0023	C003	44.369	0.1870
T0023	C007	54.158	0.3134
T0023	C008	44.851	0.4006
T0023	C009	55.994	0.5428
T0023	C010	36.071	0.2894
T0023	C014	50.033	0.3993
T0023	C018	76.556	0.4753
T0023	C020	44.506	0.8174
T0023	C021	31.022	0.7367
T0023,T0024	C000	31.338	0.5356
T0023,T0024	C003	44.286	0.7100
T0023,T0024	C010	32.287	0.4810
T0023,T0024	C013	36.384	0.5827
T0023,T0024	C019	51.308	0.1840
T0024	C000	77.174	0.7855
T0024	C002	56.975	0.6159
T0024	C003	51.085	0.1335
T0024	C005	44.442	0.2473
T0024	C006	73.158	0.7406
T0024	C009	43.762	0.1187
T0024	C011	44.129	0.1026
T0024	C013	69.722	0.7951
T0024	C014	54.362	0.1968
T0024	C015	35.194	0.2754
T0024	C019	58.322	0.3424
T0024,T0025	C001	40.456	0.1567
T0024,T0025	C004	40.838	0.6278
T0024,T0025	C007	30.723	0.1993
T0024,T0025	C010	44.868	0.2704
T0024,T0025	C013	41.649	0.8078
T0024,T0025	C016	45.809	0.5713
T0024,T0025	C017	39.833	0.6438
T0024,T0025	C020	48.532	0.5083
T0024,T0025,T0026	C004	63.983	0.3639
T0024,T0025,T0026	C013	60.177	0.1604
T0024,T0025,T0026	C017	54.990	0.2202
T0024,T0025,T0026	C020	68.191	0.2798
T0025	C000	42.809	0.4060
T0025	C004	57.879	0.8249
T0025	C008	46.147	0.2973
T0025	C009	70.945	0.3173
T0025	C010	65.028	0.3266
T0025	C015	62.170	0.4461
T0025	C017	79.492	0.8110
T0025	C018	34.067	0.6845
T0025	C019	23.404	0.4897
T0025	C020	49.995	0.1229
T0025	C021	60.293	0.6860
T0025,T0026	C002	48.247	0.2630
T0025,T0026	C005	41.449	0.1695
T0025,T0026	C017	45.484	0.3702
T0026	C000	46.342	0.4047
T0026	C001	56.609	0.6945
T0026	C002	35.290	0.8310
T0026	C003	35.619	0.4221
T0026	C007	59.555	0.3703
T0026	C010	51.451	0.6491
T0026	C011	60.742	0.3264
T0026	C012	56.382	0.6882
T0026	C013	57.647	0.7045
T0026	C016	68.100	0.1837
T0026	C017	45.942	0.2326
T0026	C021	52.665	0.1469
T0026,T0027	C005	52.156	0.1647
T0026,T0027	C009	32.920	0.5952
T0026,T0027	C012	38.795	0.1231
T0026,T0027	C015	47.448	0.8301
T0027	C002	55.983	0.2403
T0027	C005	43.755	0.5278
T0027	C006	50.434	0.8323
T0027	C007	58.992	0.5885
T0027	C008	56.125	0.1182
T0027	C012	62.917	0.4445
T0027	C013	46.550	0.4994
T0027	C015	18.503	0.6659
T0027	C019	67.786	0.6613
T0027,T0028	C003	50.950	0.2093
T0027,T0028	C006	41.251	0.4930
T0027,T0028	C012	43.800	0.2407
T0027,T0028	C016	51.429	0.5088
T0027,T0028	C019	50.090	0.4209
T0027,T0028,T0029	C000	59.022	0.5747
T0027,T0028,T0029	C006	76.699	0.3080
T0027,T0028,T0029	C009	69.904	0.6614
T0027,T0028,T0029	C012	67.367	0.5129
T0027,T0028,T0029	C016	50.844	0.3089
T0027,T0028,T0029	C019	52.421	0.6007
T0028	C001	57.876	0.3158
T0028	C004	24.423	0.6939
T0028	C005	28.567	0.7293
T0028	C006	87.064	0.4575
T0028	C007	50.745	0.4129
T0028	C008	53.344	0.3332
T0028	C011	47.188	0.8497
T0028	C012	77.266	0.4046
T0028	C013	56.626	0.8022
T0028	C015	41.183	0.4962
T0028	C016	34.413	0.3065
T0028	C017	50.911	0.1626
T0028	C019	58.047	0.3253
T0028	C021	52.926	0.5580
T0028,T0029	C000	30.974	0.2399
T0028,T0029	C001	36.267	0.1911
T0028,T0029	C004	44.571	0.1977
T0028,T0029	C019	48.239	0.5748
T0029	C001	55.553	0.3981
T0029	C005	55.272	0.3233
T0029	C006	55.470	0.1785
T0029	C007	50.535	0.2786
T0029	C010	82.617	0.8474
T0029	C011	65.175	0.8206
T0029	C014	43.594	0.3358
T0029	C016	62.774	0.1132
T0029	C017	73.268	0.3616
T0029	C018	34.338	0.6146
T0029,T0030	C008	51.970	0.5931
T0029,T0030	C011	52.979	0.4027
T0029,T0030	C014	55.388	0.2514
T0029,T0030	C020	53.376	0.8464
T0030	C000	52.800	0.5957
T0030	C001	56.485	0.6866
T0030	C002	39.567	0.4166
T0030	C003	44.932	0.3283
T0030	C007	42.764	0.4559
T0030	C014	53.507	0.1376
T0030	C015	39.706	0.2817
T0030	C017	65.233	0.4496
T0030	C018	34.815	0.2887
T0030	C019	36.010	0.6108
T0030	C020	54.158	0.1320
T0030	C021	35.880	0.5229
T0030,T0031	C002	41.841	0.2400
T0030,T0031	C005	48.358	0.5450
T0030,T0031	C011	55.708	0.6011
T0030,T0031	C014	44.609	0.7108
T0030,T0031	C015	50.959	0.4091
T0030,T0031	C018	51.191	0.2751
T0030,T0031,T0032	C011	52.898	0.7587
T0030,T0031,T0032	C015	54.945	0.3689
T0030,T0031,T0032	C018	56.092	0.8397
T0030,T0031,T0032	C021	63.348	0.3722
T0031	C001	37.321	0.3576
T0031	C002	63.505	0.2479
T0031	C004	29.923	0.5748
T0031	C005	58.796	0.2752
T0031	C006	79.405	0.1322
T0031	C012	66.905	0.2761
T0031	C014	37.974	0.5447
T0031	C015	37.119	0.1843
T0031	C016	27.449	0.6714
T0031,T0032	C000	38.861	0.7586
T0031,T0032	C003	53.217	0.6614
T0031,T0032	C009	36.237	0.7977
T0031,T0032	C021	51.320	0.6571
T0032	C000	92.105	0.4372
T0032	C001	74.583	0.6436
T0032	C003	50.022	0.8291
T0032	C007	79.850	0.4093
T0032	C009	55.477	0.2228
T0032	C010	34.707	0.2168
T0032	C011	38.088	0.4461
T0032	C015	45.963	0.7766
T0032	C016	30.946	0.6119
T0032	C019	79.352	0.2642
T0032,T0033	C000	48.928	0.6440
T0032,T0033	C003	37.032	0.5250
T0032,T0033	C007	55.823	0.3710
T0032,T0033	C010	50.555	0.4496
T0032,T0033	C013	33.004	0.3182
T0032,T0033	C016	31.806	0.6753
T0032,T0033	C019	31.483	0.1732
T0033	C004	64.901	0.1301
T0033	C006	35.182	0.6915
T0033	C007	41.680	0.1613
T0033	C008	57.262	0.3495
T0033	C012	18.638	0.6119
T0033	C014	50.525	0.6479
T0033	C015	54.865	0.4315
T0033	C016	83.147	0.1898
T0033	C017	93.295	0.6269
T0033	C020	52.726	0.4354
T0033	C021	55.707	0.7058
T0033,T0034	C001	34.871	0.1650
T0033,T0034	C007	40.960	0.4693
T0033,T0034	C013	39.516	0.6541
T0033,T0034	C014	53.456	0.2163
T0033,T0034	C017	36.321	0.5488
T0033,T0034	C020	43.563	0.4172
T0033,T0034,T0035	C001	53.354	0.3624
T0033,T0034,T0035	C007	73.658	0.8383
T0033,T0034,T0035	C014	70.945	0.1358
T0033,T0034,T0035	C017	60.448	0.2844
T0033,T0034,T0035	C020	60.782	0.3682
T0034	C002	46.364	0.8431
T0034	C006	62.444	0.4859
T0034	C008	54.028	0.6457
T0034	C014	53.275	0.1621
T0034	C016	58.249	0.7101
T0034	C017	75.728	0.6924
T0034	C019	26.699	0.4009
T0034	C020	41.067	0.2266
T0034	C021	64.399	0.3583
T0034,T0035	C002	47.665	0.8180
T0034,T0035	C005	40.644	0.3206
T0034,T0035	C008	41.646	0.4863
T0034,T0035	C020	45.543	0.5051
T0034,T0035	C021	50.951	0.5718
T0035	C002	28.080	0.1452
T0035	C003	49.954	0.1520
T0035	C004	39.576	0.2594
T0035	C010	57.818	0.3458
T0035	C013	64.475	0.1054
T0035	C016	61.500	0.7471
T0035	C020	43.311	0.1931
T0035,T0036	C006	43.127	0.2471
T0035,T0036	C009	47.849	0.1620
T0035,T0036	C012	31.866	0.1173
T0035,T0036	C021	50.462	0.4433
T0036	C000	62.008	0.6880
T0036	C002	61.178	0.7797
T0036	C005	51.516	0.3179
T0036	C006	68.076	0.7041
T0036	C007	69.607	0.1972
T0036	C008	57.637	0.2433
T0036	C009	37.858	0.2751
T0036	C010	55.993	0.2409
T0036	C012	70.410	0.6832
T0036	C014	56.405	0.3211
T0036	C015	25.503	0.3105
T0036	C016	54.129	0.6672
T0036	C018	54.891	0.6720
T0036	C019	65.883	0.5915
T0036	C020	50.264	0.4159
T0036,T0037	C003	32.816	0.7150
T0036,T0037	C012	41.015	0.3853
T0036,T0037	C013	52.342	0.5237
T0036,T0037	C016	36.821	0.8025
T0036,T0037,T0038	C006	71.363	0.2029
T0036,T0037,T0038	C013	52.665	0.2354
T0036,T0037,T0038	C016	60.988	0.5099
T0036,T0037,T0038	C019	62.292	0.7109
T0037	C006	31.600	0.3824
T0037	C011	93.914	0.4013
T0037	C012	41.328	0.6197
T0037	C013	34.037	0.6161
T0037	C014	51.383	0.5305
T0037	C017	77.228	0.6368
T0037	C018	51.811	0.3237
T0037	C020	67.632	0.6125
T0037,T0038	C001	37.667	0.1502
T0037,T0038	C007	40.467	0.4881
T0037,T0038	C010	36.548	0.4640
T0037,T0038	C016	48.785	0.7200
T0037,T0038	C020	48.406	0.6195
T0038	C008	38.862	0.3478
T0038	C009	57.734	0.4575
T0038	C012	44.587	0.4472
T0038	C015	47.386	0.4677
T0038	C017	50.426	0.1748
T0038	C018	41.628	0.1613
T0038	C019	47.137	0.2259
T0038	C021	54.652	0.3688
T0038,T0039	C004	36.984	0.5790
T0038,T0039	C005	46.066	0.5274
T0038,T0039	C008	41.853	0.5838
T0038,T0039	C011	42.358	0.5406
T0038,T0039	C017	44.023	0.3386
T0038,T0039	C020	34.632	0.5074
T0039	C000	51.068	0.6395
T0039	C001	45.582	0.7109
T0039	C002	40.344	0.6105
T0039	C004	39.329	0.6024
T0039	C005	47.464	0.3743
T0039	C008	59.738	0.1475
T0039	C009	32.196	0.2543
T0039	C010	59.365	0.4452
T0039	C013	64.641	0.4349
T0039	C016	60.292	0.7184
T0039	C019	62.347	0.7177
T0039	C020	42.633	0.5055
T0039	C021	31.118	0.6945
