task_id_list	courier_id	total_score	willingness
T0011	C016	35.880	0.0948
T0011	C018	80.567	0.5265
T0011	C019	56.438	0.4935
T0011	C025	57.126	0.3319
T0011	C028	35.788	0.4051
T0011	C033	49.064	0.6418
T0011	C036	77.044	0.7998
T0011	C037	70.328	0.3797
T0011	C040	51.487	0.3909
T0011	C041	77.283	0.5392
T0011	C042	60.805	0.9247
T0011	C045	31.175	0.4953
T0011	C049	61.428	0.6031
T0011	C050	40.327	0.0948
T0011	C052	42.069	0.4426
T0011	C057	53.718	0.9412
T0011,T0012	C002	54.515	0.7515
T0011,T0012	C005	67.301	0.1382
T0011,T0012	C008	50.163	0.2754
T0011,T0012	C011	67.745	0.4842
T0011,T0012	C020	45.475	0.2636
T0011,T0012	C023	37.144	0.6524
T0011,T0012	C038	26.023	0.2395
T0012	C001	60.711	0.4383
T0012	C003	65.458	0.3983
T0012	C004	65.983	0.7534
T0012	C006	41.778	0.4743
T0012	C008	67.816	0.1128
T0012	C013	60.560	0.7648
T0012	C016	58.105	0.0765
T0012	C017	81.198	0.9300
T0012	C021	78.429	0.5084
T0012	C024	45.750	0.3616
T0012	C026	66.724	0.6706
T0012	C033	66.600	0.4137
T0012	C037	53.114	0.9350
T0012	C039	69.728	0.3210
T0012	C041	46.180	0.7481
T0012	C044	41.493	0.2606
T0012	C045	87.833	0.8806
T0012	C046	96.075	0.6196
T0012	C047	47.475	0.8905
T0012	C048	43.724	0.7503
T0012	C055	71.562	0.3594
T0012,T0013	C009	63.944	0.0444
T0012,T0013	C012	55.646	0.0582
T0012,T0013	C021	66.320	0.3285
T0012,T0013	C024	47.231	0.4868
T0012,T0013	C027	59.491	0.7937
T0012,T0013	C033	60.733	0.7777
T0012,T0013	C036	44.048	0.2134
T0012,T0013	C045	48.207	0.2357
T0012,T0013,T0014	C009	73.238	0.6151
T0012,T0013,T0014	C012	100.000	0.7090
T0012,T0013,T0014	C024	85.407	0.9069
T0013	C001	24.052	0.0954
T0013	C005	76.298	0.1153
T0013	C006	55.616	0.1612
T0013	C010	77.738	0.0809
T0013	C012	38.545	0.4009
T0013	C015	51.041	0.5685
T0013	C017	83.392	0.5152
T0013	C019	53.147	0.2084
T0013	C029	31.962	0.3654
T0013	C031	33.371	0.5155
T0013	C033	61.572	0.2955
T0013	C037	54.626	0.4027
T0013	C039	77.167	0.5732
T0013	C044	55.792	0.3647
T0013	C045	77.471	0.5277
T0013	C050	32.022	0.4612
T0013	C051	71.495	0.2635
T0013	C052	68.786	0.7042
T0013	C054	40.216	0.4303
T0013	C058	44.303	0.8931
T0013,T0014	C016	52.517	0.1285
T0013,T0014	C019	71.345	0.3344
T0013,T0014	C025	43.942	0.4902
T0013,T0014	C034	47.032	0.1362
T0013,T0014	C037	42.027	0.2155
T0013,T0014	C046	56.959	0.1086
T0013,T0014	C052	58.963	0.3991
T0014	C001	52.233	0.5847
T0014	C010	51.596	0.6260
T0014	C011	52.292	0.1934
T0014	C012	63.919	0.3529
T0014	C016	65.093	0.0780
T0014	C018	62.955	0.5491
T0014	C019	61.806	0.2329
T0014	C020	47.420	0.5867
T0014	C022	61.665	0.4781
T0014	C023	71.333	0.2855
T0014	C024	62.167	0.2489
T0014	C027	38.125	0.3940
T0014	C028	34.014	0.6906
T0014	C030	47.184	0.8991
T0014	C036	56.019	0.4948
T0014	C038	35.982	0.0630
T0014	C039	44.462	0.4114
T0014	C040	68.820	0.1407
T0014	C043	50.401	0.5482
T0014	C046	64.629	0.3495
T0014	C051	51.612	0.4356
T0014	C052	71.619	0.4728
T0014	C053	60.645	0.9159
T0014	C055	36.423	0.4618
T0014	C056	40.822	0.6914
T0014	C057	62.261	0.9279
T0014,T0015	C023	66.011	0.5827
T0014,T0015	C026	48.085	0.5606
T0014,T0015	C035	58.351	0.2616
T0014,T0015	C041	80.518	0.4933
T0014,T0015	C059	56.656	0.5633
T0015	C000	86.819	0.5030
T0015	C001	74.150	0.2135
T0015	C002	52.880	0.7746
T0015	C004	40.257	0.6088
T0015	C005	55.693	0.0713
T0015	C006	53.811	0.5155
T0015	C007	71.865	0.3070
T0015	C012	69.374	0.7677
T0015	C015	36.497	0.2713
T0015	C017	40.710	0.9431
T0015	C019	51.176	0.7499
T0015	C021	54.925	0.6526
T0015	C022	45.082	0.6379
T0015	C029	65.930	0.1797
T0015	C034	23.232	0.7249
T0015	C036	76.169	0.2609
T0015	C038	43.387	0.5320
T0015	C041	49.898	0.2308
T0015	C044	53.106	0.2359
T0015	C045	40.042	0.2458
T0015	C048	47.607	0.4971
T0015	C052	45.047	0.5059
T0015	C053	66.239	0.2973
T0015	C058	66.934	0.4158
T0015	C059	77.870	0.2826
T0015,T0016	C030	59.817	0.2018
T0015,T0016	C033	68.827	0.6820
T0015,T0016	C045	49.592	0.2705
T0015,T0016	C057	60.481	0.4140
T0015,T0016,T0017	C030	75.888	0.3377
T0015,T0016,T0017	C033	90.354	0.6734
T0015,T0016,T0017	C054	83.918	0.9051
T0015,T0016,T0017	C057	77.931	0.7396
T0016	C000	96.905	0.8514
T0016	C001	70.208	0.3314
T0016	C005	30.398	0.3670
T0016	C006	90.252	0.6291
T0016	C007	67.424	0.0715
T0016	C009	63.917	0.2365
T0016	C010	59.499	0.1807
T0016	C011	42.538	0.4642
T0016	C012	65.362	0.6380
T0016	C013	86.917	0.3538
T0016	C014	74.294	0.3465
T0016	C017	45.029	0.4709
T0016	C021	45.246	0.4254
T0016	C022	38.805	0.1436
T0016	C026	33.865	0.3642
T0016	C031	83.124	0.9115
T0016	C036	80.116	0.3838
T0016	C038	59.159	0.5526
T0016	C040	26.608	0.2634
T0016	C043	76.508	0.2829
T0016	C044	61.799	0.5400
T0016	C048	71.833	0.5984
T0016	C051	46.956	0.0566
T0016	C054	43.023	0.3641
T0016	C056	52.657	0.8988
T0016,T0017	C007	81.910	0.2347
T0016,T0017	C037	49.568	0.6133
T0016,T0017	C040	47.951	0.8535
T0017	C000	53.684	0.8000
T0017	C003	60.468	0.3478
T0017	C004	38.956	0.6472
T0017	C008	58.656	0.8346
T0017	C009	66.429	0.5608
T0017	C010	54.613	0.2843
T0017	C011	49.010	0.1244
T0017	C012	53.953	0.6346
T0017	C016	76.150	0.2260
T0017	C022	68.611	0.2594
T0017	C023	83.898	0.2425
T0017	C028	76.839	0.3677
T0017	C029	43.049	0.8089
T0017	C034	85.688	0.5603
T0017	C035	59.876	0.5711
T0017	C038	65.959	0.4464
T0017	C040	81.848	0.4544
T0017	C041	36.459	0.4648
T0017	C043	63.908	0.3328
T0017	C053	19.637	0.5081
T0017	C056	71.420	0.5552
T0017	C059	50.255	0.3623
T0017,T0018	C002	57.792	0.8101
T0017,T0018	C008	48.494	0.5466
T0017,T0018	C014	75.515	0.7469
T0017,T0018	C044	69.534	0.5491
T0017,T0018	C047	69.599	0.2789
T0018	C002	40.132	0.4494
T0018	C005	51.538	0.5845
T0018	C006	61.963	0.1418
T0018	C007	42.152	0.3817
T0018	C011	59.616	0.5046
T0018	C014	47.365	0.2496
T0018	C015	36.606	0.3643
T0018	C016	44.783	0.2667
T0018	C017	36.804	0.1515
T0018	C019	47.011	0.5087
T0018	C028	53.086	0.2197
T0018	C029	51.966	0.9127
T0018	C031	35.562	0.5130
T0018	C037	55.754	0.4113
T0018	C038	17.916	0.4778
T0018	C040	61.115	0.0493
T0018	C043	37.367	0.7975
T0018	C044	45.267	0.4453
T0018	C045	37.917	0.3171
T0018	C055	42.058	0.4565
T0018	C056	52.223	0.2148
T0018	C057	60.823	0.1340
T0018	C058	66.706	0.4473
T0018,T0019	C003	53.556	0.2846
T0018,T0019	C021	56.829	0.1910
T0018,T0019	C051	59.336	0.1309
T0018,T0019	C054	60.194	0.0764
T0018,T0019,T0020	C000	93.750	0.8144
T0018,T0019,T0020	C003	85.791	0.2564
T0018,T0019,T0020	C006	87.333	0.5770
T0018,T0019,T0020	C051	98.020	0.1963
T0018,T0019,T0020	C054	100.000	0.5488
T0019	C002	33.803	0.3960
T0019	C003	40.829	0.2371
T0019	C005	61.187	0.3688
T0019	C006	63.511	0.2640
T0019	C007	58.441	0.3745
T0019	C010	43.711	0.5026
T0019	C017	64.373	0.1044
T0019	C018	61.367	0.1448
T0019	C020	56.288	0.5254
T0019	C021	35.820	0.6196
T0019	C022	48.861	0.6517
T0019	C025	54.283	0.0474
T0019	C028	35.069	0.8755
T0019	C029	67.413	0.6016
T0019	C032	60.981	0.5569
T0019	C034	51.388	0.1408
T0019	C037	48.602	0.2432
T0019	C038	35.112	0.2983
T0019	C041	65.177	0.6269
T0019	C043	51.672	0.3002
T0019	C045	43.922	0.7266
T0019	C052	58.824	0.4204
T0019	C054	54.374	0.0928
T0019	C055	42.470	0.7869
T0019	C057	47.316	0.5042
T0019,T0020	C001	53.611	0.6828
T0019,T0020	C019	64.665	0.6940
T0019,T0020	C028	83.062	0.6527
T0019,T0020	C031	63.666	0.3222
T0019,T0020	C034	68.368	0.3651
T0019,T0020	C058	44.318	0.2635
T0020	C001	55.702	0.5076
T0020	C002	82.879	0.3948
T0020	C005	48.047	0.2293
T0020	C006	81.522	0.2792
T0020	C008	49.828	0.8294
T0020	C011	31.878	0.4059
T0020	C013	79.720	0.2637
T0020	C014	63.562	0.1460
T0020	C015	36.097	0.2754
T0020	C020	56.494	0.3994
T0020	C022	28.372	0.6263
T0020	C024	87.743	0.5444
T0020	C025	75.897	0.3710
T0020	C026	57.340	0.2114
T0020	C027	43.693	0.0443
T0020	C031	68.947	0.6171
T0020	C036	58.704	0.2489
T0020	C037	60.111	0.2821
T0020	C038	52.023	0.6255
T0020	C043	35.990	0.8815
T0020	C053	68.858	0.2391
T0020	C059	79.296	0.6570
T0020,T0021	C005	52.882	0.3361
T0020,T0021	C008	51.316	0.6506
T0020,T0021	C014	68.420	0.4132
T0020,T0021	C029	68.827	0.6066
T0020,T0021	C035	58.096	0.0476
T0021	C001	39.819	0.6049
T0021	C002	52.821	0.2414
T0021	C003	60.218	0.1917
T0021	C005	87.106	0.2188
T0021	C019	54.299	0.6157
T0021	C021	42.600	0.1543
T0021	C025	52.277	0.3206
T0021	C027	53.561	0.5875
T0021	C030	44.635	0.3283
T0021	C031	50.275	0.6480
T0021	C032	64.272	0.5710
T0021	C035	36.653	0.2052
T0021	C038	71.487	0.4778
T0021	C041	38.578	0.3425
T0021	C042	15.011	0.4202
T0021	C046	66.718	0.3207
T0021	C050	62.199	0.1551
T0021	C054	59.660	0.3114
T0021	C056	59.183	0.1001
T0021	C057	80.079	0.2677
T0021	C059	32.679	0.7894
T0021,T0022	C012	30.519	0.1068
T0021,T0022	C015	57.485	0.3591
T0021,T0022,T0023	C012	81.149	0.6016
T0021,T0022,T0023	C015	100.000	0.1900
T0021,T0022,T0023	C018	100.000	0.3166
T0021,T0022,T0023	C027	73.990	0.7702
T0021,T0022,T0023	C030	75.284	0.3048
T0021,T0022,T0023	C039	92.873	0.5273
T0022	C004	46.720	0.0861
T0022	C005	64.543	0.9352
T0022	C007	48.999	0.2933
T0022	C014	30.560	0.4570
T0022	C016	48.408	0.6091
T0022	C018	62.315	0.2778
T0022	C019	56.446	0.3076
T0022	C024	62.004	0.6637
T0022	C027	29.653	0.1839
T0022	C028	59.019	0.6174
T0022	C035	66.878	0.6498
T0022	C036	44.704	0.4798
T0022	C037	32.287	0.7000
T0022	C038	47.432	0.5663
T0022	C040	56.665	0.5894
T0022	C041	34.209	0.3994
T0022	C042	48.509	0.8112
T0022	C043	33.401	0.6173
T0022	C044	43.925	0.8522
T0022	C046	56.306	0.0787
T0022	C047	66.956	0.3205
T0022	C049	35.413	0.5193
T0022	C051	54.126	0.2616
T0022	C052	74.232	0.2936
T0022	C055	34.704	0.3480
T0022	C057	57.021	0.5246
T0022	C058	74.245	0.2059
T0022,T0023	C019	46.048	0.7648
T0022,T0023	C022	66.615	0.6001
T0022,T0023	C025	59.188	0.2905
T0022,T0023	C040	64.529	0.2026
T0022,T0023	C043	67.665	0.4731
T0023	C001	59.968	0.4032
T0023	C008	58.571	0.8762
T0023	C016	58.522	0.6182
T0023	C021	35.572	0.0846
T0023	C022	57.758	0.3873
T0023	C024	54.360	0.3612
T0023	C028	52.252	0.7872
T0023	C029	80.206	0.6565
T0023	C031	56.257	0.3115
T0023	C036	55.840	0.7612
T0023	C040	33.899	0.0847
T0023	C041	59.249	0.0611
T0023	C042	55.870	0.6422
T0023	C044	40.169	0.4257
T0023	C045	39.408	0.2066
T0023	C047	43.841	0.9098
T0023	C050	44.709	0.3453
T0023	C052	62.652	0.5516
T0023	C053	71.833	0.1892
T0023	C055	42.118	0.4446
T0023	C059	60.302	0.3593
T0023,T0024	C026	61.745	0.4296
T0023,T0024	C029	43.558	0.5302
T0023,T0024	C038	68.789	0.2138
T0023,T0024	C044	77.418	0.5836
T0023,T0024	C056	67.193	0.3905
T0023,T0024	C059	58.973	0.3679
T0024	C001	85.521	0.5959
T0024	C002	68.897	0.7750
T0024	C003	56.589	0.4544
T0024	C010	41.653	0.4041
T0024	C013	60.751	0.1091
T0024	C014	66.902	0.1915
T0024	C016	41.453	0.8616
T0024	C017	45.725	0.7113
T0024	C018	62.258	0.3016
T0024	C019	60.019	0.8332
T0024	C029	77.199	0.2371
T0024	C034	53.480	0.3902
T0024	C035	91.157	0.8060
T0024	C036	86.761	0.4518
T0024	C038	59.807	0.5483
T0024	C039	30.285	0.3923
T0024	C044	59.277	0.5910
T0024	C045	51.940	0.7362
T0024	C046	28.247	0.3543
T0024	C047	71.528	0.2872
T0024	C049	69.765	0.2058
T0024	C052	37.153	0.3784
T0024	C056	49.238	0.6717
T0024,T0025	C003	64.106	0.0505
T0024,T0025	C033	40.663	0.6149
T0024,T0025	C036	62.831	0.4414
T0024,T0025	C042	44.999	0.4018
T0024,T0025	C051	51.123	0.4346
T0024,T0025,T0026	C033	90.610	0.4441
T0024,T0025,T0026	C036	100.000	0.1204
T0024,T0025,T0026	C045	89.661	0.6890
T0024,T0025,T0026	C054	98.932	0.3958
T0025	C008	43.498	0.2965
T0025	C009	55.784	0.3452
T0025	C013	46.977	0.4288
T0025	C014	42.118	0.7977
T0025	C021	73.822	0.2786
T0025	C023	94.083	0.2335
T0025	C025	52.684	0.4683
T0025	C028	65.290	0.3963
T0025	C033	62.397	0.5288
T0025	C040	84.845	0.8712
T0025	C041	37.596	0.7400
T0025	C042	35.570	0.2546
T0025	C043	56.881	0.4066
T0025	C047	52.049	0.3889
T0025	C049	65.664	0.2007
T0025	C050	64.278	0.5575
T0025	C051	63.866	0.4736
T0025	C052	54.107	0.5506
T0025	C053	40.683	0.4196
T0025	C056	78.766	0.5956
T0025	C057	76.142	0.0579
T0025	C059	19.093	0.4305
T0025,T0026	C007	64.311	0.7954
T0025,T0026	C013	65.732	0.3528
T0025,T0026	C040	55.725	0.8076
T0025,T0026	C043	35.623	0.6457
T0026	C001	64.092	0.5727
T0026	C002	27.846	0.5389
T0026	C005	60.716	0.2704
T0026	C006	45.399	0.3358
T0026	C011	71.104	0.3331
T0026	C012	51.949	0.6067
T0026	C013	48.528	0.1732
T0026	C017	75.433	0.2482
T0026	C018	57.348	0.3342
T0026	C020	34.021	0.2194
T0026	C023	48.985	0.5528
T0026	C026	41.465	0.4809
T0026	C043	47.747	0.6020
T0026	C049	36.936	0.3310
T0026	C055	50.277	0.7660
T0026	C056	66.873	0.4122
T0026	C057	62.158	0.0670
T0026	C059	47.931	0.8478
T0026,T0027	C002	51.795	0.4960
T0026,T0027	C008	53.544	0.4364
T0026,T0027	C017	66.560	0.2991
T0026,T0027	C020	57.766	0.1315
T0026,T0027	C047	69.328	0.5962
T0026,T0027	C050	59.241	0.1934
T0026,T0027	C056	79.424	0.3310
T0027	C000	83.575	0.2201
T0027	C001	56.627	0.5666
T0027	C002	67.379	0.3752
T0027	C003	42.533	0.3291
T0027	C004	32.028	0.2461
T0027	C008	37.912	0.3775
T0027	C009	42.726	0.2413
T0027	C010	44.446	0.4685
T0027	C011	64.375	0.4893
T0027	C012	71.933	0.3173
T0027	C013	62.213	0.3506
T0027	C015	31.564	0.4956
T0027	C018	63.852	0.1964
T0027	C019	66.814	0.1882
T0027	C024	74.064	0.6545
T0027	C030	60.012	0.5456
T0027	C034	59.070	0.9341
T0027	C037	48.508	0.7681
T0027	C040	59.025	0.2287
T0027	C041	78.611	0.2166
T0027	C047	54.065	0.4356
T0027	C050	19.177	0.4565
T0027	C051	62.334	0.2421
T0027,T0028	C009	52.395	0.4675
T0027,T0028	C054	96.037	0.5333
T0027,T0028	C057	59.443	0.3948
T0027,T0028,T0029	C003	86.161	0.4400
T0027,T0028,T0029	C009	72.547	0.9161
T0027,T0028,T0029	C015	73.752	0.2013
T0027,T0028,T0029	C021	97.482	0.3538
T0027,T0028,T0029	C054	95.837	0.6164
T0027,T0028,T0029	C057	84.329	0.3704
T0028	C001	84.696	0.6072
T0028	C002	62.245	0.9032
T0028	C005	32.789	0.3291
T0028	C006	71.969	0.3413
T0028	C007	44.644	0.4996
T0028	C009	64.453	0.4353
T0028	C010	51.569	0.2621
