task_id_list	courier_id	total_score	willingness
T0012	C009	56.123	0.1844
T0012	C010	78.930	0.1100
T0012	C015	43.828	0.8409
T0012	C017	84.342	0.8333
T0012,T0013	C000	35.698	0.7584
T0012,T0013	C003	53.480	0.5103
T0012,T0013	C006	30.661	0.5717
T0012,T0013	C009	44.936	0.3203
T0012,T0013	C012	42.243	0.1221
T0012,T0013,T0014	C006	72.665	0.3670
T0012,T0013,T0014	C009	66.931	0.7346
T0012,T0013,T0014	C012	70.214	0.1457
T0012,T0013,T0014	C015	52.881	0.7093
T0013	C001	40.674	0.1077
T0013	C002	50.171	0.6006
T0013	C003	47.577	0.1948
T0013	C005	68.816	0.7989
T0013	C006	41.832	0.3179
T0013	C007	34.975	0.2854
T0013	C008	45.685	0.1835
T0013	C010	40.084	0.6115
T0013	C011	76.574	0.4943
T0013	C012	53.281	0.2327
T0013	C013	35.626	0.4835
T0013	C015	68.308	0.1065
T0013,T0014	C001	47.765	0.5288
T0013,T0014	C007	50.334	0.3521
T0013,T0014	C013	36.388	0.5180
T0013,T0014	C016	40.845	0.3988
T0014	C000	66.315	0.6239
T0014	C002	39.827	0.4249
T0014	C003	29.443	0.3000
T0014	C006	55.677	0.6016
T0014	C008	44.573	0.3269
T0014	C010	47.505	0.2575
T0014	C011	48.644	0.7889
T0014	C012	54.422	0.6103
T0014	C013	41.301	0.7501
T0014,T0015	C002	32.403	0.6863
T0014,T0015	C005	52.389	0.3416
T0014,T0015	C008	35.639	0.1444
T0014,T0015	C014	52.914	0.1822
T0015	C000	54.957	0.7177
T0015	C001	59.843	0.1764
T0015	C004	33.378	0.5762
T0015	C006	60.159	0.7194
T0015	C013	63.221	0.3544
T0015	C014	59.366	0.6385
T0015	C015	26.168	0.4792
T0015	C016	48.586	0.7876
T0015	C017	47.882	0.7821
T0015,T0016	C006	53.000	0.6767
T0015,T0016	C009	35.203	0.4130
T0015,T0016	C012	44.150	0.6530
T0015,T0016	C015	46.256	0.8032
T0015,T0016,T0017	C003	59.992	0.6798
T0015,T0016,T0017	C006	60.660	0.4582
T0015,T0016,T0017	C009	52.660	0.1119
T0015,T0016,T0017	C012	56.256	0.6848
T0016	C001	66.751	0.8063
T0016	C002	78.810	0.1752
T0016	C003	51.056	0.3300
T0016	C004	31.881	0.7257
T0016	C005	35.354	0.7292
T0016	C009	53.668	0.7479
T0016	C011	54.646	0.4231
T0016	C012	87.867	0.5396
T0016	C016	47.436	0.2575
T0016,T0017	C001	43.849	0.3363
T0016,T0017	C016	39.527	0.5182
T0017	C001	30.489	0.5684
T0017	C002	34.797	0.4190
T0017	C003	66.044	0.2091
T0017	C004	61.045	0.2507
T0017	C005	63.377	0.2271
T0017	C007	47.653	0.6447
T0017	C008	42.708	0.5172
T0017	C009	58.567	0.2013
T0017	C010	72.576	0.5369
T0017	C011	62.556	0.2307
T0017	C014	28.982	0.7432
T0017	C015	46.949	0.8319
T0017,T0018	C002	54.470	0.1828
T0017,T0018	C005	48.085	0.6060
T0017,T0018	C008	34.712	0.3709
T0017,T0018	C011	33.913	0.1788
T0017,T0018	C017	39.606	0.8095
T0018	C000	39.123	0.1877
T0018	C006	53.993	0.7551
T0018	C012	49.926	0.3928
T0018	C013	52.788	0.4364
T0018	C014	34.384	0.4515
T0018,T0019	C012	34.502	0.2859
T0018,T0019	C015	39.078	0.3534
T0018,T0019,T0020	C000	50.776	0.4973
T0018,T0019,T0020	C003	68.425	0.2309
T0018,T0019,T0020	C012	66.807	0.2453
T0018,T0019,T0020	C015	51.174	0.5972
T0019	C000	61.922	0.5623
T0019	C001	59.558	0.3608
T0019	C003	53.591	0.3477
T0019	C010	36.333	0.6571
T0019	C013	44.393	0.8431
T0019	C016	38.418	0.4828
T0019	C017	43.121	0.2694
T0019,T0020	C001	37.339	0.4206
T0019,T0020	C004	34.118	0.3828
T0019,T0020	C007	52.356	0.1736
T0019,T0020	C013	49.427	0.2657
T0019,T0020	C016	50.565	0.7250
T0020	C004	43.921	0.4957
T0020	C005	18.664	0.7416
T0020	C006	80.347	0.1618
T0020	C009	59.916	0.3094
T0020	C011	16.201	0.4064
T0020	C012	80.829	0.3216
T0020	C013	72.241	0.1379
T0020	C016	52.391	0.6624
T0020,T0021	C005	40.689	0.1357
T0020,T0021	C008	33.616	0.5191
T0020,T0021	C011	43.821	0.5730
T0020,T0021	C014	50.428	0.3756
T0020,T0021	C017	37.392	0.1379
T0021	C000	39.803	0.5516
T0021	C004	77.825	0.6559
T0021	C007	30.520	0.1595
T0021	C008	40.325	0.3183
T0021	C009	36.022	0.3650
T0021	C010	54.531	0.7798
T0021	C011	76.024	0.7226
T0021	C014	55.681	0.1033
T0021	C016	67.068	0.8216
T0021,T0022	C000	41.687	0.5941
T0021,T0022	C006	49.262	0.1124
T0021,T0022	C015	31.898	0.7823
T0021,T0022,T0023	C000	63.524	0.8456
T0021,T0022,T0023	C012	53.056	0.5776
T0021,T0022,T0023	C015	63.659	0.5709
T0022	C000	47.753	0.2309
T0022	C004	30.462	0.4335
T0022	C006	70.227	0.2838
T0022	C008	36.943	0.6757
T0022	C013	24.419	0.1620
T0022	C014	37.039	0.6734
T0022	C015	53.580	0.6201
T0022	C016	47.380	0.6354
T0022,T0023	C004	39.723	0.4182
T0022,T0023	C007	33.749	0.5989
T0022,T0023	C013	40.673	0.3045
T0022,T0023	C016	34.228	0.4594
T0023	C001	52.452	0.8036
T0023	C002	35.143	0.5299
T0023	C003	59.354	0.5269
T0023	C006	66.368	0.1292
T0023	C007	52.253	0.5542
T0023	C011	32.690	0.2964
T0023	C012	79.391	0.2794
T0023	C013	69.731	0.4758
T0023	C015	40.510	0.3467
T0023,T0024	C005	47.445	0.7755
T0023,T0024	C011	35.914	0.2667
T0023,T0024	C014	37.508	0.7096
T0023,T0024	C017	39.213	0.5367
T0024	C000	77.248	0.7342
T0024	C001	68.430	0.1483
T0024	C004	57.003	0.7772
T0024	C006	79.040	0.4315
T0024	C007	77.614	0.7832
T0024	C008	64.434	0.2248
T0024	C009	49.861	0.3046
T0024	C010	48.599	0.3514
T0024	C012	58.906	0.3018
T0024	C017	34.200	0.6318
T0024,T0025	C000	40.766	0.8022
T0024,T0025	C003	32.327	0.5565
T0024,T0025	C009	40.077	0.6427
T0024,T0025,T0026	C000	51.188	0.7533
T0024,T0025,T0026	C003	53.520	0.1303
T0024,T0025,T0026	C006	56.669	0.4077
T0024,T0025,T0026	C009	58.017	0.6000
T0024,T0025,T0026	C015	70.512	0.4190
T0025	C002	39.247	0.1302
T0025	C005	87.969	0.2241
T0025	C006	48.861	0.2260
T0025	C007	38.598	0.1847
T0025	C008	39.105	0.6452
T0025	C010	65.865	0.2851
T0025	C011	70.051	0.1570
T0025	C012	31.661	0.5594
T0025	C013	41.011	0.3938
T0025,T0026	C007	47.749	0.6030
T0025,T0026	C010	40.471	0.8264
T0025,T0026	C013	49.563	0.5874
T0025,T0026	C016	47.882	0.2590
T0026	C000	50.388	0.8277
T0026	C002	21.409	0.4950
T0026	C006	65.475	0.5455
T0026	C007	53.942	0.3221
T0026	C010	57.168	0.6694
T0026	C013	51.350	0.1519
T0026	C014	40.408	0.6384
T0026	C016	48.310	0.6421
T0026	C017	46.308	0.6774
T0026,T0027	C005	51.790	0.2651
T0026,T0027	C014	31.991	0.5982
T0026,T0027	C017	30.787	0.8405
T0027	C001	65.548	0.3332
T0027	C003	22.386	0.6315
T0027	C004	47.989	0.4621
T0027	C005	41.516	0.7558
T0027	C006	54.910	0.2705
T0027	C008	51.676	0.7503
T0027	C009	23.236	0.8450
T0027	C010	52.706	0.7830
T0027	C011	43.103	0.5795
T0027	C012	54.161	0.7434
T0027	C016	36.452	0.2573
T0027,T0028	C003	35.719	0.2253
T0027,T0028	C006	50.846	0.4117
T0027,T0028	C009	33.322	0.7333
T0027,T0028	C012	32.165	0.5468
T0027,T0028,T0029	C003	67.307	0.7809
T0027,T0028,T0029	C006	56.485	0.3479
T0027,T0028,T0029	C009	61.987	0.5712
T0027,T0028,T0029	C015	66.914	0.6628
T0028	C000	72.052	0.5371
T0028	C001	53.144	0.1627
T0028	C004	34.257	0.2371
T0028	C008	75.318	0.5344
T0028	C009	63.975	0.4727
T0028	C010	45.016	0.7005
T0028	C011	30.520	0.6175
T0028	C012	78.315	0.7343
T0028	C014	69.856	0.2537
T0028	C017	45.320	0.1807
T0028,T0029	C001	38.733	0.4862
T0028,T0029	C010	43.978	0.2200
T0028,T0029	C013	32.242	0.6442
T0029	C000	39.022	0.7355
T0029	C001	36.275	0.6928
T0029	C002	45.241	0.7082
T0029	C004	73.580	0.4559
T0029	C006	38.850	0.5098
T0029	C007	55.850	0.1456
T0029	C008	50.560	0.6428
T0029	C009	58.198	0.3443
T0029	C013	45.960	0.4640
T0029	C014	40.178	0.6450
T0029	C015	63.598	0.1067
T0029	C017	77.856	0.7271
