task_id_list	courier_id	total_score	willingness
T0004	C009	67.700	0.7770
T0004	C010	65.850	0.3045
T0004	C014	59.966	0.8415
T0004	C017	80.549	0.5362
T0004,T0005	C000	32.979	0.1561
T0004,T0005	C009	35.400	0.5754
T0004,T0005	C015	45.534	0.7674
T0005	C003	62.936	0.5380
T0005	C004	65.324	0.2753
T0005	C006	64.641	0.6240
T0005	C007	55.756	0.4098
T0005	C012	49.034	0.6547
T0005	C013	38.543	0.5607
T0005	C014	32.839	0.1711
T0005,T0006	C004	41.427	0.1366
T0005,T0006	C007	36.234	0.8270
T0005,T0006	C010	32.904	0.5808
T0005,T0006	C016	31.227	0.5697
T0006	C000	59.887	0.5158
T0006	C001	66.937	0.5332
T0006	C002	55.244	0.5553
T0006	C003	31.693	0.7186
T0006	C006	59.530	0.8052
T0006	C007	49.732	0.6696
T0006	C008	46.845	0.1855
T0006	C010	53.091	0.2714
T0006	C013	43.127	0.6497
T0006	C014	52.220	0.5982
T0006	C015	32.054	0.7847
T0006	C017	61.694	0.5799
T0006,T0007	C002	33.809	0.1696
T0006,T0007	C005	32.548	0.8162
T0006,T0007	C011	41.296	0.3724
T0006,T0007	C014	49.267	0.1128
T0006,T0007	C017	54.492	0.2002
T0006,T0007,T0008	C008	51.331	0.4641
T0006,T0007,T0008	C011	72.105	0.1721
T0006,T0007,T0008	C014	70.964	0.6544
T0007	C001	46.378	0.6226
T0007	C002	52.869	0.7061
T0007	C004	28.162	0.3268
T0007	C005	45.569	0.3463
T0007	C006	83.719	0.6329
T0007	C007	64.456	0.5467
T0007	C008	57.343	0.1620
T0007	C009	46.077	0.4543
T0007	C013	57.174	0.1557
T0007	C014	51.379	0.1609
T0007	C015	62.425	0.5166
T0007	C016	35.062	0.6162
T0007	C017	45.271	0.8499
T0007,T0008	C000	37.954	0.7031
T0007,T0008	C003	31.911	0.5075
T0007,T0008	C006	40.403	0.1887
T0007,T0008	C009	37.134	0.1544
T0008	C001	42.934	0.5637
T0008	C004	68.525	0.4929
T0008	C009	62.586	0.5552
T0008	C010	66.452	0.4661
T0008	C011	69.070	0.7271
T0008	C014	38.904	0.1464
T0008	C016	72.714	0.2182
T0008,T0009	C001	49.043	0.3936
T0008,T0009	C004	32.434	0.3296
T0008,T0009	C007	37.420	0.5588
T0008,T0009	C010	37.061	0.7511
T0008,T0009	C013	37.118	0.6074
T0008,T0009	C016	53.028	0.4944
T0009	C000	45.443	0.3064
T0009	C011	81.441	0.3973
T0009	C012	48.122	0.6914
T0009	C014	37.594	0.4800
T0009	C015	45.462	0.6471
T0009	C016	64.995	0.4028
T0009	C017	84.608	0.4590
T0009,T0010	C005	40.733	0.1064
T0009,T0010	C008	54.888	0.5477
T0009,T0010	C014	41.212	0.8261
T0009,T0010	C017	49.955	0.5235
T0009,T0010,T0011	C002	58.178	0.1319
T0009,T0010,T0011	C014	60.255	0.8360
T0009,T0010,T0011	C017	60.810	0.3209
T0010	C001	34.183	0.6705
T0010	C002	47.770	0.1587
T0010	C003	34.742	0.7996
T0010	C004	27.885	0.1577
T0010	C008	42.954	0.6635
T0010	C009	52.889	0.2907
T0010	C010	26.167	0.4639
T0010	C012	49.752	0.6461
T0010	C013	43.003	0.8242
T0010	C014	44.994	0.8413
T0010	C015	54.057	0.4497
T0010,T0011	C003	49.390	0.6031
T0010,T0011	C006	47.113	0.2367
T0011	C000	73.100	0.5763
T0011	C001	76.353	0.2202
T0011	C002	45.258	0.1165
T0011	C003	58.974	0.4074
T0011	C005	33.867	0.5135
T0011	C006	78.241	0.3090
T0011	C007	78.843	0.7611
T0011	C008	53.399	0.7008
T0011	C010	42.785	0.1563
T0011	C011	46.691	0.8256
T0011	C012	68.403	0.5590
T0011	C013	63.368	0.6607
T0011	C015	56.854	0.3752
T0011	C017	35.111	0.4496
T0011,T0012	C007	55.387	0.4067
T0011,T0012	C010	43.210	0.3792
T0011,T0012	C013	37.782	0.5211
T0012	C002	66.579	0.5429
T0012	C004	75.673	0.3110
T0012	C006	36.494	0.2918
T0012	C007	44.269	0.8159
T0012	C008	68.360	0.6185
T0012	C009	44.102	0.4046
T0012	C011	95.724	0.7324
T0012	C012	22.971	0.1916
T0012	C013	63.207	0.2928
T0012	C017	78.198	0.4457
T0012,T0013	C002	39.376	0.5016
T0012,T0013	C008	37.808	0.2540
T0012,T0013	C014	38.212	0.5151
T0012,T0013	C017	37.315	0.7289
T0012,T0013,T0014	C002	56.848	0.1935
T0012,T0013,T0014	C005	68.553	0.4770
T0012,T0013,T0014	C017	56.727	0.2533
T0013	C000	55.043	0.4166
T0013	C002	55.349	0.6599
T0013	C003	58.489	0.7639
T0013	C006	53.132	0.3194
T0013	C016	57.178	0.1038
T0013	C017	63.301	0.4771
T0013,T0014	C000	35.845	0.6578
T0013,T0014	C006	41.611	0.1335
T0013,T0014	C009	52.224	0.6685
T0013,T0014	C015	54.270	0.6636
T0014	C003	35.672	0.5280
T0014	C004	43.282	0.5162
T0014	C005	58.017	0.5436
T0014	C006	73.828	0.2943
T0014	C008	44.438	0.4912
T0014	C012	63.356	0.2503
T0014,T0015	C001	52.551	0.6634
T0014,T0015	C004	40.039	0.3876
T0014,T0015	C010	33.363	0.3885
T0014,T0015	C013	30.977	0.8411
T0014,T0015	C016	52.670	0.2753
T0015	C008	45.410	0.2137
T0015	C009	23.342	0.6399
T0015	C010	39.778	0.7813
T0015	C017	60.291	0.1426
T0015,T0016	C002	30.230	0.3910
T0015,T0016	C005	42.004	0.4171
T0015,T0016	C008	43.017	0.3334
T0015,T0016	C017	42.574	0.3376
T0015,T0016,T0017	C002	57.102	0.6807
T0015,T0016,T0017	C005	55.996	0.7430
T0015,T0016,T0017	C011	61.009	0.4618
T0016	C000	83.819	0.3315
T0016	C003	50.551	0.7981
T0016	C004	39.682	0.3201
T0016	C005	35.071	0.7581
T0016	C006	80.172	0.8316
T0016	C012	88.954	0.2050
T0016	C013	60.081	0.5729
T0016	C014	64.893	0.3652
T0016	C015	65.927	0.1060
T0016,T0017	C003	46.364	0.4837
T0016,T0017	C006	33.088	0.7320
T0016,T0017	C009	39.631	0.5461
T0016,T0017	C012	35.087	0.8473
T0016,T0017	C015	40.458	0.5125
T0017	C000	37.734	0.3156
T0017	C001	32.907	0.3989
T0017	C002	27.712	0.4523
T0017	C004	60.263	0.4377
T0017	C010	73.371	0.1751
T0017	C013	40.136	0.3451
T0017	C014	32.988	0.6048
T0017	C016	76.476	0.7608
T0017	C017	74.571	0.1599
T0017,T0018	C001	42.107	0.1693
T0017,T0018	C004	52.044	0.7933
T0017,T0018	C013	43.386	0.1665
T0017,T0018	C016	34.654	0.3680
T0018	C001	51.152	0.7029
T0018	C002	39.890	0.3953
T0018	C005	59.043	0.6457
T0018	C006	59.752	0.3783
T0018	C007	43.969	0.3549
T0018	C012	40.705	0.1626
T0018	C015	41.877	0.5645
T0018	C016	48.085	0.5368
T0018	C017	71.638	0.3532
T0018,T0019	C002	31.566	0.8436
T0018,T0019	C005	47.198	0.7008
T0018,T0019	C008	41.748	0.3693
T0018,T0019	C014	40.896	0.7127
T0018,T0019	C017	39.290	0.6926
T0018,T0019,T0020	C005	53.936	0.6722
T0018,T0019,T0020	C008	63.870	0.2383
T0019	C001	40.519	0.4153
T0019	C004	28.773	0.5726
T0019	C005	60.477	0.5904
T0019	C008	49.134	0.6689
T0019	C010	27.116	0.6431
T0019	C011	42.971	0.8342
T0019	C012	75.298	0.1010
T0019,T0020	C003	34.493	0.7963
T0019,T0020	C006	53.952	0.8351
T0019,T0020	C009	52.484	0.4560
T0019,T0020	C012	33.459	0.2773
T0019,T0020	C015	31.540	0.6975
T0020	C004	44.868	0.1097
T0020	C010	38.467	0.3343
T0020	C013	82.844	0.8440
T0020	C015	56.330	0.2597
T0020	C016	38.489	0.5703
T0020	C017	33.422	0.2499
T0020,T0021	C001	42.567	0.3267
T0020,T0021	C004	36.950	0.7840
T0020,T0021	C016	41.297	0.8326
T0021	C002	55.559	0.7626
T0021	C003	40.814	0.8335
T0021	C004	67.235	0.4529
T0021	C005	85.567	0.2823
T0021	C006	30.316	0.3085
T0021	C010	57.989	0.4345
T0021	C014	63.666	0.1081
T0021	C016	79.791	0.4048
T0021,T0022	C002	51.142	0.3652
T0021,T0022	C005	53.688	0.8309
T0021,T0022	C008	37.231	0.6202
T0021,T0022	C011	40.992	0.4188
T0021,T0022	C014	48.543	0.2045
T0021,T0022,T0023	C005	64.834	0.3054
T0021,T0022,T0023	C008	63.109	0.7549
T0021,T0022,T0023	C011	64.955	0.4394
T0021,T0022,T0023	C017	66.889	0.5875
T0022	C000	61.413	0.1350
T0022	C007	36.864	0.3719
T0022	C008	45.182	0.1846
T0022	C009	51.996	0.1713
T0022	C010	32.684	0.7833
T0022	C011	55.978	0.2370
T0022,T0023	C000	37.913	0.6382
T0022,T0023	C006	44.402	0.7574
T0022,T0023	C015	51.755	0.1830
T0023	C000	70.246	0.2378
T0023	C002	54.150	0.6505
T0023	C004	50.143	0.6988
T0023	C011	29.562	0.3616
T0023	C012	67.114	0.5517
T0023	C013	61.441	0.2927
T0023	C014	35.382	0.3447
T0023,T0024	C001	38.489	0.8279
T0023,T0024	C004	42.954	0.8039
T0023,T0024	C007	46.617	0.5662
T0024	C000	58.334	0.5480
T0024	C001	80.262	0.3290
T0024	C005	38.371	0.6113
T0024	C007	85.851	0.2104
T0024	C014	58.032	0.3695
T0024	C015	49.367	0.3370
T0024	C017	40.109	0.3620
T0024,T0025	C002	53.625	0.2714
T0024,T0025	C011	54.892	0.1919
T0024,T0025	C014	44.361	0.5447
T0024,T0025	C017	40.024	0.1604
T0024,T0025,T0026	C002	54.451	0.8028
T0024,T0025,T0026	C008	71.540	0.8320
T0024,T0025,T0026	C011	73.843	0.1415
T0024,T0025,T0026	C014	55.818	0.7225
T0025	C001	18.429	0.6291
T0025	C002	50.957	0.6093
T0025	C004	57.445	0.8240
T0025	C005	71.606	0.1092
T0025	C006	46.041	0.5245
T0025	C007	28.294	0.8158
T0025	C008	63.795	0.2677
T0025	C010	60.829	0.1427
T0025	C014	65.677	0.6570
T0025,T0026	C000	54.948	0.4039
T0025,T0026	C003	35.845	0.1533
T0025,T0026	C012	49.651	0.3090
T0026	C002	17.537	0.3960
T0026	C003	42.637	0.3752
T0026	C004	64.603	0.3365
T0026	C005	51.317	0.3961
T0026	C006	61.716	0.3324
T0026	C009	48.418	0.7005
T0026	C010	47.904	0.1336
T0026	C011	56.207	0.3187
T0026	C012	56.547	0.2165
T0026	C013	51.982	0.5909
T0026	C017	56.224	0.3682
T0026,T0027	C007	33.440	0.2271
T0026,T0027	C010	47.340	0.1484
T0026,T0027	C013	53.218	0.3884
T0026,T0027	C016	46.773	0.3757
T0027	C000	65.306	0.7419
T0027	C001	72.136	0.2022
T0027	C003	32.884	0.3655
T0027	C005	56.782	0.6079
T0027	C006	59.028	0.4179
T0027	C007	65.073	0.7908
T0027	C008	51.040	0.2768
T0027	C009	28.578	0.3588
T0027	C011	40.874	0.3108
T0027	C013	65.598	0.7198
T0027	C014	45.666	0.3303
T0027	C015	33.134	0.2827
T0027	C016	42.051	0.6591
T0027,T0028	C011	46.030	0.8397
T0027,T0028	C014	34.193	0.2052
T0027,T0028	C017	48.754	0.8146
T0027,T0028,T0029	C002	63.063	0.3287
T0027,T0028,T0029	C008	58.931	0.2704
T0027,T0028,T0029	C014	67.552	0.6832
T0027,T0028,T0029	C017	60.944	0.1167
T0028	C000	95.415	0.4131
T0028	C001	70.011	0.5219
T0028	C002	69.840	0.1948
T0028	C003	52.287	0.4226
T0028	C004	40.269	0.3863
T0028	C005	49.700	0.4461
T0028	C008	51.872	0.3892
T0028	C009	45.586	0.1838
T0028	C010	29.060	0.1850
T0028	C011	34.990	0.3655
T0028	C012	67.806	0.1806
T0028	C016	37.017	0.1509
T0028,T0029	C003	42.120	0.1721
T0028,T0029	C006	44.208	0.6337
T0028,T0029	C009	41.638	0.5433
T0029	C001	36.290	0.7033
T0029	C006	55.377	0.1847
T0029	C007	38.394	0.3736
T0029	C008	32.319	0.5541
T0029	C010	57.814	0.2997
T0029	C011	53.427	0.1204
T0029	C012	32.240	0.1194
T0029	C014	51.461	0.1878
T0029	C016	69.088	0.4083
